OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1118,1970-01-01 00:00:01.118,3.98,0.82,0,0.37,0,1,1,999,0,13.06,42.09,45.2,47.27,-5.75,-0.15,17,10,0
2236,1970-01-01 00:00:02.236,3.22,1.93,0,0.39,0,1,1,999,0,13.03,42.16,45.16,47.3,-4.56,0.43,17,10,0
3354,1970-01-01 00:00:03.354,2.84,2.87,0,0.39,0,1,1,999,0,13.07,42.14,45.24,47.3,-5.7,0.05,17,10,0
4354,1970-01-01 00:00:04.354,3.37,3.75,0,0.39,0,1,1,999,0,13.03,42.12,45.2,47.3,-5.68,0.05,17,10,0
5354,1970-01-01 00:00:05.354,2.73,4.56,0,0.39,0,1,1,999,0,13.06,42.13,45.22,47.2,-4.16,0.49,17,10,0
6354,1970-01-01 00:00:06.354,3.03,5.33,0,0.39,0,1,1,999,0,13.02,42.16,45.24,47.2,-5.59,0.04,17,10,0
7354,1970-01-01 00:00:07.354,3.18,6.14,0,0.39,0,1,1,999,0,13.05,42.16,45.23,47.23,-5.18,0.22,17,10,0
8354,1970-01-01 00:00:08.354,2.58,6.96,0,0.39,0,1,1,999,0,13,42.16,45.2,47.22,-4.69,0.31,17,10,0
9354,1970-01-01 00:00:09.354,1.61,7.49,0,0.39,0,1,1,999,0,13,42.2,45.21,47.27,-4.68,0.37,17,10,0
10354,1970-01-01 00:00:10.354,1.22,7.78,0,0.37,0,1,1,999,0,13.02,42.21,45.19,47.2,-4.72,0.36,17,10,0
11354,1970-01-01 00:00:11.354,0.66,8.02,0,0.39,0,1,1,999,0,13.03,42.11,45.2,47.23,-4.74,0.35,17,10,0
12354,1970-01-01 00:00:12.354,0,8.02,0,0.38,0,1,1,999,0,13,42.16,45.21,47.16,-3.42,0.55,17,10,0
13411,1970-01-01 00:00:13.411,-0,8.02,0,0.39,0,1,1,999,0,13.02,42.14,45.23,47.14,-3.7,0.47,17,10,0
14529,1970-01-01 00:00:14.529,0,8.02,0,0.39,0,1,1,999,0,13.02,42.16,45.19,47.16,-3.73,0.49,17,10,0
15647,1970-01-01 00:00:15.647,-0,8.02,0,0.39,0,1,1,999,0,13.02,42.16,45.23,47.09,-3.73,0.49,17,10,0
16765,1970-01-01 00:00:16.765,-0,8.02,0,0.39,0,1,1,999,0,12.97,42.14,45.17,47.13,-3.75,0.49,17,10,0
17871,1970-01-01 00:00:17.871,0,8.02,0,0.39,0,1,1,999,0,13.01,42.16,45.2,47.13,-3.74,0.48,17,10,0
18871,1970-01-01 00:00:18.871,0,8.02,0,0.39,0,1,1,999,0,13.02,42.13,45.27,47.09,-3.74,0.48,17,10,0
19871,1970-01-01 00:00:19.871,0,8.02,0,0.39,0,1,1,999,0,12.97,42.16,45.22,47.09,-3.75,0.47,17,10,0
20871,1970-01-01 00:00:20.871,0,8.02,0,0.39,0,1,1,999,0,12.99,42.19,45.2,47.04,-3.75,0.48,17,10,0
21871,1970-01-01 00:00:21.871,0,8.02,0,0.39,0,1,1,999,0,13.01,42.19,45.13,47.09,-3.75,0.47,17,10,0
22871,1970-01-01 00:00:22.871,0,8.02,0,0.39,0,1,1,999,0,12.98,42.12,45.17,47.06,-3.77,0.49,17,10,0
23871,1970-01-01 00:00:23.871,0,8.02,0,0.39,0,1,1,999,0,13.01,42.19,45.15,46.99,-3.78,0.48,17,10,0
24871,1970-01-01 00:00:24.871,0,8.02,0,0.39,0,1,1,999,0,12.98,42.13,45.16,46.96,-3.77,0.41,17,10,0
25871,1970-01-01 00:00:25.871,0,8.02,0,0.39,0,1,1,999,0,13.01,42.19,45.11,46.98,-3.8,0.47,17,10,0
26871,1970-01-01 00:00:26.871,0,8.02,0,0.37,0,1,1,999,0,12.98,42.12,45.17,46.91,-3.84,0.46,17,10,0
27871,1970-01-01 00:00:27.871,0,8.02,0,0.38,0,1,1,999,0,12.99,42.16,45.11,47.02,-3.86,0.46,17,10,0
28939,1970-01-01 00:00:28.939,0,8.02,0,0.38,0,1,1,999,0,12.97,42.11,45.05,46.98,-3.9,0.46,17,10,0
30051,1970-01-01 00:00:30.051,0,8.02,0,0.39,0,1,1,999,0,12.98,42.16,45.1,47,-3.88,0.46,17,10,0
31157,1970-01-01 00:00:31.157,0,8.02,0,0.39,0,1,1,999,0,12.95,42.19,45.15,46.89,-3.88,0.46,17,10,0
32269,1970-01-01 00:00:32.269,0,8.02,0,0.37,0,1,1,999,0,12.99,42.16,45.11,46.94,-3.86,0.46,17,10,0
33375,1970-01-01 00:00:33.375,0,8.02,0,0.39,0,1,1,999,0,12.95,42.12,45.11,46.91,-3.89,0.46,17,10,0
34482,1970-01-01 00:00:34.482,0,8.02,0,0.39,0,1,1,999,0,12.97,42.16,45.03,46.81,-3.89,0.4,17,10,0
35588,1970-01-01 00:00:35.588,0,8.02,0,0.39,0,1,1,999,0,12.98,42.16,45.06,46.84,-3.91,0.46,17,10,0
36694,1970-01-01 00:00:36.694,0,8.02,0,0.38,0,1,1,999,0,12.99,42.12,44.98,46.86,-3.92,0.45,17,10,0
37694,1970-01-01 00:00:37.694,0,8.02,0,0.39,0,1,1,999,0,12.97,42.13,45.02,46.82,-3.92,0.45,17,10,0
38694,1970-01-01 00:00:38.694,0,8.02,0,0.39,0,1,1,999,0,12.98,42.14,44.99,46.86,-3.95,0.43,17,10,0
39694,1970-01-01 00:00:39.694,0,8.02,0,0.39,0,1,1,999,0,12.96,42.16,44.99,46.89,-3.94,0.45,17,10,0
40694,2018-07-06 11:02:00.694,0,8.02,0,0.39,0,1,1,999,0,12.94,42.16,45.04,46.81,-3.94,0.42,17,10,0
41694,2018-07-06 11:02:01.694,0,8.02,0,0.39,0,1,1,999,0,12.97,42.07,45.01,46.84,-3.95,0.45,17,10,0
42694,2018-07-06 11:02:02.694,0,8.02,0,0.37,0,1,1,999,0,12.95,42.12,45.01,46.84,-3.95,0.45,17,10,0
43694,2018-07-06 11:02:03.694,0,8.02,0,0.39,0,1,1,999,0,12.97,42.19,44.98,46.79,-3.94,0.45,17,10,0
44694,2018-07-06 11:02:04.694,0,8.02,0,0.38,0,1,1,999,0,12.98,42.16,45.03,46.8,-3.95,0.44,17,10,0
45694,2018-07-06 11:02:05.694,0,8.02,0,0.39,0,1,1,999,0,12.96,42.05,45.1,46.76,-3.96,0.38,17,10,0
46694,2018-07-06 11:02:06.694,0,8.02,0,0.38,0,1,1,999,0,12.98,42.09,45.03,46.79,-3.96,0.44,17,10,0
47785,2018-07-06 11:02:07.785,0,8.02,0,0.38,0,1,1,999,0,12.96,42.16,44.97,46.76,-3.95,0.44,17,10,0
48897,2018-07-06 11:02:08.897,0,8.02,0,0.39,0,1,1,999,0,12.94,42.09,45.15,46.76,-3.97,0.44,17,10,0
50003,2018-07-06 11:02:10.003,0,8.02,0,0.37,0,1,1,999,0,12.95,42.09,44.95,46.63,-3.98,0.45,17,10,0
51109,2018-07-06 11:02:11.109,0,8.02,0,0.39,0,1,1,999,0,12.92,42.12,45.02,46.66,-3.99,0.42,17,10,0
