OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1000.00,1970-01-01 00:00:01.000,0.00,0.00,0.00,0.25,0.00,1.00,2.56,0.00,0.00,12.98,36.77,35.08,33.05,0.00,-0.16,16.00,10.00,0.00
2000.00,1970-01-01 00:00:02.000,0.00,0.00,0.00,0.25,0.00,1.00,2.56,0.00,0.00,12.98,36.81,35.06,33.13,0.00,-0.16,16.00,10.00,0.00
3000.00,1970-01-01 00:00:03.000,0.00,0.00,0.00,0.25,0.00,1.00,2.56,0.00,0.00,12.97,36.84,35.13,33.10,0.00,-0.16,16.00,10.00,0.00
4000.00,1970-01-01 00:00:04.000,0.00,0.00,0.00,0.31,0.00,1.00,2.56,0.00,0.00,12.94,36.82,35.20,33.09,0.00,-0.16,16.00,10.00,0.00
5000.00,1970-01-01 00:00:05.000,0.00,0.00,0.00,0.27,0.00,1.00,2.56,0.00,0.00,12.89,36.86,35.10,33.17,0.00,-0.16,16.00,10.00,0.00
6000.00,1970-01-01 00:00:06.000,0.00,0.00,0.00,0.29,0.00,1.00,2.56,0.00,0.00,12.90,36.84,35.20,33.09,0.00,-0.16,16.00,10.00,0.00
7000.00,1970-01-01 00:00:07.000,0.00,0.00,0.00,0.25,0.00,1.00,2.56,0.00,0.00,12.90,36.88,35.17,33.12,0.00,-0.16,16.00,10.00,0.00
8000.00,1970-01-01 00:00:08.000,0.00,0.00,0.00,0.25,0.00,1.00,2.56,0.00,0.00,12.90,36.95,35.17,33.13,0.00,-0.16,16.00,10.00,0.00
9000.00,1970-01-01 00:00:09.000,0.00,0.00,0.00,0.30,0.00,1.00,2.56,0.00,0.00,12.88,36.88,35.27,33.12,0.00,-0.16,16.00,10.00,0.00
10000.00,1970-01-01 00:00:10.000,0.00,0.00,0.00,0.25,0.00,1.00,2.56,0.00,0.00,12.90,36.91,35.16,33.28,0.00,-0.16,16.00,10.00,0.00
11000.00,1970-01-01 00:00:11.000,0.00,0.00,0.00,0.30,0.00,1.00,2.56,0.00,0.00,12.87,36.91,35.24,33.23,0.00,-0.16,16.00,10.00,0.00
12000.00,1970-01-01 00:00:12.000,0.00,0.00,0.00,0.27,0.00,1.00,2.56,0.00,0.00,12.89,36.93,35.24,33.16,0.00,-0.16,16.00,10.00,0.00
13046.00,1970-01-01 00:00:13.046,0.00,0.00,0.00,0.30,0.00,1.00,2.56,0.00,0.00,12.87,36.89,35.16,33.13,0.00,-0.16,16.00,10.00,0.00
14133.00,1970-01-01 00:00:14.133,0.00,0.00,0.00,0.28,0.00,1.00,2.56,0.00,0.00,12.86,36.84,35.12,33.23,0.00,-0.16,16.00,10.00,0.00
15214.00,1970-01-01 00:00:15.214,0.00,0.00,0.00,0.25,0.00,1.00,2.56,0.00,0.00,12.89,36.86,35.22,33.20,0.00,-0.16,16.00,10.00,0.00
16301.00,1970-01-01 00:00:16.301,0.00,0.00,0.00,0.25,0.00,1.00,2.56,0.00,0.00,12.90,36.93,35.21,33.17,0.00,-0.16,16.00,10.00,0.00
17388.00,1970-01-01 00:00:17.388,0.00,0.00,0.00,0.30,0.00,1.00,2.56,0.00,0.00,12.89,36.87,35.22,33.09,0.00,-0.16,16.00,10.00,0.00
18388.00,1970-01-01 00:00:18.388,0.00,0.00,0.00,0.25,0.00,1.00,2.56,0.00,0.00,12.90,36.91,35.15,33.17,0.00,-0.16,16.00,10.00,0.00
19388.00,1970-01-01 00:00:19.388,0.00,0.00,0.00,0.30,0.00,1.00,2.56,0.00,0.00,12.87,36.87,35.19,33.20,0.00,-0.16,16.00,10.00,0.00
20388.00,1970-01-01 00:00:20.388,0.00,0.00,0.00,0.26,0.00,1.00,2.56,0.00,0.00,12.90,36.86,35.16,33.14,0.00,-0.16,16.00,10.00,0.00
20926.00,1970-01-01 00:00:20.926,0.00,0.00,0.00,0.25,0.00,0.00,2.56,0.00,0.00,12.88,36.84,35.14,33.23,0.00,-0.16,16.00,10.00,0.00
