OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1100,00:01.1,0,0,0,0.25,0,1,1,0,0,12.98,38.98,39.4,35.62,-9.75,-0.16,16,10,0
2194,00:02.2,0,0,0,0.25,0,1,1,0,0,12.97,38.98,39.58,35.64,-9.75,-0.16,16,10,0
3319,00:03.3,0,0.06,0,0.25,0,1,1,999,0,12.94,38.98,39.53,35.45,-9.75,-0.16,16,10,0
4437,00:04.4,0,0.06,0,0.27,0,1,1,999,0,12.94,38.66,39.33,35.19,-9.75,-0.15,16,10,0
5555,00:05.6,0,0.06,0,0.25,0,1,1,999,0,12.93,38.8,39.39,35.34,-9.74,-0.16,16,10,0
6673,00:06.7,0,0.06,0,0.28,0,1,1,999,0,12.92,38.96,39.55,35.35,-9.75,-0.16,16,10,0
7673,00:07.7,0,0.06,0,0.32,0,1,1,999,0,12.92,38.87,39.52,35.4,-9.75,-0.15,16,10,0
8673,00:08.7,0,0.06,0,0.32,0,1,1,999,0,12.87,38.98,39.52,35.44,-9.75,-0.16,16,10,0
9673,00:09.7,0,0.06,0,0.32,0,1,1,999,0,12.89,39.14,39.62,35.4,-9.75,-0.16,16,10,0
10673,00:10.7,0,0.06,0,0.29,0,1,1,999,0,12.87,39.1,39.63,35.45,-9.74,-0.16,16,10,0
11673,00:11.7,0,0.06,0,0.31,0,1,1,999,0,12.86,39.15,39.73,35.48,-9.75,-0.15,16,10,0
12673,00:12.7,0,0.06,0,0.25,0,1,1,999,0,12.87,39.09,39.71,35.53,-9.75,-0.16,16,10,0
13673,00:13.7,0,0.06,0,0.31,0,1,1,999,0,12.85,39.14,39.7,35.55,-9.75,-0.16,16,10,0
14673,00:14.7,0,0.06,0,0.25,0,1,1,999,0,12.9,39.02,39.62,35.33,-9.75,-0.16,16,10,0
15673,00:15.7,0,0.06,0,0.31,0,1,1,999,0,12.88,39.05,39.6,35.3,-9.75,-0.16,16,10,0
16673,00:16.7,0,0.06,0,0.25,0,1,1,999,0,12.88,39.15,39.63,35.39,-9.75,-0.16,16,10,0
17741,00:17.7,0,0.06,0,0.31,0,1,1,999,0,12.87,39.06,39.55,35.3,-9.75,-0.16,16,10,0
18847,00:18.8,0,0.06,0,0.25,0,1,1,999,0,12.89,39.22,39.69,35.4,-9.75,-0.16,16,10,0
19953,00:20.0,0,0.06,0,0.26,0,1,1,999,0,12.87,39.06,39.73,35.37,-9.75,-0.16,16,10,0
21065,00:21.1,0,0.06,0,0.25,0,1,1,999,0,12.86,38.91,39.46,35.32,-9.75,-0.16,16,10,0
22171,00:22.2,0,0.06,0,0.26,0,1,1,999,0,12.9,38.76,39.33,35.27,-9.75,-0.16,16,10,0
23277,00:23.3,0,0.06,0,0.29,0,1,1,999,0,12.9,38.8,39.4,35.3,-9.75,-0.16,16,10,0
24277,00:24.3,0,0.06,0,1.47,0,1,1,999,0,12.9,38.87,39.48,35.37,-9.75,-0.16,16,10,0
25277,00:25.3,0,0.06,0,1.47,0,1,1,999,0,12.88,39.05,39.55,35.47,-9.75,-0.15,16,10,0
26277,00:26.3,0,0.06,0,1.47,0,1,1,999,0,12.88,39.08,39.69,35.55,-9.75,-0.16,16,10,0
27277,00:27.3,0,0.06,0,1.47,0,1,1,999,0,12.89,39.09,39.55,35.51,-9.75,-0.16,16,10,0
28277,00:28.3,0,0.06,0,1.47,0,1,1,999,0,12.87,39.01,39.58,35.51,-9.75,-0.16,16,10,0
29277,00:29.3,0,0.06,0,1.47,0,1,1,999,0,12.91,39.08,39.59,35.55,-9.74,-0.16,16,10,0
30277,00:30.3,0,0.06,0,1.47,0,1,1,999,0,12.74,39.13,39.66,35.44,-9.75,-0.16,16,10,0
31277,00:31.3,0,0.06,0,1.47,0,1,1,999,0,12.73,39.19,39.63,35.57,-9.75,-0.16,16,10,0
32277,00:32.3,0,0.06,0,1.47,0,1,1,999,0,12.75,39.09,39.64,35.48,-9.75,-0.16,16,10,0
33277,00:33.3,0,0.06,0,1.47,0,1,1,999,0,12.75,39.09,39.63,35.46,-9.75,-0.16,16,10,0
34337,00:34.3,0,0.06,0,1.47,0,1,1,999,0,12.9,38.94,39.5,35.48,-9.75,-0.16,16,10,0
35443,00:35.4,0,0.06,0,1.47,0,1,1,999,0,12.87,38.95,39.4,35.45,-9.75,-0.16,16,10,0
36549,00:36.5,0,0.06,0,1.47,0,1,1,999,0,12.86,38.95,39.44,35.48,-9.75,-0.16,16,10,0
37655,00:37.7,0,0.06,0,1.47,0,1,1,999,0,12.86,39.1,39.48,35.45,-9.75,-0.15,16,10,0
38762,00:38.8,0,0.06,0,1.47,0,1,1,999,0,12.86,39.05,39.39,35.38,-9.75,-0.16,16,10,0
