OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1093.00,1970-01-01 00:00:01.093,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,13.10,24.69,24.58,24.12,-9.75,3.13,16.00,10.00,0.00
2186.00,1970-01-01 00:00:02.186,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,13.09,24.77,24.57,24.31,-9.75,3.14,16.00,10.00,0.00
3279.00,1970-01-01 00:00:03.279,0.00,0.00,0.00,0.33,0.00,1.00,1.00,0.00,0.00,12.98,24.71,24.66,24.27,-9.75,3.14,16.00,10.00,0.00
4279.00,1970-01-01 00:00:04.279,0.00,0.00,0.00,0.32,0.00,1.00,1.00,0.00,0.00,12.94,24.83,24.59,24.19,-9.75,3.12,16.00,10.00,0.00
5279.00,1970-01-01 00:00:05.279,0.00,0.00,0.00,0.31,0.00,1.00,1.00,0.00,0.00,12.99,24.81,24.66,24.24,-9.75,3.14,16.00,10.00,0.00
6279.00,1970-01-01 00:00:06.279,0.00,0.00,0.00,0.30,0.00,1.00,1.00,0.00,0.00,12.93,24.77,24.69,24.24,-9.74,3.14,16.00,10.00,0.00
7279.00,1970-01-01 00:00:07.279,0.00,0.00,0.00,0.30,0.00,1.00,1.00,0.00,0.00,12.96,24.81,24.63,24.23,-9.75,3.13,16.00,10.00,0.00
8279.00,1970-01-01 00:00:08.279,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.95,24.84,24.60,24.27,-9.75,3.14,16.00,10.00,0.00
9279.00,1970-01-01 00:00:09.279,0.00,0.00,0.00,0.29,0.00,1.00,1.00,0.00,0.00,12.91,24.85,24.69,24.27,-9.75,3.13,16.00,10.00,0.00
10279.00,1970-01-01 00:00:10.279,0.00,0.00,0.00,0.29,0.00,1.00,1.00,0.00,0.00,12.90,24.85,24.74,24.22,-9.75,3.14,16.00,10.00,0.00
11279.00,1970-01-01 00:00:11.279,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.91,24.75,24.64,24.22,-9.75,3.14,16.00,10.00,0.00
12279.00,1970-01-01 00:00:12.279,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.91,24.80,24.64,24.27,-9.75,3.12,16.00,10.00,0.00
13279.00,1970-01-01 00:00:13.279,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.89,24.89,24.70,24.25,-9.75,3.13,16.00,10.00,0.00
14279.00,1970-01-01 00:00:14.279,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.89,24.81,24.66,24.24,-9.75,3.13,16.00,10.00,0.00
15300.00,1970-01-01 00:00:15.300,0.00,0.00,0.00,0.29,0.00,1.00,1.00,0.00,0.00,12.88,24.85,24.68,24.31,-9.75,3.12,16.00,10.00,0.00
16393.00,1970-01-01 00:00:16.393,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.88,24.77,24.70,24.29,-9.75,3.12,16.00,10.00,0.00
17393.00,1970-01-01 00:00:17.393,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.88,24.88,24.69,24.31,-9.75,3.13,16.00,10.00,0.00
18393.00,1970-01-01 00:00:18.393,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.86,24.81,24.74,24.27,-9.75,3.12,16.00,10.00,0.00
19393.00,1970-01-01 00:00:19.393,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.94,24.81,24.62,24.25,-9.75,3.12,16.00,10.00,0.00
20393.00,1970-01-01 00:00:20.393,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.94,24.94,24.64,24.36,-9.75,3.12,16.00,10.00,0.00
21393.00,1970-01-01 00:00:21.393,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.93,24.81,24.71,24.34,-9.75,3.12,16.00,10.00,0.00
22393.00,1970-01-01 00:00:22.393,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.91,24.81,24.64,24.35,-9.75,3.12,16.00,10.00,0.00
23393.00,1970-01-01 00:00:23.393,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.90,24.89,24.77,24.33,-9.75,3.13,16.00,10.00,0.00
24393.00,1970-01-01 00:00:24.393,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.87,24.86,24.66,24.27,-9.75,3.11,16.00,10.00,0.00
25393.00,1970-01-01 00:00:25.393,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.90,24.81,24.73,24.41,-9.75,3.11,16.00,10.00,0.00
26393.00,1970-01-01 00:00:26.393,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.89,24.79,24.73,24.38,-9.75,3.12,16.00,10.00,0.00
27393.00,1970-01-01 00:00:27.393,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.91,24.79,24.68,24.31,-9.75,3.12,16.00,10.00,0.00
28414.00,1970-01-01 00:00:28.414,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.87,24.83,24.68,24.38,-9.75,3.11,16.00,10.00,0.00
29507.00,1970-01-01 00:00:29.507,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.88,24.80,24.64,24.35,-9.75,3.12,16.00,10.00,0.00
30597.00,1970-01-01 00:00:30.597,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.75,24.85,24.66,24.36,-9.75,3.11,16.00,10.00,0.00
31689.00,1970-01-01 00:00:31.689,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.86,24.86,24.73,24.41,-9.74,3.12,16.00,10.00,0.00
32782.00,1970-01-01 00:00:32.782,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.74,24.88,24.66,24.40,-9.75,3.11,16.00,10.00,0.00
33875.00,1970-01-01 00:00:33.875,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.88,24.89,24.69,24.34,-9.74,3.11,16.00,10.00,0.00
34962.00,1970-01-01 00:00:34.962,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.87,24.79,24.83,24.34,-9.75,3.11,16.00,10.00,0.00
36055.00,1970-01-01 00:00:36.055,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.87,24.88,24.66,24.36,-9.75,3.12,16.00,10.00,0.00
37148.00,1970-01-01 00:00:37.148,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.88,24.84,24.74,24.38,-9.74,3.11,16.00,10.00,0.00
38241.00,1970-01-01 00:00:38.241,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.74,24.83,24.77,24.34,-9.75,3.11,16.00,10.00,0.00
39328.00,1970-01-01 00:00:39.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.88,24.83,24.75,24.34,-9.75,3.11,16.00,10.00,0.00
40328.00,1970-01-01 00:00:40.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.87,24.84,24.66,24.34,-9.75,3.12,16.00,10.00,0.00
41328.00,1970-01-01 00:00:41.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.73,24.89,24.79,24.31,-9.75,3.12,16.00,10.00,0.00
42328.00,1970-01-01 00:00:42.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.85,24.91,24.79,24.34,-9.75,3.12,16.00,10.00,0.00
43328.00,1970-01-01 00:00:43.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.86,24.97,24.73,24.33,-9.75,3.11,16.00,10.00,0.00
44328.00,1970-01-01 00:00:44.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.73,24.91,24.71,24.30,-9.75,3.12,16.00,10.00,0.00
45328.00,1970-01-01 00:00:45.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.88,24.84,24.85,24.29,-9.75,3.12,16.00,10.00,0.00
46328.00,1970-01-01 00:00:46.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.72,24.88,24.77,24.27,-9.75,3.12,16.00,10.00,0.00
47328.00,1970-01-01 00:00:47.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.84,24.85,24.74,24.35,-9.75,3.12,16.00,10.00,0.00
48328.00,1970-01-01 00:00:48.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.71,24.89,24.77,24.29,-9.75,3.11,16.00,10.00,0.00
49328.00,1970-01-01 00:00:49.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.84,24.81,24.74,24.29,-9.75,3.12,16.00,10.00,0.00
50328.00,1970-01-01 00:00:50.328,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.84,24.85,24.83,24.34,-9.75,3.12,16.00,10.00,0.00
51333.00,1970-01-01 00:00:51.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.88,24.88,24.83,24.36,-9.75,3.12,16.00,10.00,0.00
52333.00,1970-01-01 00:00:52.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.85,24.88,24.85,24.35,-9.75,3.11,16.00,10.00,0.00
53333.00,1970-01-01 00:00:53.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.87,24.91,24.68,24.33,-9.75,3.11,16.00,10.00,0.00
54333.00,1970-01-01 00:00:54.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.86,24.89,24.81,24.42,-9.75,3.12,16.00,10.00,0.00
55333.00,1970-01-01 00:00:55.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.87,24.88,24.79,24.33,-9.75,3.11,16.00,10.00,0.00
56333.00,1970-01-01 00:00:56.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.85,24.93,24.80,24.33,-9.75,3.11,16.00,10.00,0.00
57333.00,1970-01-01 00:00:57.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.69,24.86,24.80,24.38,-9.75,3.11,16.00,10.00,0.00
58333.00,1970-01-01 00:00:58.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.83,24.88,24.79,24.33,-9.75,3.11,16.00,10.00,0.00
59333.00,1970-01-01 00:00:59.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.71,24.85,24.80,24.38,-9.75,3.11,16.00,10.00,0.00
60333.00,1970-01-01 00:01:00.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.71,24.85,24.77,24.25,-9.75,3.10,16.00,10.00,0.00
61333.00,1970-01-01 00:01:01.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.85,24.88,24.80,24.31,-9.75,3.11,16.00,10.00,0.00
62333.00,1970-01-01 00:01:02.333,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.86,24.86,24.80,24.36,-9.75,3.11,16.00,10.00,0.00
63342.00,1970-01-01 00:01:03.342,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.86,24.88,24.79,24.35,-9.75,3.11,16.00,10.00,0.00
64435.00,1970-01-01 00:01:04.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.84,24.94,24.80,24.35,-9.75,3.11,16.00,10.00,0.00
65435.00,1970-01-01 00:01:05.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.68,24.94,24.70,24.40,-9.75,3.10,16.00,10.00,0.00
66435.00,1970-01-01 00:01:06.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.85,24.93,24.77,24.41,-9.75,3.11,16.00,10.00,0.00
67435.00,1970-01-01 00:01:07.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.86,24.85,24.75,24.38,-9.75,3.10,16.00,10.00,0.00
68435.00,1970-01-01 00:01:08.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.83,24.91,24.81,24.33,-9.75,3.11,16.00,10.00,0.00
69435.00,1970-01-01 00:01:09.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.85,24.91,24.85,24.31,-9.75,3.11,16.00,10.00,0.00
70435.00,1970-01-01 00:01:10.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.71,24.86,24.81,24.38,-9.75,3.11,16.00,10.00,0.00
71435.00,1970-01-01 00:01:11.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.85,24.89,24.84,24.33,-9.75,3.10,16.00,10.00,0.00
72435.00,1970-01-01 00:01:12.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.84,24.94,24.83,24.33,-9.75,3.10,16.00,10.00,0.00
73435.00,1970-01-01 00:01:13.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.71,24.94,24.84,24.41,-9.75,3.11,16.00,10.00,0.00
74435.00,1970-01-01 00:01:14.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.82,24.91,24.85,24.44,-9.75,3.11,16.00,10.00,0.00
75435.00,1970-01-01 00:01:15.435,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.69,24.95,24.88,24.30,-9.75,3.11,16.00,10.00,0.00
