OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1000.00,2018-07-03 19:29:05.000,0.00,0.00,0.00,0.25,0.00,1.00,1.62,0.00,0.00,12.96,35.55,34.68,42.21,0.00,-0.16,16.00,10.00,0.00
2000.00,2018-07-03 19:29:06.000,0.00,0.00,0.00,0.25,0.00,1.00,1.62,0.00,0.00,12.96,35.80,35.06,41.88,0.00,-0.17,16.00,10.00,0.00
3000.00,2018-07-03 19:29:07.000,0.00,0.00,0.00,0.25,0.00,1.00,1.62,0.00,0.00,12.93,36.00,35.20,41.65,0.00,-0.17,16.00,10.00,0.00
4000.00,2018-07-03 19:29:08.000,0.00,0.00,0.00,0.30,0.00,1.00,1.62,0.00,0.00,12.88,36.01,35.34,41.59,0.00,-0.16,16.00,10.00,0.00
5000.00,2018-07-03 19:29:09.000,0.00,0.00,0.00,0.25,0.00,1.00,1.62,0.00,0.00,12.88,36.05,35.41,41.53,0.00,-0.17,16.00,10.00,0.00
6000.00,2018-07-03 19:29:10.000,0.00,0.00,0.00,0.30,0.00,1.00,1.62,0.00,0.00,12.89,36.04,35.53,41.36,0.00,-0.17,16.00,10.00,0.00
7000.00,2018-07-03 19:29:11.000,0.00,0.00,0.00,0.25,0.00,1.00,1.62,0.00,0.00,12.89,36.12,35.59,41.23,0.00,-0.17,16.00,10.00,0.00
8000.00,2018-07-03 19:29:12.000,0.00,0.00,0.00,0.30,0.00,1.00,1.62,0.00,0.00,12.87,36.26,35.63,41.14,0.00,-0.18,16.00,10.00,0.00
9000.00,2018-07-03 19:29:13.000,0.00,0.00,0.00,0.30,0.00,1.00,1.62,0.00,0.00,12.87,36.25,35.67,40.98,0.00,-0.17,16.00,10.00,0.00
10000.00,2018-07-03 19:29:14.000,0.00,0.00,0.00,0.27,0.00,1.00,1.62,0.00,0.00,12.87,36.28,35.73,40.95,0.00,-0.16,16.00,10.00,0.00
11000.00,2018-07-03 19:29:15.000,0.00,0.00,0.00,0.29,0.00,1.00,1.62,0.00,0.00,12.88,36.26,35.86,40.85,0.00,-0.16,16.00,10.00,0.00
12000.00,2018-07-03 19:29:16.000,0.00,0.00,0.00,0.27,0.00,1.00,1.62,0.00,0.00,12.86,36.37,35.88,40.80,0.00,-0.17,16.00,10.00,0.00
13045.00,2018-07-03 19:29:17.045,0.00,0.00,0.00,0.29,0.00,1.00,1.62,0.00,0.00,12.87,36.45,36.00,40.56,0.00,-0.17,16.00,10.00,0.00
14132.00,2018-07-03 19:29:18.132,0.00,0.00,0.00,0.29,0.00,1.00,1.62,0.00,0.00,12.85,36.47,35.98,40.50,0.00,-0.17,16.00,10.00,0.00
15219.00,2018-07-03 19:29:19.219,0.00,0.00,0.00,0.26,0.00,1.00,1.62,0.00,0.00,12.87,36.47,35.98,40.46,0.00,-0.17,16.00,10.00,0.00
16306.00,2018-07-03 19:29:20.306,0.00,0.00,0.00,0.29,0.00,1.00,1.62,0.00,0.00,12.85,36.48,36.02,40.30,0.00,-0.16,16.00,10.00,0.00
17306.00,2018-07-03 19:29:21.306,0.00,0.00,0.00,0.25,0.00,1.00,1.62,0.00,0.00,12.91,36.61,36.01,40.23,0.00,-0.16,16.00,10.00,0.00
18306.00,2018-07-03 19:29:22.306,0.00,0.00,0.00,0.29,0.00,1.00,1.62,0.00,0.00,12.89,36.54,36.05,40.21,0.00,-0.16,16.00,10.00,0.00
19306.00,2018-07-03 19:29:23.306,0.00,0.00,0.00,0.25,0.00,1.00,1.62,0.00,0.00,12.91,36.59,36.08,40.09,0.00,-0.16,16.00,10.00,0.00
20306.00,2018-07-03 19:29:24.306,0.00,0.00,0.00,0.29,0.00,1.00,1.62,0.00,0.00,12.86,36.59,36.08,40.07,0.00,-0.17,16.00,10.00,0.00
21306.00,2018-07-03 19:29:25.306,0.00,0.00,0.00,0.25,0.00,1.00,1.62,0.00,0.00,12.88,36.52,36.07,39.94,0.00,-0.16,16.00,10.00,0.00
22306.00,2018-07-03 19:29:26.306,0.00,0.00,0.00,0.29,0.00,1.00,1.83,0.00,0.00,12.87,36.66,36.09,39.73,0.00,-0.17,16.00,10.00,0.00
23306.00,2018-07-03 19:29:27.306,0.00,0.00,0.00,0.26,0.00,1.00,1.83,0.00,0.00,12.88,36.63,36.19,39.53,0.00,-0.17,16.00,10.00,0.00
24306.00,2018-07-03 19:29:28.306,0.00,0.00,0.00,0.25,0.00,1.00,1.83,0.00,0.00,12.90,36.70,36.09,39.55,0.00,-0.17,16.00,10.00,0.00
25306.00,2018-07-03 19:29:29.306,0.00,0.00,0.00,1.09,0.00,1.00,1.83,0.00,0.00,12.89,36.74,36.23,39.52,0.00,-0.16,16.00,10.00,0.00
26306.00,2018-07-03 19:29:30.306,0.00,0.00,0.00,1.10,0.00,1.00,1.83,0.00,0.00,12.87,36.67,36.18,39.55,0.00,-0.17,16.00,10.00,0.00
