OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
1000, 1970-01-01 00:00:01,0,0,0,0.25,0,1,0.95,0,0,13,25.66,25.55,25.39,-9.75,0.46,16,10,0
2001, 1970-01-01 00:00:02,0,0,0,0.25,0,1,0.95,0,0,13,25.7,25.52,25.46,-9.75,0.46,16,10,0
3001, 1970-01-01 00:00:03,0,0,0,0.25,0,1,0.95,0,0,12.95,25.7,25.61,25.46,-9.75,0.46,16,10,0
4001, 1970-01-01 00:00:04,0,0,0,0.3,0,1,0.95,0,0,12.93,25.69,25.66,25.41,-9.75,0.46,16,10,0
5001, 1970-01-01 00:00:05,0,0,0,0.25,0,1,0.95,0,0,12.91,25.77,25.63,25.48,-9.75,0.46,16,10,0
6001, 1970-01-01 00:00:06,0,0,0,0.25,0,1,0.95,0,0,12.86,25.77,25.66,25.5,-9.74,0.45,16,10,0
7001, 1970-01-01 00:00:07,0,0,0,0.3,0,1,0.95,0,0,12.9,25.75,25.6,25.5,-9.75,0.46,16,10,0
8001, 1970-01-01 00:00:08,0,0,0,0.3,0,1,0.95,0,0,12.88,25.75,25.57,25.49,-9.75,0.46,16,10,0
9001, 1970-01-01 00:00:09,0,0,0,0.3,0,1,0.95,0,0,12.86,25.74,25.63,25.56,-9.75,0.46,16,10,0
10001, 1970-01-01 00:00:10,0,0,0,0.3,0,1,0.95,0,0,12.87,25.85,25.63,25.5,-9.75,0.46,16,10,0
11001, 1970-01-01 00:00:11,0,0,0,0.25,0,1,0.95,0,0,12.87,25.81,25.64,25.59,-9.75,0.46,16,10,0
12001, 1970-01-01 00:00:12,0,0,0,0.27,0,1,0.95,0,0,12.86,25.85,25.66,25.48,-9.75,0.46,16,10,0
13044, 1970-01-01 00:00:13,0,0,0,0.29,0,1,0.95,0,0,12.86,25.77,25.66,25.52,-9.75,0.46,16,10,0
14044, 1970-01-01 00:00:14,0,0,0,0.29,0,1,0.95,0,0,12.87,25.79,25.71,25.63,-9.75,0.46,16,10,0
15044, 1970-01-01 00:00:15,0,0,0,0.25,0,1,0.95,0,0,12.94,25.8,25.63,25.52,-9.75,0.46,16,10,0
16044, 1970-01-01 00:00:16,0,0,0,0.25,0,1,0.95,0,0,12.9,25.9,25.63,25.59,-9.75,0.46,16,10,0
17044, 1970-01-01 00:00:17,0,0,0,0.25,0,1,0.95,0,0,12.94,25.83,25.7,25.56,-9.75,0.46,16,10,0
18044, 1970-01-01 00:00:18,0,0,0,1.47,0,1,0.95,0,0,12.87,25.79,25.59,25.59,-9.75,0.46,16,10,0
19045, 1970-01-01 00:00:19,0,0,0,1.47,0,1,0.95,0,0,12.88,25.81,25.68,25.52,-9.75,0.46,16,10,0
20045, 1970-01-01 00:00:20,0,0,0,1.47,0,1,0.95,0,0,12.88,25.85,25.66,25.52,-9.75,0.46,16,10,0
21045, 1970-01-01 00:00:21,0,0,0,1.47,0,1,0.95,0,0,12.9,25.79,25.68,25.52,-9.75,0.46,16,10,0
22045, 1970-01-01 00:00:22,0,0,0,1.47,0,1,0.95,0,0,12.88,25.84,25.69,25.54,-9.75,0.46,16,10,0
23045, 1970-01-01 00:00:23,0,0,0,1.47,0,1,0.95,0,0,12.9,25.88,25.63,25.48,-9.75,0.46,16,10,0
24045, 1970-01-01 00:00:24,0,0,0,1.47,0,1,0.95,0,0,12.92,25.83,25.71,25.54,-9.75,0.46,16,10,0
25045, 1970-01-01 00:00:25,0,0,0,1.47,0,1,0.95,0,0,12.9,25.85,25.73,25.57,-9.75,0.46,16,10,0
26083, 1970-01-01 00:00:26,0,0,0,1.47,0,1,0.95,0,0,12.9,25.8,25.66,25.55,-9.75,0.47,16,10,0
27170, 1970-01-01 00:00:27,0,0,0,1.47,0,1,0.95,0,0,12.89,25.81,25.75,25.55,-9.75,0.46,16,10,0
28170, 1970-01-01 00:00:28,0,0,0,1.47,0,1,0.95,0,0,12.93,25.75,25.8,25.52,-9.75,0.46,16,10,0
29170, 1970-01-01 00:00:29,0,0,0,1.47,0,1,0.95,0,0,12.88,25.79,25.68,25.54,-9.75,0.46,16,10,0
