OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1087,00:01.1,0,0,0,0.35,0,1,1,0,0,12.56,39.26,49.04,79.26,0,-0.18,17,10,0
2198,00:02.2,0,0.06,0,0.25,0,1,1,999,0,12.59,39.3,49.03,79.23,0,-0.18,17,10,0
3310,00:03.3,0,0.06,0,0.26,0,1,1,999,0,12.6,39.32,49.09,79.09,0,-0.17,17,10,0
4422,00:04.4,0,0.06,0,0.25,0,1,1,999,0,12.62,39.39,49.02,78.98,0,-0.17,17,10,0
5422,00:05.4,0,0.06,0,0.25,0,1,1,999,0,12.61,39.35,48.98,78.84,0,-0.16,17,10,0
6422,00:06.4,0,0.06,0,0.25,0,1,1,999,0,12.6,39.44,49.03,78.7,0,-0.19,17,10,0
7422,00:07.4,0,0.06,0,0.33,0,1,1,999,0,12.59,39.45,48.97,78.6,0,-0.17,17,10,0
8422,00:08.4,0,0.06,0,0.33,0,1,1,999,0,12.59,39.38,48.97,78.53,0,-0.17,17,10,0
9422,00:09.4,0,0.06,0,0.32,0,1,1,999,0,12.58,39.39,48.92,78.42,0,-0.17,17,10,0
10422,00:10.4,0,0.06,0,0.32,0,1,1,999,0,12.58,39.3,48.94,78.33,0,-0.17,17,10,0
11422,00:11.4,0,0.06,0,0.31,0,1,1,999,0,12.57,39.32,48.96,78.15,0,-0.17,17,10,0
12422,00:12.4,0,0.06,0,0.31,0,1,1,999,0,12.57,39.32,48.86,77.95,0,-0.17,17,10,0
13422,00:13.4,0,0.06,0,0.31,0,1,1,999,0,12.57,39.39,48.83,77.9,0,-0.17,17,10,0
14422,00:14.4,0,0.06,0,0.31,0,1,1,999,0,12.56,39.37,48.78,77.87,0,-0.17,17,10,0
15461,00:15.5,0,0.06,0,0.25,0,1,1,999,0,12.56,39.4,48.73,77.71,0,-0.18,17,10,0
16561,00:16.6,0,0.06,0,0.3,0,1,1,999,0,12.56,39.38,48.66,77.57,0,-0.17,17,10,0
17661,00:17.7,0,0.06,0,0.3,0,1,1,999,0,12.54,39.39,48.76,77.43,0,-0.17,17,10,0
18761,00:18.8,0,0.06,0,0.3,0,1,1,999,0,12.55,39.32,48.7,77.41,0,-0.17,17,10,0
19861,00:19.9,0,0.06,0,0.3,0,1,1,999,0,12.55,39.4,48.64,77.29,0,-0.17,17,10,0
20286,00:20.3,0,0,0,0.25,0,1,1,0,0,12.54,39.37,48.66,77.15,0,-0.19,17,10,0
20386,00:20.4,0,0,0,0.26,1,1,1,0,0,9.81,39.41,48.56,77.13,0,-0.24,23,10,0
20486,00:20.5,0,0,0,0.26,1,1,1,0,0,10.97,39.41,48.56,77.13,0,-0.25,23,10,0
20586,00:20.6,0,0,5.84,0.25,1,1,1,0,0.01,10.34,39.41,48.56,77.13,0,-0.22,23,7100,-20
20686,00:20.7,0,0,875.55,0.25,1,1,1,0,0.01,11.48,39.42,48.69,77.13,0,-0.21,23,6999.56,-35
20786,00:20.8,0,0,875.55,0.25,1,1,1,0,0.01,11.41,39.42,48.69,77.13,0,-0.21,23,6999.56,-35
20954,00:21.0,0,0,1162,0.25,1,1,1,0,0.02,11.03,39.37,48.69,76.72,0,-0.2,23,6815.76,-40
21054,00:21.1,0,0,1378.91,0.25,0,1,1,0,0.03,12.2,39.37,48.69,76.72,0,-0.17,21,6759.69,-46
21154,00:21.2,0,0,1339.76,0.25,0,1,1,0,0.04,12.27,39.37,48.69,76.72,0,-0.17,21,6762.82,-45
21254,00:21.3,0,0,1607.85,0.25,0,1,1,0,0.05,12.28,39.41,48.69,76.84,0,-0.17,21,6210.77,-53
21354,00:21.4,0.73,0.06,1644.22,0.28,0,1,1,1.28,0.05,12.28,39.41,48.69,76.84,0,-0.17,21,6028.91,-54
21454,00:21.5,0.73,0.06,1692,0.25,0,1,1,1.07,0.06,12.31,39.41,48.69,76.84,0,-0.16,21,5790,-55
21554,00:21.6,0.73,0.06,1691.5,0.25,0,1,1,0.99,0.07,12.31,39.37,48.69,79.98,0,-0.17,21,5792.51,-55
21654,00:21.7,0.73,0.06,1707.6,0.25,0,1,1,0.92,0.08,12.32,39.37,48.69,79.98,0,-0.2,21,5711.99,-55
21754,00:21.8,0.54,0.12,1728.81,0.31,0,1,1,1.62,0.09,12.27,39.4,48.69,87.69,0,-0.17,21,5605.96,-56
21854,00:21.9,0.54,0.12,1728.73,0.31,0,1,1,1.53,0.09,12.33,39.4,48.69,87.69,0,-0.17,21,5606.33,-56
22072,00:22.1,0.81,0.18,1762.58,0.25,0,1,1,1.96,0.11,12.3,39.41,48.69,96.48,0,-0.17,21,5496.74,-56
22172,00:22.2,1.16,0.23,1754.72,0.3,0,1,1,2.38,0.12,12.33,39.41,48.69,96.48,0,-0.18,21,5499.06,-56
22272,00:22.3,1.32,0.29,1767.1,0.31,0,1,1,2.86,0.12,12.32,39.41,48.69,96.48,0,-0.16,21,5496.58,-56
22372,00:22.4,1.61,0.35,1780.73,0.25,0,1,1,3.16,0.13,12.31,39.39,48.69,107.17,0,-0.19,21,5493.85,-58
22472,00:22.5,1.72,0.41,1782.5,0.27,0,1,1,3.55,0.14,12.35,39.39,48.69,107.17,0,-0.18,21,5493.5,-58
22572,00:22.6,1.98,0.47,1779.89,0.25,0,1,1,3.78,0.15,12.24,39.39,48.69,107.17,0,-0.18,21,5494.02,-58
22672,00:22.7,2.07,0.53,1773.08,0.28,0,1,1,4.11,0.15,12.34,39.33,48.69,114.91,0,-0.13,21,5495.38,-56
22772,00:22.8,2.32,0.59,1790.4,0.29,0,1,1,4.28,0.16,12.31,39.33,48.69,114.91,0,-0.18,21,5491.92,-58
22872,00:22.9,2.62,0.7,1793.08,0.3,0,1,1,4.98,0.17,12.33,39.38,48.66,121.94,0,-0.16,21,5491.38,-58
22972,00:23.0,2.68,0.76,1799.75,0.3,0,1,1,5.08,0.18,12.33,39.38,48.66,121.94,0,-0.16,21,5490.05,-58
23190,00:23.2,3.22,0.99,1807.5,0.25,0,1,1,6.12,0.19,12.36,39.41,48.61,128.81,0,-0.21,21,5488.5,-59
23290,00:23.3,3.44,1.11,1804.7,0.25,0,1,1,6.5,0.2,12.36,39.41,48.61,128.81,0,-0.17,21,5489.06,-59
23390,00:23.4,3.62,1.17,1804,1.47,0,1,1,6.67,0.21,12.34,39.41,48.61,128.81,0,-0.17,21,5489.2,-59
23490,00:23.5,3.82,1.29,1795.41,1.47,0,1,1,7,0.22,12.22,39.4,48.61,137.12,0,-0.15,21,5490.92,-58
23590,00:23.6,4.05,1.46,1799.51,1.47,0,1,1,7.77,0.22,12.36,39.4,48.61,137.12,0,-0.2,21,5490.1,-58
23690,00:23.7,4.23,1.58,1810.15,1.47,0,1,1,8.03,0.23,12.36,39.4,48.61,137.12,0,-0.17,21,5487.97,-59
23790,00:23.8,4.41,1.7,1806.17,1.47,0,1,1,8.44,0.24,12.22,39.44,48.59,142.84,0,-0.15,21,5488.77,-59
