OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
849811,30:25.8,27.55,5274.35,0,1.47,0,2,1,330.6,18.95,12.69,66.99,94.06,174.66,-9.75,-0.16,17,7200,-47
850169,30:26.2,27.29,5277.1,0,1.47,1,2,1,330.78,18.95,12.69,66.9,94.01,174.36,-9.75,-0.18,21,7200,-47
850269,30:26.3,27.37,5277.86,0,1.47,1,2,1,330.82,18.95,10.45,66.9,94.01,174.36,-9.75,-0.26,23,7200,-47
850369,30:26.4,27.28,5278.62,3.01,1.47,1,2,1,330.76,18.96,11.03,66.9,94.01,174.36,-9.75,-0.24,23,7200,-20
850469,30:26.5,27.22,5279.38,776.35,1.47,1,2,1,330.69,18.97,11.87,66.92,94.01,174.12,-9.75,-0.24,23,7200,-33
850569,30:26.6,27.34,5280.08,1344.18,1.47,0,2,1,330.63,18.97,12.34,66.92,94.01,174.12,-9.75,-0.14,21,7200,-45
850669,30:26.7,27.15,5280.84,2213.49,1.47,0,2,1,330.49,18.98,12.58,66.92,94.01,174.12,-9.75,-0.17,21,5443.81,-74
850769,30:26.8,27.39,5281.6,2951.3,1.23,0,2,1,330.36,18.99,12.58,66.88,94.01,173.77,-9.75,-0.15,21,5480.52,-88
850877,30:26.9,26.44,5282.42,2946.09,0.47,0,2,1,330.15,19.01,12.59,66.88,94.01,173.77,-9.75,-0.17,21,5478.43,-88
850977,30:27.0,27.17,5283.18,2959.6,1.47,0,2,1,330.02,19.02,12.62,66.87,93.94,182.22,-9.75,-0.16,21,5483.84,-88
851077,30:27.1,27.35,5283.95,2896.66,1.47,0,2,1,329.8,19.04,12.59,66.87,93.94,182.22,-9.75,-0.18,21,5458.66,-87
851293,30:27.3,28.11,5285.64,3077.71,1.47,0,2,1,329.47,19.06,12.59,66.89,93.96,197.91,-9.75,-0.15,21,5500,-90
851393,30:27.4,28.25,5286.46,3074.01,1.4,0,2,1,329.25,19.08,12.6,66.89,93.96,197.91,-9.75,-0.16,21,5500,-90
851493,30:27.5,28.45,5287.22,3078.11,1.38,0,2,1,329.12,19.09,12.64,66.89,93.96,197.91,-9.75,-0.13,21,5500,-90
851593,30:27.6,28.59,5288.04,3079.77,1.47,0,2,1,328.91,19.1,12.61,66.88,93.96,217.67,-9.74,-0.15,21,5500,-90
851693,30:27.7,28.93,5288.86,3119.96,1.3,0,2,1,328.7,19.12,12.66,66.88,93.96,217.67,-9.75,-0.13,21,5500,-91
851793,30:27.8,28.9,5289.68,3100.78,1.4,0,2,1,328.58,19.13,12.63,66.88,93.96,217.67,-9.75,-0.15,21,5500,-90
851893,30:27.9,29.23,5290.5,3133.4,1.42,0,2,1,328.36,19.14,12.63,66.92,93.96,231.56,-9.75,-0.17,21,5500,-91
851993,30:28.0,29.33,5291.32,3119.31,1.46,0,2,1,328.24,19.15,12.64,66.92,93.96,231.56,-9.75,-0.16,21,5500,-91
852093,30:28.1,29.51,5292.14,3156.4,1.34,0,2,1,328.03,19.17,12.63,66.88,93.96,243.79,-9.75,-0.15,21,5500,-91
852193,30:28.2,29.59,5292.96,3144.74,1.39,0,2,1,327.82,19.18,12.67,66.88,93.96,243.79,-9.75,-0.15,21,5500,-91
