OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
10, 1970-00-00 00:00:00,16,1.25,-9.74,24.97,26.37,25.91,12.68,0,0,3,1,0,0.27,0,0,0,8761, 999
10, 1970-00-00 00:00:00,16,1.3,-9.75,24.98,26.34,25.86,12.61,0,0,3,1,0,0.31,0,0,0,7668, 999
10, 1970-00-00 00:00:00,16,1.3,-9.75,25.08,26.31,25.88,12.73,0,0,3,1,0,0.32,0,0,0,6575, 999
10, 1970-00-00 00:00:00,16,1.3,-9.75,25.02,26.32,25.83,12.72,0,0,3,0,0,0.32,0,0,0,5481, 999
10, 1970-00-00 00:00:00,16,1.3,-9.75,25.02,26.35,25.88,12.72,0,0,3,0,0,0.25,0,0,0,4389, 999
10, 1970-00-00 00:00:00,16,1.3,-9.75,24.98,26.27,25.84,12.75,0,0,3,0,0,0.25,0,0,0,3296, 999
10, 1970-00-00 00:00:00,16,1.3,-9.75,25.05,26.35,25.85,12.8,0,0,3,0,0,0.25,0,0,0,2203, 999
10, 1970-00-00 00:00:00,16,1.3,-9.75,24.93,26.23,25.8,12.81,0,0,3,0,0,0.25,0,0,0,1093, 999
5216, 1970-01-01 00:00:05,6,1.2,-9.75,20.84,26.05,25.75,11.74,0.3,0,1.3,0,1,0.25,992.9,0,0,21740, 999
5216, 1970-01-01 00:00:05,6,1.2,-9.75,20.84,26.05,25.75,11.84,0.29,0,1.3,0,1,0.25,990.3,0,0,21640, 999
5216, 1970-01-01 00:00:05,6,1.19,-9.75,20.88,26.14,25.77,11.92,0.29,0,1.3,0,1,0.25,990.3,0,0,21539, 999
5216, 1970-01-01 00:00:05,6,1.2,-9.75,20.88,26.14,25.77,11.41,0.29,0,1.3,0,1,0.26,998.37,0,0,21439, 999
5216, 1970-01-01 00:00:05,6,1.2,-9.75,20.91,26.16,25.74,11.22,0.28,0,1.3,0,1,0.25,993.65,0,0,21339, 999
5216, 1970-01-01 00:00:05,6,1.19,-9.75,20.91,26.16,25.74,11.61,0.28,0,1.3,0,1,0.25,991.53,0,0,21239, 999
5216, 1970-01-01 00:00:05,6,1.2,-9.75,20.91,26.16,25.74,11.75,0.27,0,1.3,0,1,0.25,996.61,0,0,21139, 999
