OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
1088, 1970-01-01 00:00:01,0,0,0,0.25,0,1,0.95,0,0,13.12,25.73,25.49,25.45,-9.75,0.45,16,10,0
2181, 1970-01-01 00:00:02,0,0,0,0.25,0,1,0.95,0,0,13.1,25.77,25.52,25.43,-9.74,0.45,16,10,0
3262, 1970-01-01 00:00:03,0,0,0,0.25,0,1,0.95,0,0,13.02,25.83,25.56,25.59,-9.75,0.45,16,10,0
4349, 1970-01-01 00:00:04,0,0,0,0.25,0,1,0.95,0,0,12.96,25.79,25.52,25.52,-9.75,0.45,16,10,0
5437, 1970-01-01 00:00:05,0,0,0,0.35,0,1,0.95,0,0,12.99,25.79,25.63,25.46,-9.75,0.45,16,10,0
6524, 1970-01-01 00:00:06,0,0,0,0.25,0,1,0.95,0,0,12.92,25.77,25.63,25.52,-9.75,0.45,16,10,0
7612, 1970-01-01 00:00:07,0,0,0,0.33,0,1,0.95,0,0,12.96,25.81,25.59,25.57,-9.75,0.45,16,10,0
8718, 1970-01-01 00:00:08,19.18,4.68,0,0.25,0,2,0.95,999,0,12.9,25.81,25.63,25.45,-9.75,0.43,16,10,0
9718, 1970-01-01 00:00:09,17.97,9.83,0,0.25,0,2,0.95,999,0,12.6,25.77,25.61,25.52,-9.75,0.38,16,10,0
10718, 1970-01-01 00:00:10,16.28,14.51,0,0.31,0,2,0.95,999,0,12.65,25.77,25.64,25.52,-9.75,0.4,16,10,0
11718, 1970-01-01 00:00:11,24.4,20.72,0,0.25,0,2,0.95,999,0,12.81,25.8,25.68,25.59,-9.75,0.32,16,10,0
12718, 1970-01-01 00:00:12,22.55,27.15,0,0.3,0,2,0.95,999,0,12.55,25.77,25.57,25.52,-9.75,0.35,16,10,0
13718, 1970-01-01 00:00:13,20.76,33,0,0.28,0,2,0.95,999,0,12.61,25.83,25.63,25.52,-9.75,0.38,16,10,0
14718, 1970-01-01 00:00:14,11,36.98,0,0.25,0,2,0.95,999,0,12.78,25.86,25.57,25.49,-9.75,0.2,16,10,0
15718, 1970-01-01 00:00:15,0,36.98,0,0.3,0,1,0.95,999,0,12.81,25.83,25.57,25.59,-9.75,0.41,16,10,0
16718, 1970-01-01 00:00:16,17.28,39.67,0,0.26,0,1,0.95,999,0,12.82,25.79,25.66,25.6,-9.75,0.41,16,10,0
