OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1088.00,1970-01-01 00:00:01.088,0.00,0.00,0.00,0.37,0.00,1.00,1.00,0.00,0.00,13.02,43.37,47.82,61.20,0.00,-0.20,17.00,10.00,0.00
2194.00,1970-01-01 00:00:02.194,1.22,0.47,0.00,0.37,0.00,1.00,1.00,999.00,0.00,13.01,43.50,47.91,61.23,0.00,0.03,17.00,10.00,0.00
3300.00,1970-01-01 00:00:03.300,1.70,0.94,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.96,43.48,48.00,61.15,0.00,0.68,17.00,10.00,0.00
4406.00,1970-01-01 00:00:04.406,1.17,1.29,0.00,0.33,0.00,1.00,1.00,999.00,0.00,12.96,43.48,47.91,61.17,0.00,0.74,17.00,10.00,0.00
4506.00,1970-01-01 00:00:04.506,1.18,1.40,0.00,0.33,1.00,0.00,1.00,999.00,0.00,10.09,43.48,47.91,61.17,0.00,0.72,7.00,10.00,0.00
4606.00,1970-01-01 00:00:04.606,1.18,1.40,0.00,0.32,1.00,0.00,1.00,999.00,0.00,11.28,43.48,47.91,61.17,0.00,0.76,7.00,10.00,0.00
4706.00,1970-01-01 00:00:04.706,1.18,1.40,25.69,0.33,1.00,0.00,1.00,236.68,0.01,11.60,43.52,47.98,61.20,0.00,0.76,7.00,8000.00,-20.00
4806.00,1970-01-01 00:00:04.806,1.18,1.40,923.43,0.33,1.00,0.00,1.00,118.34,0.01,11.98,43.52,47.98,61.20,0.00,0.76,7.00,8000.00,-36.00
4906.00,1970-01-01 00:00:04.906,-0.00,1.40,923.43,0.33,1.00,0.00,1.00,118.34,0.01,11.88,43.52,47.98,61.20,0.00,0.77,7.00,8000.00,-36.00
5006.00,1970-01-01 00:00:05.006,-0.00,1.40,995.66,0.34,1.00,0.00,1.00,78.89,0.02,11.77,43.45,47.98,61.08,0.00,0.78,7.00,8000.00,-37.00
5106.00,1970-01-01 00:00:05.106,-0.00,1.40,1086.39,0.34,1.00,0.00,1.00,59.17,0.03,11.76,43.45,47.98,61.08,0.00,0.72,7.00,8000.00,-39.00
5206.00,1970-01-01 00:00:05.206,-0.00,1.40,1459.73,0.36,0.00,0.00,1.00,39.45,0.04,12.60,43.51,47.98,60.58,0.00,0.83,5.00,8000.00,-50.00
5306.00,1970-01-01 00:00:05.306,0.00,1.40,1615.27,0.36,0.00,0.00,1.00,33.81,0.05,12.63,43.51,47.98,60.58,0.00,0.84,5.00,8000.00,-54.00
5406.00,1970-01-01 00:00:05.406,0.00,1.40,1739.74,0.36,0.00,0.00,1.00,29.59,0.06,12.65,43.51,47.98,60.58,0.00,0.85,5.00,8000.00,-56.00
5531.00,1970-01-01 00:00:05.531,0.00,1.40,2301.54,0.36,0.00,0.00,1.00,21.52,0.08,12.65,43.50,48.05,62.20,0.00,0.85,5.00,8000.00,-76.00
5631.00,1970-01-01 00:00:05.631,0.00,1.40,2517.73,0.35,0.00,0.00,1.00,18.21,0.09,12.64,43.50,48.05,62.20,0.00,0.80,5.00,8000.00,-80.00
5731.00,1970-01-01 00:00:05.731,-0.00,1.40,2279.77,0.36,0.00,0.00,1.00,15.78,0.11,12.61,43.50,48.05,62.20,0.00,0.82,5.00,8000.00,-76.00
