OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1109.00,1970-01-01 00:00:01,1.38,0.12,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.54,62.05,85.26,150.72,0.00,-0.33,17.00,10.00,0.00
2109.00,1970-01-01 00:00:02,1.24,0.35,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.55,62.09,85.23,150.44,0.00,-0.25,17.00,10.00,0.00
3109.00,1970-01-01 00:00:03,1.79,0.94,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.54,62.09,85.27,150.05,0.00,-0.23,17.00,10.00,0.00
4109.00,1970-01-01 00:00:04,2.56,1.64,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.55,62.09,85.14,149.65,0.00,-0.22,17.00,10.00,0.00
5109.00,1970-01-01 00:00:05,3.34,2.46,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.53,62.04,85.13,149.40,0.00,-0.26,17.00,10.00,0.00
6109.00,1970-01-01 00:00:06,1.67,1.70,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.55,62.13,85.05,148.96,0.00,-0.23,17.00,10.00,0.00
6847.00,1970-01-01 00:00:06,1.94,2.11,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.55,62.05,85.08,148.81,0.00,-0.23,21.00,10.00,0.00
6947.00,1970-01-01 00:00:06,2.16,2.17,0.00,0.36,1.00,1.00,1.00,999.00,0.00,10.19,62.02,85.05,148.70,0.00,-0.24,23.00,10.00,0.00
7047.00,1970-01-01 00:00:07,2.24,2.28,17.23,0.35,1.00,1.00,1.00,427.14,0.01,10.63,62.02,85.05,148.70,0.00,-0.26,23.00,7100.00,-20.00
7147.00,1970-01-01 00:00:07,2.24,2.28,764.03,0.35,1.00,1.00,1.00,213.72,0.01,11.59,62.02,85.05,148.70,0.00,-0.27,23.00,7088.78,-33.00
7247.00,1970-01-01 00:00:07,2.33,2.40,1341.80,0.36,0.00,1.00,1.00,151.85,0.02,11.62,62.09,85.05,148.72,0.00,-0.23,21.00,6762.66,-45.00
7347.00,1970-01-01 00:00:07,2.33,2.46,1959.25,0.35,0.00,1.00,1.00,100.96,0.03,12.28,62.09,85.05,148.72,0.00,-0.29,21.00,5458.15,-68.00
7447.00,1970-01-01 00:00:07,2.61,2.52,1922.46,0.36,0.00,1.00,1.00,87.94,0.03,12.37,62.02,84.98,149.38,0.00,-0.29,21.00,5465.51,-65.00
7547.00,1970-01-01 00:00:07,2.94,2.63,1813.62,0.35,0.00,1.00,1.00,70.83,0.04,12.36,62.02,84.98,149.38,0.00,-0.26,21.00,5487.28,-59.00
