OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1000.00,1970-01-01 00:00:01.000,0.00,0.00,0.00,0.25,0.00,1.00,0.90,0.00,0.00,13.16,45.63,44.95,40.57,0.00,2.11,17.00,10.00,0.00
2000.00,1970-01-01 00:00:02.000,0.00,0.00,0.00,0.25,0.00,1.00,0.90,0.00,0.00,13.17,45.65,45.02,40.56,0.00,2.11,17.00,10.00,0.00
3000.00,1970-01-01 00:00:03.000,0.00,0.00,0.00,0.25,0.00,1.00,0.90,0.00,0.00,13.10,45.71,45.08,40.48,0.00,2.11,17.00,10.00,0.00
4000.00,1970-01-01 00:00:04.000,0.00,0.00,0.00,0.25,0.00,1.00,0.90,0.00,0.00,13.10,45.65,45.15,40.57,0.00,2.10,17.00,10.00,0.00
5000.00,1970-01-01 00:00:05.000,0.00,0.00,0.00,0.25,0.00,1.00,0.90,0.00,0.00,13.05,45.72,44.93,40.53,0.00,2.10,17.00,10.00,0.00
6000.00,1970-01-01 00:00:06.000,0.00,0.00,0.00,0.25,0.00,1.00,0.90,0.00,0.00,13.09,45.67,45.06,40.62,0.00,2.10,17.00,10.00,0.00
7000.00,1970-01-01 00:00:07.000,0.00,0.00,0.00,0.28,0.00,1.00,0.90,0.00,0.00,13.03,45.62,45.04,40.56,0.00,2.10,17.00,10.00,0.00
8000.00,1970-01-01 00:00:08.000,0.00,0.00,0.00,0.28,0.00,0.00,0.90,0.00,0.00,13.07,45.66,45.08,40.53,0.00,2.09,1.00,10.00,0.00
9000.00,1970-01-01 00:00:09.000,0.00,0.00,0.00,0.27,0.00,0.00,0.90,0.00,0.00,13.00,45.63,45.05,40.53,0.00,2.09,1.00,10.00,0.00
10000.00,1970-01-01 00:00:10.000,0.00,0.00,0.00,0.28,0.00,0.00,0.90,0.00,0.00,13.04,45.60,44.98,40.59,0.00,2.09,1.00,10.00,0.00
11000.00,1970-01-01 00:00:11.000,0.00,0.00,0.00,0.28,0.00,0.00,0.90,0.00,0.00,13.03,45.64,44.98,40.59,0.00,2.09,1.00,10.00,0.00
12000.00,1970-01-01 00:00:12.000,0.00,0.00,0.00,0.27,0.00,0.00,0.90,0.00,0.00,13.03,45.60,45.08,40.61,0.00,2.09,1.00,10.00,0.00
13021.00,1970-01-01 00:00:13.021,0.00,0.00,0.00,0.26,0.00,0.00,0.90,0.00,0.00,13.02,45.60,44.95,40.59,0.00,2.09,1.00,10.00,0.00
14108.00,1970-01-01 00:00:14.108,0.00,0.00,0.00,0.27,0.00,1.00,0.90,0.00,0.00,13.01,45.54,44.95,40.52,0.00,2.08,1.00,10.00,0.00
15195.00,1970-01-01 00:00:15.195,0.00,0.00,0.00,0.27,0.00,1.00,0.90,0.00,0.00,13.02,45.53,44.98,40.53,0.00,2.08,1.00,10.00,0.00
16282.00,1970-01-01 00:00:16.282,0.00,0.00,0.00,0.27,0.00,1.00,0.90,0.00,0.00,13.00,45.57,44.93,40.59,0.00,2.08,1.00,10.00,0.00
17282.00,1970-01-01 00:00:17.282,0.00,0.00,0.00,0.27,0.00,1.00,0.90,0.00,0.00,12.99,45.55,44.97,40.53,0.00,2.08,1.00,10.00,0.00
18282.00,1970-01-01 00:00:18.282,0.00,0.00,0.00,0.27,0.00,1.00,0.90,0.00,0.00,12.99,45.59,44.99,40.48,0.00,2.08,1.00,10.00,0.00
19282.00,1970-01-01 00:00:19.282,0.00,0.00,0.00,0.25,0.00,1.00,0.90,0.00,0.00,13.06,45.48,44.99,40.53,0.00,2.07,1.00,10.00,0.00
