OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
1106, 1970-01-01 00:00:01,18.3,3.69,0,0.25,0,2,1.3,999,0,12.45,35.4,30.39,127.49,-9.75,-0.35,16,10,0
2218, 1970-01-01 00:00:02,18.95,9.6,0,0.25,0,2,1.3,999,0,12.56,35.52,30.16,123.66,-9.75,-0.32,16,10,0
3218, 1970-01-01 00:00:03,18.08,14.69,0,0.27,0,2,1.3,999,0,12.53,35.7,30.08,120.66,-9.74,-0.3,16,10,0
4088, 1970-01-01 00:00:04,17.35,18.96,0,0.25,0,2,1.3,999,0,12.5,35.73,29.97,118.02,-9.75,-0.28,20,10,0
4188, 1970-01-01 00:00:04,17.37,19.43,0,0.25,1,2,1.3,999,0,10.51,35.76,30.08,117.2,-9.75,-0.42,22,10,0
4288, 1970-01-01 00:00:04,17.32,19.9,28.57,0.25,1,2,1.3,999,0.01,11.17,35.76,30.08,117.2,-9.75,-0.34,22,9128,-20
4454, 1970-01-01 00:00:04,16.94,20.66,1618.32,0.25,0,2,1.3,660.25,0.02,11.62,35.76,30.08,116.38,-9.75,-0.38,22,8510.85,-54
4554, 1970-01-01 00:00:04,16.94,21.12,1986.69,0.26,0,2,1.3,431.16,0.04,12.42,35.76,30.08,116.38,-9.74,-0.29,20,7206.71,-69
4654, 1970-01-01 00:00:04,17.19,21.65,1880.79,0.26,0,2,1.3,324.56,0.05,12.42,35.76,30.08,116.38,-9.75,-0.35,20,7482.9,-63
4754, 1970-01-01 00:00:04,17.2,22.12,1909.58,0.25,0,2,1.3,292.77,0.06,12.41,35.91,30.19,121.46,-9.74,-0.32,20,7407.81,-65
4854, 1970-01-01 00:00:04,17.22,22.59,1904.49,0.25,0,2,1.3,242.31,0.07,12.42,35.91,30.19,121.46,-9.75,-0.32,20,7421.09,-65
4954, 1970-01-01 00:00:04,17.36,23.06,1932.65,0.25,0,2,1.3,226.04,0.08,12.45,35.91,30.19,121.46,-9.75,-0.32,20,7347.66,-66
5054, 1970-01-01 00:00:05,17.45,23.52,1937.45,0.25,0,2,1.3,196.73,0.09,12.41,35.82,30.19,129.48,-9.75,-0.37,20,7335.12,-66
5154, 1970-01-01 00:00:05,17.36,24.05,1946.31,0.25,0,2,1.3,175.47,0.1,12.42,35.82,30.19,129.48,-9.75,-0.29,20,7312.01,-67
5254, 1970-01-01 00:00:05,17.42,24.52,1941.24,0.25,0,2,1.3,168.14,0.11,12.43,35.89,30.21,137.84,-9.75,-0.34,20,7325.23,-66
6254, 1970-01-01 00:00:06,17.62,29.43,1163.25,0.26,0,2,1.3,136.52,0.16,12.48,36.06,30.3,142.79,-9.75,-0.34,16,9128,-40
7254, 1970-01-01 00:00:07,17.04,34.29,0,0.25,0,2,1.3,159.05,0.16,12.46,36.05,31.59,133.58,-9.75,1.64,16,9128,-40
8254, 1970-01-01 00:00:08,13.05,38.33,0,0.26,0,2,1.3,177.77,0.16,12.48,36.16,31.88,129.01,-9.75,1.53,16,9128,-40
9254, 1970-01-01 00:00:09,11.37,41.55,0,0.25,0,1,1.3,192.7,0.16,12.35,36.19,31.93,124.18,-9.75,1.16,16,9128,-40
10254, 1970-01-01 00:00:10,7.83,44.06,0,0.25,0,1,1.3,204.37,0.16,12.35,36.32,31.93,121.2,-9.75,1.95,16,9128,-40
11254, 1970-01-01 00:00:11,3.49,45.29,0,0.25,0,1,1.3,210.07,0.16,12.37,36.3,31.75,117.46,-9.75,1.53,16,9128,-40
12254, 1970-01-01 00:00:12,0,45.47,0,0.25,0,1,1.3,210.88,0.16,12.38,36.43,31.55,114.38,-9.75,0.81,16,9128,-40
13357, 1970-01-01 00:00:13,0,45.47,0,0.25,0,1,1.3,210.88,0.16,12.34,36.47,31.23,111.37,-9.75,0.79,16,9128,-40
14469, 1970-01-01 00:00:14,0,45.47,0,0.25,0,1,1.3,210.88,0.16,12.35,36.54,31.02,108.73,-9.75,0.8,16,9128,-40
15588, 1970-01-01 00:00:15,0,45.47,0,0.25,0,1,1.3,210.88,0.16,12.2,36.57,30.79,106.41,-9.74,0.78,16,9128,-40
16700, 1970-01-01 00:00:16,0,45.47,0,0.25,0,1,1.3,210.88,0.16,12.26,36.7,30.86,104.14,-9.75,0.78,16,9128,-40
17700, 1970-01-01 00:00:17,0,45.47,0,0.25,0,1,1.3,210.88,0.16,12.4,36.74,30.88,102.55,-9.74,0.47,16,9128,-40
18700, 1970-01-01 00:00:18,0,45.47,0,0.25,0,1,1.3,210.88,0.16,12.41,36.86,30.86,100.66,-9.75,0.8,16,9128,-40
19700, 1970-01-01 00:00:19,0,45.47,0,1.47,0,1,1.3,210.88,0.16,12.41,36.84,30.8,98.84,-9.75,-0.56,16,9128,-40
