OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
6643, 2018-06-28 23:47:18,22,-0.21,-9.75,114.05,48.48,67.88,10.78,0.01,7.28,0.95,1,1,0.25,914.87,0.12,0,8906, 999
10, 2018-06-28 23:47:12,22,-0.21,-9.75,114.36,48.5,67.91,11.24,0, inf,0.95,1,1,0.25,0,0.12,0,8688, 999
10, 2018-06-28 23:47:12,22,-0.23,-9.75,114.36,48.5,67.91,9.69,0, inf,0.95,1,1,0.26,0,0.12,0,8588, 999
10, 2018-06-28 23:47:12,20,-0.16,-9.75,114.68,48.55,67.92,12.44,0, inf,0.95,1,0,0.27,0,0.12,0,8488, 999
10, 2018-06-28 23:47:12,16,-0.16,-9.75,115,48.55,67.95,12.45,0, inf,0.95,1,0,0.27,0,0.12,0,8191, 999
10, 2018-06-28 23:47:12,16,-0.16,-9.75,116.06,48.44,67.85,12.44,0, inf,0.95,1,0,0.27,0,0.12,0,7191, 999
10, 2018-06-28 23:47:12,16,-0.16,-9.75,117.48,48.52,67.95,12.45,0, inf,0.95,0,0,0.27,0,0.12,0,6191, 999
10, 2018-06-28 23:47:12,16,-0.16,-9.74,118.99,48.51,67.81,12.47,0, inf,0.95,0,0,0.27,0,0.12,0,5191, 999
10, 2018-06-28 23:47:12,16,-0.16,-9.75,120.29,48.43,67.88,12.47,0, inf,0.95,0,0,0.27,0,0.12,0,4191, 999
10, 2018-06-28 23:47:12,16,-0.16,-9.75,122.12,48.63,67.92,12.49,0, inf,0.95,0,0,0.25,0,0.12,0,3191, 999
10, 2018-06-28 23:47:12,16,-0.16,-9.75,123.38,48.59,67.88,12.5,0,0,0.95,0,0,0.25,0,0,0,2191, 999
10, 2018-06-28 23:47:12,16,-0.16,-9.75,125.82,48.52,67.83,12.5,0,0,0.95,0,0,0.25,0,0,0,1087, 999
