OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1000.00,1970-01-01 00:00:01.000,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.53,40.65,49.31,87.48,0.00,2.36,17.00,10.00,0.00
2000.00,1970-01-01 00:00:02.000,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.53,40.76,49.44,87.96,0.00,2.36,17.00,10.00,0.00
3000.00,1970-01-01 00:00:03.000,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.50,40.75,49.31,88.23,0.00,2.36,17.00,10.00,0.00
3255.00,1970-01-01 00:00:03.255,0.00,0.00,0.00,0.25,1.00,1.00,1.00,0.00,0.00,12.48,40.80,49.23,88.37,0.00,2.34,23.00,10.00,0.00
3355.00,1970-01-01 00:00:03.355,0.00,0.00,0.00,0.26,1.00,1.00,1.00,0.00,0.00,9.81,40.80,49.23,88.37,0.00,2.35,23.00,10.00,0.00
3455.00,1970-01-01 00:00:03.455,0.00,0.00,0.00,0.25,1.00,1.00,1.00,0.00,0.00,11.08,40.80,49.23,88.37,0.00,2.33,23.00,10.00,0.00
3555.00,1970-01-01 00:00:03.555,0.00,0.00,34.20,0.28,1.00,1.00,1.00,0.00,0.01,10.96,40.73,49.31,88.48,0.00,2.33,23.00,7100.00,-20.00
3655.00,1970-01-01 00:00:03.655,0.00,0.00,1242.65,0.30,0.00,1.00,1.00,0.00,0.01,12.16,40.73,49.31,88.48,0.00,1.54,21.00,6773.82,-42.00
3755.00,1970-01-01 00:00:03.755,0.00,0.00,1442.64,0.25,0.00,1.00,1.00,0.00,0.02,12.27,40.73,49.31,88.48,0.00,-0.18,21.00,6754.59,-48.00
3855.00,1970-01-01 00:00:03.855,0.00,0.00,1146.33,0.28,1.00,1.00,1.00,0.00,0.02,10.74,40.80,49.31,88.80,0.00,-0.42,23.00,6823.91,-40.00
3955.00,1970-01-01 00:00:03.955,0.00,0.00,987.40,0.28,1.00,1.00,1.00,0.00,0.03,11.50,40.80,49.31,88.80,0.00,-0.50,23.00,6910.08,-37.00
4055.00,1970-01-01 00:00:04.055,0.00,0.00,971.76,0.28,1.00,1.00,1.00,0.00,0.04,11.62,40.85,49.31,92.63,0.00,-0.46,23.00,6922.59,-37.00
4155.00,1970-01-01 00:00:04.155,0.00,0.00,971.76,0.25,1.00,1.00,1.00,0.00,0.04,11.58,40.85,49.31,92.63,0.00,-0.43,23.00,6922.59,-37.00
4376.00,1970-01-01 00:00:04.376,1.86,0.12,981.69,0.25,1.00,1.00,1.00,2.81,0.05,11.47,40.80,49.31,92.23,0.00,-0.39,23.00,6914.65,-37.00
4476.00,1970-01-01 00:00:04.476,1.86,0.12,984.48,0.27,1.00,1.00,1.00,2.50,0.06,11.22,40.80,49.31,92.23,0.00,-0.35,23.00,6912.42,-37.00
4576.00,1970-01-01 00:00:04.576,1.26,0.23,980.22,0.25,1.00,1.00,1.00,4.49,0.06,10.98,40.80,49.31,92.23,0.00,-0.21,23.00,6915.82,-37.00
4676.00,1970-01-01 00:00:04.676,1.26,0.23,987.15,0.25,1.00,1.00,1.00,4.09,0.07,11.69,40.75,49.31,90.77,0.00,-0.04,23.00,6910.28,-37.00
4776.00,1970-01-01 00:00:04.776,1.26,0.23,988.52,0.28,1.00,1.00,1.00,3.74,0.07,11.59,40.75,49.31,90.77,0.00,-0.07,23.00,6909.18,-37.00
4876.00,1970-01-01 00:00:04.876,1.59,0.35,988.52,0.28,1.00,1.00,1.00,5.62,0.07,11.52,40.75,49.31,90.77,0.00,0.06,23.00,6909.18,-37.00
4976.00,1970-01-01 00:00:04.976,1.59,0.35,980.64,0.27,1.00,1.00,1.00,5.18,0.08,11.31,40.77,49.31,89.56,0.00,0.24,23.00,6915.49,-37.00
5076.00,1970-01-01 00:00:05.076,2.05,0.47,985.59,0.27,1.00,1.00,1.00,6.42,0.09,11.15,40.77,49.31,89.56,0.00,0.33,23.00,6911.53,-37.00
5176.00,1970-01-01 00:00:05.176,2.31,0.59,981.73,0.28,1.00,1.00,1.00,7.49,0.09,11.18,40.69,49.31,88.41,0.00,0.29,23.00,6914.61,-37.00
5276.00,1970-01-01 00:00:05.276,2.31,0.59,987.52,0.27,1.00,1.00,1.00,7.02,0.10,11.63,40.69,49.31,88.41,0.00,0.33,23.00,6909.99,-37.00
5494.00,1970-01-01 00:00:05.494,2.78,0.82,976.37,0.25,1.00,1.00,1.00,9.24,0.11,11.54,40.73,49.31,87.37,0.00,0.58,23.00,6918.90,-37.00
5594.00,1970-01-01 00:00:05.594,3.01,0.94,988.69,0.27,1.00,1.00,1.00,9.98,0.11,11.39,40.73,49.31,87.37,0.00,0.99,23.00,6909.05,-37.00
5694.00,1970-01-01 00:00:05.694,3.01,0.94,982.31,0.28,1.00,1.00,1.00,9.45,0.12,11.18,40.73,49.31,87.37,0.00,1.40,23.00,6914.15,-37.00
5794.00,1970-01-01 00:00:05.794,2.96,1.05,982.87,0.25,1.00,1.00,1.00,10.10,0.12,10.89,40.75,49.31,86.10,0.00,1.83,23.00,6913.70,-37.00
