OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1112.00,1970-01-01 00:00:01,18.54,4.68,0.00,0.37,0.00,2.00,1.00,999.00,0.00,12.67,43.44,53.63,105.09,0.00,-0.10,17.00,10.00,0.00
2224.00,1970-01-01 00:00:02,18.54,10.36,0.00,0.37,0.00,2.00,1.00,999.00,0.00,12.65,43.46,53.70,104.97,0.00,-0.10,17.00,10.00,0.00
3336.00,1970-01-01 00:00:03,18.21,16.03,0.00,0.37,0.00,2.00,1.00,999.00,0.00,12.66,43.48,53.66,104.66,0.00,-0.10,17.00,10.00,0.00
4448.00,1970-01-01 00:00:04,18.30,21.71,0.00,0.37,0.00,2.00,1.00,999.00,0.00,12.66,43.50,53.66,104.39,0.00,-0.10,17.00,10.00,0.00
5448.00,1970-01-01 00:00:05,18.12,26.74,0.00,0.37,0.00,2.00,1.00,999.00,0.00,12.67,43.52,53.55,104.17,0.00,-0.10,17.00,10.00,0.00
6448.00,1970-01-01 00:00:06,18.05,31.77,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.63,43.48,53.59,103.88,0.00,-0.12,1.00,10.00,0.00
7448.00,1970-01-01 00:00:07,17.85,36.75,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.63,43.52,53.55,103.71,0.00,-0.11,1.00,10.00,0.00
8448.00,1970-01-01 00:00:08,17.51,41.66,0.00,0.36,0.00,1.00,1.00,999.00,0.00,12.60,43.37,53.53,103.43,0.00,-0.14,1.00,10.00,0.00
9448.00,1970-01-01 00:00:09,16.79,46.46,0.00,0.35,0.00,1.00,1.00,999.00,0.00,12.61,43.48,53.53,103.15,0.00,-0.12,1.00,10.00,0.00
10448.00,1970-01-01 00:00:10,16.47,51.03,0.00,0.36,0.00,1.00,1.00,999.00,0.00,12.58,43.41,53.55,102.98,0.00,-0.17,1.00,10.00,0.00
11448.00,1970-01-01 00:00:11,16.29,55.59,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.57,43.44,53.50,102.73,0.00,-0.16,1.00,10.00,0.00
12448.00,1970-01-01 00:00:12,16.32,60.10,0.00,0.36,0.00,1.00,1.00,999.00,0.00,12.63,43.48,53.50,102.55,0.00,-0.13,1.00,10.00,0.00
13448.00,1970-01-01 00:00:13,16.36,64.66,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.59,43.44,53.48,102.20,0.00,0.14,1.00,10.00,0.00
14448.00,1970-01-01 00:00:14,16.03,69.11,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.61,43.42,53.42,101.98,0.00,0.22,1.00,10.00,0.00
15549.00,1970-01-01 00:00:15,15.10,73.85,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.58,43.41,53.39,101.82,0.00,1.48,1.00,10.00,0.00
16549.00,1970-01-01 00:00:16,11.19,77.36,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.62,43.48,53.33,101.62,0.00,4.04,1.00,10.00,0.00
17549.00,1970-01-01 00:00:17,4.18,79.17,0.00,0.36,0.00,1.00,1.00,999.00,0.00,12.59,43.45,53.33,101.48,0.00,4.98,1.00,10.00,0.00
18549.00,1970-01-01 00:00:18,-0.00,79.29,0.00,0.37,0.00,1.00,1.00,999.00,0.00,12.62,43.45,53.30,101.12,0.00,-0.50,1.00,10.00,0.00
19386.00,1970-01-01 00:00:19,0.67,79.35,0.00,0.36,0.00,1.00,1.00,999.00,0.00,12.61,43.46,53.38,101.06,0.00,-0.30,5.00,10.00,0.00
19486.00,1970-01-01 00:00:19,0.67,79.35,0.00,0.34,1.00,1.00,1.00,999.00,0.00,9.84,43.44,53.35,100.98,0.00,-0.33,7.00,10.00,0.00
19586.00,1970-01-01 00:00:19,0.67,79.35,0.00,0.34,1.00,1.00,1.00,999.00,0.00,11.10,43.44,53.35,100.98,0.00,-0.31,7.00,10.00,0.00
19686.00,1970-01-01 00:00:19,0.60,79.41,6.11,0.34,1.00,1.00,1.00,999.00,0.01,10.84,43.45,53.26,100.96,0.00,-0.31,7.00,7100.00,-20.00
19786.00,1970-01-01 00:00:19,0.60,79.41,908.87,0.34,1.00,1.00,1.00,999.00,0.01,11.79,43.45,53.26,100.96,0.00,-0.30,7.00,6972.90,-36.00
