OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
1088, 2018-06-29 11:41:53,0,0,0,1.47,0,1,0.95,0,0,12.89,28.18,28.71,27.41,-9.74,0.07,16,10,0
2181, 2018-06-29 11:41:54,0,0,0,1.47,0,1,0.95,0,0,12.87,28.2,28.78,27.38,-9.74,0.07,16,10,0
3274, 2018-06-29 11:41:55,0,0,0,1.47,0,1,0.95,0,0,12.89,28.19,28.81,27.53,-9.74,0.07,16,10,0
4367, 2018-06-29 11:41:56,0,0,0,1.47,0,1,0.95,0,0,12.9,28.29,28.84,27.45,-9.74,0.07,16,10,0
5460, 2018-06-29 11:41:57,0,0,0,1.47,0,1,0.95,0,0,12.9,28.27,28.78,27.49,-9.74,0.07,16,10,0
6547, 2018-06-29 11:41:58,0,0,0,1.47,0,1,0.95,0,0,12.89,28.31,28.76,27.43,-9.74,0.07,16,10,0
7634, 2018-06-29 11:41:59,0,0,0,1.47,0,1,0.95,0,0,12.89,28.25,28.71,27.54,-9.74,0.07,16,10,0
8727, 2018-06-29 11:42:00,0,0,0,1.47,0,1,0.95,0,0,12.88,28.19,28.8,27.47,-9.74,0.07,16,10,0
9820, 2018-06-29 11:42:01,0,0,0,1.47,0,1,0.95,0,0,12.87,28.27,28.76,27.47,-9.74,0.06,16,10,0
10820, 2018-06-29 11:42:02,0,0,0,1.47,0,1,0.95,0,0,12.88,28.23,28.78,27.5,-9.74,0.07,16,10,0
11820, 2018-06-29 11:42:03,0,0,0,1.47,0,1,0.95,0,0,12.88,28.27,28.71,27.5,-9.74,0.07,16,10,0
12820, 2018-06-29 11:42:04,0,0,0,1.47,0,1,0.95,0,0,12.89,28.23,28.77,27.45,-9.74,0.07,16,10,0
13820, 2018-06-29 11:42:05,0,0,0,1.47,0,1,0.95,0,0,12.88,28.2,28.77,27.45,-9.74,0.07,16,10,0
14820, 2018-06-29 11:42:06,0,0,0,1.47,0,1,0.95,0,0,12.87,28.23,28.74,27.59,-9.74,0.07,16,10,0
15820, 2018-06-29 11:42:07,0,0,0,1.47,0,1,0.95,0,0,12.9,28.25,28.74,27.55,-9.74,0.07,16,10,0
