OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
772.00,1970-00-00 00:00:00.772,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.41,0.00,0.00,0.00,0.00,0.00,1.40,17.00,10.00,0.00,0.00,0.00
2771.00,1970-01-01 00:00:02.771,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.41,57.23,44.27,19.01,28.29,2.14,1.40,17.00,10.00,0.00,0.00,0.00
2871.00,1970-01-01 00:00:02.871,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.35,57.23,44.27,19.01,28.29,2.14,1.39,17.00,10.00,0.00,0.00,0.00
2971.00,1970-01-01 00:00:02.971,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.38,57.23,44.27,19.01,28.29,2.13,1.39,17.00,10.00,0.00,0.00,0.00
3071.00,1970-01-01 00:00:03.071,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.38,57.09,44.28,19.05,28.29,2.12,1.39,17.00,10.00,0.00,0.00,0.00
3171.00,1970-01-01 00:00:03.171,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.36,57.09,44.28,19.05,28.23,2.15,1.38,17.00,10.00,0.00,0.00,0.00
3271.00,1970-01-01 00:00:03.271,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.39,57.09,44.22,19.05,28.23,2.09,1.39,17.00,10.00,0.00,0.00,0.00
3371.00,1970-01-01 00:00:03.371,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.34,57.11,44.22,19.02,28.23,2.11,1.38,17.00,10.00,0.00,0.00,0.00
3471.00,1970-01-01 00:00:03.471,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.37,57.11,44.22,19.02,28.23,2.11,1.38,17.00,10.00,0.00,0.00,0.00
3571.00,1970-01-01 00:00:03.571,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.36,57.10,44.24,18.98,28.19,2.09,1.38,17.00,10.00,0.00,0.00,0.00
3671.00,1970-01-01 00:00:03.671,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.33,57.10,44.24,18.98,28.19,2.11,1.38,17.00,10.00,0.00,0.00,0.00
3771.00,1970-01-01 00:00:03.771,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.38,57.10,44.37,18.98,28.19,2.10,1.38,17.00,10.00,0.00,0.00,0.00
3871.00,1970-01-01 00:00:03.871,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.33,56.99,44.37,19.00,28.19,2.09,1.38,17.00,10.00,0.00,0.00,0.00
3971.00,1970-01-01 00:00:03.971,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.37,56.99,44.37,19.00,28.16,2.09,1.38,17.00,10.00,0.00,0.00,0.00
4071.00,1970-01-01 00:00:04.071,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.35,57.06,44.24,19.05,28.16,2.08,1.38,17.00,10.00,0.00,0.00,0.00
4171.00,1970-01-01 00:00:04.171,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.34,57.06,44.24,19.05,28.16,2.09,1.37,17.00,10.00,0.00,0.00,0.00
4271.00,1970-01-01 00:00:04.271,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.37,57.06,44.30,19.05,28.16,2.05,1.38,17.00,10.00,0.00,0.00,0.00
4371.00,1970-01-01 00:00:04.371,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.32,57.05,44.30,18.98,28.05,2.11,1.38,17.00,10.00,0.00,0.00,0.00
4471.00,1970-01-01 00:00:04.471,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.37,57.05,44.30,18.98,28.05,2.08,1.37,17.00,10.00,0.00,0.00,0.00
4571.00,1970-01-01 00:00:04.571,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.34,57.05,44.28,18.98,28.05,2.07,1.37,17.00,10.00,0.00,0.00,0.00
4671.00,1970-01-01 00:00:04.671,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.35,57.06,44.28,19.05,28.05,2.08,1.37,17.00,10.00,0.00,0.00,0.00
4771.00,1970-01-01 00:00:04.771,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.35,57.06,44.34,19.05,27.98,2.07,1.37,17.00,10.00,0.00,0.00,0.00
