OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
794.00,1970-00-00 00:00:00.794,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.41,0.00,0.00,0.00,0.00,0.00,0.91,17.00,10.00,0.00,0.00,0.00
2934.00,1970-01-01 00:00:02.934,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.41,46.10,43.06,20.49,30.88,-0.11,0.91,17.00,10.00,0.00,0.00,0.00
3034.00,1970-01-01 00:00:03.034,0.00,0.00,0.00,0.82,1.00,1.00,1.00,0.00,0.00,10.97,46.10,43.06,20.49,30.88,0.01,0.07,23.00,10.00,0.00,1.00,0.00
3134.00,1970-01-01 00:00:03.134,0.00,0.00,0.00,0.82,1.00,1.00,1.00,0.00,0.00,12.25,46.10,43.06,20.49,30.88,-0.19,0.07,23.00,10.00,0.00,1.00,0.00
3234.00,1970-01-01 00:00:03.234,0.00,0.00,37.80,0.82,1.00,1.00,1.00,0.00,0.01,11.90,46.17,43.09,20.51,30.88,-0.05,0.08,23.00,7000.00,-20.00,1.00,0.00
3334.00,1970-01-01 00:00:03.334,0.00,0.00,947.55,0.82,1.00,1.00,1.00,0.00,0.01,12.80,46.17,43.09,20.51,30.97,-0.10,0.07,23.00,7000.00,-37.00,1.00,0.00
3434.00,1970-01-01 00:00:03.434,0.00,0.00,1009.14,0.81,1.00,1.00,1.00,0.00,0.02,12.68,46.17,43.04,20.51,30.97,-0.17,0.08,23.00,7000.00,-38.00,1.00,0.00
3534.00,1970-01-01 00:00:03.534,0.00,0.00,1009.14,0.82,1.00,1.00,1.00,0.00,0.02,12.60,46.04,43.04,20.65,30.97,-0.11,0.07,23.00,7000.00,-38.00,1.00,0.00
3634.00,1970-01-01 00:00:03.634,0.00,0.00,1052.03,0.81,1.00,1.00,1.00,0.00,0.03,12.51,46.04,43.04,20.65,30.97,-0.10,0.07,23.00,7000.00,-38.00,1.00,0.00
3734.00,1970-01-01 00:00:03.734,0.00,0.00,1085.78,0.80,1.00,1.00,1.00,0.00,0.03,12.55,46.11,43.09,20.82,30.95,-0.13,0.07,23.00,7000.00,-39.00,1.00,0.00
3834.00,1970-01-01 00:00:03.834,0.00,0.00,1134.76,0.80,1.00,1.00,1.00,0.00,0.04,12.49,46.11,43.09,20.82,30.95,-0.09,0.07,23.00,7000.00,-40.00,1.00,0.00
3934.00,1970-01-01 00:00:03.934,0.00,0.00,1222.06,0.80,0.00,1.00,1.00,0.00,0.04,13.25,46.11,43.09,20.82,30.95,-0.12,0.09,21.00,7000.00,-41.00,1.00,0.00
4034.00,1970-01-01 00:00:04.034,0.00,0.00,1286.05,0.81,0.00,1.00,1.00,0.00,0.06,13.22,46.13,43.09,20.88,30.95,-0.04,0.10,21.00,7000.00,-43.00,1.00,0.00
