OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
790.00,1970-00-00 00:00:00.790,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.11,0.00,0.00,0.00,0.00,0.00,0.67,17.00,10.00,0.00,0.00,0.00
2848.00,1970-01-01 00:00:02.848,2.44,1.29,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.11,65.22,66.21,-0.30,41.50,0.79,0.67,17.00,10.00,0.00,0.00,0.00
2948.00,1970-01-01 00:00:02.948,2.44,1.29,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.08,65.22,66.21,-0.30,41.50,0.78,0.68,17.00,10.00,0.00,0.00,0.00
3048.00,1970-01-01 00:00:03.048,2.27,1.40,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.08,65.22,66.21,-0.30,41.50,0.80,0.69,17.00,10.00,0.00,0.00,0.00
3148.00,1970-01-01 00:00:03.148,2.27,1.40,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.06,65.23,66.15,-0.05,41.50,0.81,0.69,17.00,10.00,0.00,0.00,0.00
3248.00,1970-01-01 00:00:03.248,2.27,1.40,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.04,65.23,66.15,-0.05,41.60,0.80,0.68,17.00,10.00,0.00,0.00,0.00
3348.00,1970-01-01 00:00:03.348,2.27,1.40,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.08,65.23,66.10,-0.05,41.60,0.84,0.68,17.00,10.00,0.00,0.00,0.00
3448.00,1970-01-01 00:00:03.448,-0.00,1.40,0.00,0.81,0.00,1.00,1.00,999.00,0.00,13.06,65.20,66.10,0.14,41.60,0.79,0.69,17.00,10.00,0.00,0.00,0.00
3548.00,1970-01-01 00:00:03.548,-0.00,1.40,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.04,65.20,66.10,0.14,41.60,0.79,0.64,17.00,10.00,0.00,0.00,0.00
3648.00,1970-01-01 00:00:03.648,-0.00,1.40,0.00,0.80,0.00,1.00,1.00,999.00,0.00,13.10,65.29,66.16,0.13,41.50,0.49,0.45,17.00,10.00,0.00,0.00,0.00
