OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
810.00,1970-00-00 00:00:00.810,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.67,0.00,0.00,0.00,0.00,-0.24,0.08,17.00,10.00,0.00,0.00,0.00
2882.00,1970-01-01 00:00:02.882,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.67,42.16,42.21,50.87,29.48,-0.23,0.08,17.00,10.00,0.00,0.00,0.00
2982.00,1970-01-01 00:00:02.982,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.64,42.16,42.21,50.87,29.48,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
3082.00,1970-01-01 00:00:03.082,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.67,42.16,42.21,50.87,29.48,-0.25,0.06,17.00,10.00,0.00,0.00,0.00
3182.00,1970-01-01 00:00:03.182,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.63,42.21,42.34,50.90,29.48,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
3282.00,1970-01-01 00:00:03.282,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.64,42.21,42.34,50.90,29.34,-0.27,0.06,17.00,10.00,0.00,0.00,0.00
3382.00,1970-01-01 00:00:03.382,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.65,42.21,42.30,50.90,29.34,-0.25,0.06,17.00,10.00,0.00,0.00,0.00
3482.00,1970-01-01 00:00:03.482,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.60,42.16,42.30,50.94,29.34,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
3582.00,1970-01-01 00:00:03.582,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.65,42.16,42.30,50.94,29.34,-0.25,0.07,17.00,10.00,0.00,0.00,0.00
3682.00,1970-01-01 00:00:03.682,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.61,42.16,42.38,50.95,29.19,-0.21,0.06,17.00,10.00,0.00,0.00,0.00
3782.00,1970-01-01 00:00:03.782,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.62,42.16,42.38,50.95,29.19,-0.25,0.07,17.00,10.00,0.00,0.00,0.00
3882.00,1970-01-01 00:00:03.882,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.63,42.16,42.37,50.95,29.19,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
3982.00,1970-01-01 00:00:03.982,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.60,42.21,42.37,51.03,29.19,-0.24,0.06,17.00,10.00,0.00,0.00,0.00
4082.00,1970-01-01 00:00:04.082,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.64,42.21,42.37,51.03,29.18,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
4182.00,1970-01-01 00:00:04.182,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.60,42.19,42.34,50.94,29.18,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
4282.00,1970-01-01 00:00:04.282,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.63,42.19,42.34,50.94,29.18,-0.27,0.07,17.00,10.00,0.00,0.00,0.00
4382.00,1970-01-01 00:00:04.382,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.61,42.19,42.41,50.94,29.18,-0.25,0.07,17.00,10.00,0.00,0.00,0.00
4482.00,1970-01-01 00:00:04.482,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.60,42.21,42.41,50.98,29.09,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
4582.00,1970-01-01 00:00:04.582,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.64,42.21,42.41,50.98,29.09,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
4682.00,1970-01-01 00:00:04.682,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.59,42.21,42.32,50.98,29.09,-0.23,0.06,1.00,10.00,0.00,0.00,0.00
4782.00,1970-01-01 00:00:04.782,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.64,42.19,42.32,51.02,29.09,-0.26,0.07,1.00,10.00,0.00,0.00,0.00
4882.00,1970-01-01 00:00:04.882,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.60,42.19,42.38,51.02,29.08,-0.21,0.06,1.00,10.00,0.00,0.00,0.00
4982.00,1970-01-01 00:00:04.982,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.61,42.13,42.38,51.02,29.08,-0.23,0.07,1.00,10.00,0.00,0.00,0.00
5082.00,1970-01-01 00:00:05.082,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.62,42.13,42.38,51.02,29.08,-0.24,0.07,1.00,10.00,0.00,0.00,0.00
5182.00,1970-01-01 00:00:05.182,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.59,42.13,42.38,51.02,29.08,-0.24,0.08,1.00,10.00,0.00,0.00,0.00
5282.00,1970-01-01 00:00:05.282,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.64,42.23,42.38,50.97,29.21,-0.25,0.07,1.00,10.00,0.00,0.00,0.00
5382.00,1970-01-01 00:00:05.382,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.60,42.23,42.39,50.97,29.21,-0.22,0.07,1.00,10.00,0.00,0.00,0.00
5482.00,1970-01-01 00:00:05.482,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.62,42.18,42.39,51.13,29.21,-0.26,0.07,1.00,10.00,0.00,0.00,0.00
5582.00,1970-01-01 00:00:05.582,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.61,42.18,42.39,51.13,29.21,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
5682.00,1970-01-01 00:00:05.682,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.59,42.18,42.37,51.13,29.20,-0.22,0.07,17.00,10.00,0.00,0.00,0.00
5782.00,1970-01-01 00:00:05.782,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.63,42.23,42.37,51.01,29.20,-0.25,0.07,17.00,10.00,0.00,0.00,0.00
5882.00,1970-01-01 00:00:05.882,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.59,42.23,42.38,51.01,29.20,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
5982.00,1970-01-01 00:00:05.982,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.63,42.23,42.38,51.01,29.20,-0.27,0.06,17.00,10.00,0.00,0.00,0.00
6082.00,1970-01-01 00:00:06.082,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.60,42.20,42.38,51.00,29.16,-0.20,0.06,17.00,10.00,0.00,0.00,0.00
6182.00,1970-01-01 00:00:06.182,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.60,42.20,42.34,51.00,29.16,-0.25,0.07,17.00,10.00,0.00,0.00,0.00
6282.00,1970-01-01 00:00:06.282,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.62,42.21,42.34,51.09,29.16,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
6382.00,1970-01-01 00:00:06.382,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.58,42.21,42.32,51.09,29.16,-0.22,0.09,17.00,10.00,0.00,0.00,0.00
6482.00,1970-01-01 00:00:06.482,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.63,42.21,42.32,51.09,29.02,-0.25,0.07,1.00,10.00,0.00,0.00,0.00
6582.00,1970-01-01 00:00:06.582,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.59,42.25,42.32,50.97,29.02,-0.23,0.07,1.00,10.00,0.00,0.00,0.00
6682.00,1970-01-01 00:00:06.682,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.61,42.25,42.38,50.97,29.02,-0.24,0.07,1.00,10.00,0.00,0.00,0.00
6782.00,1970-01-01 00:00:06.782,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.60,42.25,42.38,51.03,29.02,-0.24,0.06,1.00,10.00,0.00,0.00,0.00
6882.00,1970-01-01 00:00:06.882,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.58,42.25,42.35,51.03,29.01,-0.23,0.06,1.00,10.00,0.00,0.00,0.00
6982.00,1970-01-01 00:00:06.982,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.63,42.25,42.35,51.03,29.01,-0.25,0.07,1.00,10.00,0.00,0.00,0.00
7082.00,1970-01-01 00:00:07.082,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.59,42.18,42.35,51.16,29.01,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
7182.00,1970-01-01 00:00:07.182,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.62,42.18,42.45,51.16,29.01,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
7282.00,1970-01-01 00:00:07.282,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.59,42.18,42.45,51.16,29.03,-0.22,0.06,17.00,10.00,0.00,0.00,0.00
7382.00,1970-01-01 00:00:07.382,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.59,42.23,42.44,51.03,29.03,-0.23,0.06,17.00,10.00,0.00,0.00,0.00
7482.00,1970-01-01 00:00:07.482,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.61,42.23,42.44,51.03,29.03,-0.24,0.06,17.00,10.00,0.00,0.00,0.00
7582.00,1970-01-01 00:00:07.582,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.58,42.23,42.44,51.19,29.03,-0.23,0.06,17.00,10.00,0.00,0.00,0.00
7682.00,1970-01-01 00:00:07.682,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.62,42.23,42.38,51.19,29.13,-0.27,0.07,17.00,10.00,0.00,0.00,0.00
7782.00,1970-01-01 00:00:07.782,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.59,42.23,42.38,51.19,29.13,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
7882.00,1970-01-01 00:00:07.882,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.60,42.29,42.39,51.08,29.13,-0.26,0.07,17.00,10.00,0.00,0.00,0.00
7982.00,1970-01-01 00:00:07.982,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.60,42.29,42.39,51.08,29.13,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
8082.00,1970-01-01 00:00:08.082,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.58,42.27,42.39,51.08,29.07,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
8182.00,1970-01-01 00:00:08.182,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.62,42.27,42.40,51.08,29.07,-0.25,0.06,17.00,10.00,0.00,0.00,0.00
