OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
737.00,1970-00-00 00:00:00.737,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.73,0.00,0.00,0.00,0.00,-0.34,0.04,17.00,10.00,0.00,0.00,0.00
2840.00,1970-01-01 00:00:02.840,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.73,48.16,53.14,14.52,28.73,-0.31,0.04,1.00,10.00,0.00,0.00,0.00
2940.00,1970-01-01 00:00:02.940,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.56,48.16,53.14,14.52,28.73,-0.33,0.00,1.00,10.00,0.00,0.00,0.00
3040.00,1970-01-01 00:00:03.040,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.75,48.16,53.14,14.52,28.73,-0.33,0.02,1.00,10.00,0.00,0.00,0.00
3140.00,1970-01-01 00:00:03.140,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.72,48.07,53.09,14.78,28.73,-0.34,0.02,1.00,10.00,0.00,0.00,0.00
3240.00,1970-01-01 00:00:03.240,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.62,48.07,53.09,14.78,29.91,-0.34,0.02,1.00,10.00,0.00,0.00,0.00
3340.00,1970-01-01 00:00:03.340,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.73,48.07,53.17,14.78,29.91,-0.32,0.02,1.00,10.00,0.00,0.00,0.00
3440.00,1970-01-01 00:00:03.440,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.76,48.16,53.17,14.87,29.91,-0.35,0.02,1.00,10.00,0.00,0.00,0.00
3540.00,1970-01-01 00:00:03.540,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.60,48.16,53.17,14.87,29.91,-0.34,0.03,1.00,10.00,0.00,0.00,0.00
3640.00,1970-01-01 00:00:03.640,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.74,48.13,53.16,14.82,29.97,-0.34,0.03,1.00,10.00,0.00,0.00,0.00
3740.00,1970-01-01 00:00:03.740,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.76,48.13,53.16,14.82,29.97,-0.34,0.03,1.00,10.00,0.00,0.00,0.00
3840.00,1970-01-01 00:00:03.840,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.58,48.13,53.19,14.82,29.97,-0.33,0.03,1.00,10.00,0.00,0.00,0.00
3940.00,1970-01-01 00:00:03.940,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.76,48.07,53.19,14.89,29.97,-0.35,0.02,1.00,10.00,0.00,0.00,0.00
4040.00,1970-01-01 00:00:04.040,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.73,48.07,53.19,14.89,30.23,-0.31,0.02,1.00,10.00,0.00,0.00,0.00
4140.00,1970-01-01 00:00:04.140,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.61,48.09,53.20,14.91,30.23,-0.36,0.02,1.00,10.00,0.00,0.00,0.00
4240.00,1970-01-01 00:00:04.240,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.75,48.09,53.20,14.91,30.23,-0.35,0.02,1.00,10.00,0.00,0.00,0.00
4340.00,1970-01-01 00:00:04.340,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.74,48.09,53.16,14.91,30.23,-0.33,0.02,1.00,10.00,0.00,0.00,0.00
4440.00,1970-01-01 00:00:04.440,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.63,48.09,53.16,14.99,30.33,-0.34,0.02,1.00,10.00,0.00,0.00,0.00
4540.00,1970-01-01 00:00:04.540,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.73,48.09,53.16,14.99,30.33,-0.33,0.03,1.00,10.00,0.00,0.00,0.00
4640.00,1970-01-01 00:00:04.640,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.76,48.09,53.15,14.99,30.33,-0.35,0.02,1.00,10.00,0.00,0.00,0.00
4740.00,1970-01-01 00:00:04.740,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.60,48.12,53.15,15.02,30.33,-0.36,0.03,1.00,10.00,0.00,0.00,0.00
4840.00,1970-01-01 00:00:04.840,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.74,48.12,53.19,15.02,30.25,-0.34,0.03,1.00,10.00,0.00,0.00,0.00
4940.00,1970-01-01 00:00:04.940,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.76,48.13,53.19,15.09,30.25,-0.35,0.02,1.00,10.00,0.00,0.00,0.00
5040.00,1970-01-01 00:00:05.040,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.59,48.13,53.19,15.09,30.25,-0.33,0.02,1.00,10.00,0.00,0.00,0.00
5140.00,1970-01-01 00:00:05.140,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.76,48.13,53.15,15.09,30.25,-0.35,0.02,1.00,10.00,0.00,0.00,0.00
5240.00,1970-01-01 00:00:05.240,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.73,48.14,53.15,15.15,30.37,-0.30,0.02,1.00,10.00,0.00,0.00,0.00
5340.00,1970-01-01 00:00:05.340,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.60,48.14,53.13,15.15,30.37,-0.36,0.02,1.00,10.00,0.00,0.00,0.00
5440.00,1970-01-01 00:00:05.440,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.75,48.18,53.13,15.15,30.37,-0.33,0.02,1.00,10.00,0.00,0.00,0.00
5540.00,1970-01-01 00:00:05.540,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.74,48.18,53.13,15.15,30.37,-0.33,0.02,1.00,10.00,0.00,0.00,0.00
5640.00,1970-01-01 00:00:05.640,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.63,48.18,53.17,15.15,30.50,-0.34,0.02,1.00,10.00,0.00,0.00,0.00
5740.00,1970-01-01 00:00:05.740,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.73,48.13,53.17,15.14,30.50,-0.32,0.02,1.00,10.00,0.00,0.00,0.00
5840.00,1970-01-01 00:00:05.840,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.75,48.13,53.16,15.14,30.50,-0.36,0.02,1.00,10.00,0.00,0.00,0.00
5940.00,1970-01-01 00:00:05.940,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.60,48.13,53.16,15.14,30.50,-0.34,0.03,1.00,10.00,0.00,0.00,0.00
6040.00,1970-01-01 00:00:06.040,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.75,48.13,53.16,15.21,30.43,-0.33,0.03,1.00,10.00,0.00,0.00,0.00
6140.00,1970-01-01 00:00:06.140,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.76,48.13,53.21,15.21,30.43,-0.34,0.03,1.00,10.00,0.00,0.00,0.00
6240.00,1970-01-01 00:00:06.240,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.59,48.14,53.21,15.22,30.43,-0.33,0.03,1.00,10.00,0.00,0.00,0.00
6340.00,1970-01-01 00:00:06.340,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.76,48.14,53.23,15.22,30.43,-0.34,0.02,1.00,10.00,0.00,0.00,0.00
6440.00,1970-01-01 00:00:06.440,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.73,48.14,53.23,15.22,30.56,-0.31,0.02,1.00,10.00,0.00,0.00,0.00
6540.00,1970-01-01 00:00:06.540,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.61,48.14,53.23,15.26,30.56,-0.36,0.02,1.00,10.00,0.00,0.00,0.00
6640.00,1970-01-01 00:00:06.640,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.75,48.14,53.21,15.26,30.56,-0.34,0.02,1.00,10.00,0.00,0.00,0.00
6740.00,1970-01-01 00:00:06.740,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.73,48.05,53.21,15.21,30.56,-0.33,0.02,1.00,10.00,0.00,0.00,0.00
6840.00,1970-01-01 00:00:06.840,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.00,12.63,48.05,53.25,15.21,30.50,-0.33,0.03,1.00,10.00,0.00,0.00,0.00
