OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1093.00,1970-01-01 00:00:01.093,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.72,26.29,26.84,37.70,-9.75,0.94,16.00,10.00,0.00
2186.00,1970-01-01 00:00:02.186,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.79,26.31,26.89,37.24,-9.75,0.95,16.00,10.00,0.00
3279.00,1970-01-01 00:00:03.279,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.76,26.34,26.98,36.77,-9.75,0.94,16.00,10.00,0.00
4372.00,1970-01-01 00:00:04.372,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.75,26.31,27.02,36.54,-9.75,0.94,16.00,10.00,0.00
5465.00,1970-01-01 00:00:05.465,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.73,26.31,27.02,36.25,-9.75,0.94,16.00,10.00,0.00
6552.00,1970-01-01 00:00:06.552,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.76,26.30,27.03,35.93,-9.75,0.94,16.00,10.00,0.00
7645.00,1970-01-01 00:00:07.645,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.74,26.34,27.06,35.67,-9.75,0.93,16.00,10.00,0.00
8738.00,1970-01-01 00:00:08.738,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.74,26.34,26.98,35.48,-9.75,0.94,16.00,10.00,0.00
9831.00,1970-01-01 00:00:09.831,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.75,26.31,27.08,35.32,-9.75,0.95,16.00,10.00,0.00
10924.00,1970-01-01 00:00:10.924,0.00,0.00,0.00,0.28,0.00,0.00,1.00,0.00,0.00,12.73,26.31,27.13,35.13,-9.75,0.94,0.00,10.00,0.00
11924.00,1970-01-01 00:00:11.924,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,12.74,26.34,27.06,34.99,-9.75,0.94,0.00,10.00,0.00
12924.00,1970-01-01 00:00:12.924,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,12.79,26.27,27.10,34.81,-9.75,0.94,0.00,10.00,0.00
13201.00,1970-01-01 00:00:13.201,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,12.80,26.38,27.08,34.79,-9.75,0.94,4.00,10.00,0.00
13301.00,1970-01-01 00:00:13.301,0.00,0.00,0.00,0.25,1.00,0.00,1.00,0.00,0.00,10.46,26.38,27.08,34.79,-9.75,0.94,6.00,10.00,0.00
13401.00,1970-01-01 00:00:13.401,0.00,0.00,0.00,0.25,1.00,0.00,1.00,0.00,0.00,11.74,26.31,27.10,34.77,-9.75,0.93,6.00,10.00,0.00
13501.00,1970-01-01 00:00:13.501,0.00,0.00,8.94,0.25,1.00,0.00,1.00,0.00,0.01,11.51,26.31,27.10,34.77,-9.75,0.93,6.00,6900.00,-20.00
13601.00,1970-01-01 00:00:13.601,0.00,0.00,982.39,0.26,1.00,0.00,1.00,0.00,0.01,11.72,26.31,27.10,34.77,-9.75,0.92,6.00,6807.04,-37.00
13701.00,1970-01-01 00:00:13.701,0.00,0.00,919.53,0.26,1.00,0.00,1.00,0.00,0.02,12.00,26.32,27.05,34.66,-9.75,0.92,6.00,6832.19,-36.00
13801.00,1970-01-01 00:00:13.801,0.00,0.00,1307.39,0.25,0.00,0.00,1.00,0.00,0.02,12.05,26.32,27.05,34.66,-9.75,0.95,4.00,6600.00,-44.00
13901.00,1970-01-01 00:00:13.901,0.00,0.00,1588.08,0.25,0.00,0.00,1.00,0.00,0.03,12.63,26.41,27.12,41.88,-9.75,0.93,4.00,6177.22,-53.00
14001.00,1970-01-01 00:00:14.001,0.00,0.00,1699.69,0.28,0.00,0.00,1.00,0.00,0.04,12.64,26.41,27.12,41.88,-9.75,0.95,4.00,5641.48,-55.00
14101.00,1970-01-01 00:00:14.101,0.00,0.00,1853.48,0.25,0.00,0.00,1.00,0.00,0.05,12.64,26.41,27.12,41.88,-9.75,0.96,4.00,5317.21,-62.00
14216.00,1970-01-01 00:00:14.216,0.00,0.00,2063.45,0.25,0.00,0.00,1.00,0.00,0.06,12.64,26.34,27.05,49.67,-9.75,0.96,4.00,5263.45,-72.00
14316.00,1970-01-01 00:00:14.316,0.00,0.00,2171.75,0.25,0.00,0.00,1.00,0.00,0.07,12.68,26.34,27.05,49.67,-9.75,0.92,4.00,5371.75,-74.00
14416.00,1970-01-01 00:00:14.416,0.00,0.00,2167.43,0.25,0.00,0.00,1.00,0.00,0.08,12.68,26.34,27.05,49.67,-9.75,0.94,4.00,5367.43,-74.00
14516.00,1970-01-01 00:00:14.516,0.00,0.00,2156.84,0.25,0.00,0.00,1.00,0.00,0.09,12.70,26.30,27.12,61.10,-9.75,0.96,4.00,5356.84,-73.00
14616.00,1970-01-01 00:00:14.616,0.00,0.00,2284.93,0.25,0.00,0.00,1.00,0.00,0.09,12.71,26.30,27.12,61.10,-9.75,0.94,4.00,5387.12,-76.00
14716.00,1970-01-01 00:00:14.716,0.00,0.00,2078.28,0.28,0.00,0.00,1.00,0.00,0.10,12.70,26.30,27.12,61.10,-9.75,0.93,4.00,5278.28,-72.00
14816.00,1970-01-01 00:00:14.816,0.00,0.00,2188.22,0.25,0.00,0.00,1.00,0.00,0.11,12.70,26.34,27.12,66.64,-9.74,0.94,4.00,5388.22,-74.00
14916.00,1970-01-01 00:00:14.916,0.00,0.00,2285.54,0.25,0.00,0.00,1.00,0.00,0.12,12.69,26.34,27.12,66.64,-9.75,0.96,4.00,5386.03,-76.00
15016.00,1970-01-01 00:00:15.016,0.00,0.00,2083.95,0.27,0.00,0.00,1.00,0.00,0.13,12.70,26.34,27.15,69.86,-9.75,0.95,4.00,5283.95,-72.00
