 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,0.09,0,1.47,0,1,2.02,0,0.55,12.23,35.44,35.09,45.95,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.23,35.33,35.04,45.44,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.24,35.38,34.97,45.19,0,-0.22,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.22,35.4,34.97,44.87,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.24,35.37,34.91,44.65,0,-0.22,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.22,35.4,34.86,44.24,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.22,35.48,34.9,44.01,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.24,35.39,34.9,43.76,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.24,35.35,34.9,43.63,0,-0.22,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.23,35.39,34.9,43.2,0,-0.22,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.22,35.39,34.88,43.02,0,-0.27,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.22,35.35,34.9,42.82,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,0,2.02,0,0.55,12.25,35.3,34.8,42.55,0,-0.22,0,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.23,35.35,34.86,42.45,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.22,35.37,34.86,42.2,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.21,35.42,34.88,41.98,0,-0.24,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.25,35.4,34.86,41.88,0,-0.22,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.24,35.23,34.88,41.7,0,-0.23,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.24,35.34,34.95,41.5,0,-0.22,16,80.76,0
0,0.09,0,1.47,0,1,2.02,0,0.55,12.23,35.42,34.81,41.34,0,-0.23,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.24,35.33,34.85,41.25,0,-0.22,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.25,35.26,34.8,41.07,0,-0.22,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.22,35.28,34.74,40.87,0,-0.23,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.23,35.3,34.81,40.69,0,-0.23,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.23,35.27,34.81,40.66,0,-0.22,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.22,35.27,34.78,40.59,0,-0.23,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.21,35.3,34.74,40.5,0,-0.23,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.24,35.33,34.81,40.32,0,-0.22,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.25,35.33,34.72,40.28,0,-0.22,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.24,35.23,34.78,40.12,0,-0.23,16,80.76,0
0,0.12,0,1.47,0,1,2.02,0,0.55,12.24,35.23,34.79,40.05,0,-0.23,16,80.76,0
-1.05,0,0,1.47,0,1,2.02,0,0,12.23,35.22,34.81,39.95,0,-0.23,16,80.76,0
0,0,1890.32,1.47,0,1,2.02,0,0.1,12.09,35.3,34.76,47.14,0,-0.24,20,8868.17,0
1.99,0.47,1799.41,1.47,0,1,2.02,0,0.23,12.13,35.3,34.81,83.14,0,-0.22,20,8797.81,0
4.26,1.52,1905.48,1.21,0,1,2.02,0.01,0.36,12.12,35.24,34.78,114.59,0,-0.23,20,8758.04,0
7.12,3.39,1975,0.49,0,1,2.02,0.02,0.49,12.12,35.27,34.7,142.18,0,-0.24,20,8715.21,0
10.28,6.32,2693.43,0.25,0,1,2.02,0.02,0.64,12.09,35.21,34.78,166.5,0,-0.2,20,8555.51,0
14.22,10.3,3064.67,0.45,0,1,2.02,0.03,0.84,12.12,35.34,34.84,199.45,0,-0.22,20,8530.28,0
17.99,14.98,3296.05,0.29,0,1,2.02,0.03,1.05,12.13,35.24,34.85,227.72,0,-0.23,20,8530.28,0
17.36,19.78,1648.03,1.47,0,2,2.02,0.04,1.2,12.14,35.34,34.92,208.06,0,-0.22,20,8660.21,0
18.44,24.81,2447.19,0.95,0,2,2.02,0.04,1.33,12.08,35.3,34.96,207.58,0,-0.22,20,8605.99,0
19.74,30.19,2333.55,0.25,0,2,2.02,0.05,1.46,12.14,35.39,35.01,218.34,0,-0.18,20,8578.23,0
20.91,35.93,2386.8,0.25,0,2,2.02,0.05,1.61,12.16,35.48,35.03,226.99,0,-0.17,20,8553.13,0
22.24,41.9,2579.55,0.25,0,2,2.02,0.05,1.76,12.15,35.55,34.97,231.11,0,-0.25,20,8530.28,0
23.5,48.34,2583.33,0.26,0,2,2.02,0.06,1.92,12.14,35.67,35.15,236.09,0,-0.2,20,8530.28,0
24.89,55.24,2647.73,0.25,0,2,2.02,0.06,2.08,12.08,35.71,35.28,240.58,0,-0.24,20,8530.28,0
26.35,62.38,3054.17,0.25,0,2,2.02,0.06,2.25,12.14,36.01,35.49,247.91,0,-0.26,20,8530.28,0
28.01,70.1,2783.33,0.26,0,2,2.02,0.06,2.44,12.13,36.13,35.73,258.82,0,-0.24,20,8530.28,0
29.53,78.65,3367.73,0.26,0,2,2.02,0.07,2.64,12.17,36.32,35.94,270.04,0,-0.21,20,8530.28,0
29.56,87.78,1405.3,1.47,0,2,2.02,0.07,2.83,12.17,36.56,36.06,254.77,0,-0.22,16,14133,0
29.12,96.67,0,1.47,0,2,2.02,0.07,2.85,12.18,36.87,36.89,215.68,0,-0.23,16,70.67,0
28.81,105.57,0,1.47,0,2,2.02,0.08,2.85,12.21,37.05,37.52,199.45,0,-0.22,16,70.67,0
28.31,113.41,0,1.47,0,2,2.02,0.09,2.85,12.21,37.27,37.36,189.43,0,-0.23,16,70.67,0
28.05,121.25,0,1.47,0,2,2.02,0.09,2.85,12.21,37.61,37.17,178.49,0,-0.24,16,70.67,0
27.68,128.97,0,1.47,0,2,2.02,0.1,2.85,12.21,37.95,37.15,169.29,0,-0.23,16,70.67,0
27.26,136.58,0,1.47,0,2,2.02,0.11,2.85,12.21,38.09,37.3,163.09,0,-0.23,16,70.67,0
26.94,144.07,0,1.47,0,2,2.02,0.11,2.85,12.19,38.46,37.36,155.77,0,-0.25,16,70.67,0
26.55,151.56,0,1.47,0,2,2.02,0.12,2.85,12.2,38.7,37.43,150.98,0,-0.23,16,70.67,0
26.1,158.82,0,1.47,0,2,2.02,0.12,2.85,12.21,38.9,37.46,145.14,0,-0.23,16,70.67,0
25.83,166.07,0,1.47,0,2,2.02,0.13,2.85,12.22,39.08,37.52,140.02,0,-0.24,16,70.67,0
25.46,173.21,0,1.47,0,2,2.02,0.13,2.85,12.23,39.28,37.52,136.63,0,-0.23,16,70.67,0
25.12,180.12,0,1.47,0,2,2.02,0.14,2.85,12.21,39.41,37.61,132.28,0,-0.23,16,70.67,0
24.72,187.02,0,1.47,0,2,2.02,0.14,2.85,12.2,39.66,37.68,128.34,0,-0.24,16,70.67,0
24.25,194.51,0,1.47,0,2,2.02,0.15,2.85,12.23,39.75,37.83,124.77,0,-0.23,16,70.67,0
23.93,201.89,0,1.47,0,2,2.02,0.16,2.85,12.21,39.97,37.91,121.36,0,-0.24,16,70.67,0
23.58,208.44,0,1.47,0,2,2.02,0.16,2.85,12.22,40.08,37.97,119.05,0,-0.24,16,70.67,0
23.14,214.88,0,1.47,0,2,2.02,0.17,2.85,12.21,40.19,37.91,116.06,0,-0.24,16,70.67,0
22.84,221.2,0,1.47,0,2,2.02,0.17,2.85,12.2,40.3,37.95,113.32,0,-0.24,16,70.67,0
23.33,227.63,0,1.47,0,2,2.02,0.18,2.85,12.21,40.32,37.84,111.43,0,-0.24,16,70.67,0
22.16,233.84,0,1.47,0,2,2.02,0.18,2.85,12.21,40.52,37.85,108.95,0,-0.23,16,70.67,0
21.73,239.92,0,1.47,0,2,2.02,0.18,2.85,12.21,40.59,37.63,107.1,0,-0.25,16,70.67,0
21.49,245.89,0,1.47,0,2,2.02,0.19,2.85,12.21,40.63,37.61,105.03,0,-0.23,16,70.67,0
21.1,251.74,0,1.47,0,2,2.02,0.19,2.85,12.21,40.7,37.59,103.13,0,-0.24,16,70.67,0
20.67,257.59,0,1.47,0,2,2.02,0.2,2.85,12.22,40.83,37.49,101.77,0,-0.24,16,70.67,0
20.36,263.21,0,1.47,0,2,2.02,0.2,2.85,12.23,40.89,37.36,100.15,0,-0.24,16,70.67,0
20.04,268.83,0,1.47,0,2,2.02,0.21,2.85,12.23,40.84,37.28,98.45,0,-0.22,16,70.67,0
19.58,274.8,0,1.47,0,2,2.02,0.21,2.85,12.23,41.05,37.22,96.91,0,-0.23,16,70.67,0
19.33,280.77,0,1.47,0,2,2.02,0.22,2.85,12.21,41.02,37.13,95.53,0,-0.23,16,70.67,0
18.87,286.62,0,1.47,0,2,2.02,0.22,2.85,12.23,41.07,37.09,94.24,0,-0.23,16,70.67,0
18.45,292.24,0,1.47,0,2,2.02,0.22,2.85,12.23,41.13,36.84,92.89,0,-0.23,16,70.67,0
-1088.3,1.64,0,1.47,1,1,2.02, inf,0,11.89,41.2,36.87,91.76,0,-0.52,20,70.67,0
14.6,7.26,4231.45,1.4,0,1,2.02,0.08,0.19,12.1,41.19,36.79,125.85,0,-0.25,20,8938.62,0
18.54,12.99,837.2,1.47,0,2,2.02,0.08,0.36,12.16,41.34,36.77,137.69,0,-0.24,16,14133,0
18.24,18.61,0,1.47,0,2,2.02,0.11,0.37,12.18,41.31,36.82,123.31,0,-0.23,16,70.67,0
17.76,24.11,0,1.47,0,2,2.02,0.14,0.37,12.18,41.32,36.7,117.97,0,-0.23,16,70.67,0
17.52,28.91,0,1.47,0,2,2.02,0.17,0.37,12.19,41.34,36.63,114.81,0,-0.22,16,70.67,0
17.15,33.71,0,1.47,0,2,2.02,0.2,0.37,12.19,41.36,36.66,111.23,0,-0.23,16,70.67,0
16.72,38.39,0,1.47,0,2,2.02,0.23,0.37,12.2,41.37,36.59,108.24,0,-0.22,16,70.67,0
16.42,43.07,0,1.47,0,2,2.02,0.26,0.37,12.21,41.41,36.55,106.2,0,-0.22,16,70.67,0
16.06,47.52,0,1.47,0,2,2.02,0.28,0.37,12.22,41.47,36.55,103.84,0,-0.22,16,70.67,0
15.75,51.96,0,1.47,0,2,2.02,0.31,0.37,12.19,41.43,36.5,102.16,0,-0.23,16,70.67,0
15.38,56.29,0,1.47,0,2,2.02,0.33,0.37,12.2,41.47,36.43,100.22,0,-0.23,16,70.67,0
15.14,60.51,0,1.47,0,2,2.02,0.36,0.37,12.22,41.53,36.36,98.37,0,-0.22,16,70.67,0
14.73,64.6,0,1.47,0,2,2.02,0.38,0.37,12.2,41.55,36.36,97.16,0,-0.23,16,70.67,0
14.42,68.7,0,1.47,0,2,2.02,0.41,0.37,12.19,41.52,36.39,95.67,0,-0.23,16,70.67,0
14.14,72.68,0,1.47,0,2,2.02,0.43,0.37,12.23,41.65,36.41,94.08,0,-0.22,16,70.67,0
13.7,76.77,0,1.47,0,2,2.02,0.46,0.37,12.23,41.64,36.25,92.84,0,-0.21,16,70.67,0
13.39,80.99,0,1.47,0,2,2.02,0.48,0.37,12.22,41.59,36.23,91.52,0,-0.22,16,70.67,0
13.04,84.97,0,1.47,0,2,2.02,0.5,0.37,12.23,41.62,36.14,90.38,0,-0.22,16,70.67,0
13.09,88.95,2049.24,1.47,0,2,2.02,0.43,0.46,12.07,41.63,36.16,96.87,0,-0.22,20,8742.88,0
13.99,92.69,2015.52,1.29,0,2,2.02,0.35,0.58,12.1,41.59,36.2,126.42,0,-0.2,20,8736.76,0
13.72,96.55,189.41,1.47,0,2,2.02,0.34,0.63,12.13,41.59,36.09,134.76,0,-0.24,16,0,0
13.48,100.42,0,1.47,0,2,2.02,0.35,0.63,12.15,41.65,36.06,127.42,0,-0.23,16,0,0
13.17,104.04,0,1.47,0,2,2.02,0.37,0.63,12.18,41.65,36.02,121.32,0,-0.22,16,0,0
12.81,107.55,0,1.47,0,2,2.02,0.38,0.63,12.18,41.64,35.91,116.7,0,-0.23,16,0,0
12.5,111.07,0,1.47,0,2,2.02,0.39,0.63,12.17,41.67,35.91,113.6,0,-0.23,16,0,0
12.13,114.46,0,1.47,0,2,2.02,0.4,0.63,12.18,41.59,35.83,110.21,0,-0.23,16,0,0
-1930.57,0.12,0,1.47,0,1,2.02, inf,0,12.08,41.73,35.77,107.35,0,-0.23,16,0,0
0.28,3.51,2812.5,1.2,0,1,2.02,0.07,0.11,11.99,41.75,35.87,111.18,0,-0.24,16,8530.28,0
12.42,7.02,1461.77,1.47,0,1,2.02,0.08,0.19,12.11,41.7,35.82,131.38,0,-0.22,16,70.67,0
12.17,10.53,0,1.47,0,1,2.02,0.12,0.19,12.13,41.65,35.69,121.87,0,-0.22,16,0,0
6.35,2.46,2591.67,1.47,0,1,2.02,0.11,0.05,12.03,41.73,35.65,116.79,0,-0.23,20,8530.28,0
15.43,6.79,3412.5,0.54,0,1,2.02,0.06,0.25,12.04,41.69,35.52,170.01,0,-0.26,20,8530.28,0
17.32,12.17,2284.3,1.47,0,1,2.02,0.06,0.48,12.09,41.71,35.52,220.84,0,-0.24,20,8551.65,0
17.77,17.56,2129.17,1.47,0,2,2.02,0.06,0.62,12.12,41.75,35.48,195.46,0,-0.18,20,8644.92,0
19.06,23.29,2458.56,0.33,0,2,2.02,0.07,0.77,12.1,41.8,35.52,211.38,0,-0.24,20,8605.14,0
20.46,29.38,2238.84,0.26,0,2,2.02,0.07,0.93,12.14,41.8,35.87,224.2,0,-0.2,20,8556.23,0
21.72,35.93,2575,0.26,0,2,2.02,0.07,1.09,12.12,41.85,35.94,232.16,0,-0.22,20,8543.23,0
23.01,42.95,2564.63,0.25,0,2,2.02,0.07,1.26,12.13,41.82,36.26,237.66,0,-0.21,20,8530.28,0
24.56,50.32,2901.78,0.25,0,2,2.02,0.08,1.44,12.13,41.93,36.59,244.69,0,-0.23,20,8530.28,0
25.94,58.05,2979.17,0.25,0,2,2.02,0.08,1.62,12.05,42,37.22,252.27,0,-0.24,20,8530.28,0
27.61,66.36,3187.5,0.26,0,2,2.02,0.08,1.83,12.16,42.07,37.66,262.68,0,-0.22,20,8530.28,0
29.01,75.14,3208.63,0.26,0,2,2.02,0.08,2.04,12.15,42.21,38.19,273.47,0,-0.25,16,8530.28,0
29.13,83.33,1359.97,1.47,0,2,2.02,0.08,2.2,12.17,42.34,38.47,273.94,0,-0.23,16,10633.4,0
28.65,91.29,10732.04,1.47,0,2,2.02,0.09,2.25,12.16,42.5,39.52,230.95,0,-0.23,16,14133,0
28.33,99.25,0,1.47,0,2,2.02,0.1,2.25,12.18,42.71,40.56,214.32,0,-0.23,16,14133,0
27.8,106.97,0,1.47,0,2,2.02,0.1,2.25,12.2,42.87,40.48,205.05,0,-0.23,16,14133,0
27.39,114.58,0,1.47,0,2,2.02,0.11,2.25,12.2,43.09,40.3,194.91,0,-0.23,16,14133,0
27.18,122.3,0,1.47,0,2,2.02,0.12,2.25,12.2,43.23,40.32,188.39,0,-0.23,16,14133,0
26.64,129.67,0,1.47,0,2,2.02,0.13,2.25,12.2,43.48,40.43,180.94,0,-0.24,16,14133,0
26.28,137.05,0,1.47,0,2,2.02,0.13,2.25,12.21,43.75,40.45,174.31,0,-0.23,16,14133,0
25.81,144.3,0,1.47,0,2,2.02,0.14,2.25,12.2,43.91,40.52,169.96,0,-0.23,16,14133,0
25.47,151.33,0,1.47,0,2,2.02,0.15,2.25,12.2,44.16,40.65,164.45,0,-0.23,16,14133,0
24.98,158.47,0,1.47,0,2,2.02,0.15,2.25,12.22,44.26,40.85,159.63,0,-0.23,16,14133,0
24.63,165.96,0,1.47,0,2,2.02,0.16,2.25,12.22,44.42,40.91,155.26,0,-0.23,16,14133,0
24.15,173.33,0,1.47,0,2,2.02,0.17,2.25,12.22,44.59,40.77,151.16,0,-0.23,16,14133,0
23.67,180.7,0,1.47,0,2,2.02,0.18,2.25,12.2,44.67,40.98,147.36,0,-0.25,16,14133,0
23.25,187.72,0,1.47,0,2,2.02,0.18,2.25,12.22,44.91,41.01,143.84,0,-0.22,16,14133,0
22.76,194.75,0,1.47,0,2,2.02,0.19,2.25,12.23,44.88,41.09,140.66,0,-0.23,16,14133,0
22.36,201.53,0,1.47,0,2,2.02,0.2,2.25,12.23,45.03,41.16,137.71,0,-0.23,16,14133,0
21.96,208.32,0,1.47,0,2,2.02,0.2,2.25,12.22,45.2,41.16,135.07,0,-0.24,16,14133,0
21.59,214.88,0,1.47,0,2,2.02,0.21,2.25,12.2,45.17,41.1,132.49,0,-0.24,16,14133,0
21.17,220.84,0,1.47,0,2,2.02,0.22,2.25,12.22,45.26,41.01,130.77,0,-0.24,16,14133,0
20.73,226.58,0,1.47,0,2,2.02,0.22,2.25,12.21,45.34,40.8,128.54,0,-0.24,16,14133,0
20.28,232.31,0,1.47,0,2,2.02,0.23,2.25,12.21,45.42,40.55,126.38,0,-0.24,16,14133,0
20,237.93,0,1.47,0,2,2.02,0.23,2.25,12.22,45.47,40.35,124.95,0,-0.23,16,14133,0
19.63,243.32,0,1.47,0,2,2.02,0.24,2.25,12.23,45.51,40.09,122.99,0,-0.23,16,14133,0
19.2,248.82,0,1.47,0,2,2.02,0.24,2.25,12.23,45.53,39.91,121.76,0,-0.23,16,14133,0
18.82,254.08,0,1.47,0,2,2.02,0.25,2.25,12.23,45.58,39.84,120.08,0,-0.23,0,14133,0
18.47,259.23,0,1.47,0,2,2.02,0.25,2.25,12.23,45.64,39.71,118.48,0,-0.23,16,14133,0
18.1,264.26,0,1.47,0,2,2.02,0.26,2.25,11.93,45.71,39.59,117.46,0,-0.5,16,14133,0
17.62,269.18,0,1.47,0,2,2.02,0.26,2.25,12.22,45.7,39.5,116.05,0,-0.23,16,14133,0
17.24,273.98,0,1.47,0,2,2.02,0.27,2.25,12.22,45.7,39.34,114.73,0,-0.23,0,14133,0
16.81,279.25,0,1.47,0,0,2.02,0.27,2.25,12.23,45.78,39.3,113.47,0,-0.23,16,14133,0
16.41,284.39,0,1.47,0,0,2.02,0.28,2.25,12.23,45.78,39.26,112.33,0,-0.23,16,14133,0
16.08,289.31,0,1.47,0,0,2.02,0.28,2.25,12.22,45.8,39.09,111.3,0,-0.23,16,14133,0
15.67,294.11,0,1.47,0,0,2.02,0.29,2.25,12.22,45.82,39.06,110.23,0,-0.22,0,14133,0
15.14,298.79,0,1.47,0,0,2.02,0.29,2.25,12.23,45.91,38.98,109.2,0,-0.23,16,14133,0
14.8,303.24,0,1.47,0,0,2.02,0.3,2.25,12.23,45.88,38.85,108.25,0,-0.23,0,14133,0
14.41,307.68,0,1.47,0,0,2.02,0.3,2.25,12.22,45.84,38.82,107.37,0,-0.23,16,14133,0
14.04,312.01,0,1.47,0,0,2.02,0.3,2.25,12.23,45.95,38.73,106.52,0,-0.23,0,14133,0
13.53,316.23,0,1.47,0,0,2.02,0.31,2.25,12.23,45.93,38.63,105.73,0,-0.22,16,14133,0
13.27,320.32,0,1.47,0,0,2.02,0.31,2.25,12.22,45.86,38.49,104.95,0,-0.23,16,14133,0
12.89,324.3,0,1.47,0,0,2.02,0.32,2.25,12.23,45.76,38.45,104.28,0,-0.23,16,14133,0
12.41,328.17,0,1.47,0,0,2.02,0.32,2.25,12.22,45.88,38.42,103.54,0,-0.23,16,14133,0
12.07,331.56,0,1.47,0,0,2.02,0.32,2.25,12.23,45.81,38.3,103.09,0,-0.22,16,14133,0
11.75,334.84,0,1.47,0,1,2.02,0.33,2.25,12.2,45.81,38.24,102.42,0,-0.22,16,14133,0
11.34,338,0,1.47,0,1,2.02,0.33,2.25,12.21,45.8,38.15,101.85,0,-0.23,16,14133,0
10.96,341.04,0,1.47,0,1,2.02,0.33,2.25,12.21,45.85,38.19,101.32,0,-0.23,16,14133,0
10.55,344.08,0,1.47,0,1,2.02,0.34,2.25,12.22,45.93,38.09,100.77,0,-0.3,16,14133,0
10.3,346.89,0,1.47,0,1,2.02,0.34,2.25,12.21,45.77,38.06,100.4,0,-0.23,16,14133,0
9.86,349.7,0,1.47,0,1,2.02,0.34,2.25,12.21,45.91,38.03,99.85,0,-0.22,16,14133,0
9.5,352.39,0,1.47,0,1,2.02,0.34,2.25,12.22,45.74,37.85,99.3,0,-0.23,16,14133,0
9.09,354.97,0,1.47,0,1,2.02,0.35,2.25,12.22,45.77,37.81,98.88,0,-0.23,16,14133,0
8.81,357.42,0,1.47,0,1,2.02,0.35,2.25,12.22,45.73,37.81,98.45,0,-0.29,16,14133,0
8.37,359.76,0,1.47,0,1,2.02,0.35,2.25,12.22,45.71,37.8,97.95,0,-0.23,16,14133,0
7.99,362.22,0,1.47,0,1,2.02,0.35,2.25,12.21,45.67,37.76,97.48,0,-0.23,16,14133,0
