OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1000.00,1970-01-01 00:00:01.000,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.77,26.31,26.16,28.91,-9.75,0.94,16.00,10.00,0.00
2000.00,1970-01-01 00:00:02.000,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.79,26.34,26.21,28.99,-9.75,0.95,16.00,10.00,0.00
3000.00,1970-01-01 00:00:03.000,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.81,26.41,26.18,28.95,-9.75,0.93,16.00,10.00,0.00
4000.00,1970-01-01 00:00:04.000,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.78,26.37,26.20,28.95,-9.75,0.93,16.00,10.00,0.00
5000.00,1970-01-01 00:00:05.000,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.74,26.41,26.23,28.99,-9.74,0.94,16.00,10.00,0.00
5886.00,1970-01-01 00:00:05.886,0.00,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,12.76,26.35,26.21,28.94,-9.75,0.93,4.00,10.00,0.00
5986.00,1970-01-01 00:00:05.986,0.00,0.00,0.00,0.27,1.00,0.00,1.00,0.00,0.00,10.34,26.38,26.18,28.88,-9.75,0.90,6.00,10.00,0.00
6086.00,1970-01-01 00:00:06.086,0.00,0.00,19.72,0.27,1.00,0.00,1.00,0.00,0.01,11.55,26.38,26.18,28.88,-9.75,0.92,6.00,10000.00,-20.00
6186.00,1970-01-01 00:00:06.186,0.00,0.00,19.72,0.27,1.00,0.00,1.00,0.00,0.01,11.68,26.38,26.18,28.88,-9.75,0.92,6.00,10000.00,-20.00
6286.00,1970-01-01 00:00:06.286,0.00,0.00,812.92,0.25,1.00,0.00,1.00,0.00,0.02,11.19,26.41,26.16,29.02,-9.75,0.92,6.00,10000.00,-34.00
6386.00,1970-01-01 00:00:06.386,0.00,0.00,1239.06,0.28,0.00,0.00,1.00,0.00,0.03,12.56,26.41,26.16,29.02,-9.75,0.95,4.00,10000.00,-42.00
6571.00,1970-01-01 00:00:06.571,0.00,0.00,1660.42,0.25,0.00,0.00,1.00,0.00,0.05,12.62,26.35,26.23,30.30,-9.75,0.94,4.00,10000.00,-54.00
6671.00,1970-01-01 00:00:06.671,0.00,0.00,1820.47,0.28,0.00,0.00,1.00,0.00,0.06,12.65,26.35,26.23,30.30,-9.75,0.94,4.00,10000.00,-59.00
6771.00,1970-01-01 00:00:06.771,0.00,0.00,2134.70,0.25,0.00,0.00,1.00,0.00,0.08,12.66,26.35,26.23,30.30,-9.75,0.93,4.00,10000.00,-73.00
6871.00,1970-01-01 00:00:06.871,0.00,0.00,2294.10,0.26,0.00,0.00,1.00,0.00,0.09,12.68,26.41,26.19,40.21,-9.75,0.93,4.00,10000.00,-76.00
6971.00,1970-01-01 00:00:06.971,0.00,0.00,2201.88,0.28,0.00,0.00,1.00,0.00,0.11,12.66,26.41,26.19,40.21,-9.75,0.93,4.00,10000.00,-74.00
7071.00,1970-01-01 00:00:07.071,0.00,0.00,2311.25,0.28,0.00,0.00,1.00,0.00,0.13,12.66,26.41,26.19,40.21,-9.75,0.95,4.00,10000.00,-76.00
7171.00,1970-01-01 00:00:07.171,0.00,0.00,2174.78,0.25,0.00,0.00,1.00,0.00,0.15,12.68,26.34,26.30,48.28,-9.75,0.94,4.00,10000.00,-74.00
7271.00,1970-01-01 00:00:07.271,0.00,0.00,2310.49,0.28,0.00,0.00,1.00,0.00,0.16,12.69,26.34,26.30,48.28,-9.75,0.96,4.00,10000.00,-76.00
7371.00,1970-01-01 00:00:07.371,0.00,0.00,2159.91,0.28,0.00,0.00,1.00,0.00,0.17,12.68,26.45,26.31,51.44,-9.75,0.94,4.00,10000.00,-73.00
7471.00,1970-01-01 00:00:07.471,0.00,0.00,2214.35,0.28,0.00,0.00,1.00,0.00,0.19,12.68,26.45,26.31,51.44,-9.75,0.93,4.00,10000.00,-74.00
