 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,0,0,1.47,0,1,1.49,0,0,12.07,39.9,39.13,37.95,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.12,39.89,39.05,37.84,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.14,39.8,39.02,37.79,0,-0.26,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.05,39.91,39.12,37.8,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,39.84,39.16,37.76,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.12,39.84,39.1,37.79,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.88,39.09,37.77,0,-0.26,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.05,39.84,39.14,37.72,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.12,39.87,39.17,37.7,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.17,39.84,39.2,37.78,0,-0.24,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.06,39.88,39.09,37.81,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,39.85,39.09,37.66,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,39.8,39.2,37.72,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.05,39.84,39.12,37.61,0,-0.23,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.09,39.77,39.09,37.52,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.77,39.05,37.51,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,39.8,39.06,37.54,0,-0.32,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.08,39.71,39.05,37.48,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.12,39.71,39.03,37.42,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.11,39.76,39.01,37.42,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.09,39.68,39.1,37.34,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,39.77,39.14,37.35,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.73,39.17,37.4,0,-0.32,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.06,39.71,39.06,37.33,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.12,39.78,39.05,37.34,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.14,39.8,39.06,37.36,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.71,39.15,37.36,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.14,39.66,39.14,37.25,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.09,39.73,38.96,37.33,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.09,39.68,39.13,37.3,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.69,39.01,37.28,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.17,39.76,39.03,37.28,0,-0.27,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.11,39.68,39.01,37.23,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.17,39.62,39.02,37.24,0,-0.26,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.08,39.66,39,37.09,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.14,39.63,39.1,37.13,0,-0.23,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.63,39.02,37.16,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,39.64,39.1,37.1,0,-0.33,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.07,39.59,39.03,37.09,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.66,39.1,37.16,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.17,39.6,39.1,37.05,0,-0.32,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.07,39.58,39.06,37.13,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,39.55,39.08,37.07,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,39.48,39.05,37,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,39.55,39.03,36.95,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,39.51,39.1,36.91,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.08,39.53,39.01,36.95,0,-0.31,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.11,39.58,39.06,36.86,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.55,39.09,36.86,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,39.52,39.05,36.97,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,39.55,39.06,36.91,0,-0.31,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.09,39.53,38.98,36.95,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.17,39.63,39.02,36.95,0,-0.29,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,39.5,39,36.91,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,39.38,38.87,36.8,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.08,39.37,38.8,36.73,0,-0.29,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.08,39.35,38.77,36.75,0,-0.31,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.12,39.32,38.76,36.7,0,-0.33,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.07,39.39,38.8,36.59,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.14,39.3,38.71,36.63,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,39.37,38.67,36.59,0,-0.32,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.06,39.27,38.8,36.59,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.17,39.32,38.77,36.57,0,-0.29,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,39.35,38.78,36.61,0,-0.3,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.07,39.32,38.82,36.68,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,39.23,38.65,36.59,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,39.27,38.63,36.55,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.04,39.3,38.66,36.49,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,39.17,38.58,36.5,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.17,39.26,38.63,36.52,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.05,39.28,38.63,36.52,0,-0.23,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.11,39.21,38.64,36.56,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.14,39.16,38.64,36.44,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,39.22,38.65,36.39,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,39.23,38.7,36.39,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.23,38.7,36.41,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.04,39.27,38.65,36.47,0,-0.23,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.14,39.24,38.71,36.37,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.17,39.24,38.69,36.39,0,-0.3,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.06,39.06,38.71,36.36,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.07,39.12,38.65,36.41,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.09,39.03,38.63,36.37,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.07,39.22,38.66,36.25,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,39.1,38.63,36.21,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.11,39.09,38.65,36.2,0,-0.3,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.08,39.1,38.66,36.23,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.14,39.13,38.6,36.23,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.11,39.13,38.62,36.18,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.05,38.62,36.21,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.11,39.1,38.64,36.1,0,-0.29,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.12,39.05,38.69,36.1,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.09,38.67,36.07,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.05,39.05,38.62,36.09,0,-0.26,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,39.08,38.53,36.18,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.03,38.67,36.13,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.14,39.05,38.67,36.13,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,39.06,38.65,36.1,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.12,38.95,38.58,36.08,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,38.98,38.62,36.04,0,-0.31,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,38.94,38.67,36.02,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,38.98,38.64,36.12,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.06,38.96,38.52,36.05,0,-0.24,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.05,38.95,38.6,36.08,0,-0.22,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,38.92,38.6,36.01,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,38.95,38.55,36.01,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,38.9,38.52,35.98,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,38.92,38.63,35.98,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.11,38.89,38.53,35.93,0,-0.32,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.1,38.87,38.58,35.98,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.13,38.94,38.6,35.93,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.04,38.9,38.62,35.98,0,-0.22,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.11,38.89,38.58,35.91,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,38.87,38.53,35.94,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.15,38.83,38.49,35.96,0,-0.32,16,10,0
0,0,0,1.47,0,1,1.49,0,0,12.16,38.8,38.53,35.89,0,-0.32,16,10,0
0,0,0,1.47,0,1,1,0,0,12.16,38.8,38.62,35.87,0,-0.22,16,10,0
0,0,0,1.47,0,1,1,0,0,12.14,38.8,38.59,35.91,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.14,38.8,38.51,35.91,0,-0.31,16,10,0
0,0,0,1.47,0,1,1,0,0,12.16,38.82,38.54,35.87,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.67,0,0,12.07,38.8,38.52,35.91,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.67,0,0,12.1,38.87,38.46,35.83,0,-0.31,16,10,0
0,0,0,1.47,0,1,1.67,0,0,12.13,38.74,38.44,35.87,0,-0.2,16,10,0
0,0,0,1.47,0,1,1.67,0,0,12.08,38.7,38.38,35.78,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.67,0,0,12.06,38.78,38.4,35.88,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.67,0,0,12.08,38.72,38.35,35.77,0,-0.21,16,10,0
0,0,0,1.47,0,1,1.67,0,0,12.07,38.58,38.38,35.84,0,-0.21,16,10,0
0,0,953.43,1.47,1,1,1.67,0,0.03,11.35,38.71,38.31,35.73,0,-0.25,22,11704,0
1.95,0.12,1799.56,1.47,0,1,1.67,0.98,0.14,12.08,38.83,38.4,56.73,0,-0.19,20,7323.65,0
2.76,0.82,1854.94,1.47,0,1,1.67,3.89,0.26,12.06,38.66,38.33,92.47,0,-0.17,20,7286.61,0
4.97,2.11,1899.49,1.47,0,1,1.67,7,0.37,12.11,38.63,38.26,123.59,0,-0.22,20,7256.82,0
7.77,4.21,1985.05,0.82,0,1,1.67,10.63,0.48,12.11,38.64,38.24,149.23,0,-0.24,20,7199.6,0
11.21,7.37,2519.9,0.37,0,1,1.67,14.57,0.62,12.06,38.59,38.3,176.13,0,-0.16,20,7064.2,0
15.11,11.59,3297.16,0.61,0,1,1.67,17.93,0.79,11.99,38.7,38.3,199.77,0,-0.19,20,7064.2,0
17.25,16.97,2552.27,1.47,0,1,1.67,20.89,0.99,12.09,38.59,38.3,234.13,0,-0.19,20,7064.2,0
17.97,21.89,2059.77,1.47,0,2,1.67,24.27,1.1,12.08,38.59,38.34,204.77,0,-0.17,20,7169.61,0
18.86,27.04,2173.79,0.97,0,2,1.67,27.13,1.21,12.07,38.78,38.38,212.56,0,-0.16,20,7131.48,0
20.35,32.65,2299.78,0.37,0,2,1.59,29.96,1.33,12.07,38.74,38.44,222.96,0,-0.22,20,6753.83,0
21.65,38.5,2425.71,0.37,0,2,1.59,32.37,1.45,12.01,38.82,38.38,234.42,0,-0.22,20,6729.56,0
22.9,44.71,2488.49,0.35,0,2,1.59,34.69,1.57,12.01,38.94,38.27,243.45,0,-0.23,20,6719.58,0
24.31,51.38,2669.57,0.44,0,2,1.59,36.75,1.7,12.02,38.98,38.35,250.05,0,-0.24,20,6717.75,0
25.73,58.52,2785.26,0.46,0,2,1.59,38.69,1.84,12.01,39.19,38.26,260.27,0,-0.24,20,6717.75,0
27.41,65.89,2989.46,0.55,0,2,1.59,40.38,1.99,12.04,39.32,38.34,268.73,0,-0.23,20,6717.75,0
28.97,73.85,3112.11,0.56,0,2,1.59,41.94,2.14,12.07,39.5,38.54,280.73,0,-0.22,20,6717.75,0
30.73,82.28,3299.24,0.52,0,2,1.59,43.53,2.3,12.06,39.66,38.98,292.97,0,-0.28,20,6717.75,0
32.4,91.87,3493.86,0.5,0,2,1.59,44.94,2.49,12.05,39.91,39.23,303.68,0,-0.25,20,6717.75,0
34.19,102.29,3686.98,0.45,0,2,1.59,46.32,2.69,12.09,40.17,39.44,313.39,0,-0.23,20,6717.75,0
36.31,113.29,3844.68,0.52,0,2,1.59,47.54,2.9,12.06,40.53,39.8,323.11,0,-0.23,20,6823.12,0
36.83,124.64,3142.84,1.47,0,2,1.59,48.69,3.12,12.1,40.8,39.94,328.45,0,-0.24,16,6717.75,0
36.06,135.64,1454.6,1.47,0,2,1.59,51.03,3.24,12.1,41.19,40.16,261.11,0,-0.24,16,11130,0
35.61,146.64,0,1.47,0,2,1.59,55.16,3.24,12.13,41.47,41.41,233.66,0,-0.23,16,0,0
35.2,157.41,0,1.47,0,2,1.59,59.21,3.24,12.12,41.76,41.82,218.3,0,-0.23,16,0,0
34.81,167.94,0,1.47,0,2,1.59,63.17,3.24,12.12,42.2,42.09,205.99,0,-0.23,16,0,0
34.24,178.48,0,1.47,0,2,1.59,67.13,3.24,12.13,42.52,42.27,195.96,0,-0.23,16,0,0
33.74,188.78,0,1.47,0,2,1.59,71.01,3.24,12.15,42.91,42.48,187.3,0,-0.23,16,0,0
33.31,198.96,0,1.47,0,2,1.59,74.84,3.24,12.15,43.13,42.7,179.88,0,-0.23,16,0,0
32.93,209.14,0,1.47,0,2,1.59,78.67,3.24,12.14,43.51,42.93,173.03,0,-0.24,16,0,0
32.64,219.09,0,1.47,0,2,1.59,82.41,3.24,12.13,43.89,43.06,167.14,0,-0.23,16,0,0
32.18,229.04,0,1.47,0,2,1.59,86.15,3.24,12.13,44.14,43.12,161.72,0,-0.23,16,0,0
31.85,238.75,0,1.47,0,2,1.59,89.8,3.24,12.15,44.45,43.16,156.79,0,-0.23,16,0,0
31.38,248.23,0,1.47,0,2,1.59,93.37,3.24,12.16,44.59,43.14,152.38,0,-0.23,16,0,0
31,257.71,0,1.47,0,2,1.59,96.93,3.24,12.15,44.84,43.24,148.34,0,-0.23,16,0,0
30.51,267.19,0,1.47,0,2,1.59,100.5,3.24,12.16,45.04,43.26,144.62,0,-0.24,16,0,0
30.18,276.44,0,1.47,0,2,1.59,103.98,3.24,12.15,45.27,43.32,141.17,0,-0.24,16,0,0
29.75,284.75,0,1.47,0,2,1.59,107.1,3.24,12.13,45.39,43.14,138.69,0,-0.24,16,0,0
29.5,292.94,0,1.47,0,2,1.59,110.19,3.24,12.15,45.57,42.91,135.59,0,-0.23,16,0,0
29.08,301.01,0,1.47,0,2,1.59,113.22,3.24,12.16,45.67,42.66,132.89,0,-0.23,16,0,0
28.72,309.09,0,1.47,0,2,1.59,116.26,3.24,12.15,45.8,42.55,130.96,0,-0.23,16,0,0
28.41,316.93,0,1.47,0,2,1.59,119.21,3.24,12.16,45.98,42.27,128.52,0,-0.23,16,0,0
28,324.89,0,1.47,0,2,1.59,122.2,3.24,12.16,46.04,42.11,126.68,0,-0.21,16,0,0
27.64,332.61,0,1.47,0,2,1.59,125.11,3.24,12.16,46.06,41.91,124.5,0,-0.22,16,0,0
27.29,340.22,0,1.47,0,2,1.59,127.97,3.24,12.14,46.23,41.7,122.44,0,-0.22,16,0,0
26.88,347.71,0,1.47,0,2,1.59,130.79,3.24,12.16,46.2,41.55,121,0,-0.23,16,0,0
26.46,355.08,0,1.47,0,2,1.59,133.56,3.24,12.14,46.38,41.52,119.21,0,-0.24,16,0,0
26.09,362.34,0,1.47,0,2,1.59,136.29,3.24,12.16,46.38,41.37,117.56,0,-0.22,16,0,0
25.75,370.06,0,1.47,0,2,1.59,139.19,3.24,12.16,46.45,41.27,115.88,0,-0.23,16,0,0
25.18,377.91,0,1.47,0,2,1.59,142.14,3.24,12.14,46.55,41.1,114.47,0,-0.23,16,0,0
24.68,385.51,0,1.47,0,2,1.59,145.01,3.24,12.16,46.63,41.08,113.05,0,-0.23,16,0,0
24.4,393,0,1.47,0,2,1.59,147.82,3.24,12.14,46.72,41,111.67,0,-0.24,16,0,0
23.88,400.26,0,1.47,0,2,1.59,150.55,3.24,12.15,46.76,41.01,110.41,0,-0.24,16,0,0
23.51,406.81,0,1.47,0,2,1.59,153.02,3.24,12.17,46.84,40.95,109.42,0,-0.23,16,0,0
23,413.25,0,1.47,0,2,1.59,155.44,3.24,12.17,46.76,40.85,108.38,0,-0.23,16,0,0
22.81,419.57,0,1.47,0,2,1.59,157.82,3.24,12.15,46.82,40.77,107.3,0,-0.23,16,0,0
22.25,425.77,0,1.47,0,2,1.59,160.15,3.24,12.16,46.88,40.73,106.48,0,-0.23,16,0,0
21.93,431.86,0,1.47,0,2,1.59,162.44,3.24,12.15,46.86,40.61,105.57,0,-0.24,16,0,0
21.46,438.06,0,1.47,0,2,1.59,164.77,3.24,12.16,46.96,40.52,104.79,0,-0.23,16,0,0
21.18,443.91,0,1.47,0,2,1.59,166.97,3.24,12.16,46.96,40.53,103.94,0,-0.23,16,0,0
20.79,449.76,0,1.47,0,2,1.59,169.17,3.24,12.17,47.04,40.43,103.09,0,-0.23,16,0,0
20.31,455.38,0,1.47,0,2,1.59,171.29,3.24,12.17,46.99,40.38,102.52,0,-0.23,16,0,0
19.99,461,0,1.47,0,2,1.59,173.4,3.24,12.15,46.96,40.32,101.74,0,-0.24,16,0,0
19.66,466.5,0,1.47,0,2,1.59,175.47,3.24,12.15,46.98,40.28,101.04,0,-0.23,16,0,0
19.12,472.12,0,1.47,0,2,1.59,177.58,3.24,12.14,46.99,40.17,100.4,0,-0.25,16,0,0
18.77,477.85,0,1.47,0,2,1.59,179.74,3.24,12.15,47.06,40.2,99.69,0,-0.23,16,0,0
18.34,483.59,0,1.47,0,2,1.59,181.9,3.24,12.16,46.96,40.12,99.05,0,-0.23,16,0,0
17.98,489.09,0,1.47,0,2,1.59,183.96,3.24,12.17,47.06,40.12,98.3,0,-0.23,16,0,0
17.57,494,0,1.47,0,2,1.59,185.81,3.24,12.15,47.09,40.07,97.9,0,-0.23,16,0,0
17.24,498.8,0,1.47,0,2,1.59,187.62,3.24,12.17,47.09,39.96,97.23,0,-0.24,16,0,0
16.89,503.48,0,1.47,0,2,1.59,189.38,3.24,12.17,47.06,39.92,96.7,0,-0.23,16,0,0
16.48,508.17,0,1.47,0,2,1.59,191.14,3.24,12.16,47.04,39.88,96.23,0,-0.23,16,0,0
16.21,512.61,0,1.47,0,2,1.59,192.81,3.24,12.15,47.06,39.88,95.79,0,-0.23,16,0,0
15.78,517.06,0,1.47,0,2,1.59,194.49,3.24,12.15,47.16,39.85,95.3,0,-0.23,16,0,0
15.43,521.39,0,1.47,0,2,1.59,196.11,3.24,12.15,46.95,39.82,94.77,0,-0.23,16,0,0
15.02,525.6,0,1.47,0,2,1.59,197.7,3.24,12.15,47.06,39.8,94.31,0,-0.23,16,0,0
14.78,529.7,0,1.47,0,2,1.59,199.24,3.24,12.15,47.02,39.8,94.01,0,-0.24,16,0,0
14.39,533.8,0,1.47,0,2,1.59,200.78,3.24,12.18,47.12,39.75,93.44,0,-0.22,16,0,0
13.96,537.66,0,1.47,0,2,1.59,202.23,3.24,12.16,47.09,39.77,93.11,0,-0.22,16,0,0
13.64,541.87,0,1.47,0,2,1.59,203.82,3.24,12.17,47.02,39.59,92.63,0,-0.23,16,0,0
13.24,545.85,0,1.47,0,2,1.59,205.31,3.24,12.17,47,39.55,92.16,0,-0.23,16,0,0
12.74,549.83,0,1.47,0,2,1.59,206.81,3.24,12.15,46.96,39.5,91.73,0,-0.23,16,0,0
12.36,553.69,0,1.47,0,2,1.59,208.26,3.24,12.17,47,39.41,91.38,0,-0.23,16,0,0
12.04,557.32,0,1.47,0,2,1.59,209.63,3.24,12.17,46.89,39.45,90.86,0,-0.23,16,0,0
11.63,560.95,0,1.47,0,1,1.59,210.99,3.24,12.13,46.94,39.42,90.47,0,-0.27,16,0,0
11.25,564.46,0,1.47,0,1,1.59,212.31,3.24,11.92,46.91,39.3,90.12,0,-0.26,16,0,0
10.85,567.74,0,1.47,0,1,1.21,213.55,3.24,11.93,46.81,39.37,89.7,0,-0.28,16,0,0
10.43,571.01,0,1.47,0,1,1.21,214.78,3.24,11.98,46.77,39.3,89.26,0,-0.24,16,0,0
