OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1000.00,1970-01-01 00:00:01.000,0.00,0.00,0.00,0.37,0.00,1.00,1.00,0.00,0.00,13.27,22.85,23.98,23.80,0.00,0.52,17.00,10.00,0.00
2000.00,1970-01-01 00:00:02.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.27,22.85,23.98,23.82,0.00,0.52,17.00,10.00,0.00
3000.00,1970-01-01 00:00:03.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.27,22.86,24.02,23.93,0.00,0.52,17.00,10.00,0.00
4000.00,1970-01-01 00:00:04.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.27,22.88,24.06,23.89,0.00,0.52,17.00,10.00,0.00
5000.00,1970-01-01 00:00:05.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.27,23.03,24.14,23.88,0.00,0.52,17.00,10.00,0.00
6000.00,1970-01-01 00:00:06.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.26,22.95,24.13,23.91,0.00,0.52,17.00,10.00,0.00
7000.00,1970-01-01 00:00:07.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.27,22.96,24.12,23.91,0.00,0.52,17.00,10.00,0.00
8000.00,1970-01-01 00:00:08.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.26,22.96,24.13,23.88,0.00,0.52,17.00,10.00,0.00
9000.00,1970-01-01 00:00:09.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.26,23.02,24.14,23.94,0.00,0.52,17.00,10.00,0.00
10000.00,1970-01-01 00:00:10.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.26,23.01,24.09,23.91,0.00,0.52,17.00,10.00,0.00
11000.00,1970-01-01 00:00:11.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.26,22.99,24.18,23.98,0.00,0.52,17.00,10.00,0.00
12000.00,1970-01-01 00:00:12.000,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.26,23.09,24.02,24.02,0.00,0.52,17.00,10.00,0.00
13046.00,1970-01-01 00:00:13.046,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.22,22.99,24.20,23.98,0.00,0.52,17.00,10.00,0.00
14133.00,1970-01-01 00:00:14.133,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.20,23.10,24.16,24.09,0.00,0.52,17.00,10.00,0.00
15220.00,1970-01-01 00:00:15.220,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.19,23.14,24.14,23.93,0.00,0.52,17.00,10.00,0.00
16307.00,1970-01-01 00:00:16.307,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.18,23.12,24.25,24.02,0.00,0.52,17.00,10.00,0.00
17307.00,1970-01-01 00:00:17.307,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.23,23.16,24.12,24.02,0.00,0.52,17.00,10.00,0.00
18307.00,1970-01-01 00:00:18.307,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.18,23.13,24.19,24.04,0.00,0.52,17.00,10.00,0.00
19307.00,1970-01-01 00:00:19.307,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.23,23.16,24.13,24.12,0.00,0.52,17.00,10.00,0.00
20307.00,1970-01-01 00:00:20.307,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.23,23.19,24.16,24.07,0.00,0.52,17.00,10.00,0.00
21307.00,1970-01-01 00:00:21.307,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.24,23.14,24.14,24.07,0.00,0.52,17.00,10.00,0.00
22307.00,1970-01-01 00:00:22.307,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.24,23.16,24.13,24.07,0.00,0.52,17.00,10.00,0.00
23307.00,1970-01-01 00:00:23.307,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.23,23.18,24.13,24.05,0.00,0.52,17.00,10.00,0.00
24307.00,1970-01-01 00:00:24.307,0.00,0.00,0.00,0.39,0.00,1.00,1.00,0.00,0.00,13.24,23.23,24.14,24.13,0.00,0.52,17.00,10.00,0.00
