OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
23053.00,1970-01-01 00:00:23.053,2.90,145.94,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.27,51.17,76.77,-0.01,8.15,8.52,17.00,10.00,0.00,0.00
24053.00,1970-01-01 00:00:24.053,0.00,145.94,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.26,51.13,76.74,-0.01,-0.66,-0.07,17.00,10.00,0.00,0.00
24153.00,1970-01-01 00:00:24.153,0.00,145.94,0.00,1.51,1.00,1.00,1.00,999.00,0.00,12.27,51.13,76.74,-0.01,-0.66,-0.09,23.00,10.00,0.00,1.00
24253.00,1970-01-01 00:00:24.253,0.00,145.94,0.00,1.51,1.00,1.00,1.00,999.00,0.00,9.14,51.12,76.65,-0.01,-0.74,-0.18,23.00,10.00,0.00,1.00
24353.00,1970-01-01 00:00:24.353,0.00,145.94,0.00,1.51,1.00,1.00,1.00,999.00,0.00,11.14,51.12,76.65,-0.01,-0.73,-0.12,23.00,10.00,0.00,1.00
24509.00,1970-01-01 00:00:24.509,0.00,145.94,4.92,1.51,1.00,1.00,1.00,999.00,0.01,11.20,51.30,76.70,-0.01,-0.63,-0.12,23.00,6006.00,-20.00,1.00
24609.00,1970-01-01 00:00:24.609,0.00,145.94,856.53,1.51,1.00,1.00,1.00,999.00,0.01,11.07,51.30,76.70,-0.01,-0.66,-0.11,23.00,6006.00,-35.00,1.00
24709.00,1970-01-01 00:00:24.709,0.00,145.94,1817.44,1.51,0.00,1.00,1.00,999.00,0.02,12.11,51.30,76.70,-0.01,-0.66,-0.07,21.00,5432.40,-59.00,1.00
24809.00,1970-01-01 00:00:24.809,0.00,145.94,1924.03,1.51,0.00,1.00,1.00,999.00,0.03,12.13,51.16,76.70,-0.01,-0.67,-0.07,21.00,5475.08,-65.00,1.00
24909.00,1970-01-01 00:00:24.909,0.00,145.94,1876.38,1.51,0.00,1.00,1.00,999.00,0.04,12.04,51.16,76.70,-0.01,-0.66,-0.06,21.00,5456.00,-63.00,1.00
25009.00,1970-01-01 00:00:25.009,0.00,145.94,1855.23,1.51,0.00,1.00,1.00,999.00,0.05,12.13,51.16,76.70,-0.01,-0.68,-0.08,21.00,5447.53,-62.00,1.00
25109.00,1970-01-01 00:00:25.109,1.26,146.06,1855.00,1.51,0.00,1.00,1.00,999.00,0.05,12.19,51.25,76.70,-0.01,-0.63,-0.08,21.00,5447.44,-62.00,1.00
25209.00,1970-01-01 00:00:25.209,1.26,146.06,1897.53,1.51,0.00,1.00,1.00,999.00,0.06,12.05,51.25,76.70,-0.01,-0.65,-0.05,21.00,5464.47,-64.00,1.00
25309.00,1970-01-01 00:00:25.309,1.26,146.06,1857.90,1.51,0.00,1.00,1.00,999.00,0.07,12.20,51.25,76.70,-0.01,-0.64,-0.04,21.00,5448.60,-62.00,1.00
25409.00,1970-01-01 00:00:25.409,1.44,146.18,1822.82,1.51,0.00,1.00,1.00,999.00,0.08,12.18,51.25,76.70,-0.01,-0.65,-0.06,21.00,5434.56,-59.00,1.00
25635.00,1970-01-01 00:00:25.635,1.84,146.29,1858.22,1.51,0.00,1.00,1.00,999.00,0.09,12.18,51.30,76.70,-0.01,-0.63,-0.05,21.00,5448.73,-62.00,1.00
25735.00,1970-01-01 00:00:25.735,2.21,146.41,1840.58,1.49,0.00,1.00,1.00,999.00,0.10,12.19,51.30,76.70,-0.01,-0.67,-0.04,21.00,5441.67,-61.00,1.00
25835.00,1970-01-01 00:00:25.835,2.21,146.41,1831.75,1.51,0.00,1.00,1.00,999.00,0.11,12.21,51.30,76.70,-0.01,-0.65,-0.07,21.00,5438.13,-60.00,1.00
25935.00,1970-01-01 00:00:25.935,2.54,146.53,1830.47,1.49,0.00,1.00,1.00,927.80,0.12,12.20,51.14,76.70,-0.01,-0.63,-0.06,21.00,5437.62,-60.00,1.00
26035.00,1970-01-01 00:00:26.035,2.83,146.64,1844.68,1.45,0.00,1.00,1.00,890.28,0.12,12.21,51.14,76.70,-0.01,-0.66,-0.04,21.00,5443.31,-61.00,1.00
26135.00,1970-01-01 00:00:26.135,2.83,146.64,1830.72,1.45,0.00,1.00,1.00,822.54,0.13,12.20,51.14,76.70,-0.01,-0.63,-0.05,21.00,5437.72,-60.00,1.00
26235.00,1970-01-01 00:00:26.235,3.10,146.76,1838.09,1.45,0.00,1.00,1.00,765.00,0.14,12.24,51.14,76.68,-0.01,-0.66,-0.03,21.00,5440.67,-61.00,1.00
26335.00,1970-01-01 00:00:26.335,3.36,146.88,1832.06,1.41,0.00,1.00,1.00,739.47,0.15,12.21,51.14,76.68,-0.01,-0.66,-0.05,21.00,5438.26,-60.00,1.00
26435.00,1970-01-01 00:00:26.435,3.59,147.00,1832.40,1.44,0.00,1.00,1.00,692.77,0.16,12.22,51.16,76.68,-0.01,-0.65,-0.04,21.00,5438.39,-60.00,1.00
26535.00,1970-01-01 00:00:26.535,3.81,147.11,1850.14,1.43,0.00,1.00,1.00,671.83,0.16,12.21,51.16,76.68,-0.01,-0.65,-0.04,21.00,5445.50,-62.00,1.00
26760.00,1970-01-01 00:00:26.760,4.44,147.46,1841.34,1.42,0.00,1.00,1.00,599.20,0.18,12.21,51.17,76.60,-0.01,-0.65,-0.06,21.00,5441.97,-61.00,1.00
26860.00,1970-01-01 00:00:26.860,4.62,147.58,1844.93,1.40,0.00,1.00,1.00,583.58,0.19,12.20,51.17,76.60,-0.01,-0.66,-0.04,21.00,5443.41,-61.00,1.00
26960.00,1970-01-01 00:00:26.960,4.78,147.70,1804.48,1.38,0.00,1.00,1.00,554.36,0.20,12.24,51.17,76.60,-0.01,-0.62,-0.05,21.00,5427.21,-59.00,1.00
27060.00,1970-01-01 00:00:27.060,4.96,147.81,1818.60,1.42,0.00,1.00,1.00,541.04,0.20,12.22,51.19,76.60,-0.01,-0.65,-0.04,21.00,5432.87,-59.00,1.00
27160.00,1970-01-01 00:00:27.160,5.28,148.05,1824.98,1.39,0.00,1.00,1.00,516.28,0.21,12.24,51.19,76.60,-0.01,-0.62,-0.04,21.00,5435.42,-59.00,1.00
27260.00,1970-01-01 00:00:27.260,5.46,148.17,1824.01,1.40,0.00,1.00,1.00,504.76,0.22,12.23,51.19,76.60,-0.01,-0.67,-0.04,21.00,5435.03,-59.00,1.00
27360.00,1970-01-01 00:00:27.360,5.72,148.40,1815.93,1.44,0.00,1.00,1.00,483.25,0.23,12.22,51.25,76.60,-0.01,-0.66,-0.04,21.00,5431.80,-59.00,1.00
27460.00,1970-01-01 00:00:27.460,5.86,148.52,1812.22,1.37,0.00,1.00,1.00,473.20,0.23,12.25,51.25,76.60,-0.01,-0.64,-0.04,21.00,5430.31,-59.00,1.00
27560.00,1970-01-01 00:00:27.560,6.12,148.75,1825.07,1.37,0.00,1.00,1.00,454.32,0.24,12.20,51.14,76.60,-0.01,-0.67,-0.05,21.00,5435.46,-60.00,1.00
27660.00,1970-01-01 00:00:27.660,6.24,148.87,1819.84,1.38,0.00,1.00,1.00,445.46,0.25,12.26,51.14,76.60,-0.01,-0.65,-0.05,21.00,5433.36,-59.00,1.00
27891.00,1970-01-01 00:00:27.891,6.75,149.34,1827.82,1.39,0.00,1.00,1.00,413.34,0.27,12.21,51.19,76.60,-0.01,-0.66,-0.04,21.00,5436.56,-60.00,1.00
27991.00,1970-01-01 00:00:27.991,6.98,149.57,1854.71,1.37,0.00,1.00,1.00,406.35,0.27,12.25,51.19,76.60,-0.01,-0.64,-0.08,21.00,5447.33,-62.00,1.00
28091.00,1970-01-01 00:00:28.091,7.08,149.69,1842.70,1.38,0.00,1.00,1.00,392.20,0.28,12.23,51.19,76.60,-0.01,-0.64,-0.05,21.00,5442.51,-61.00,1.00
28191.00,1970-01-01 00:00:28.191,7.36,149.92,1838.01,1.43,0.00,1.00,1.00,385.95,0.29,12.23,51.27,76.51,-0.01,-0.63,-0.06,21.00,5440.64,-61.00,1.00
28291.00,1970-01-01 00:00:28.291,7.55,150.16,1926.88,1.42,0.00,1.00,1.00,373.46,0.30,12.24,51.27,76.51,-0.01,-0.65,-0.05,21.00,5476.22,-66.00,1.00
28391.00,1970-01-01 00:00:28.391,7.77,150.39,1892.33,1.41,0.00,1.00,1.00,361.79,0.31,12.24,51.27,76.51,-0.01,-0.64,-0.03,21.00,5462.39,-64.00,1.00
28491.00,1970-01-01 00:00:28.491,7.97,150.62,1947.64,1.40,0.00,1.00,1.00,356.50,0.31,12.27,51.23,76.51,-0.01,-0.65,-0.05,21.00,5484.53,-67.00,1.00
28591.00,1970-01-01 00:00:28.591,8.19,150.86,1981.67,1.39,0.00,1.00,1.00,345.85,0.32,12.22,51.23,76.51,-0.01,-0.66,-0.05,21.00,5498.16,-69.00,1.00
28691.00,1970-01-01 00:00:28.691,8.35,151.09,1965.70,1.37,0.00,1.00,1.00,341.04,0.33,12.26,51.20,76.51,-0.01,-0.62,-0.04,21.00,5491.77,-68.00,1.00
28791.00,1970-01-01 00:00:28.791,8.55,151.33,2044.43,1.34,0.00,1.00,1.00,331.36,0.34,12.25,51.20,76.51,-0.01,-0.66,-0.04,21.00,5452.13,-71.00,1.00
28891.00,1970-01-01 00:00:28.891,8.87,151.68,2046.98,1.35,0.00,1.00,1.00,322.56,0.35,12.17,51.20,76.51,-0.01,-0.62,-0.04,21.00,5449.07,-71.00,1.00
29022.00,1970-01-01 00:00:29.022,9.02,151.91,2109.07,1.35,0.00,1.00,1.00,314.05,0.36,12.17,51.20,76.51,-0.01,-0.63,-0.04,21.00,5374.48,-72.00,1.00
29122.00,1970-01-01 00:00:29.122,9.29,152.26,2145.85,1.35,0.00,1.00,1.00,306.32,0.37,12.26,51.20,76.51,-0.01,-0.66,-0.04,21.00,5330.31,-73.00,1.00
29222.00,1970-01-01 00:00:29.222,9.47,152.50,2180.07,1.31,0.00,1.00,1.00,298.80,0.38,12.22,51.20,76.51,-0.01,-0.62,-0.04,21.00,5289.19,-74.00,1.00
29322.00,1970-01-01 00:00:29.322,9.63,152.73,2245.43,1.31,0.00,1.00,1.00,291.77,0.39,12.25,51.23,76.52,-0.01,-0.63,-0.03,21.00,5210.70,-75.00,1.00
29422.00,1970-01-01 00:00:29.422,9.89,153.08,2257.12,1.35,0.00,1.00,1.00,285.30,0.40,12.27,51.23,76.52,-0.01,-0.66,-0.05,21.00,5210.90,-75.00,1.00
29522.00,1970-01-01 00:00:29.522,10.10,153.32,2299.95,1.43,0.00,1.00,1.00,282.28,0.40,12.24,51.23,76.52,-0.01,-0.63,-0.06,21.00,5245.20,-76.00,1.00
29622.00,1970-01-01 00:00:29.622,10.38,153.67,2323.02,1.41,0.00,1.00,1.00,276.21,0.41,12.26,51.20,76.41,-0.01,-0.66,-0.08,21.00,5263.67,-76.00,1.00
29722.00,1970-01-01 00:00:29.722,10.60,154.02,2352.43,1.45,0.00,1.00,1.00,270.42,0.42,12.25,51.20,76.41,-0.01,-0.63,-0.02,21.00,5287.23,-77.00,1.00
29822.00,1970-01-01 00:00:29.822,10.80,154.25,2421.84,1.47,0.00,1.00,1.00,264.63,0.43,12.26,51.17,76.41,-0.01,-0.65,-0.05,21.00,5342.81,-78.00,1.00
29922.00,1970-01-01 00:00:29.922,11.05,154.60,2470.71,1.46,0.00,1.00,1.00,259.26,0.44,12.25,51.17,76.41,-0.01,-0.65,-0.05,21.00,5381.95,-79.00,1.00
30153.00,1970-01-01 00:00:30.153,11.70,155.31,2572.68,1.38,0.00,1.00,1.00,246.47,0.47,12.24,51.16,76.54,-0.01,-0.65,-0.06,21.00,5434.50,-81.00,1.00
30253.00,1970-01-01 00:00:30.253,11.94,155.66,2659.28,1.35,0.00,1.00,1.00,239.28,0.48,12.27,51.16,76.54,-0.01,-0.62,-0.06,21.00,5469.18,-82.00,1.00
30353.00,1970-01-01 00:00:30.353,12.22,156.01,2690.22,1.31,0.00,1.00,1.00,234.89,0.49,12.18,51.16,76.54,-0.01,-0.62,-0.05,21.00,5481.56,-83.00,1.00
30453.00,1970-01-01 00:00:30.453,12.59,156.48,2767.53,1.29,0.00,1.00,1.00,230.84,0.51,12.27,51.25,76.54,-0.01,-0.64,-0.07,21.00,5512.52,-84.00,1.00
30553.00,1970-01-01 00:00:30.553,12.87,156.83,2816.17,1.28,0.00,1.00,1.00,226.76,0.52,12.25,51.25,76.54,-0.01,-0.65,-0.03,21.00,5532.00,-85.00,1.00
30653.00,1970-01-01 00:00:30.653,13.20,157.18,2868.00,1.29,0.00,1.00,1.00,220.67,0.53,12.18,51.25,76.54,-0.01,-0.65,-0.05,21.00,5552.75,-86.00,1.00
30753.00,1970-01-01 00:00:30.753,13.46,157.53,2938.37,1.25,0.00,1.00,1.00,216.94,0.54,12.25,51.25,76.54,-0.01,-0.61,-0.03,21.00,5580.92,-87.00,1.00
30853.00,1970-01-01 00:00:30.853,13.84,158.00,3016.21,1.24,0.00,1.00,1.00,211.51,0.56,12.21,51.25,76.54,-0.01,-0.63,-0.03,21.00,5612.09,-89.00,1.00
30953.00,1970-01-01 00:00:30.953,14.08,158.35,3080.71,1.19,0.00,1.00,1.00,208.09,0.57,12.27,51.20,76.48,-0.01,-0.63,-0.05,21.00,5637.92,-90.00,1.00
31053.00,1970-01-01 00:00:31.053,14.50,158.82,3134.14,1.25,0.00,1.00,1.00,203.10,0.58,12.23,51.20,76.48,-0.01,-0.63,-0.03,21.00,5659.31,-91.00,1.00
31284.00,1970-01-01 00:00:31.284,15.26,159.75,3291.64,1.24,0.00,1.00,1.00,193.80,0.61,12.27,51.15,76.48,-0.01,-0.62,-0.04,21.00,5730.71,-94.00,1.00
31384.00,1970-01-01 00:00:31.384,15.67,160.22,3402.04,1.27,0.00,1.00,1.00,189.45,0.63,12.23,51.15,76.48,-0.01,-0.62,-0.03,21.00,5797.01,-96.00,1.00
31484.00,1970-01-01 00:00:31.484,16.02,160.69,3424.46,1.21,0.00,1.00,1.00,185.29,0.65,12.21,51.15,76.48,-0.01,-0.64,-0.04,21.00,5810.48,-96.00,1.00
31584.00,1970-01-01 00:00:31.584,16.35,161.16,3542.96,1.16,0.00,1.00,1.00,181.32,0.66,12.27,51.13,76.48,-0.01,-0.63,-0.04,21.00,5830.05,-98.00,1.00
31684.00,1970-01-01 00:00:31.684,16.68,161.63,3610.76,1.15,0.00,1.00,1.00,177.55,0.68,12.24,51.13,76.48,-0.01,-0.66,-0.07,21.00,5789.33,-99.00,1.00
31784.00,1970-01-01 00:00:31.784,17.09,162.09,3666.70,1.13,0.00,1.00,1.00,173.98,0.69,12.24,51.13,76.48,-0.01,-0.62,-0.05,21.00,5755.73,-101.00,1.00
31884.00,1970-01-01 00:00:31.884,17.51,162.68,3737.27,1.10,0.00,1.00,1.00,170.72,0.71,12.20,51.25,76.48,-0.01,-0.66,-0.06,21.00,5713.34,-102.00,1.00
31984.00,1970-01-01 00:00:31.984,17.81,163.15,3822.39,1.06,0.00,1.00,1.00,167.48,0.73,12.23,51.25,76.48,-0.01,-0.66,-0.06,21.00,5705.70,-103.00,1.00
32084.00,1970-01-01 00:00:32.084,18.25,163.73,3924.26,1.09,0.00,1.00,1.00,164.51,0.74,12.28,51.23,76.60,-0.01,-0.65,-0.01,21.00,5705.70,-105.00,1.00
32184.00,1970-01-01 00:00:32.184,18.49,164.20,3345.69,1.31,0.00,1.00,1.00,161.51,0.76,12.25,51.23,76.60,-0.01,-0.63,-0.04,21.00,5763.17,-95.00,1.00
32284.00,1970-01-01 00:00:32.284,18.62,164.79,3093.66,1.51,0.00,1.00,1.00,158.79,0.77,12.27,51.23,76.60,-0.01,-0.66,-0.04,21.00,5643.10,-90.00,1.00
32410.00,1970-01-01 00:00:32.410,18.77,165.37,2823.33,1.51,0.00,1.00,1.00,156.22,0.79,12.27,51.19,76.49,-0.01,-0.64,-0.04,21.00,5534.86,-85.00,1.00
32510.00,1970-01-01 00:00:32.510,18.86,165.96,2635.80,1.51,0.00,2.00,1.00,154.81,0.80,12.19,51.19,76.49,-0.01,-0.63,-0.08,21.00,5300.98,-82.00,1.00
32610.00,1970-01-01 00:00:32.610,18.97,166.42,2434.62,1.51,0.00,2.00,1.00,153.34,0.81,12.18,51.19,76.49,-0.01,-0.63,-0.07,21.00,5316.08,-78.00,1.00
32710.00,1970-01-01 00:00:32.710,19.04,167.01,1695.97,1.51,0.00,2.00,1.00,151.97,0.82,12.24,51.30,76.63,-0.01,-0.65,-0.09,21.00,5692.14,-55.00,1.00
32810.00,1970-01-01 00:00:32.810,19.02,167.48,1827.49,1.51,0.00,2.00,1.00,151.45,0.82,12.27,51.30,76.63,-0.01,-0.62,-0.03,21.00,5512.52,-60.00,1.00
32910.00,1970-01-01 00:00:32.910,19.16,168.06,2306.45,1.51,0.00,2.00,1.00,150.19,0.83,12.06,51.30,76.63,-0.01,-0.64,-0.05,21.00,5239.10,-76.00,1.00
33010.00,1970-01-01 00:00:33.010,19.15,168.53,2239.52,1.51,0.00,2.00,1.00,148.86,0.84,12.19,51.25,76.63,-0.01,-0.63,-0.04,21.00,5209.40,-75.00,1.00
33110.00,1970-01-01 00:00:33.110,19.29,169.12,2149.46,1.51,0.00,2.00,1.00,147.67,0.85,12.10,51.25,76.63,-0.01,-0.65,-0.03,21.00,5245.46,-73.00,1.00
33210.00,1970-01-01 00:00:33.210,19.46,169.70,2222.51,1.51,0.00,2.00,1.00,147.34,0.86,12.13,51.25,76.58,-0.01,-0.64,-0.03,21.00,5216.21,-75.00,1.00
33310.00,1970-01-01 00:00:33.310,19.52,170.17,2216.64,1.51,0.00,2.00,1.00,146.08,0.87,12.26,51.25,76.58,-0.01,-0.62,-0.07,21.00,5218.56,-74.00,1.00
33410.00,1970-01-01 00:00:33.410,19.58,170.75,2211.29,1.51,0.00,2.00,1.00,144.95,0.88,12.25,51.25,76.58,-0.01,-0.67,-0.06,21.00,5220.70,-74.00,1.00
33535.00,1970-01-01 00:00:33.535,19.81,171.46,2233.89,1.51,0.00,2.00,1.00,143.16,0.89,12.18,51.28,76.65,-0.01,-0.66,-0.06,21.00,5211.65,-75.00,1.00
33635.00,1970-01-01 00:00:33.635,19.91,172.04,2242.53,1.51,0.00,2.00,1.00,142.87,0.90,12.27,51.28,76.65,-0.01,-0.64,-0.05,21.00,5208.19,-75.00,1.00
33735.00,1970-01-01 00:00:33.735,19.98,172.63,2260.27,1.51,0.00,2.00,1.00,141.82,0.91,12.27,51.28,76.65,-0.01,-0.66,-0.05,21.00,5211.37,-75.00,1.00
33835.00,1970-01-01 00:00:33.835,20.09,173.09,2261.80,1.51,0.00,2.00,1.00,140.69,0.92,12.25,51.30,76.65,-0.01,-0.61,-0.07,21.00,5212.29,-75.00,1.00
33935.00,1970-01-01 00:00:33.935,20.23,173.68,2293.71,1.51,0.00,2.00,1.00,139.67,0.93,12.28,51.30,76.65,-0.01,-0.64,-0.05,21.00,5231.45,-76.00,1.00
34035.00,1970-01-01 00:00:34.035,20.40,174.26,2315.93,1.48,0.00,2.00,1.00,138.68,0.94,12.25,51.30,76.65,-0.01,-0.64,-0.05,21.00,5244.80,-76.00,1.00
34135.00,1970-01-01 00:00:34.135,20.58,174.85,2308.80,1.43,0.00,2.00,1.00,137.70,0.95,12.17,51.43,76.73,-0.01,-0.61,-0.05,21.00,5240.52,-76.00,1.00
34235.00,1970-01-01 00:00:34.235,20.71,175.44,2319.11,1.43,0.00,2.00,1.00,136.75,0.96,12.26,51.43,76.73,-0.01,-0.66,-0.06,21.00,5246.71,-76.00,1.00
34335.00,1970-01-01 00:00:34.335,20.78,176.02,2345.67,1.41,0.00,2.00,1.00,135.81,0.97,12.22,51.37,76.73,-0.01,-0.65,-0.04,21.00,5262.66,-77.00,1.00
34435.00,1970-01-01 00:00:34.435,20.89,176.61,2344.99,1.42,0.00,2.00,1.00,134.89,0.98,12.27,51.37,76.73,-0.01,-0.67,-0.04,21.00,5262.25,-77.00,1.00
34667.00,1970-01-01 00:00:34.667,21.20,178.01,2382.47,1.39,0.00,2.00,1.00,133.27,1.00,12.26,51.35,76.89,-0.01,-0.62,-0.03,21.00,5284.76,-77.00,1.00
34767.00,1970-01-01 00:00:34.767,21.30,178.60,2383.84,1.34,0.00,2.00,1.00,132.39,1.00,12.26,51.35,76.89,-0.01,-0.67,-0.06,21.00,5285.58,-77.00,1.00
34867.00,1970-01-01 00:00:34.867,21.45,179.18,2394.44,1.37,0.00,2.00,1.00,131.54,1.01,12.27,51.35,76.89,-0.01,-0.62,-0.04,21.00,5291.95,-78.00,1.00
34967.00,1970-01-01 00:00:34.967,21.64,179.77,2407.17,1.35,0.00,2.00,1.00,130.69,1.02,12.27,51.50,76.84,-0.01,-0.66,-0.07,21.00,5299.60,-78.00,1.00
35067.00,1970-01-01 00:00:35.067,21.67,180.35,2417.84,1.33,0.00,2.00,1.00,129.86,1.03,12.25,51.50,76.84,-0.01,-0.60,-0.06,21.00,5306.01,-78.00,1.00
35167.00,1970-01-01 00:00:35.167,21.79,181.05,2435.31,1.34,0.00,2.00,1.00,129.13,1.04,12.29,51.50,76.84,-0.01,-0.64,-0.03,21.00,5316.50,-78.00,1.00
35267.00,1970-01-01 00:00:35.267,22.01,181.64,2423.36,1.37,0.00,2.00,1.00,128.33,1.05,12.26,51.51,76.84,-0.01,-0.66,-0.07,21.00,5309.32,-78.00,1.00
35367.00,1970-01-01 00:00:35.367,22.08,182.22,2473.46,1.34,0.00,2.00,1.00,127.54,1.06,12.26,51.51,76.84,-0.01,-0.64,-0.05,21.00,5339.41,-79.00,1.00
35467.00,1970-01-01 00:00:35.467,22.19,182.93,2501.41,1.27,0.00,2.00,1.00,126.27,1.08,12.28,51.50,76.98,-0.01,-0.66,-0.06,21.00,5354.79,-80.00,1.00
35567.00,1970-01-01 00:00:35.567,22.35,183.51,2466.29,1.30,0.00,2.00,1.00,125.51,1.09,12.26,51.50,76.98,-0.01,-0.61,-0.04,21.00,5335.11,-79.00,1.00
35667.00,1970-01-01 00:00:35.667,22.44,184.10,2487.97,1.30,0.00,2.00,1.00,124.77,1.10,12.26,51.50,76.98,-0.01,-0.64,-0.05,21.00,5348.13,-79.00,1.00
35792.00,1970-01-01 00:00:35.792,22.63,184.91,2542.97,1.30,0.00,2.00,1.00,124.20,1.11,12.27,51.48,76.98,-0.01,-0.66,-0.05,21.00,5338.15,-80.00,1.00
35892.00,1970-01-01 00:00:35.892,22.86,185.62,2484.99,1.26,0.00,2.00,1.00,123.57,1.12,12.28,51.48,76.98,-0.01,-0.63,-0.06,21.00,5346.33,-79.00,1.00
35992.00,1970-01-01 00:00:35.992,22.98,186.20,2548.91,1.27,0.00,2.00,1.00,122.86,1.13,12.27,51.48,76.98,-0.01,-0.67,-0.05,21.00,5335.77,-80.00,1.00
36092.00,1970-01-01 00:00:36.092,23.16,186.90,2552.27,1.24,0.00,2.00,1.00,121.72,1.14,12.27,51.62,76.98,-0.01,-0.60,-0.06,21.00,5334.42,-80.00,1.00
36192.00,1970-01-01 00:00:36.192,23.25,187.49,2559.02,1.24,0.00,2.00,1.00,121.05,1.15,12.28,51.62,76.98,-0.01,-0.64,-0.04,21.00,5331.72,-81.00,1.00
