OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1075.00,1970-01-01 00:00:01.075,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.66,44.20,52.20,0.00,0.02,0.71,17.00,10.00,0.00
2075.00,1970-01-01 00:00:02.075,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.64,44.28,52.05,0.00,0.00,0.71,17.00,10.00,0.00
3075.00,1970-01-01 00:00:03.075,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.60,44.33,52.10,0.00,0.01,0.71,17.00,10.00,0.00
4075.00,1970-01-01 00:00:04.075,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.50,44.38,52.17,0.00,0.01,0.71,17.00,10.00,0.00
5075.00,1970-01-01 00:00:05.075,0.00,0.00,0.00,0.28,0.00,1.00,1.00,0.00,0.00,12.49,44.26,52.13,0.00,0.01,0.71,17.00,10.00,0.00
6075.00,1970-01-01 00:00:06.075,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.52,44.27,52.16,0.00,0.04,0.71,17.00,10.00,0.00
7075.00,1970-01-01 00:00:07.075,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.48,44.38,52.13,0.00,0.03,0.70,17.00,10.00,0.00
8075.00,1970-01-01 00:00:08.075,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.49,44.28,52.02,0.00,0.01,0.70,17.00,10.00,0.00
9075.00,1970-01-01 00:00:09.075,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.48,44.29,52.15,0.00,0.03,0.70,17.00,10.00,0.00
10081.00,1970-01-01 00:00:10.081,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.45,44.33,52.02,0.00,-0.02,0.70,17.00,10.00,0.00
11081.00,1970-01-01 00:00:11.081,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.40,44.39,52.09,0.00,-0.00,0.70,17.00,10.00,0.00
12081.00,1970-01-01 00:00:12.081,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.43,44.32,52.04,0.00,0.05,0.70,17.00,10.00,0.00
