 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,0,0,1.47,0,1,1,0,0,12.86,39.73,34.91,56.38,0,2.17,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.7,34.96,56.3,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.86,39.75,34.95,56.19,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.86,39.68,34.8,56.16,0,2.17,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.68,34.85,56.09,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.86,39.69,34.9,55.96,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.66,34.92,55.91,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.55,34.9,55.89,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.6,34.86,55.8,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.86,39.55,34.91,55.77,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.86,39.66,34.88,55.72,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.86,39.51,34.86,55.68,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.57,34.9,55.59,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.86,39.51,34.9,55.47,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.86,39.51,34.88,55.42,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.5,34.79,55.34,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.45,34.85,55.29,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.41,34.81,55.24,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.86,39.4,34.9,55.1,0,2.16,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.46,34.88,55.04,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.48,34.88,54.97,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.4,34.85,54.9,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.44,34.86,54.77,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.41,34.9,54.77,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.39,34.86,54.66,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.5,34.95,54.59,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.48,34.97,54.52,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.5,34.85,54.4,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.42,34.94,54.34,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,39.35,34.91,54.32,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.34,34.95,54.21,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.41,34.94,54.18,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.38,34.9,54.19,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.38,34.9,54.12,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.41,34.88,54.12,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.35,34.97,54.02,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.34,34.95,53.98,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.3,34.9,53.78,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.26,34.88,53.84,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.26,34.92,53.8,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.23,34.92,53.69,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.28,34.9,53.65,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.28,35.02,53.62,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,39.26,34.9,53.6,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.85,39.32,34.92,53.52,0,2.15,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.24,34.9,53.41,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.22,34.9,53.39,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.24,34.91,53.32,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.21,34.88,53.26,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.22,34.91,53.16,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.21,34.86,53.16,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,39.19,34.9,53.1,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.13,34.91,53.05,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.2,34.92,53.01,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.14,34.84,52.91,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.1,34.98,52.88,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,39.09,34.85,52.84,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.1,34.94,52.83,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.2,34.84,52.78,0,2.14,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,39.09,34.88,52.68,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.08,34.9,52.7,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,39.06,34.91,52.6,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,39.06,34.98,52.54,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.06,34.86,52.47,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,39.05,34.84,52.45,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,39.03,34.92,52.43,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,39.03,34.98,52.34,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,39.05,34.96,52.2,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.94,34.96,52.17,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,39.01,34.85,52.11,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.94,34.91,52.06,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.95,34.94,52.02,0,2.13,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,39,34.91,51.95,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.98,34.9,51.88,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.96,34.91,51.78,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.92,34.95,51.78,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.92,34.95,51.7,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.89,34.94,51.6,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.88,34.88,51.55,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.88,34.88,51.5,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.87,34.95,51.43,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.87,34.95,51.4,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.91,34.99,51.39,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.84,34.97,51.23,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.8,34.96,51.2,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.85,35.03,51.12,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.82,34.98,51.07,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.82,34.94,50.92,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.77,34.94,50.95,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.76,34.95,50.85,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.71,34.88,50.7,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.69,34.85,50.74,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.71,34.86,50.67,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.73,34.86,50.59,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.8,34.91,50.48,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.8,34.94,50.52,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.71,34.85,50.34,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.67,34.84,50.34,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.73,34.91,50.23,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.76,34.86,50.27,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.7,34.88,50.2,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.72,34.94,50.15,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.82,34.91,50.15,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.71,34.98,50.06,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.69,34.97,50.04,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.73,34.97,50.05,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.7,34.96,49.95,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.73,34.97,49.99,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.74,34.96,49.87,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.71,34.84,49.84,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.69,34.94,49.77,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.64,34.96,49.76,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.71,34.91,49.72,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.58,34.95,49.67,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.56,34.88,49.59,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.52,34.88,49.53,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.54,34.91,49.41,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.58,34.91,49.34,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.84,38.54,34.94,49.28,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.44,34.9,49.38,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.53,34.95,49.16,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.53,34.92,49.14,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.54,34.91,49.01,0,2.12,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.48,34.88,48.99,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.47,34.9,48.97,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.51,34.91,48.88,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.58,34.91,48.86,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.4,34.91,48.86,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.38,34.86,48.66,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.44,34.94,48.62,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.42,34.86,48.53,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.38,35.02,48.55,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.35,34.92,48.46,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.34,34.88,48.44,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.38,35.03,48.38,0,2.11,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.35,34.94,48.3,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.36,34.96,48.3,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.38,34.98,48.23,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.3,34.91,48.09,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.3,34.97,48.07,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.3,34.91,48.05,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.38,34.91,48.03,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.3,34.83,47.87,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.24,34.94,47.8,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.36,34.88,47.8,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.31,34.88,47.75,0,2.1,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.24,34.94,47.63,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.2,34.92,47.65,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.24,34.94,47.55,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.2,34.84,47.55,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.21,34.86,47.34,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.2,34.92,47.31,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.12,34.88,47.27,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.16,34.88,47.16,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,38.01,34.79,47.2,0,2.08,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.16,34.81,47.04,0,2.08,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.09,34.84,46.91,0,2.09,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,38.09,34.81,46.95,0,2.08,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.05,34.77,46.84,0,2.08,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.98,34.74,46.81,0,2.08,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,38.04,34.85,46.7,0,2.08,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,38.04,34.81,46.63,0,2.07,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.96,34.76,46.46,0,2.07,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.97,34.73,46.43,0,2.07,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.97,34.83,46.38,0,2.07,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.91,34.74,46.36,0,2.07,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.92,34.68,46.31,0,2.07,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.83,34.77,46.17,0,2.07,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.94,34.7,46.09,0,2.07,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.9,34.73,45.91,0,2.06,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.88,34.72,45.93,0,2.06,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.8,34.74,45.91,0,2.06,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.88,34.76,45.82,0,2.06,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.95,34.78,45.81,0,2.06,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.96,34.81,45.77,0,2.06,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.88,34.8,45.67,0,2.05,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.91,34.78,45.52,0,2.06,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.84,34.78,45.51,0,2.05,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.91,34.74,45.47,0,2.05,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.76,34.78,45.46,0,2.05,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.85,34.72,45.41,0,2.05,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.85,34.76,45.35,0,2.05,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.92,34.79,45.29,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.9,34.79,45.19,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.77,34.73,45.17,0,2.05,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.81,34.74,45.11,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.77,34.8,44.98,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.72,34.74,44.95,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.79,34.76,44.9,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.74,34.79,44.91,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.76,34.77,44.8,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.68,34.8,44.65,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.78,34.77,44.67,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.74,34.78,44.59,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.7,34.73,44.55,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.68,34.83,44.5,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.68,34.77,44.5,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.79,37.68,34.79,44.35,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.67,34.66,44.37,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.7,34.79,44.3,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.7,34.74,44.33,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.73,34.8,44.21,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.72,34.84,44.21,0,2.03,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.7,34.88,44.17,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.7,34.78,44.09,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.7,34.86,44.05,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.7,34.9,44,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.79,37.61,34.83,43.95,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.79,37.63,34.88,43.91,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.68,34.9,43.98,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.61,34.88,43.8,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.61,34.94,43.8,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.65,34.86,43.83,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.56,34.83,43.68,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.6,34.9,43.65,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.6,34.81,43.65,0,2.01,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.53,34.84,43.6,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.53,34.88,43.55,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.56,34.9,43.53,0,2.02,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.53,34.8,43.41,0,2.01,16,10,0
0,0,0,1.47,0,1,1,0,0,12.79,37.47,34.84,43.38,0,2.01,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.48,34.88,43.37,0,2.01,16,10,0
0,0,0,1.47,0,1,1,0,0,12.82,37.45,34.92,43.33,0,2.01,16,10,0
0,0,0,1.47,0,1,1,0,0,12.79,37.53,34.85,43.27,0,2.01,16,10,0
0,0,0,1.47,0,1,1,0,0,12.79,37.45,34.95,43.2,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.46,34.96,43.16,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.79,37.52,34.85,43.05,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.8,37.49,34.97,43.06,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.83,37.42,34.92,43,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.79,37.43,34.94,42.96,0,2.05,16,10,0
0,0,0,1.47,0,1,1,0,0,12.81,37.43,34.86,42.94,0,2.04,16,10,0
0,0,0,1.47,0,1,1,0,0,12.79,37.3,34.86,42.91,0,1,16,10,0
1.08,0.12,0,1.47,0,1,1, inf,0,12.79,37.31,34.85,42.8,0,-0.37,16,10,0
0,0.12,0,1.47,0,1,1, inf,0,12.82,37.42,34.78,42.84,0,-0.33,16,10,0
0,0.12,0,1.47,0,1,1, inf,0,12.8,37.46,34.88,42.77,0,-0.32,16,10,0
0,0.23,0,1.47,0,1,1, inf,0,12.79,37.33,34.85,42.73,0,-0.3,16,10,0
0,0.35,0,1.47,0,1,1, inf,0,12.82,37.28,34.79,42.6,0,0.33,16,10,0
0,0.35,0,1.47,0,1,1, inf,0,12.82,37.36,34.85,42.59,0,4.13,16,10,0
0,0.35,0,1.47,0,1,1, inf,0,12.82,37.35,34.77,42.55,0,-0.35,16,10,0
0,0.47,0,1.47,0,1,1, inf,0,12.81,37.35,34.84,42.46,0,-0.32,16,10,0
0,0.47,0,1.47,0,1,1, inf,0,12.82,37.36,34.8,42.48,0,-0.4,16,10,0
0,0.47,0,1.47,0,1,1, inf,0,12.82,37.28,34.83,42.45,0,0.16,16,10,0
0,0.59,0,1.47,0,1,1, inf,0,12.82,37.29,34.81,42.4,0,-0.32,16,10,0
0,0.59,0,1.47,0,1,1, inf,0,12.8,37.35,34.78,42.37,0,0.43,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.79,37.34,34.8,42.39,0,0.51,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.81,37.29,34.8,42.29,0,2.58,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.81,37.34,34.76,42.27,0,5.18,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.8,37.25,34.76,42.27,0,4.95,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.81,37.23,34.72,42.18,0,4.74,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.8,37.2,34.7,42.14,0,4.56,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.82,37.18,34.67,42.14,0,4.44,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.81,37.16,34.72,42.05,0,4.05,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.79,37.22,34.7,42.06,0,3.46,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.82,37.16,34.74,42.02,0,3.4,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.82,37.23,34.67,41.98,0,3.4,16,10,0
0,0.7,0,1.47,0,1,1, inf,0,12.82,37.2,34.77,41.98,0,3.4,16,10,0
