OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1113.00,2018-07-06 20:30:57.113,6.08,1.29,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.50,49.39,67.66,171.27,-5.99,-0.18,17.00,10.00,0.00
2225.00,2018-07-06 20:30:58.225,6.01,3.16,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.50,49.54,67.78,168.70,-5.99,-0.18,17.00,10.00,0.00
3337.00,2018-07-06 20:30:59.337,5.81,4.97,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.46,49.53,67.73,166.23,-5.99,-0.20,17.00,10.00,0.00
4452.00,2018-07-06 20:31:00.452,5.53,6.73,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.43,49.53,67.86,163.84,-5.96,-0.19,1.00,10.00,0.00
4803.00,2018-07-06 20:31:00.803,5.46,7.26,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.45,49.45,67.88,163.16,-5.97,-0.18,5.00,10.00,0.00
4903.00,2018-07-06 20:31:00.903,5.44,7.37,0.00,0.25,1.00,1.00,1.00,999.00,0.00,10.23,49.45,67.88,163.16,-6.03,-0.24,7.00,10.00,0.00
5003.00,2018-07-06 20:31:01.003,5.40,7.55,24.39,0.25,1.00,1.00,1.00,999.00,0.01,10.66,49.54,67.79,162.69,-5.96,-0.22,7.00,7100.00,-20.00
5103.00,2018-07-06 20:31:01.103,5.40,7.72,765.99,0.25,1.00,1.00,1.00,723.43,0.01,11.55,49.54,67.79,162.69,-5.98,-0.25,7.00,7087.21,-33.00
5203.00,2018-07-06 20:31:01.203,5.38,7.84,1311.60,0.26,0.00,1.00,1.00,496.28,0.02,12.13,49.54,67.79,162.69,-6.00,-0.20,5.00,6765.07,-44.00
5303.00,2018-07-06 20:31:01.303,5.37,8.02,2084.60,0.27,0.00,1.00,1.00,329.47,0.03,12.25,49.58,67.79,162.11,-5.99,-0.21,5.00,5433.08,-72.00
5403.00,2018-07-06 20:31:01.403,5.38,8.13,2656.98,0.27,0.00,1.00,1.00,248.10,0.04,12.19,49.58,67.79,162.11,-5.98,-0.21,5.00,5456.98,-82.00
5576.00,2018-07-06 20:31:01.576,5.50,8.43,2156.61,0.27,0.00,1.00,1.00,185.28,0.05,12.26,49.52,67.79,165.27,-5.97,-0.19,5.00,5418.68,-73.00
5676.00,2018-07-06 20:31:01.676,5.59,8.60,2540.44,0.25,0.00,1.00,1.00,159.65,0.06,12.29,49.52,67.79,165.27,-5.99,-0.15,5.00,5340.44,-80.00
5776.00,2018-07-06 20:31:01.776,5.72,8.72,2613.70,0.27,0.00,1.00,1.00,139.72,0.07,12.31,49.52,67.79,165.27,-5.99,-0.12,5.00,5413.70,-82.00
5876.00,2018-07-06 20:31:01.876,5.82,8.89,2356.59,0.27,0.00,1.00,1.00,125.65,0.08,12.32,49.55,67.79,180.37,-5.99,-0.22,5.00,5357.36,-77.00
5976.00,2018-07-06 20:31:01.976,5.95,9.07,2780.42,0.27,0.00,1.00,1.00,108.46,0.10,12.27,49.55,67.79,180.37,-5.99,-0.21,5.00,5537.83,-85.00
6076.00,2018-07-06 20:31:02.076,6.07,9.25,2518.42,0.25,0.00,1.00,1.00,100.44,0.11,12.32,49.55,67.79,180.37,-5.98,-0.18,5.00,5318.42,-80.00
6176.00,2018-07-06 20:31:02.176,6.17,9.42,2746.18,0.27,0.00,1.00,1.00,93.66,0.12,12.31,49.57,67.79,191.12,-5.99,-0.17,5.00,5546.18,-84.00
6276.00,2018-07-06 20:31:02.276,6.33,9.60,2731.56,0.28,0.00,1.00,1.00,84.56,0.13,12.32,49.57,67.79,191.12,-5.98,-0.21,5.00,5531.56,-84.00
6376.00,2018-07-06 20:31:02.376,6.47,9.77,2800.99,0.28,0.00,1.00,1.00,80.03,0.15,12.23,49.54,67.79,201.38,-5.97,-0.20,5.00,5529.60,-85.00
6476.00,2018-07-06 20:31:02.476,6.65,10.01,2948.62,0.25,0.00,1.00,1.00,76.59,0.16,12.32,49.54,67.79,201.38,-5.98,-0.21,5.00,5470.55,-88.00
6576.00,2018-07-06 20:31:02.576,6.76,10.18,2858.71,0.25,0.00,1.00,1.00,70.94,0.17,12.32,49.54,67.79,201.38,-5.99,-0.14,5.00,5506.52,-86.00
6707.00,2018-07-06 20:31:02.707,6.91,10.42,3063.41,0.25,0.00,1.00,1.00,66.62,0.19,12.31,49.59,67.79,211.47,-6.00,-0.18,5.00,5475.37,-90.00
6807.00,2018-07-06 20:31:02.807,7.12,10.65,3035.98,0.27,0.00,1.00,1.00,64.59,0.20,12.33,49.59,67.79,211.47,-5.98,-0.24,5.00,5464.39,-89.00
6907.00,2018-07-06 20:31:02.907,7.24,10.88,3098.45,0.25,0.00,1.00,1.00,61.24,0.21,12.31,49.59,67.79,211.47,-5.97,-0.14,5.00,5489.38,-90.00
7007.00,2018-07-06 20:31:03.007,7.34,11.06,3176.70,0.25,0.00,1.00,1.00,58.02,0.23,12.35,49.54,67.79,225.21,-5.97,-0.19,5.00,5520.68,-92.00
7107.00,2018-07-06 20:31:03.107,7.51,11.29,3185.22,0.27,0.00,1.00,1.00,56.68,0.24,12.32,49.54,67.79,225.21,-5.98,-0.20,5.00,5524.09,-92.00
7207.00,2018-07-06 20:31:03.207,7.70,11.53,3309.80,0.25,0.00,1.00,1.00,54.31,0.25,12.34,49.54,67.79,225.21,-5.99,-0.21,5.00,5597.84,-94.00
7307.00,2018-07-06 20:31:03.307,7.83,11.70,3365.59,0.27,0.00,1.00,1.00,51.92,0.27,12.29,49.54,67.79,234.78,-6.00,-0.15,5.00,5642.47,-95.00
7407.00,2018-07-06 20:31:03.407,7.94,11.94,3383.52,0.26,0.00,1.00,1.00,50.04,0.28,12.34,49.54,67.79,234.78,-5.99,-0.21,5.00,5656.82,-95.00
7507.00,2018-07-06 20:31:03.507,8.10,12.17,3527.13,0.27,0.00,1.00,1.00,48.32,0.30,12.27,49.58,67.79,244.19,-5.99,-0.18,5.00,5717.44,-98.00
7607.00,2018-07-06 20:31:03.607,8.29,12.41,3543.48,0.29,0.00,1.00,1.00,46.78,0.32,12.27,49.58,67.79,244.19,-5.98,-0.09,5.00,5697.82,-98.00
7832.00,2018-07-06 20:31:03.832,8.69,12.99,3652.97,0.25,0.00,1.00,1.00,44.60,0.35,12.30,49.60,67.79,254.11,-5.99,-0.23,5.00,5566.44,-100.00
7932.00,2018-07-06 20:31:03.932,8.84,13.22,3827.75,0.25,0.00,1.00,1.00,42.88,0.37,12.27,49.60,67.79,254.11,-5.99,-0.21,5.00,5496.65,-103.00
8032.00,2018-07-06 20:31:04.032,9.04,13.52,3829.22,0.27,0.00,1.00,1.00,42.07,0.38,12.26,49.60,67.79,254.11,-5.98,-0.14,5.00,5497.53,-103.00
8132.00,2018-07-06 20:31:04.132,9.16,13.75,3916.45,0.26,0.00,1.00,1.00,41.14,0.40,12.25,49.59,67.79,266.60,-5.99,-0.16,5.00,5549.87,-105.00
8232.00,2018-07-06 20:31:04.232,9.37,14.04,3980.23,0.26,0.00,1.00,1.00,40.44,0.41,12.26,49.59,67.79,266.60,-5.98,-0.23,5.00,5588.14,-106.00
8332.00,2018-07-06 20:31:04.332,9.52,14.28,4037.69,0.27,0.00,1.00,1.00,39.15,0.43,12.25,49.59,67.79,266.60,-5.99,-0.21,5.00,5600.00,-107.00
8432.00,2018-07-06 20:31:04.432,9.64,14.57,4098.78,0.26,0.00,1.00,1.00,38.57,0.45,12.24,49.54,67.79,276.05,-5.98,-0.14,5.00,5600.00,-108.00
8532.00,2018-07-06 20:31:04.532,9.84,14.86,4196.10,0.27,0.00,1.00,1.00,37.61,0.47,12.25,49.54,67.79,276.05,-5.97,-0.09,5.00,5600.00,-110.00
8632.00,2018-07-06 20:31:04.632,10.03,15.16,4246.89,0.25,0.00,1.00,1.00,37.12,0.49,12.25,49.60,67.79,285.09,-5.98,-0.25,5.00,5600.00,-111.00
8732.00,2018-07-06 20:31:04.732,10.15,15.45,4291.54,0.27,0.00,1.00,1.00,36.29,0.51,12.24,49.60,67.79,285.09,-5.99,-0.17,5.00,5583.38,-112.00
8963.00,2018-07-06 20:31:04.963,10.51,16.09,4454.18,0.27,0.00,1.00,1.00,34.96,0.55,12.27,49.64,67.79,294.16,-5.98,-0.20,5.00,5518.33,-115.00
9063.00,2018-07-06 20:31:05.063,10.65,16.38,4478.28,0.25,0.00,1.00,1.00,34.32,0.57,12.26,49.64,67.79,294.16,-6.00,-0.22,5.00,5508.69,-115.00
9163.00,2018-07-06 20:31:05.163,10.81,16.74,4530.52,0.26,0.00,1.00,1.00,33.83,0.59,12.30,49.64,67.79,294.16,-5.98,-0.19,5.00,5500.00,-116.00
9263.00,2018-07-06 20:31:05.263,10.87,17.03,4344.36,0.26,0.00,1.00,1.00,33.54,0.60,12.33,49.64,67.79,305.70,-5.98,-0.14,5.00,5562.25,-113.00
9363.00,2018-07-06 20:31:05.363,10.86,17.32,4467.78,0.26,0.00,1.00,1.00,33.00,0.62,12.30,49.64,67.79,305.70,-5.98,-0.18,5.00,5512.89,-115.00
9463.00,2018-07-06 20:31:05.463,10.95,17.61,4664.54,0.25,0.00,1.00,1.00,32.49,0.64,12.30,49.64,67.79,305.70,-5.98,-0.30,5.00,5500.00,-118.00
9563.00,2018-07-06 20:31:05.563,10.96,17.91,4385.96,0.25,0.00,1.00,1.00,32.26,0.66,12.34,49.72,67.79,308.59,-5.99,-0.25,5.00,5545.61,-113.00
9663.00,2018-07-06 20:31:05.663,10.93,18.26,4037.55,0.27,0.00,1.00,1.00,31.90,0.68,12.33,49.72,67.79,308.59,-5.97,-0.23,5.00,5600.00,-107.00
