OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
12936.00,1970-01-01 00:00:12.936,0.00,0.00,2137.63,0.80,0.00,0.00,1.15,0.00,0.15,12.55,31.60,32.36,-0.01,-0.72,-0.14,5.00,13788.00,-73.00,1.00
13036.00,1970-01-01 00:00:13.036,0.00,0.00,2374.92,0.80,0.00,0.00,1.15,0.00,0.17,12.56,31.60,32.36,-0.01,-0.72,-0.17,5.00,13788.00,-77.00,1.00
13136.00,1970-01-01 00:00:13.136,0.00,0.00,2565.86,0.80,0.00,0.00,1.15,0.00,0.20,12.56,31.60,32.36,-0.01,-0.77,-0.14,5.00,13788.00,-81.00,1.00
13236.00,1970-01-01 00:00:13.236,0.00,0.00,2371.17,0.83,0.00,0.00,1.15,0.00,0.22,12.58,31.60,32.36,-0.01,-0.74,-0.14,5.00,13788.00,-77.00,1.00
13336.00,1970-01-01 00:00:13.336,0.00,0.00,2566.41,0.83,0.00,0.00,1.15,0.00,0.24,12.57,31.60,32.36,-0.01,-0.75,-0.15,5.00,13788.00,-81.00,1.00
13436.00,1970-01-01 00:00:13.436,0.00,0.00,2396.79,0.82,0.00,0.00,1.15,0.00,0.27,12.59,31.62,32.34,-0.01,-0.73,-0.16,5.00,13788.00,-78.00,1.00
13536.00,1970-01-01 00:00:13.536,0.00,0.00,2204.18,0.81,0.00,0.00,1.15,0.00,0.29,12.58,31.62,32.34,-0.01,-0.75,-0.17,5.00,13788.00,-74.00,1.00
13636.00,1970-01-01 00:00:13.636,0.00,0.00,2487.15,0.83,0.00,0.00,1.15,0.00,0.31,12.56,31.62,32.34,-0.01,-0.78,-0.16,5.00,13788.00,-79.00,1.00
13736.00,1970-01-01 00:00:13.736,0.00,0.00,2783.06,0.83,0.00,0.00,1.15,0.00,0.34,12.58,31.60,32.38,-0.01,-0.75,-0.17,5.00,13788.00,-85.00,1.00
13836.00,1970-01-01 00:00:13.836,0.00,0.00,2395.83,0.83,0.00,0.00,1.15,0.00,0.37,12.58,31.60,32.38,-0.01,-0.78,-0.15,5.00,13788.00,-78.00,1.00
13936.00,1970-01-01 00:00:13.936,0.00,0.00,2294.37,0.80,0.00,0.00,1.15,0.00,0.38,12.59,31.63,32.32,-0.01,-0.73,-0.15,5.00,13788.00,-76.00,1.00
14036.00,1970-01-01 00:00:14.036,0.00,0.00,2754.25,0.83,0.00,0.00,1.15,0.00,0.42,12.58,31.63,32.32,-0.01,-0.75,-0.14,5.00,13788.00,-84.00,1.00
14239.00,1970-01-01 00:00:14.239,0.00,0.00,2266.16,0.83,0.00,0.00,1.15,0.00,0.46,12.60,31.60,32.36,-0.01,-0.74,-0.16,5.00,13788.00,-75.00,1.00
14339.00,1970-01-01 00:00:14.339,0.00,0.00,2710.03,0.83,0.00,0.00,1.15,0.00,0.49,12.59,31.60,32.36,-0.01,-0.77,-0.15,5.00,13788.00,-83.00,1.00
14439.00,1970-01-01 00:00:14.439,0.00,0.00,2624.61,0.83,0.00,0.00,1.15,0.00,0.51,12.58,31.60,32.36,-0.01,-0.74,-0.15,5.00,13788.00,-82.00,1.00
14539.00,1970-01-01 00:00:14.539,0.00,0.00,2407.22,0.83,0.00,0.00,1.15,0.00,0.53,12.60,31.58,32.34,-0.01,-0.75,-0.16,5.00,13788.00,-78.00,1.00
14639.00,1970-01-01 00:00:14.639,0.00,0.00,2459.97,0.83,0.00,0.00,1.15,0.00,0.56,12.58,31.58,32.34,-0.01,-0.72,-0.15,5.00,13788.00,-79.00,1.00
14739.00,1970-01-01 00:00:14.739,0.00,0.00,2716.22,0.80,0.00,0.00,1.15,0.00,0.59,12.60,31.58,32.34,-0.01,-0.74,-0.15,5.00,13788.00,-83.00,1.00
14839.00,1970-01-01 00:00:14.839,0.00,0.00,2461.34,0.82,0.00,0.00,1.15,0.00,0.61,12.59,31.65,32.36,-0.01,-0.78,-0.17,5.00,13788.00,-79.00,1.00
14939.00,1970-01-01 00:00:14.939,0.00,0.00,2286.28,0.82,0.00,0.00,1.15,0.00,0.64,12.58,31.65,32.36,-0.01,-0.83,-0.16,5.00,13788.00,-76.00,1.00
15039.00,1970-01-01 00:00:15.039,0.00,0.00,2680.49,0.83,0.00,0.00,1.15,0.00,0.66,12.56,31.53,32.34,-0.01,-0.82,-0.13,5.00,13788.00,-83.00,1.00
15139.00,1970-01-01 00:00:15.139,0.00,0.00,2581.98,0.82,0.00,0.00,1.15,0.00,0.68,12.58,31.53,32.34,-0.01,-0.81,-0.17,5.00,13788.00,-81.00,1.00
15346.00,1970-01-01 00:00:15.346,0.00,0.00,2214.43,0.82,0.00,0.00,1.15,0.00,0.73,12.55,31.63,32.34,-0.01,-0.84,-0.15,5.00,13788.00,-74.00,1.00
15446.00,1970-01-01 00:00:15.446,0.00,0.00,2854.97,0.83,0.00,0.00,1.15,0.00,0.75,12.57,31.63,32.34,-0.01,-0.81,-0.18,5.00,13788.00,-86.00,1.00
15546.00,1970-01-01 00:00:15.546,0.00,0.00,2691.49,0.83,0.00,0.00,1.15,0.00,0.79,12.60,31.63,32.34,-0.01,-0.80,-0.16,5.00,13788.00,-83.00,1.00
15646.00,1970-01-01 00:00:15.646,0.00,0.00,2440.56,0.82,0.00,0.00,1.15,0.00,0.81,12.59,31.49,32.38,-0.01,-0.77,-0.15,5.00,13788.00,-78.00,1.00
15746.00,1970-01-01 00:00:15.746,0.00,0.00,2541.35,0.82,0.00,0.00,1.15,0.00,0.83,12.58,31.49,32.38,-0.01,-0.77,-0.13,5.00,13788.00,-80.00,1.00
15846.00,1970-01-01 00:00:15.846,0.00,0.00,2439.67,0.82,0.00,0.00,1.15,0.00,0.86,12.60,31.49,32.38,-0.01,-0.73,-0.16,5.00,13788.00,-78.00,1.00
15946.00,1970-01-01 00:00:15.946,0.00,0.00,2438.43,0.82,0.00,0.00,1.15,0.00,0.88,12.57,31.55,32.34,-0.01,-0.73,-0.16,5.00,13788.00,-78.00,1.00
16046.00,1970-01-01 00:00:16.046,0.00,0.00,2623.41,0.83,0.00,0.00,1.15,0.00,0.90,12.61,31.55,32.34,-0.01,-0.74,-0.16,5.00,13788.00,-82.00,1.00
16146.00,1970-01-01 00:00:16.146,0.00,0.00,2443.39,0.82,0.00,0.00,1.15,0.00,0.93,12.54,31.59,32.31,-0.01,-0.76,-0.15,5.00,13788.00,-78.00,1.00
16246.00,1970-01-01 00:00:16.246,0.00,0.00,2663.71,0.82,0.00,0.00,1.15,0.00,0.95,12.59,31.59,32.31,-0.01,-0.74,-0.16,5.00,13788.00,-82.00,1.00
16346.00,1970-01-01 00:00:16.346,0.00,0.00,2419.99,0.82,0.00,0.00,1.15,0.00,0.97,12.59,31.59,32.31,-0.01,-0.73,-0.14,5.00,13788.00,-78.00,1.00
16452.00,1970-01-01 00:00:16.452,0.00,0.00,2370.09,0.82,0.00,0.00,1.15,0.00,0.99,12.59,31.57,32.41,-0.01,-0.74,-0.14,5.00,13788.00,-77.00,1.00
16552.00,1970-01-01 00:00:16.552,0.00,0.00,2485.60,0.82,0.00,0.00,1.15,0.00,1.03,12.59,31.57,32.41,-0.01,-0.79,-0.14,5.00,13788.00,-79.00,1.00
16652.00,1970-01-01 00:00:16.652,0.00,0.00,2456.85,0.82,0.00,0.00,1.15,0.00,1.05,12.59,31.57,32.41,-0.01,-0.73,-0.15,5.00,13788.00,-79.00,1.00
16752.00,1970-01-01 00:00:16.752,0.00,0.00,2712.97,0.83,0.00,0.00,1.15,0.00,1.08,12.59,31.62,32.34,-0.01,-0.74,-0.16,5.00,13788.00,-83.00,1.00
16852.00,1970-01-01 00:00:16.852,0.00,0.00,2459.82,0.82,0.00,0.00,1.15,0.00,1.10,12.60,31.62,32.34,-0.01,-0.73,-0.17,5.00,13788.00,-79.00,1.00
16952.00,1970-01-01 00:00:16.952,0.00,0.00,2356.92,0.82,0.00,0.00,1.15,0.00,1.12,12.57,31.62,32.34,-0.01,-0.71,-0.17,5.00,13788.00,-77.00,1.00
17052.00,1970-01-01 00:00:17.052,0.00,0.00,2585.71,0.82,0.00,0.00,1.15,0.00,1.14,12.59,31.58,32.34,-0.01,-0.72,-0.17,5.00,13788.00,-81.00,1.00
17152.00,1970-01-01 00:00:17.152,0.00,0.00,2481.03,0.83,0.00,0.00,1.15,0.00,1.17,12.57,31.58,32.34,-0.01,-0.73,-0.15,5.00,13788.00,-79.00,1.00
17252.00,1970-01-01 00:00:17.252,0.00,0.00,2485.60,0.82,0.00,0.00,1.15,0.00,1.19,12.59,31.58,32.34,-0.01,-0.74,-0.16,5.00,13788.00,-79.00,1.00
17352.00,1970-01-01 00:00:17.352,0.00,0.00,2447.68,0.83,0.00,0.00,1.15,0.00,1.21,12.60,31.58,32.34,-0.01,-0.73,-0.15,5.00,13788.00,-79.00,1.00
17558.00,1970-01-01 00:00:17.558,0.00,0.00,2382.18,0.83,0.00,0.00,1.15,0.00,1.27,12.60,31.60,32.34,-0.01,-0.72,-0.15,5.00,13788.00,-77.00,1.00
17658.00,1970-01-01 00:00:17.658,0.00,0.00,2496.57,0.82,0.00,0.00,1.15,0.00,1.30,12.57,31.60,32.34,-0.01,-0.74,-0.13,5.00,13788.00,-79.00,1.00
17758.00,1970-01-01 00:00:17.758,0.00,0.00,2892.26,0.83,0.00,0.00,1.15,0.00,1.32,12.59,31.60,32.34,-0.01,-0.74,-0.14,5.00,13788.00,-87.00,1.00
17858.00,1970-01-01 00:00:17.858,0.00,0.00,2666.73,0.82,0.00,0.00,1.15,0.00,1.34,12.59,31.62,32.34,-0.01,-0.77,-0.13,5.00,13788.00,-83.00,1.00
17958.00,1970-01-01 00:00:17.958,0.00,0.00,2423.17,0.82,0.00,0.00,1.15,0.00,1.36,12.59,31.62,32.34,-0.01,-0.77,-0.15,5.00,13788.00,-78.00,1.00
18058.00,1970-01-01 00:00:18.058,0.00,0.00,2578.98,0.82,0.00,0.00,1.15,0.00,1.39,12.59,31.62,32.34,-0.01,-0.77,-0.14,5.00,13788.00,-81.00,1.00
18158.00,1970-01-01 00:00:18.158,0.00,0.00,2517.10,0.82,0.00,0.00,1.15,0.00,1.41,12.59,31.65,32.34,-0.01,-0.76,-0.16,5.00,13788.00,-80.00,1.00
18258.00,1970-01-01 00:00:18.258,0.00,0.00,2342.79,0.82,0.00,0.00,1.15,0.00,1.43,12.59,31.65,32.34,-0.01,-0.82,-0.17,5.00,13788.00,-77.00,1.00
18358.00,1970-01-01 00:00:18.358,0.00,0.00,2642.01,0.83,0.00,0.00,1.15,0.00,1.47,12.59,31.57,32.43,-0.01,-0.76,-0.14,5.00,13788.00,-82.00,1.00
18458.00,1970-01-01 00:00:18.458,0.00,0.00,2383.70,0.81,0.00,0.00,1.15,0.00,1.49,12.59,31.57,32.43,-0.01,-0.76,-0.14,5.00,13788.00,-77.00,1.00
18664.00,1970-01-01 00:00:18.664,0.00,0.00,2734.17,0.82,0.00,0.00,1.15,0.00,1.54,12.59,31.60,32.40,-0.01,-0.76,-0.13,5.00,13788.00,-84.00,1.00
18764.00,1970-01-01 00:00:18.764,0.00,0.00,2645.33,0.82,0.00,0.00,1.15,0.00,1.56,12.59,31.60,32.40,-0.01,-0.75,-0.14,5.00,13788.00,-82.00,1.00
18864.00,1970-01-01 00:00:18.864,0.00,0.00,2388.77,0.82,0.00,0.00,1.15,0.00,1.58,12.59,31.60,32.40,-0.01,-0.76,-0.15,5.00,13788.00,-77.00,1.00
18964.00,1970-01-01 00:00:18.964,0.00,0.00,2296.56,0.82,0.00,0.00,1.15,0.00,1.61,12.54,31.57,32.38,-0.01,-0.76,-0.17,5.00,13788.00,-76.00,1.00
19064.00,1970-01-01 00:00:19.064,0.00,0.00,2810.37,0.83,0.00,0.00,1.15,0.00,1.63,12.59,31.57,32.38,-0.01,-0.76,-0.15,5.00,13788.00,-85.00,1.00
19164.00,1970-01-01 00:00:19.164,0.00,0.00,2631.75,0.83,0.00,0.00,1.15,0.00,1.67,12.59,31.57,32.38,-0.01,-0.76,-0.13,5.00,13788.00,-82.00,1.00
19264.00,1970-01-01 00:00:19.264,0.00,0.00,2373.79,0.82,0.00,0.00,1.15,0.00,1.69,12.58,31.57,32.34,-0.01,-0.74,-0.16,5.00,13788.00,-77.00,1.00
19364.00,1970-01-01 00:00:19.364,0.00,0.00,2295.25,0.82,0.00,0.00,1.15,0.00,1.70,12.59,31.57,32.34,-0.01,-0.75,-0.17,5.00,13788.00,-76.00,1.00
19464.00,1970-01-01 00:00:19.464,0.00,0.00,2749.01,0.83,0.00,0.00,1.15,0.00,1.73,12.58,31.58,32.30,-0.01,-0.77,-0.15,5.00,13788.00,-84.00,1.00
19564.00,1970-01-01 00:00:19.564,0.00,0.00,2688.05,0.82,0.00,0.00,1.15,0.00,1.76,12.59,31.58,32.30,-0.01,-0.76,-0.14,5.00,13788.00,-83.00,1.00
19764.00,1970-01-01 00:00:19.764,0.00,0.00,2545.18,0.80,0.00,0.00,1.15,0.00,1.80,12.49,31.59,32.43,-0.01,-0.75,-0.17,5.00,13788.00,-80.00,1.00
19864.00,1970-01-01 00:00:19.864,0.00,0.00,2447.83,0.80,0.00,0.00,1.15,0.00,1.83,12.64,31.59,32.43,-0.01,-0.75,-0.14,5.00,13788.00,-79.00,1.00
19964.00,1970-01-01 00:00:19.964,0.00,0.00,2483.70,0.80,0.00,0.00,1.15,0.00,1.85,12.67,31.59,32.43,-0.01,-0.77,-0.15,5.00,13788.00,-79.00,1.00
20064.00,1970-01-01 00:00:20.064,0.00,0.00,2672.90,0.80,0.00,0.00,1.15,0.00,1.87,12.67,31.60,32.41,-0.01,-0.75,-0.14,5.00,13788.00,-83.00,1.00
20164.00,1970-01-01 00:00:20.164,0.00,0.00,2424.78,0.80,0.00,0.00,1.15,0.00,1.90,12.67,31.60,32.41,-0.01,-0.75,-0.17,5.00,13788.00,-78.00,1.00
20264.00,1970-01-01 00:00:20.264,0.00,0.00,2650.65,0.80,0.00,0.00,1.15,0.00,1.93,12.67,31.60,32.41,-0.01,-0.76,-0.17,5.00,13788.00,-82.00,1.00
20364.00,1970-01-01 00:00:20.364,0.00,0.00,2402.07,0.80,0.00,0.00,1.15,0.00,1.95,12.68,31.66,32.27,-0.01,-0.75,-0.15,5.00,13788.00,-78.00,1.00
20464.00,1970-01-01 00:00:20.464,0.00,0.00,2359.19,0.81,0.00,0.00,1.15,0.00,1.98,12.68,31.66,32.27,-0.01,-0.78,-0.14,5.00,13788.00,-77.00,1.00
20564.00,1970-01-01 00:00:20.564,0.00,0.00,2555.75,0.81,0.00,0.00,1.15,0.00,2.00,12.68,31.63,32.41,-0.01,-0.75,-0.15,5.00,13788.00,-81.00,1.00
20664.00,1970-01-01 00:00:20.664,0.00,0.00,2412.06,0.80,0.00,0.00,1.15,0.00,2.02,12.65,31.63,32.41,-0.01,-0.76,-0.13,5.00,13788.00,-78.00,1.00
20764.00,1970-01-01 00:00:20.764,0.00,0.00,2587.82,0.80,0.00,0.00,1.15,0.00,2.05,12.68,31.63,32.41,-0.01,-0.73,-0.14,5.00,13788.00,-81.00,1.00
20865.00,1970-01-01 00:00:20.865,0.00,0.00,2481.54,0.80,0.00,0.00,1.15,0.00,2.07,12.68,31.59,32.41,-0.01,-0.75,-0.14,5.00,13788.00,-79.00,1.00
20965.00,1970-01-01 00:00:20.965,0.00,0.00,2391.77,0.80,0.00,0.00,1.15,0.00,2.09,12.54,31.59,32.41,-0.01,-0.78,-0.17,5.00,13788.00,-78.00,1.00
21065.00,1970-01-01 00:00:21.065,0.00,0.00,2619.63,0.80,0.00,0.00,1.15,0.00,2.12,12.68,31.59,32.41,-0.01,-0.75,-0.15,5.00,13788.00,-82.00,1.00
21165.00,1970-01-01 00:00:21.165,0.00,0.00,2503.18,0.80,0.00,0.00,1.15,0.00,2.14,12.68,31.55,32.42,-0.01,-0.76,-0.14,5.00,13788.00,-80.00,1.00
21265.00,1970-01-01 00:00:21.265,0.00,0.00,2628.01,0.80,0.00,0.00,1.15,0.00,2.16,12.67,31.55,32.42,-0.01,-0.74,-0.17,5.00,13788.00,-82.00,1.00
21365.00,1970-01-01 00:00:21.365,0.00,0.00,2565.03,0.80,0.00,0.00,1.15,0.00,2.19,12.69,31.55,32.42,-0.01,-0.75,-0.14,5.00,13788.00,-81.00,1.00
21465.00,1970-01-01 00:00:21.465,0.00,0.00,2352.80,0.80,0.00,0.00,1.15,0.00,2.21,12.68,31.60,32.38,-0.01,-0.74,-0.18,5.00,13788.00,-77.00,1.00
21565.00,1970-01-01 00:00:21.565,0.00,0.00,2468.83,0.80,0.00,0.00,1.15,0.00,2.24,12.69,31.60,32.38,-0.01,-0.74,-0.13,5.00,13788.00,-79.00,1.00
21665.00,1970-01-01 00:00:21.665,0.00,0.00,2485.14,0.80,0.00,0.00,1.15,0.00,2.27,12.68,31.59,32.41,-0.01,-0.75,-0.14,5.00,13788.00,-79.00,1.00
21765.00,1970-01-01 00:00:21.765,0.00,0.00,2832.93,0.80,0.00,0.00,1.15,0.00,2.29,12.69,31.59,32.41,-0.01,-0.75,-0.13,5.00,13788.00,-85.00,1.00
21865.00,1970-01-01 00:00:21.865,0.00,0.00,2595.83,0.80,0.00,0.00,1.15,0.00,2.31,12.70,31.59,32.41,-0.01,-0.74,-0.14,5.00,13788.00,-81.00,1.00
21965.00,1970-01-01 00:00:21.965,0.00,0.00,2364.67,0.80,0.00,0.00,1.15,0.00,2.34,12.70,31.60,32.49,-0.01,-0.75,-0.14,5.00,13788.00,-77.00,1.00
22065.00,1970-01-01 00:00:22.065,0.00,0.00,2770.47,0.80,0.00,0.00,1.15,0.00,2.36,12.68,31.60,32.49,-0.01,-0.75,-0.17,5.00,13788.00,-84.00,1.00
22165.00,1970-01-01 00:00:22.165,0.00,0.00,2580.87,0.80,0.00,0.00,1.15,0.00,2.39,12.69,31.60,32.49,-0.01,-0.75,-0.13,5.00,13788.00,-81.00,1.00
22265.00,1970-01-01 00:00:22.265,0.00,0.00,2409.11,0.80,0.00,0.00,1.15,0.00,2.42,12.69,31.60,32.47,-0.01,-0.75,-0.16,5.00,13788.00,-78.00,1.00
22365.00,1970-01-01 00:00:22.365,0.00,0.00,2683.90,0.80,0.00,0.00,1.15,0.00,2.44,12.68,31.60,32.47,-0.01,-0.73,-0.15,5.00,13788.00,-83.00,1.00
22465.00,1970-01-01 00:00:22.465,0.00,0.00,2438.23,0.83,0.00,0.00,1.15,0.00,2.46,12.63,31.60,32.47,-0.01,-0.76,-0.15,5.00,13788.00,-78.00,1.00
22565.00,1970-01-01 00:00:22.565,0.00,0.00,2663.00,0.80,0.00,0.00,1.15,0.00,2.49,12.63,31.60,32.34,-0.01,-0.76,-0.17,5.00,13788.00,-82.00,1.00
22665.00,1970-01-01 00:00:22.665,0.00,0.00,2595.04,0.80,0.00,0.00,1.15,0.00,2.51,12.68,31.60,32.34,-0.01,-0.75,-0.16,5.00,13788.00,-81.00,1.00
22765.00,1970-01-01 00:00:22.765,0.00,0.00,2501.15,0.80,0.00,0.00,1.15,0.00,2.53,12.68,31.65,32.43,-0.01,-0.78,-0.16,5.00,13788.00,-80.00,1.00
22865.00,1970-01-01 00:00:22.865,0.00,0.00,2748.76,0.84,0.00,0.00,1.15,0.00,2.57,12.69,31.65,32.43,-0.01,-0.75,-0.16,5.00,13788.00,-84.00,1.00
23066.00,1970-01-01 00:00:23.066,0.00,0.00,2314.99,0.80,0.00,0.00,1.15,0.00,2.61,12.69,31.58,32.38,-0.01,-0.73,-0.16,5.00,13788.00,-76.00,1.00
23166.00,1970-01-01 00:00:23.166,0.00,0.00,2567.72,0.80,0.00,0.00,1.15,0.00,2.64,12.70,31.58,32.38,-0.01,-0.74,-0.15,5.00,13788.00,-81.00,1.00
23266.00,1970-01-01 00:00:23.266,0.00,0.00,2490.04,0.80,0.00,0.00,1.15,0.00,2.66,12.67,31.58,32.38,-0.01,-0.72,-0.17,5.00,13788.00,-79.00,1.00
23366.00,1970-01-01 00:00:23.366,0.00,0.00,2849.88,0.80,0.00,0.00,1.15,0.00,2.68,12.70,31.65,32.49,-0.01,-0.76,-0.16,5.00,13788.00,-86.00,1.00
23466.00,1970-01-01 00:00:23.466,0.00,0.00,2616.49,0.80,0.00,0.00,1.15,0.00,2.71,12.69,31.65,32.49,-0.01,-0.74,-0.18,5.00,13788.00,-82.00,1.00
23566.00,1970-01-01 00:00:23.566,0.00,0.00,2479.65,0.81,0.00,0.00,1.15,0.00,2.73,12.66,31.65,32.49,-0.01,-0.73,-0.14,5.00,13788.00,-79.00,1.00
23666.00,1970-01-01 00:00:23.666,0.00,0.00,2645.56,0.80,0.00,0.00,1.15,0.00,2.76,12.68,31.62,32.48,-0.01,-0.75,-0.18,5.00,13788.00,-82.00,1.00
23766.00,1970-01-01 00:00:23.766,0.00,0.00,2597.96,0.80,0.00,0.00,1.15,0.00,2.79,12.68,31.62,32.48,-0.01,-0.75,-0.13,5.00,13788.00,-81.00,1.00
23866.00,1970-01-01 00:00:23.866,0.00,0.00,2469.34,0.81,0.00,0.00,1.15,0.00,2.81,12.65,31.57,32.41,-0.01,-0.76,-0.17,5.00,13788.00,-79.00,1.00
23966.00,1970-01-01 00:00:23.966,0.00,0.00,2668.50,0.80,0.00,0.00,1.15,0.00,2.83,12.69,31.57,32.41,-0.01,-0.74,-0.18,5.00,13788.00,-83.00,1.00
24066.00,1970-01-01 00:00:24.066,0.00,0.00,2418.18,0.80,0.00,0.00,1.15,0.00,2.86,12.66,31.57,32.41,-0.01,-0.73,-0.16,5.00,13788.00,-78.00,1.00
24167.00,1970-01-01 00:00:24.167,0.00,0.00,2382.61,0.80,0.00,0.00,1.15,0.00,2.88,12.66,31.65,32.47,-0.01,-0.76,-0.16,5.00,13788.00,-77.00,1.00
24267.00,1970-01-01 00:00:24.267,0.00,0.00,2626.63,0.80,0.00,0.00,1.15,0.00,2.90,12.68,31.65,32.47,-0.01,-0.74,-0.16,5.00,13788.00,-82.00,1.00
24367.00,1970-01-01 00:00:24.367,0.00,0.00,2379.16,0.80,0.00,0.00,1.15,0.00,2.93,12.68,31.65,32.47,-0.01,-0.76,-0.18,5.00,13788.00,-77.00,1.00
24467.00,1970-01-01 00:00:24.467,0.00,0.00,2643.81,0.83,0.00,0.00,1.15,0.00,2.95,12.66,31.64,32.38,-0.01,-0.73,-0.13,5.00,13788.00,-82.00,1.00
24567.00,1970-01-01 00:00:24.567,0.00,0.00,2458.16,1.51,0.00,0.00,1.15,0.00,2.98,12.54,31.64,32.38,-0.01,-0.73,-0.16,5.00,13788.00,-79.00,1.00
24667.00,1970-01-01 00:00:24.667,0.00,0.00,2667.62,1.51,0.00,0.00,1.15,0.00,3.01,12.64,31.64,32.38,-0.01,-0.74,-0.17,5.00,13788.00,-83.00,1.00
24767.00,1970-01-01 00:00:24.767,0.00,0.00,2612.67,1.51,0.00,0.00,1.15,0.00,3.03,12.67,31.63,32.42,-0.01,-0.72,-0.13,5.00,13788.00,-82.00,1.00
24867.00,1970-01-01 00:00:24.867,0.00,0.00,2469.24,1.51,0.00,0.00,1.15,0.00,3.05,12.64,31.63,32.42,-0.01,-0.77,-0.16,5.00,13788.00,-79.00,1.00
