OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
6026.00,2019-05-24 14:13:26.026,3.17,1.05,1740.32,0.82,0.00,1.00,1.00,4.29,0.18,12.26,40.12,54.21,-0.01,-0.65,-0.04,21.00,5428.66,-56.00,1.00
6126.00,2019-05-24 14:13:26.126,3.34,1.17,1740.80,0.80,0.00,1.00,1.00,4.51,0.19,12.28,40.13,54.20,-0.01,-0.65,-0.05,21.00,5427.51,-56.00,1.00
6226.00,2019-05-24 14:13:26.226,3.51,1.29,1748.97,0.82,0.00,1.00,1.00,4.84,0.20,12.25,40.13,54.20,-0.01,-0.64,-0.06,21.00,5407.89,-56.00,1.00
6326.00,2019-05-24 14:13:26.326,3.69,1.40,1749.63,0.82,0.00,1.00,1.00,5.02,0.21,12.28,40.12,54.20,-0.01,-0.69,-0.03,21.00,5406.29,-56.00,1.00
6426.00,2019-05-24 14:13:26.426,3.84,1.52,1736.71,0.82,0.00,1.00,1.00,5.31,0.21,12.26,40.12,54.20,-0.01,-0.64,-0.04,21.00,5437.32,-56.00,1.00
6526.00,2019-05-24 14:13:26.526,4.00,1.64,1730.38,0.81,0.00,1.00,1.00,5.46,0.22,12.27,40.12,54.20,-0.01,-0.64,-0.04,21.00,5452.54,-56.00,1.00
6651.00,2019-05-24 14:13:26.651,4.14,1.76,1730.68,0.81,0.00,1.00,1.00,5.72,0.23,12.27,40.05,54.28,-0.01,-0.69,-0.04,21.00,5451.82,-56.00,1.00
6751.00,2019-05-24 14:13:26.751,4.30,1.87,1733.08,0.82,0.00,1.00,1.00,5.85,0.24,12.25,40.05,54.28,-0.01,-0.66,-0.04,21.00,5446.06,-56.00,1.00
6851.00,2019-05-24 14:13:26.851,4.42,1.99,1734.03,0.82,0.00,1.00,1.00,6.08,0.24,12.29,40.05,54.28,-0.01,-0.65,-0.02,21.00,5443.77,-56.00,1.00
6951.00,2019-05-24 14:13:26.951,4.56,2.11,1737.77,0.82,0.00,1.00,1.00,6.19,0.25,12.27,40.01,54.19,-0.01,-0.64,-0.04,21.00,5434.78,-56.00,1.00
7051.00,2019-05-24 14:13:27.051,4.70,2.22,1737.27,0.80,0.00,1.00,1.00,6.40,0.26,12.27,40.01,54.19,-0.01,-0.67,-0.04,21.00,5435.99,-56.00,1.00
7151.00,2019-05-24 14:13:27.151,4.97,2.46,1736.06,0.80,0.00,1.00,1.00,6.81,0.27,12.30,40.01,54.19,-0.01,-0.69,-0.04,21.00,5438.89,-56.00,1.00
7251.00,2019-05-24 14:13:27.251,5.09,2.57,1729.28,0.82,0.00,1.00,1.00,7.00,0.27,12.30,40.15,54.19,-0.01,-0.65,-0.05,21.00,5455.17,-56.00,1.00
7351.00,2019-05-24 14:13:27.351,5.21,2.69,1718.16,0.82,0.00,1.00,1.00,7.19,0.28,12.28,40.15,54.19,-0.01,-0.70,-0.03,21.00,5481.88,-55.00,1.00
7451.00,2019-05-24 14:13:27.451,5.41,2.93,1724.76,0.80,0.00,1.00,1.00,7.54,0.29,12.28,40.07,54.20,-0.01,-0.64,-0.04,21.00,5466.04,-56.00,1.00
7551.00,2019-05-24 14:13:27.551,5.52,3.04,1724.63,0.80,0.00,1.00,1.00,7.70,0.29,12.28,40.07,54.20,-0.01,-0.67,-0.04,21.00,5466.34,-56.00,1.00
7651.00,2019-05-24 14:13:27.651,5.60,3.16,1733.90,0.82,0.00,1.00,1.00,7.73,0.30,12.27,40.07,54.20,-0.01,-0.67,-0.03,21.00,5444.07,-56.00,1.00
7777.00,2019-05-24 14:13:27.777,5.81,3.39,1733.68,0.82,0.00,1.00,1.00,8.04,0.31,12.21,40.15,54.16,-0.01,-0.65,-0.03,21.00,5444.61,-56.00,1.00
7877.00,2019-05-24 14:13:27.877,6.03,3.63,1731.28,0.83,0.00,1.00,1.00,8.46,0.32,12.27,40.15,54.16,-0.01,-0.65,-0.05,21.00,5450.38,-56.00,1.00
7977.00,2019-05-24 14:13:27.977,6.13,3.75,1721.49,0.82,0.00,1.00,1.00,8.60,0.32,12.31,40.15,54.16,-0.01,-0.65,-0.03,21.00,5473.89,-55.00,1.00
8077.00,2019-05-24 14:13:28.077,6.31,3.98,1733.40,0.82,0.00,1.00,1.00,8.86,0.33,12.27,40.07,54.14,-0.01,-0.67,-0.04,21.00,5445.27,-56.00,1.00
8177.00,2019-05-24 14:13:28.177,6.38,4.10,1736.74,0.80,0.00,1.00,1.00,8.98,0.34,12.30,40.07,54.14,-0.01,-0.69,-0.05,21.00,5437.26,-56.00,1.00
8277.00,2019-05-24 14:13:28.277,6.57,4.33,1733.00,0.80,0.00,1.00,1.00,9.22,0.35,12.29,40.07,54.14,-0.01,-0.64,-0.03,21.00,5446.24,-56.00,1.00
8377.00,2019-05-24 14:13:28.377,6.76,4.56,1739.89,0.82,0.00,1.00,1.00,9.58,0.35,12.28,40.12,54.19,-0.01,-0.68,-0.05,21.00,5429.69,-56.00,1.00
8477.00,2019-05-24 14:13:28.477,6.83,4.68,1731.88,0.82,0.00,1.00,1.00,9.55,0.37,12.28,40.12,54.19,-0.01,-0.61,-0.04,21.00,5448.94,-56.00,1.00
8577.00,2019-05-24 14:13:28.577,7.00,4.92,1737.27,0.82,0.00,1.00,1.00,9.89,0.37,12.28,40.12,54.16,-0.01,-0.66,-0.04,21.00,5435.99,-56.00,1.00
8677.00,2019-05-24 14:13:28.677,7.15,5.15,1753.31,0.82,0.00,1.00,1.00,10.09,0.38,12.30,40.12,54.16,-0.01,-0.66,-0.03,21.00,5406.72,-56.00,1.00
8908.00,2019-05-24 14:13:28.908,7.44,5.62,1774.62,0.83,0.00,1.00,1.00,10.59,0.40,12.28,40.13,54.12,-0.01,-0.66,-0.04,21.00,5415.26,-56.00,1.00
9008.00,2019-05-24 14:13:29.008,7.59,5.85,1811.05,0.82,0.00,1.00,1.00,10.76,0.41,12.31,40.13,54.12,-0.01,-0.67,-0.04,21.00,5429.84,-59.00,1.00
9108.00,2019-05-24 14:13:29.108,7.78,6.09,1805.27,0.82,0.00,1.00,1.00,11.05,0.41,12.29,40.13,54.12,-0.01,-0.67,-0.04,21.00,5427.53,-59.00,1.00
9208.00,2019-05-24 14:13:29.208,7.91,6.32,1832.40,0.80,0.00,1.00,1.00,11.20,0.42,12.29,40.13,54.13,-0.01,-0.69,-0.03,21.00,5438.39,-60.00,1.00
9308.00,2019-05-24 14:13:29.308,8.05,6.55,1839.17,0.81,0.00,1.00,1.00,11.47,0.43,12.30,40.13,54.13,-0.01,-0.65,-0.06,21.00,5441.10,-61.00,1.00
9408.00,2019-05-24 14:13:29.408,8.17,6.79,1857.01,0.82,0.00,1.00,1.00,11.61,0.44,12.25,40.13,54.13,-0.01,-0.67,-0.02,21.00,5448.25,-62.00,1.00
9508.00,2019-05-24 14:13:29.508,8.31,7.02,1868.52,0.81,0.00,1.00,1.00,11.87,0.44,12.31,40.13,54.13,-0.01,-0.64,-0.05,21.00,5452.85,-62.00,1.00
9608.00,2019-05-24 14:13:29.608,8.42,7.26,1897.83,0.81,0.00,1.00,1.00,11.99,0.45,12.28,40.13,54.13,-0.01,-0.67,-0.04,21.00,5464.59,-64.00,1.00
9708.00,2019-05-24 14:13:29.708,8.56,7.49,1911.53,0.82,0.00,1.00,1.00,12.24,0.46,12.30,40.05,54.13,-0.01,-0.69,-0.05,21.00,5470.08,-65.00,1.00
9808.00,2019-05-24 14:13:29.808,8.71,7.72,1952.33,0.82,0.00,1.00,1.00,12.35,0.47,12.26,40.05,54.13,-0.01,-0.66,-0.01,21.00,5486.41,-68.00,1.00
10033.00,2019-05-24 14:13:30.033,9.03,8.31,2004.58,0.82,0.00,1.00,1.00,12.72,0.49,12.27,40.08,54.19,-0.01,-0.66,-0.07,21.00,5500.00,-71.00,1.00
10133.00,2019-05-24 14:13:30.133,9.15,8.54,2004.11,0.82,0.00,1.00,1.00,12.95,0.49,12.28,40.08,54.19,-0.01,-0.67,-0.02,21.00,5500.56,-71.00,1.00
10233.00,2019-05-24 14:13:30.233,9.26,8.78,2026.82,0.81,0.00,1.00,1.00,13.03,0.50,12.28,40.08,54.19,-0.01,-0.68,-0.03,21.00,5473.28,-71.00,1.00
10333.00,2019-05-24 14:13:30.333,9.42,9.01,2067.50,0.81,0.00,1.00,1.00,13.12,0.51,12.27,40.12,54.19,-0.01,-0.66,-0.05,21.00,5424.41,-72.00,1.00
10433.00,2019-05-24 14:13:30.433,9.57,9.36,2088.88,0.82,0.00,1.00,1.00,13.36,0.52,12.28,40.12,54.19,-0.01,-0.66,-0.05,21.00,5398.73,-72.00,1.00
10533.00,2019-05-24 14:13:30.533,9.73,9.60,2106.59,0.82,0.00,1.00,1.00,13.57,0.53,12.31,40.12,54.19,-0.01,-0.64,-0.02,21.00,5377.46,-72.00,1.00
10633.00,2019-05-24 14:13:30.633,9.87,9.95,2126.83,0.82,0.00,1.00,1.00,13.80,0.54,12.28,40.12,54.19,-0.01,-0.65,-0.01,21.00,5353.15,-73.00,1.00
10733.00,2019-05-24 14:13:30.733,10.01,10.18,2144.20,0.82,0.00,1.00,1.00,13.87,0.55,12.25,40.12,54.19,-0.01,-0.68,-0.03,21.00,5332.29,-73.00,1.00
10833.00,2019-05-24 14:13:30.833,10.10,10.42,2185.43,0.82,0.00,1.00,1.00,13.94,0.56,12.27,40.12,54.19,-0.01,-0.66,-0.02,21.00,5282.76,-74.00,1.00
10933.00,2019-05-24 14:13:30.933,10.30,10.77,2214.23,0.80,0.00,1.00,1.00,14.16,0.57,12.28,40.12,54.19,-0.01,-0.69,-0.02,21.00,5248.17,-74.00,1.00
11158.00,2019-05-24 14:13:31.158,10.65,11.47,2294.19,0.80,0.00,1.00,1.00,14.58,0.59,12.30,40.07,54.16,-0.01,-0.68,-0.03,21.00,5240.59,-76.00,1.00
11258.00,2019-05-24 14:13:31.258,10.79,11.70,2293.49,0.82,0.00,1.00,1.00,14.63,0.60,12.29,40.07,54.16,-0.01,-0.69,-0.02,21.00,5240.03,-76.00,1.00
11358.00,2019-05-24 14:13:31.358,10.92,12.05,2327.84,0.82,0.00,1.00,1.00,14.83,0.61,12.29,40.07,54.16,-0.01,-0.66,-0.02,21.00,5267.53,-76.00,1.00
11458.00,2019-05-24 14:13:31.458,11.12,12.41,2381.85,0.82,0.00,1.00,1.00,15.01,0.62,12.30,40.05,54.16,-0.01,-0.65,-0.02,21.00,5310.79,-77.00,1.00
11558.00,2019-05-24 14:13:31.558,11.25,12.64,2411.09,0.82,0.00,1.00,1.00,15.05,0.63,12.29,40.05,54.16,-0.01,-0.65,-0.04,21.00,5334.20,-78.00,1.00
11658.00,2019-05-24 14:13:31.658,11.46,12.99,2440.41,0.82,0.00,1.00,1.00,15.23,0.64,12.29,40.05,54.16,-0.01,-0.66,-0.03,21.00,5357.68,-78.00,1.00
11758.00,2019-05-24 14:13:31.758,11.66,13.34,2475.81,0.80,0.00,1.00,1.00,15.40,0.65,12.28,40.12,54.16,-0.01,-0.66,-0.02,21.00,5386.03,-79.00,1.00
11858.00,2019-05-24 14:13:31.858,11.78,13.69,2475.55,0.82,0.00,1.00,1.00,15.56,0.66,12.25,40.12,54.16,-0.01,-0.67,-0.02,21.00,5385.82,-79.00,1.00
11958.00,2019-05-24 14:13:31.958,11.98,14.04,2522.92,0.82,0.00,1.00,1.00,15.72,0.67,12.26,40.14,54.16,-0.01,-0.68,-0.03,21.00,5414.58,-80.00,1.00
12058.00,2019-05-24 14:13:32.058,12.10,14.40,2569.32,0.82,0.00,1.00,1.00,15.87,0.68,12.28,40.14,54.16,-0.01,-0.68,-0.04,21.00,5433.15,-81.00,1.00
12158.00,2019-05-24 14:13:32.158,12.28,14.75,2572.24,0.81,0.00,1.00,1.00,16.02,0.69,12.28,40.14,54.16,-0.01,-0.65,-0.03,21.00,5434.32,-81.00,1.00
12289.00,2019-05-24 14:13:32.289,12.48,15.21,2635.16,0.81,0.00,1.00,1.00,16.17,0.70,12.28,40.12,54.16,-0.01,-0.70,-0.03,21.00,5459.52,-82.00,1.00
12389.00,2019-05-24 14:13:32.389,12.59,15.57,2605.52,0.82,0.00,1.00,1.00,16.31,0.71,12.29,40.12,54.16,-0.01,-0.67,-0.03,21.00,5447.65,-81.00,1.00
12489.00,2019-05-24 14:13:32.489,12.72,15.92,2620.43,0.82,0.00,1.00,1.00,16.44,0.72,12.29,40.12,54.16,-0.01,-0.67,-0.04,21.00,5453.62,-82.00,1.00
12589.00,2019-05-24 14:13:32.589,12.80,16.27,2743.17,0.82,0.00,1.00,1.00,16.46,0.74,12.30,40.07,54.27,-0.01,-0.64,-0.04,21.00,5502.77,-84.00,1.00
12689.00,2019-05-24 14:13:32.689,13.00,16.62,2680.31,0.82,0.00,1.00,1.00,16.58,0.75,12.24,40.07,54.27,-0.01,-0.66,-0.04,21.00,5477.59,-83.00,1.00
12789.00,2019-05-24 14:13:32.789,13.06,16.97,2739.41,0.82,0.00,1.00,1.00,16.70,0.76,12.28,40.07,54.27,-0.01,-0.69,-0.01,21.00,5501.26,-84.00,1.00
12889.00,2019-05-24 14:13:32.889,13.21,17.32,2763.77,0.82,0.00,1.00,1.00,16.71,0.77,12.27,40.13,54.27,-0.01,-0.65,-0.02,21.00,5511.01,-84.00,1.00
12989.00,2019-05-24 14:13:32.989,13.33,17.79,2768.42,0.80,0.00,1.00,1.00,16.94,0.78,12.27,40.13,54.27,-0.01,-0.69,-0.05,21.00,5512.88,-84.00,1.00
13089.00,2019-05-24 14:13:33.089,13.49,18.14,2831.72,0.80,0.00,1.00,1.00,17.05,0.79,12.26,40.19,54.32,-0.01,-0.65,-0.05,21.00,5538.22,-85.00,1.00
13189.00,2019-05-24 14:13:33.189,13.58,18.49,2870.81,0.83,0.00,1.00,1.00,17.05,0.81,12.28,40.19,54.32,-0.01,-0.66,-0.02,21.00,5553.87,-86.00,1.00
13414.00,2019-05-24 14:13:33.414,13.91,19.43,2865.40,0.83,0.00,1.00,1.00,17.36,0.83,12.24,40.13,54.32,-0.01,-0.64,-0.04,21.00,5551.71,-86.00,1.00
13514.00,2019-05-24 14:13:33.514,14.02,19.78,2925.62,0.82,0.00,1.00,1.00,17.46,0.84,12.27,40.13,54.32,-0.01,-0.67,-0.03,21.00,5575.82,-87.00,1.00
13614.00,2019-05-24 14:13:33.614,14.15,20.13,3014.17,0.82,0.00,1.00,1.00,17.45,0.86,12.26,40.13,54.32,-0.01,-0.66,-0.04,21.00,5611.27,-89.00,1.00
13714.00,2019-05-24 14:13:33.714,14.32,20.60,2983.81,0.82,0.00,1.00,1.00,17.64,0.87,12.28,40.17,54.34,-0.01,-0.66,-0.04,21.00,5599.12,-88.00,1.00
13814.00,2019-05-24 14:13:33.814,14.45,20.95,2951.45,0.82,0.00,1.00,1.00,17.63,0.89,12.17,40.17,54.34,-0.01,-0.67,-0.00,21.00,5586.16,-88.00,1.00
13914.00,2019-05-24 14:13:33.914,14.55,21.42,3080.32,0.82,0.00,1.00,1.00,17.81,0.90,12.27,40.17,54.34,-0.01,-0.66,-0.05,21.00,5637.76,-90.00,1.00
14014.00,2019-05-24 14:13:34.014,14.67,21.77,3068.11,0.81,0.00,1.00,1.00,17.79,0.91,12.24,40.13,54.34,-0.01,-0.67,-0.04,21.00,5632.87,-90.00,1.00
14114.00,2019-05-24 14:13:34.114,14.79,22.24,3048.16,0.80,0.00,1.00,1.00,17.97,0.92,12.28,40.13,54.34,-0.01,-0.66,-0.04,21.00,5624.88,-89.00,1.00
14214.00,2019-05-24 14:13:34.214,14.81,22.59,3066.15,0.82,0.00,1.00,1.00,17.95,0.94,12.22,40.10,54.32,-0.01,-0.66,-0.04,21.00,5632.09,-90.00,1.00
14314.00,2019-05-24 14:13:34.314,14.91,23.06,3095.26,0.82,0.00,1.00,1.00,18.02,0.95,12.27,40.10,54.32,-0.01,-0.64,-0.05,21.00,5643.74,-90.00,1.00
14539.00,2019-05-24 14:13:34.539,15.10,23.99,3157.40,0.81,0.00,1.00,1.00,18.25,0.98,12.27,40.07,54.32,-0.01,-0.66,-0.05,21.00,5668.62,-91.00,1.00
14639.00,2019-05-24 14:13:34.639,15.13,24.46,3164.56,0.82,0.00,1.00,1.00,18.32,0.99,12.27,40.07,54.32,-0.01,-0.65,-0.03,21.00,5671.49,-91.00,1.00
14739.00,2019-05-24 14:13:34.739,15.23,24.81,3105.83,0.82,0.00,1.00,1.00,18.29,1.01,12.28,40.07,54.32,-0.01,-0.65,-0.02,21.00,5647.97,-90.00,1.00
14839.00,2019-05-24 14:13:34.839,15.27,25.28,3205.56,0.82,0.00,1.00,1.00,18.45,1.02,12.28,40.14,54.38,-0.01,-0.67,-0.07,21.00,5687.90,-92.00,1.00
14939.00,2019-05-24 14:13:34.939,15.34,25.75,3226.07,0.81,0.00,1.00,1.00,18.50,1.04,12.26,40.14,54.38,-0.01,-0.65,-0.04,21.00,5696.12,-93.00,1.00
15039.00,2019-05-24 14:13:35.039,15.43,26.10,3106.88,0.82,0.00,1.00,1.00,18.47,1.05,12.28,40.14,54.38,-0.01,-0.67,-0.00,21.00,5648.39,-90.00,1.00
15139.00,2019-05-24 14:13:35.139,15.43,26.57,3171.50,0.82,0.00,1.00,1.00,18.62,1.06,12.27,40.12,54.37,-0.01,-0.65,-0.06,21.00,5674.27,-92.00,1.00
15239.00,2019-05-24 14:13:35.239,15.50,27.04,3242.10,0.82,0.00,1.00,1.00,18.67,1.08,12.20,40.12,54.37,-0.01,-0.64,-0.02,21.00,5702.54,-93.00,1.00
15339.00,2019-05-24 14:13:35.339,15.61,27.39,3295.07,0.82,0.00,1.00,1.00,18.64,1.09,12.27,40.21,54.37,-0.01,-0.65,-0.01,21.00,5732.77,-94.00,1.00
15439.00,2019-05-24 14:13:35.439,15.61,27.85,3177.29,0.81,0.00,1.00,1.00,18.78,1.11,12.26,40.21,54.37,-0.01,-0.66,-0.03,21.00,5676.59,-92.00,1.00
15671.00,2019-05-24 14:13:35.671,15.70,28.91,3262.82,0.82,0.00,1.00,1.00,18.86,1.14,12.26,40.13,54.37,-0.01,-0.66,-0.05,21.00,5713.40,-93.00,1.00
15771.00,2019-05-24 14:13:35.771,15.79,29.38,3207.87,0.82,0.00,1.00,1.00,18.99,1.15,12.28,40.13,54.37,-0.01,-0.68,-0.03,21.00,5688.83,-92.00,1.00
15871.00,2019-05-24 14:13:35.871,15.73,29.73,3224.85,0.82,0.00,1.00,1.00,18.96,1.17,12.23,40.13,54.37,-0.01,-0.70,-0.03,21.00,5695.63,-93.00,1.00
15971.00,2019-05-24 14:13:35.971,15.80,30.19,3297.25,0.81,0.00,1.00,1.00,19.00,1.18,12.27,40.17,54.37,-0.01,-0.66,-0.04,21.00,5734.08,-94.00,1.00
16071.00,2019-05-24 14:13:36.071,15.85,30.66,3302.87,0.81,0.00,1.00,1.00,19.04,1.20,12.27,40.17,54.37,-0.01,-0.66,-0.01,21.00,5737.46,-94.00,1.00
16171.00,2019-05-24 14:13:36.171,15.88,31.13,3259.10,0.82,0.00,1.00,1.00,19.16,1.21,12.26,40.17,54.37,-0.01,-0.68,-0.02,21.00,5711.16,-93.00,1.00
16271.00,2019-05-24 14:13:36.271,15.85,31.48,3253.00,0.82,0.00,1.00,1.00,19.13,1.23,12.26,40.14,54.37,-0.01,-0.67,-0.01,21.00,5707.50,-93.00,1.00
16371.00,2019-05-24 14:13:36.371,15.93,31.95,3315.28,0.82,0.00,1.00,1.00,19.17,1.24,12.27,40.14,54.37,-0.01,-0.66,-0.05,21.00,5744.91,-94.00,1.00
16471.00,2019-05-24 14:13:36.471,15.99,32.42,3292.00,0.81,0.00,1.00,1.00,19.28,1.25,12.26,40.17,54.37,-0.01,-0.66,-0.05,21.00,5730.92,-94.00,1.00
16571.00,2019-05-24 14:13:36.571,16.02,32.89,3334.91,0.82,0.00,1.00,1.00,19.32,1.27,12.26,40.17,54.37,-0.01,-0.67,-0.05,21.00,5756.70,-95.00,1.00
16799.00,2019-05-24 14:13:36.799,16.04,33.94,3264.95,0.82,0.00,1.00,1.00,19.37,1.31,12.24,40.17,54.37,-0.01,-0.66,-0.00,21.00,5714.68,-93.00,1.00
16899.00,2019-05-24 14:13:36.899,16.10,34.29,3331.76,0.82,0.00,1.00,1.00,19.41,1.32,12.26,40.17,54.37,-0.01,-0.70,0.02,21.00,5754.80,-94.00,1.00
16999.00,2019-05-24 14:13:36.999,16.14,34.76,3348.77,0.82,0.00,1.00,1.00,19.44,1.33,12.27,40.17,54.37,-0.01,-0.71,-0.02,21.00,5765.02,-95.00,1.00
17999.00,2019-05-24 14:13:37.999,16.12,39.32,1309.26,0.80,0.00,1.00,1.00,20.49,1.43,12.34,40.23,54.67,-0.01,-0.67,-0.03,17.00,6006.00,-44.00,0.00
19043.00,2019-05-24 14:13:39.043,15.85,43.89,0.00,0.80,0.00,1.00,1.00,22.60,1.45,12.36,40.28,54.70,-0.01,-0.65,-0.03,17.00,6006.00,-39.00,0.00
20167.00,2019-05-24 14:13:40.167,15.50,48.80,0.00,0.81,0.00,1.00,1.00,25.14,1.45,12.36,40.44,54.72,-0.01,-0.70,-0.02,17.00,6006.00,-39.00,0.00
21286.00,2019-05-24 14:13:41.286,15.22,53.48,0.00,0.81,0.00,1.00,1.00,27.55,1.45,12.33,40.55,54.79,-0.01,-0.47,0.16,17.00,6006.00,-39.00,0.00
22404.00,2019-05-24 14:13:42.404,15.08,58.17,0.00,1.51,0.00,1.00,1.00,29.96,1.45,12.19,40.57,54.88,-0.01,-0.42,0.14,17.00,6006.00,-39.00,0.00
