OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1075.00,1970-01-01 00:00:01.075,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.45,46.93,56.73,1372.05,0.06,1.00,17.00,10.00,0.00
2168.00,1970-01-01 00:00:02.168,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.46,46.86,56.81,1372.05,0.04,0.99,17.00,10.00,0.00
3256.00,1970-01-01 00:00:03.256,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.44,46.91,56.78,1372.05,0.02,1.01,17.00,10.00,0.00
4351.00,1970-01-01 00:00:04.351,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.36,47.02,56.74,1372.05,0.08,1.00,17.00,10.00,0.00
5444.00,1970-01-01 00:00:05.444,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.36,46.98,56.74,1372.05,0.03,1.01,17.00,10.00,0.00
6537.00,1970-01-01 00:00:06.537,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.36,47.00,56.77,1372.05,0.04,1.00,17.00,10.00,0.00
7630.00,1970-01-01 00:00:07.630,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.34,46.96,56.69,1372.05,0.06,1.00,17.00,10.00,0.00
8723.00,1970-01-01 00:00:08.723,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.35,46.95,56.66,1372.05,0.03,1.00,17.00,10.00,0.00
9811.00,1970-01-01 00:00:09.811,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.33,46.95,56.63,1372.05,0.04,0.99,17.00,10.00,0.00
10811.00,1970-01-01 00:00:10.811,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.38,46.93,56.65,1372.05,0.01,0.99,17.00,10.00,0.00
11811.00,1970-01-01 00:00:11.811,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.40,46.94,56.60,1372.05,0.03,0.99,17.00,10.00,0.00
12811.00,1970-01-01 00:00:12.811,0.00,0.00,0.00,0.27,0.00,1.00,1.00,0.00,0.00,12.35,46.94,56.58,1372.05,0.03,0.99,17.00,10.00,0.00
13811.00,1970-01-01 00:00:13.811,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.34,46.91,56.59,1372.05,0.03,1.00,17.00,10.00,0.00
14811.00,1970-01-01 00:00:14.811,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.36,46.91,56.65,1372.05,0.04,0.99,17.00,10.00,0.00
15811.00,1970-01-01 00:00:15.811,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.37,46.89,56.55,1372.05,0.03,0.99,17.00,10.00,0.00
16811.00,1970-01-01 00:00:16.811,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.40,46.84,56.51,1372.05,0.02,0.99,17.00,10.00,0.00
17811.00,1970-01-01 00:00:17.811,0.00,0.00,0.00,0.26,0.00,1.00,1.00,0.00,0.00,12.38,46.87,56.50,1372.05,0.00,0.99,17.00,10.00,0.00
18811.00,1970-01-01 00:00:18.811,0.00,0.00,0.00,0.25,0.00,1.00,1.00,0.00,0.00,12.35,46.88,56.46,1372.05,0.04,0.99,17.00,10.00,0.00
19811.00,1970-01-01 00:00:19.811,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.38,46.87,56.52,1372.05,0.02,0.99,17.00,10.00,0.00
20811.00,1970-01-01 00:00:20.811,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.35,46.88,56.43,1372.05,0.05,0.98,17.00,10.00,0.00
21813.00,1970-01-01 00:00:21.813,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.23,46.91,56.40,1372.05,0.04,0.99,17.00,10.00,0.00
22906.00,1970-01-01 00:00:22.906,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.38,46.91,56.50,1372.05,0.03,0.99,17.00,10.00,0.00
23999.00,1970-01-01 00:00:23.999,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.35,46.84,56.43,1372.05,0.01,0.99,17.00,10.00,0.00
25086.00,1970-01-01 00:00:25.086,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.22,46.86,56.40,1372.05,0.05,0.99,17.00,10.00,0.00
26179.00,1970-01-01 00:00:26.179,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.37,46.87,56.35,1372.05,0.03,0.99,17.00,10.00,0.00
27274.00,1970-01-01 00:00:27.274,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.35,46.88,56.27,1372.05,0.03,0.99,17.00,10.00,0.00
28367.00,1970-01-01 00:00:28.367,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.21,46.84,56.39,1372.05,0.08,1.00,17.00,10.00,0.00
29460.00,1970-01-01 00:00:29.460,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.35,46.84,56.27,1372.05,0.03,1.00,17.00,10.00,0.00
30548.00,1970-01-01 00:00:30.548,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.40,46.84,56.23,1372.05,0.05,1.00,17.00,10.00,0.00
31641.00,1970-01-01 00:00:31.641,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.24,46.87,56.23,1372.05,0.06,1.00,17.00,10.00,0.00
32734.00,1970-01-01 00:00:32.734,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.40,46.80,56.26,1372.05,0.01,1.01,17.00,10.00,0.00
33822.00,1970-01-01 00:00:33.822,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.38,46.80,56.16,1372.05,0.05,1.00,17.00,10.00,0.00
34915.00,1970-01-01 00:00:34.915,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.23,46.88,56.13,1372.05,0.05,1.00,17.00,10.00,0.00
36008.00,1970-01-01 00:00:36.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.35,46.80,56.09,1372.05,0.04,0.99,17.00,10.00,0.00
37008.00,1970-01-01 00:00:37.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.34,46.76,56.09,1372.05,0.02,1.00,17.00,10.00,0.00
38008.00,1970-01-01 00:00:38.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.25,46.86,56.00,1372.05,0.05,1.00,17.00,10.00,0.00
39008.00,1970-01-01 00:00:39.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.38,46.77,56.05,1372.05,0.04,1.00,17.00,10.00,0.00
40008.00,1970-01-01 00:00:40.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.23,46.77,56.05,1372.05,0.06,1.00,17.00,10.00,0.00
41008.00,1970-01-01 00:00:41.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.38,46.77,56.02,1372.05,0.05,1.01,17.00,10.00,0.00
42008.00,1970-01-01 00:00:42.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.40,46.79,55.95,1372.05,0.07,1.03,17.00,10.00,0.00
43008.00,1970-01-01 00:00:43.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.24,46.76,55.94,1372.05,0.05,1.03,17.00,10.00,0.00
44008.00,1970-01-01 00:00:44.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.38,46.76,55.89,1372.05,0.05,1.04,17.00,10.00,0.00
45008.00,1970-01-01 00:00:45.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.35,46.71,55.81,1372.05,0.06,1.04,17.00,10.00,0.00
46008.00,1970-01-01 00:00:46.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.25,46.76,55.95,1372.05,0.08,1.04,17.00,10.00,0.00
47008.00,1970-01-01 00:00:47.008,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.20,46.77,55.82,1372.05,0.08,1.04,17.00,10.00,0.00
48023.00,1970-01-01 00:00:48.023,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.38,46.74,55.84,1372.05,0.07,1.04,17.00,10.00,0.00
49116.00,1970-01-01 00:00:49.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.37,46.73,55.77,1372.05,0.06,1.04,17.00,10.00,0.00
50116.00,1970-01-01 00:00:50.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.38,46.73,55.70,1372.05,0.08,1.04,17.00,10.00,0.00
51116.00,1970-01-01 00:00:51.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.34,46.74,55.77,1372.05,0.07,1.04,17.00,10.00,0.00
52116.00,1970-01-01 00:00:52.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.23,46.69,55.70,1372.05,0.03,1.03,17.00,10.00,0.00
53116.00,1970-01-01 00:00:53.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.34,46.76,55.67,1372.05,0.04,1.04,17.00,10.00,0.00
54116.00,1970-01-01 00:00:54.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.20,46.72,55.75,1372.05,0.06,1.03,17.00,10.00,0.00
55116.00,1970-01-01 00:00:55.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.37,46.71,55.67,1372.05,0.10,1.03,17.00,10.00,0.00
56116.00,1970-01-01 00:00:56.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.39,46.76,55.65,1372.05,0.09,1.04,17.00,10.00,0.00
57116.00,1970-01-01 00:00:57.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.23,46.63,55.63,1372.05,0.06,1.03,17.00,10.00,0.00
58116.00,1970-01-01 00:00:58.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.37,46.70,55.67,1372.05,0.06,1.04,17.00,10.00,0.00
59116.00,1970-01-01 00:00:59.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.39,46.71,55.63,1372.05,0.05,1.03,17.00,10.00,0.00
60116.00,1970-01-01 00:01:00.116,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.39,46.66,55.63,1372.05,0.05,1.04,17.00,10.00,0.00
61120.00,1970-01-01 00:01:01.120,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.24,46.71,55.49,1372.05,0.05,1.03,17.00,10.00,0.00
62213.00,1970-01-01 00:01:02.213,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.40,46.63,55.55,1372.05,0.03,1.03,17.00,10.00,0.00
63303.00,1970-01-01 00:01:03.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.25,46.76,55.52,1372.05,0.07,1.03,17.00,10.00,0.00
64303.00,1970-01-01 00:01:04.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.39,46.70,55.47,1372.05,0.06,1.03,17.00,10.00,0.00
65303.00,1970-01-01 00:01:05.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.35,46.74,55.47,1372.05,0.03,1.03,17.00,10.00,0.00
66303.00,1970-01-01 00:01:06.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.24,46.67,55.47,1372.05,0.04,1.02,17.00,10.00,0.00
67303.00,1970-01-01 00:01:07.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.39,46.70,55.36,1372.05,0.05,1.02,17.00,10.00,0.00
68303.00,1970-01-01 00:01:08.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.22,46.69,55.34,1372.05,0.09,1.02,17.00,10.00,0.00
69303.00,1970-01-01 00:01:09.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.27,46.66,55.38,1372.05,0.08,1.03,17.00,10.00,0.00
70303.00,1970-01-01 00:01:10.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.39,46.70,55.30,1372.05,0.08,1.03,17.00,10.00,0.00
71303.00,1970-01-01 00:01:11.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.34,46.66,55.35,1372.05,0.03,1.00,17.00,10.00,0.00
72303.00,1970-01-01 00:01:12.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.40,46.69,55.27,1372.05,0.04,1.02,17.00,10.00,0.00
73303.00,1970-01-01 00:01:13.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.40,46.63,55.25,1372.05,0.05,1.02,17.00,10.00,0.00
74303.00,1970-01-01 00:01:14.303,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.39,46.67,55.16,1372.05,0.09,1.02,17.00,10.00,0.00
75319.00,1970-01-01 00:01:15.319,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.36,46.66,55.29,1372.05,0.08,1.02,17.00,10.00,0.00
76319.00,1970-01-01 00:01:16.319,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.35,46.63,55.18,1372.05,0.06,1.01,17.00,10.00,0.00
77319.00,1970-01-01 00:01:17.319,0.00,0.00,0.00,1.47,0.00,1.00,1.00,0.00,0.00,12.35,46.61,55.18,1372.05,0.05,1.01,17.00,10.00,0.00
78319.00,1970-01-01 00:01:18.319,1.40,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.36,46.63,55.17,1372.05,0.04,1.03,17.00,10.00,0.00
79319.00,1970-01-01 00:01:19.319,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.37,46.63,55.13,1372.05,0.05,1.01,17.00,10.00,0.00
80319.00,1970-01-01 00:01:20.319,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,46.58,55.11,1372.05,0.06,1.02,17.00,10.00,0.00
81319.00,1970-01-01 00:01:21.319,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.37,46.70,55.15,1372.05,0.07,1.02,17.00,10.00,0.00
82319.00,1970-01-01 00:01:22.319,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.41,46.65,55.06,1372.05,0.05,1.03,17.00,10.00,0.00
83319.00,1970-01-01 00:01:23.319,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,46.67,55.10,1372.05,0.04,1.02,17.00,10.00,0.00
84319.00,1970-01-01 00:01:24.319,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.22,46.60,55.06,1372.05,0.02,1.02,17.00,10.00,0.00
85319.00,1970-01-01 00:01:25.319,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.38,46.66,55.10,1372.05,0.04,1.02,17.00,10.00,0.00
86388.00,1970-01-01 00:01:26.388,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.39,46.60,55.02,1372.05,0.03,1.02,17.00,10.00,0.00
87494.00,1970-01-01 00:01:27.494,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,46.66,55.16,1372.05,0.07,1.02,17.00,10.00,0.00
88494.00,1970-01-01 00:01:28.494,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.37,46.71,55.02,1372.05,0.06,1.02,17.00,10.00,0.00
89494.00,1970-01-01 00:01:29.494,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.37,46.61,55.00,1372.05,0.05,1.02,17.00,10.00,0.00
90494.00,1970-01-01 00:01:30.494,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.37,46.53,55.02,1372.05,0.04,1.02,17.00,10.00,0.00
91494.00,1970-01-01 00:01:31.494,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,46.63,55.09,1372.05,0.04,1.00,17.00,10.00,0.00
92494.00,1970-01-01 00:01:32.494,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,46.65,54.98,1372.05,0.05,1.02,17.00,10.00,0.00
93494.00,1970-01-01 00:01:33.494,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.39,46.60,54.91,1372.05,0.08,1.02,17.00,10.00,0.00
94494.00,1970-01-01 00:01:34.494,0.00,0.12,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.39,46.63,54.92,1372.05,0.06,1.02,17.00,10.00,0.00
