OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
1118.00,1970-01-01 00:00:01.118,10.41,2.17,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.44,53.50,75.01,160.52,-5.95,-0.23,17.00,10.00,0.00
2236.00,1970-01-01 00:00:02.236,10.28,5.38,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.44,53.58,75.02,159.93,-5.95,-0.19,17.00,10.00,0.00
3354.00,1970-01-01 00:00:03.354,9.80,8.49,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.37,53.55,75.03,159.25,-5.95,-0.25,17.00,10.00,0.00
4472.00,1970-01-01 00:00:04.472,9.47,11.47,0.00,0.28,0.00,1.00,1.00,999.00,0.00,12.34,53.45,74.97,158.63,-5.95,-0.27,17.00,10.00,0.00
5590.00,1970-01-01 00:00:05.590,8.92,14.28,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.37,53.46,74.97,157.98,-5.94,-0.30,17.00,10.00,0.00
6590.00,1970-01-01 00:00:06.590,8.67,16.68,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.27,53.32,74.99,157.52,-5.94,-0.32,17.00,10.00,0.00
7590.00,1970-01-01 00:00:07.590,8.65,19.08,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.34,53.35,74.85,156.91,-5.95,-0.14,17.00,10.00,0.00
8590.00,1970-01-01 00:00:08.590,8.61,21.48,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.25,53.28,74.89,156.45,-5.94,-0.19,17.00,10.00,0.00
9590.00,1970-01-01 00:00:09.590,8.75,23.88,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.26,53.20,74.85,155.83,-5.95,-0.17,17.00,10.00,0.00
10590.00,1970-01-01 00:00:10.590,9.06,26.39,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.34,53.23,74.73,155.27,-5.96,-0.17,17.00,10.00,0.00
11590.00,1970-01-01 00:00:11.590,9.67,29.02,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.31,53.23,74.73,154.83,-5.95,-0.17,17.00,10.00,0.00
12590.00,1970-01-01 00:00:12.590,9.86,31.77,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.35,53.13,74.70,154.25,-5.93,-0.15,17.00,10.00,0.00
13590.00,1970-01-01 00:00:13.590,9.96,34.53,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.37,53.19,74.66,153.89,-5.92,-0.15,17.00,10.00,0.00
14590.00,1970-01-01 00:00:14.590,10.09,37.28,0.00,0.27,0.00,1.00,1.00,999.00,0.00,12.41,53.14,74.66,153.36,-5.93,-0.16,17.00,10.00,0.00
15643.00,1970-01-01 00:00:15.643,10.24,40.32,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.32,52.99,74.55,152.89,-5.96,-0.16,17.00,10.00,0.00
16761.00,1970-01-01 00:00:16.761,10.25,43.48,0.00,0.26,0.00,1.00,1.00,999.00,0.00,12.38,53.04,74.56,152.40,-5.95,-0.16,17.00,10.00,0.00
17761.00,1970-01-01 00:00:17.761,10.22,46.29,0.00,0.25,0.00,1.00,1.00,999.00,0.00,12.37,53.02,74.48,151.97,-5.95,-0.24,17.00,10.00,0.00
