OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
7842.00,1970-01-01 00:00:07.842,0.00,0.00,784.85,0.81,1.00,1.00,1.00,0.00,0.01,10.88,40.67,46.00,-0.01,-0.73,-0.06,23.00,6006.00,-34.00,1.00
7942.00,1970-01-01 00:00:07.942,0.00,0.00,929.68,0.82,1.00,1.00,1.00,0.00,0.02,11.57,40.67,46.00,-0.01,-0.69,-0.06,23.00,6006.00,-36.00,1.00
8042.00,1970-01-01 00:00:08.042,0.00,0.00,1074.53,0.82,1.00,1.00,1.00,0.00,0.02,11.47,40.67,46.00,-0.01,-0.69,-0.06,23.00,6006.00,-39.00,1.00
8142.00,1970-01-01 00:00:08.142,0.00,0.00,1219.21,0.82,0.00,1.00,1.00,0.00,0.03,11.56,40.67,46.00,-0.01,-0.60,-0.05,21.00,6006.00,-41.00,1.00
9142.00,1970-01-01 00:00:09.142,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.05,12.24,40.63,46.02,-0.01,-0.65,-0.04,17.00,6006.00,-46.00,0.00
10142.00,1970-01-01 00:00:10.142,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.05,12.27,40.67,45.93,-0.01,-0.65,-0.04,17.00,6006.00,-46.00,0.00
11142.00,1970-01-01 00:00:11.142,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.05,12.30,40.70,46.02,-0.01,-0.65,-0.04,17.00,6006.00,-46.00,0.00
12142.00,1970-01-01 00:00:12.142,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.05,12.29,40.72,45.99,-0.01,-0.65,-0.04,17.00,6006.00,-46.00,0.00
13150.00,1970-01-01 00:00:13.150,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.05,12.29,40.71,46.06,-0.01,-0.66,-0.04,17.00,6006.00,-46.00,0.00
14251.00,1970-01-01 00:00:14.251,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.05,12.29,40.67,45.97,-0.01,-0.65,-0.05,17.00,6006.00,-46.00,0.00
15251.00,1970-01-01 00:00:15.251,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.05,12.30,40.69,45.97,-0.01,-0.65,-0.04,17.00,6006.00,-46.00,0.00
16251.00,1970-01-01 00:00:16.251,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.05,12.30,40.66,45.98,-0.01,-0.65,-0.04,17.00,6006.00,-46.00,0.00
17251.00,1970-01-01 00:00:17.251,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.05,12.35,40.72,45.99,-0.01,-0.65,-0.05,17.00,6006.00,-46.00,0.00
18251.00,1970-01-01 00:00:18.251,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.05,12.37,40.69,45.92,-0.01,-0.65,-0.04,17.00,6006.00,-46.00,0.00
19251.00,1970-01-01 00:00:19.251,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.05,12.37,40.65,45.98,-0.01,-0.66,-0.04,17.00,6006.00,-46.00,0.00
20251.00,1970-01-01 00:00:20.251,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.05,12.36,40.70,45.99,-0.01,-0.66,-0.04,17.00,6006.00,-46.00,0.00
21251.00,1970-01-01 00:00:21.251,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.05,12.37,40.66,45.98,-0.01,-0.65,-0.04,17.00,6006.00,-46.00,0.00
22251.00,1970-01-01 00:00:22.251,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.05,12.37,40.78,46.02,-0.01,-0.65,-0.04,17.00,6006.00,-46.00,0.00
23251.00,1970-01-01 00:00:23.251,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.05,12.36,40.69,45.95,-0.01,-0.65,-0.05,17.00,6006.00,-46.00,0.00
24251.00,1970-01-01 00:00:24.251,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.05,12.34,40.76,45.93,-0.01,-0.63,-0.05,17.00,6006.00,-46.00,0.00
25255.00,1970-01-01 00:00:25.255,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.05,12.33,40.72,45.92,-0.01,-0.64,-0.04,17.00,6006.00,-46.00,0.00
25616.00,1970-01-01 00:00:25.616,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.05,12.33,40.78,45.97,-0.01,-0.64,-0.04,21.00,6006.00,-46.00,1.00
25716.00,1970-01-01 00:00:25.716,0.00,0.00,0.00,1.51,1.00,1.00,1.00,0.00,0.05,9.99,40.78,45.97,-0.01,-0.64,-0.06,23.00,6006.00,-46.00,1.00
25816.00,1970-01-01 00:00:25.816,0.00,0.00,6.99,1.51,1.00,1.00,1.00,0.00,0.05,10.55,40.72,46.00,-0.01,-0.63,-0.06,23.00,6006.00,-20.00,1.00
25916.00,1970-01-01 00:00:25.916,0.00,0.00,647.11,1.51,1.00,1.00,1.00,0.00,0.06,11.19,40.72,46.00,-0.01,-0.63,-0.06,23.00,6006.00,-31.00,1.00
26016.00,1970-01-01 00:00:26.016,0.00,0.00,647.11,1.51,1.00,1.00,1.00,0.00,0.06,11.14,40.72,46.00,-0.01,-0.78,-0.06,23.00,6006.00,-31.00,1.00
26116.00,1970-01-01 00:00:26.116,0.00,0.00,1366.38,1.51,0.00,1.00,1.00,0.00,0.07,11.46,40.80,45.95,-0.01,-0.61,-0.06,21.00,6006.00,-46.00,1.00
26216.00,1970-01-01 00:00:26.216,0.00,0.00,1410.22,1.51,0.00,1.00,1.00,0.00,0.08,12.16,40.80,45.95,-0.01,-0.67,-0.05,21.00,6006.00,-48.00,1.00
26362.00,1970-01-01 00:00:26.362,0.00,0.00,1471.60,1.51,0.00,1.00,1.00,0.00,0.09,12.18,40.75,45.95,-0.01,-0.65,-0.05,21.00,6006.00,-50.00,1.00
26462.00,1970-01-01 00:00:26.462,0.00,0.00,1538.97,1.51,0.00,1.00,1.00,0.00,0.09,12.19,40.75,45.95,-0.01,-0.65,-0.04,21.00,5912.37,-52.00,1.00
26562.00,1970-01-01 00:00:26.562,0.00,0.00,1540.89,1.51,0.00,1.00,1.00,0.00,0.10,12.24,40.75,45.95,-0.01,-0.68,-0.04,21.00,5907.76,-52.00,1.00
26662.00,1970-01-01 00:00:26.662,0.00,0.00,1539.23,1.51,0.00,1.00,1.00,0.00,0.10,12.24,40.75,45.95,-0.01,-0.63,-0.04,21.00,5911.75,-52.00,1.00
26762.00,1970-01-01 00:00:26.762,0.00,0.00,1658.76,1.51,0.00,1.00,1.00,0.00,0.11,12.04,40.75,45.95,-0.01,-0.69,-0.03,21.00,5624.58,-54.00,1.00
26862.00,1970-01-01 00:00:26.862,0.00,0.00,1689.93,1.51,0.00,1.00,1.00,0.00,0.12,12.23,40.75,45.95,-0.01,-0.65,-0.07,21.00,5549.72,-55.00,1.00
26962.00,1970-01-01 00:00:26.962,0.00,0.00,1636.84,1.51,0.00,1.00,1.00,0.00,0.13,12.10,40.70,45.95,-0.01,-0.65,-0.04,21.00,5677.26,-54.00,1.00
27062.00,1970-01-01 00:00:27.062,0.00,0.00,1686.29,1.51,0.00,1.00,1.00,0.00,0.14,12.09,40.70,45.95,-0.01,-0.66,-0.04,21.00,5558.45,-55.00,1.00
27162.00,1970-01-01 00:00:27.162,1.16,0.12,1726.89,1.51,0.00,1.00,1.00,0.62,0.14,12.25,40.78,45.95,-0.01,-0.64,-0.05,21.00,5460.91,-56.00,1.00
27262.00,1970-01-01 00:00:27.262,1.16,0.12,1719.47,1.51,0.00,1.00,1.00,0.58,0.15,12.22,40.78,45.95,-0.01,-0.66,-0.02,21.00,5478.75,-55.00,1.00
27487.00,1970-01-01 00:00:27.487,1.16,0.12,1739.16,1.51,0.00,1.00,1.00,0.53,0.17,12.24,40.76,45.95,-0.01,-0.64,-0.05,21.00,5431.45,-56.00,1.00
27587.00,1970-01-01 00:00:27.587,1.13,0.23,1675.65,1.51,0.00,1.00,1.00,0.99,0.18,12.27,40.76,45.95,-0.01,-0.67,-0.04,21.00,5584.02,-55.00,1.00
27687.00,1970-01-01 00:00:27.687,1.13,0.23,1733.15,1.51,0.00,1.00,1.00,0.96,0.18,12.09,40.76,45.95,-0.01,-0.64,-0.04,21.00,5445.87,-56.00,1.00
27787.00,1970-01-01 00:00:27.787,1.50,0.35,1791.85,1.51,0.00,1.00,1.00,1.41,0.19,12.27,40.78,45.95,-0.01,-0.65,-0.04,21.00,5422.16,-58.00,1.00
27887.00,1970-01-01 00:00:27.887,1.50,0.35,1800.67,1.51,0.00,1.00,1.00,1.33,0.20,12.25,40.78,45.95,-0.01,-0.64,-0.05,21.00,5425.69,-59.00,1.00
27987.00,1970-01-01 00:00:27.987,1.87,0.47,1798.67,1.51,0.00,1.00,1.00,1.73,0.20,12.13,40.78,45.95,-0.01,-0.65,-0.05,21.00,5424.89,-58.00,1.00
28087.00,1970-01-01 00:00:28.087,1.87,0.47,1790.35,1.51,0.00,1.00,1.00,1.65,0.21,12.26,40.72,45.95,-0.01,-0.66,-0.05,21.00,5421.56,-58.00,1.00
28187.00,1970-01-01 00:00:28.187,2.17,0.59,1799.75,1.51,0.00,1.00,1.00,2.01,0.22,12.24,40.72,45.95,-0.01,-0.65,-0.05,21.00,5425.32,-58.00,1.00
28287.00,1970-01-01 00:00:28.287,2.17,0.59,1829.58,1.51,0.00,1.00,1.00,1.92,0.23,12.15,40.72,45.95,-0.01,-0.65,-0.03,21.00,5437.26,-60.00,1.00
28387.00,1970-01-01 00:00:28.387,2.46,0.70,1839.36,1.51,0.00,1.00,1.00,2.21,0.24,12.25,40.72,45.95,-0.01,-0.65,-0.04,21.00,5441.18,-61.00,1.00
28612.00,1970-01-01 00:00:28.612,3.02,0.94,1853.22,1.51,0.00,1.00,1.00,2.77,0.25,12.28,40.72,46.02,-0.01,-0.66,-0.09,21.00,5446.73,-62.00,1.00
28712.00,1970-01-01 00:00:28.712,3.28,1.05,1850.68,1.51,0.00,1.00,1.00,3.00,0.26,12.29,40.72,46.02,-0.01,-0.63,-0.06,21.00,5445.71,-62.00,1.00
28812.00,1970-01-01 00:00:28.812,3.28,1.05,1853.25,1.51,0.00,1.00,1.00,2.94,0.27,12.26,40.72,46.02,-0.01,-0.68,-0.05,21.00,5446.74,-62.00,1.00
28912.00,1970-01-01 00:00:28.912,3.54,1.17,1856.32,1.51,0.00,1.00,1.00,3.15,0.28,12.26,40.72,45.88,-0.01,-0.65,-0.06,21.00,5447.97,-62.00,1.00
29012.00,1970-01-01 00:00:29.012,3.99,1.40,1856.78,1.51,0.00,1.00,1.00,3.71,0.28,12.27,40.72,45.88,-0.01,-0.65,-0.04,21.00,5448.15,-62.00,1.00
29112.00,1970-01-01 00:00:29.112,4.21,1.52,1867.38,1.51,0.00,1.00,1.00,3.88,0.29,12.27,40.72,45.88,-0.01,-0.65,-0.05,21.00,5452.40,-62.00,1.00
29212.00,1970-01-01 00:00:29.212,4.40,1.64,1863.09,1.51,0.00,1.00,1.00,4.11,0.30,12.15,40.75,45.95,-0.01,-0.64,-0.03,21.00,5450.68,-62.00,1.00
29312.00,1970-01-01 00:00:29.312,4.58,1.76,1872.60,1.51,0.00,1.00,1.00,4.25,0.31,12.25,40.75,45.95,-0.01,-0.66,-0.03,21.00,5454.49,-62.00,1.00
29412.00,1970-01-01 00:00:29.412,4.73,1.87,1870.62,1.51,0.00,1.00,1.00,4.46,0.31,12.29,40.70,45.95,-0.01,-0.63,-0.06,21.00,5453.69,-62.00,1.00
29512.00,1970-01-01 00:00:29.512,4.89,1.99,1852.88,1.51,0.00,1.00,1.00,4.59,0.32,12.13,40.70,45.95,-0.01,-0.67,-0.04,21.00,5446.59,-62.00,1.00
29738.00,1970-01-01 00:00:29.738,5.36,2.34,1865.53,1.51,0.00,1.00,1.00,5.16,0.34,12.28,40.71,45.95,-0.01,-0.63,-0.05,21.00,5451.66,-62.00,1.00
29838.00,1970-01-01 00:00:29.838,5.64,2.57,1874.18,1.51,0.00,1.00,1.00,5.51,0.35,12.27,40.71,45.95,-0.01,-0.70,-0.03,21.00,5455.12,-62.00,1.00
29938.00,1970-01-01 00:00:29.938,5.80,2.69,1858.53,1.51,0.00,1.00,1.00,5.60,0.36,12.16,40.71,45.95,-0.01,-0.66,-0.03,21.00,5448.86,-62.00,1.00
30038.00,1970-01-01 00:00:30.038,6.09,2.93,1850.20,1.51,0.00,1.00,1.00,6.00,0.36,12.26,40.80,45.88,-0.01,-0.65,-0.06,21.00,5445.52,-62.00,1.00
30138.00,1970-01-01 00:00:30.138,6.25,3.04,1855.06,1.51,0.00,1.00,1.00,6.07,0.37,12.29,40.80,45.88,-0.01,-0.65,-0.05,21.00,5447.46,-62.00,1.00
30238.00,1970-01-01 00:00:30.238,6.56,3.28,1856.90,1.51,0.00,1.00,1.00,6.45,0.38,12.14,40.80,45.88,-0.01,-0.63,-0.06,21.00,5448.20,-62.00,1.00
30338.00,1970-01-01 00:00:30.338,6.78,3.51,1858.02,1.51,0.00,1.00,1.00,6.73,0.39,12.28,40.72,45.92,-0.01,-0.67,-0.06,21.00,5448.65,-62.00,1.00
30438.00,1970-01-01 00:00:30.438,6.97,3.75,1858.19,1.51,0.00,1.00,1.00,7.09,0.39,12.29,40.72,45.92,-0.01,-0.63,-0.03,21.00,5448.72,-62.00,1.00
30538.00,1970-01-01 00:00:30.538,7.08,3.86,1887.62,1.51,0.00,1.00,1.00,7.13,0.40,12.15,40.69,45.81,-0.01,-0.65,-0.06,21.00,5460.50,-63.00,1.00
30638.00,1970-01-01 00:00:30.638,7.28,4.10,1883.15,1.51,0.00,1.00,1.00,7.47,0.41,12.30,40.69,45.81,-0.01,-0.65,-0.03,21.00,5458.71,-63.00,1.00
30863.00,1970-01-01 00:00:30.863,7.64,4.56,1925.64,1.51,0.00,1.00,1.00,7.93,0.43,12.26,40.69,45.88,-0.01,-0.65,-0.05,21.00,5475.73,-66.00,1.00
30963.00,1970-01-01 00:00:30.963,7.89,4.80,1974.66,1.51,0.00,1.00,1.00,8.14,0.44,12.25,40.69,45.88,-0.01,-0.65,-0.03,21.00,5495.35,-68.00,1.00
31063.00,1970-01-01 00:00:31.063,8.10,5.03,1987.58,1.50,0.00,1.00,1.00,8.44,0.44,12.29,40.69,45.88,-0.01,-0.64,-0.07,21.00,5500.53,-69.00,1.00
31163.00,1970-01-01 00:00:31.163,8.27,5.27,1999.13,1.51,0.00,1.00,1.00,8.63,0.45,12.28,40.72,45.86,-0.01,-0.65,-0.04,21.00,5505.15,-69.00,1.00
31263.00,1970-01-01 00:00:31.263,8.50,5.50,2080.30,1.51,0.00,1.00,1.00,8.82,0.46,12.23,40.72,45.86,-0.01,-0.61,-0.03,21.00,5409.04,-72.00,1.00
31363.00,1970-01-01 00:00:31.363,8.81,5.85,2093.00,1.51,0.00,1.00,1.00,9.19,0.47,12.30,40.72,45.86,-0.01,-0.67,-0.02,21.00,5393.79,-72.00,1.00
31463.00,1970-01-01 00:00:31.463,8.98,6.09,2115.28,1.44,0.00,1.00,1.00,9.45,0.48,12.26,40.67,45.95,-0.01,-0.62,-0.05,21.00,5367.02,-73.00,1.00
31563.00,1970-01-01 00:00:31.563,9.19,6.32,2177.82,1.46,0.00,1.00,1.00,9.62,0.49,12.28,40.67,45.95,-0.01,-0.65,-0.09,21.00,5291.90,-74.00,1.00
31663.00,1970-01-01 00:00:31.663,9.40,6.55,2204.67,1.51,0.00,1.00,1.00,9.78,0.50,12.25,40.76,45.92,-0.01,-0.66,-0.06,21.00,5259.65,-74.00,1.00
31763.00,1970-01-01 00:00:31.763,9.73,6.91,2253.48,1.51,0.00,1.00,1.00,10.10,0.51,12.25,40.76,45.92,-0.01,-0.65,-0.04,21.00,5207.99,-75.00,1.00
31988.00,1970-01-01 00:00:31.988,10.36,7.61,2347.60,1.51,0.00,1.00,1.00,10.72,0.53,12.29,40.76,45.90,-0.01,-0.65,-0.04,21.00,5283.36,-77.00,1.00
32088.00,1970-01-01 00:00:32.088,10.55,7.84,2416.33,1.51,0.00,1.00,1.00,10.84,0.54,12.30,40.76,45.90,-0.01,-0.66,-0.02,21.00,5338.40,-78.00,1.00
32188.00,1970-01-01 00:00:32.188,10.88,8.19,2454.89,1.51,0.00,1.00,1.00,11.12,0.55,12.26,40.76,45.90,-0.01,-0.66,-0.03,21.00,5369.28,-79.00,1.00
32288.00,1970-01-01 00:00:32.288,11.22,8.54,2517.04,1.39,0.00,1.00,1.00,11.39,0.56,12.28,40.69,45.88,-0.01,-0.64,-0.07,21.00,5412.22,-80.00,1.00
32388.00,1970-01-01 00:00:32.388,11.42,8.78,2544.75,1.38,0.00,1.00,1.00,11.50,0.57,12.28,40.69,45.88,-0.01,-0.69,-0.06,21.00,5423.32,-80.00,1.00
32488.00,1970-01-01 00:00:32.488,11.72,9.13,2636.96,1.45,0.00,1.00,1.00,11.65,0.58,12.27,40.69,45.88,-0.01,-0.63,-0.04,21.00,5460.24,-82.00,1.00
32588.00,1970-01-01 00:00:32.588,12.03,9.48,2684.92,1.45,0.00,1.00,1.00,11.89,0.59,12.27,40.73,45.90,-0.01,-0.65,-0.05,21.00,5479.44,-83.00,1.00
32688.00,1970-01-01 00:00:32.688,12.32,9.83,2736.54,1.51,0.00,1.00,1.00,12.12,0.60,12.26,40.73,45.90,-0.01,-0.65,-0.03,21.00,5500.11,-84.00,1.00
32788.00,1970-01-01 00:00:32.788,12.78,10.30,2794.60,1.51,0.00,1.00,1.00,12.49,0.61,12.30,40.76,45.90,-0.01,-0.65,-0.07,21.00,5523.36,-85.00,1.00
32888.00,1970-01-01 00:00:32.888,13.04,10.65,2845.96,1.51,0.00,1.00,1.00,12.60,0.63,12.24,40.76,45.90,-0.01,-0.66,-0.06,21.00,5543.92,-86.00,1.00
33119.00,1970-01-01 00:00:33.119,13.81,11.59,3015.91,1.51,0.00,1.00,1.00,13.06,0.66,12.28,40.80,45.93,-0.01,-0.64,-0.08,21.00,5611.97,-89.00,1.00
33219.00,1970-01-01 00:00:33.219,14.07,11.94,3063.26,1.51,0.00,1.00,1.00,13.25,0.67,12.26,40.80,45.93,-0.01,-0.66,-0.04,21.00,5630.93,-90.00,1.00
33319.00,1970-01-01 00:00:33.319,14.43,12.41,3132.01,1.51,0.00,1.00,1.00,13.45,0.69,12.29,40.80,45.93,-0.01,-0.64,-0.04,21.00,5658.46,-91.00,1.00
33419.00,1970-01-01 00:00:33.419,14.76,12.76,3192.08,1.47,0.00,1.00,1.00,13.63,0.70,12.27,40.77,45.92,-0.01,-0.68,-0.05,21.00,5682.51,-92.00,1.00
33519.00,1970-01-01 00:00:33.519,15.07,13.22,3282.81,1.41,0.00,1.00,1.00,13.81,0.71,12.25,40.77,45.92,-0.01,-0.62,-0.04,21.00,5725.41,-94.00,1.00
33619.00,1970-01-01 00:00:33.619,15.53,13.69,3355.33,1.43,0.00,1.00,1.00,13.99,0.73,12.26,40.77,45.92,-0.01,-0.63,-0.06,21.00,5768.96,-95.00,1.00
33719.00,1970-01-01 00:00:33.719,15.87,14.16,3438.69,1.43,0.00,1.00,1.00,14.16,0.75,12.26,40.76,45.98,-0.01,-0.64,-0.05,21.00,5819.03,-96.00,1.00
33819.00,1970-01-01 00:00:33.819,16.26,14.63,3514.53,1.27,0.00,1.00,1.00,14.32,0.76,12.30,40.76,45.98,-0.01,-0.65,-0.07,21.00,5847.13,-98.00,1.00
33919.00,1970-01-01 00:00:33.919,16.63,15.10,3610.54,1.28,0.00,1.00,1.00,14.47,0.78,12.27,40.75,45.95,-0.01,-0.67,-0.11,21.00,5789.46,-99.00,1.00
34019.00,1970-01-01 00:00:34.019,17.05,15.57,3660.77,1.25,0.00,1.00,1.00,14.62,0.79,12.28,40.75,45.95,-0.01,-0.63,-0.05,21.00,5759.29,-100.00,1.00
34244.00,1970-01-01 00:00:34.244,17.85,16.74,3863.86,1.22,0.00,1.00,1.00,15.02,0.83,12.29,40.71,45.95,-0.01,-0.67,-0.07,21.00,5705.70,-104.00,1.00
34344.00,1970-01-01 00:00:34.344,18.25,17.20,3631.63,1.40,0.00,1.00,1.00,15.15,0.85,12.29,40.71,45.95,-0.01,-0.64,-0.09,21.00,5776.79,-100.00,1.00
34444.00,1970-01-01 00:00:34.444,18.42,17.79,3159.14,1.44,0.00,1.00,1.00,15.38,0.86,12.28,40.71,45.95,-0.01,-0.68,-0.04,21.00,5669.32,-91.00,1.00
34544.00,1970-01-01 00:00:34.544,18.53,18.26,2962.82,1.51,0.00,1.00,1.00,15.60,0.87,12.29,40.70,46.00,-0.01,-0.63,-0.06,21.00,5590.71,-88.00,1.00
34644.00,1970-01-01 00:00:34.644,18.59,18.73,2754.25,1.51,0.00,2.00,1.00,15.81,0.88,11.95,40.70,46.00,-0.01,-0.65,-0.15,21.00,5507.20,-84.00,1.00
34744.00,1970-01-01 00:00:34.744,18.67,19.31,2526.90,1.51,0.00,2.00,1.00,16.12,0.89,12.24,40.70,46.00,-0.01,-0.61,-0.07,21.00,5344.58,-80.00,1.00
34844.00,1970-01-01 00:00:34.844,18.75,19.78,2088.99,1.51,0.00,2.00,1.00,16.33,0.90,12.21,40.75,46.00,-0.01,-0.63,-0.05,21.00,5269.67,-72.00,1.00
34944.00,1970-01-01 00:00:34.944,18.85,20.36,1652.80,1.51,0.00,2.00,1.00,16.72,0.91,12.15,40.75,46.00,-0.01,-0.67,-0.06,21.00,5761.27,-54.00,1.00
35044.00,1970-01-01 00:00:35.044,18.89,20.83,2083.70,1.51,0.00,2.00,1.00,16.92,0.92,12.28,40.70,46.04,-0.01,-0.63,-0.11,21.00,5271.79,-72.00,1.00
35144.00,1970-01-01 00:00:35.144,18.93,21.42,2128.94,1.51,0.00,2.00,1.00,17.21,0.93,12.29,40.70,46.04,-0.01,-0.70,-0.05,21.00,5253.67,-73.00,1.00
35369.00,1970-01-01 00:00:35.369,19.16,22.59,2191.10,1.51,0.00,2.00,1.00,17.77,0.95,12.13,40.82,46.05,-0.01,-0.64,-0.05,21.00,5228.78,-74.00,1.00
35469.00,1970-01-01 00:00:35.469,19.31,23.17,2184.16,1.51,0.00,2.00,1.00,18.05,0.96,12.21,40.82,46.05,-0.01,-0.66,-0.06,21.00,5231.56,-74.00,1.00
35569.00,1970-01-01 00:00:35.569,19.34,23.64,2209.21,1.51,0.00,2.00,1.00,18.23,0.97,12.28,40.82,46.05,-0.01,-0.62,-0.06,21.00,5221.53,-74.00,1.00
35669.00,1970-01-01 00:00:35.669,19.47,24.23,2228.21,1.51,0.00,2.00,1.00,18.49,0.98,12.14,40.80,46.13,-0.01,-0.65,-0.04,21.00,5213.93,-75.00,1.00
35769.00,1970-01-01 00:00:35.769,19.64,24.81,2213.82,1.51,0.00,2.00,1.00,18.84,0.98,12.30,40.80,46.13,-0.01,-0.65,-0.06,21.00,5219.69,-74.00,1.00
35869.00,1970-01-01 00:00:35.869,19.73,25.40,2240.27,1.51,0.00,2.00,1.00,19.10,0.99,12.29,40.80,46.13,-0.01,-0.68,-0.02,21.00,5209.10,-75.00,1.00
35969.00,1970-01-01 00:00:35.969,19.84,25.86,2259.46,1.51,0.00,2.00,1.00,19.26,1.00,12.14,40.82,46.11,-0.01,-0.68,-0.05,21.00,5210.88,-75.00,1.00
36069.00,1970-01-01 00:00:36.069,20.00,26.45,2237.89,1.51,0.00,2.00,1.00,19.51,1.01,12.28,40.82,46.11,-0.01,-0.64,-0.06,21.00,5210.05,-75.00,1.00
36169.00,1970-01-01 00:00:36.169,20.09,27.04,2265.01,1.51,0.00,2.00,1.00,19.75,1.02,12.26,40.70,46.13,-0.01,-0.66,-0.06,21.00,5214.21,-75.00,1.00
36269.00,1970-01-01 00:00:36.269,20.24,27.62,2298.85,1.51,0.00,2.00,1.00,19.98,1.03,12.12,40.70,46.13,-0.01,-0.62,-0.06,21.00,5234.54,-76.00,1.00
36494.00,1970-01-01 00:00:36.494,20.47,28.91,2305.52,1.51,0.00,2.00,1.00,20.52,1.05,12.26,40.77,46.20,-0.01,-0.69,-0.06,21.00,5238.54,-76.00,1.00
36594.00,1970-01-01 00:00:36.594,20.70,29.49,2335.77,1.51,0.00,2.00,1.00,20.74,1.06,12.29,40.77,46.20,-0.01,-0.63,-0.10,21.00,5256.71,-77.00,1.00
36694.00,1970-01-01 00:00:36.694,20.75,30.08,2317.90,1.51,0.00,2.00,1.00,20.96,1.07,12.14,40.77,46.20,-0.01,-0.65,-0.06,21.00,5245.98,-76.00,1.00
36794.00,1970-01-01 00:00:36.794,20.87,30.66,2352.71,1.51,0.00,2.00,1.00,21.17,1.08,12.30,40.75,46.27,-0.01,-0.66,-0.06,21.00,5266.89,-77.00,1.00
36894.00,1970-01-01 00:00:36.894,21.02,31.25,2375.30,1.51,0.00,2.00,1.00,21.38,1.09,12.27,40.75,46.27,-0.01,-0.65,-0.06,21.00,5280.45,-77.00,1.00
36994.00,1970-01-01 00:00:36.994,21.21,31.83,2354.37,1.51,0.00,2.00,1.00,21.59,1.10,12.16,40.75,46.27,-0.01,-0.66,-0.08,21.00,5267.89,-77.00,1.00
