 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,0,0,1.47,0,1,1,0,0,12.27,39.8,39.8,35.6,0,-0.19,16,10,0
0,0,0,1.47,0,1,1,0,0,12.24,39.73,39.78,35.64,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.23,39.82,39.8,35.55,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.25,39.8,39.87,35.55,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.26,39.84,39.8,35.52,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.27,39.73,39.78,35.57,0,-0.19,16,10,0
0,0,0,1.47,0,1,1,0,0,12.25,39.8,39.73,35.6,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.23,39.78,39.71,35.65,0,-0.21,16,10,0
0,0,0,1.47,0,1,1,0,0,12.23,39.84,39.73,35.52,0,-0.21,16,10,0
0,0,0,1.47,0,1,1,0,0,12.26,39.73,39.7,35.48,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.24,39.78,39.82,35.49,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.26,39.8,39.71,35.55,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.24,39.82,39.88,35.46,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.24,39.77,39.73,35.55,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.26,39.75,39.73,35.47,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.24,39.82,39.66,35.55,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.23,39.8,39.66,35.46,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.25,39.77,39.66,35.46,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.24,39.69,39.68,35.48,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.27,39.69,39.77,35.4,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.26,39.71,39.69,35.41,0,-0.21,16,10,0
0,0,0,1.47,0,1,1,0,0,12.27,39.7,39.71,35.37,0,-0.19,16,10,0
0,0,0,1.47,0,1,1,0,0,12.24,39.64,39.7,35.37,0,-0.21,16,10,0
0,0,0,1.47,0,1,1,0,0,12.26,39.59,39.75,35.38,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.25,39.66,39.7,35.34,0,-0.2,16,10,0
0,0,0,1.47,0,1,1,0,0,12.23,39.64,39.64,35.3,0,-0.2,16,10,0
1.12,0.09,0,1.47,0,1,1, inf,0,12.26,39.64,39.62,35.32,0,-0.2,16,10,0
0,0.09,0,1.47,0,1,1, inf,0,12.26,39.62,39.59,35.3,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.55,39.64,35.21,0,-0.19,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.6,39.64,35.27,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.59,39.63,35.17,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.52,39.57,35.22,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.51,39.66,35.21,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.58,39.55,35.2,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.48,39.59,35.19,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.45,39.55,35.16,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.51,39.63,35.19,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.4,39.55,35.13,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.44,39.58,35.15,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.48,39.51,35.12,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.39,39.57,35.04,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.45,39.57,34.99,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.39,39.52,35.03,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.4,39.51,34.97,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.3,39.51,35.02,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.45,39.57,35.06,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.34,39.45,35.04,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.4,39.48,35.08,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.35,39.4,34.98,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.35,39.45,34.94,0,-0.19,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.37,39.48,35.06,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.41,39.45,35.06,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.3,39.48,34.99,0,-0.19,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.34,39.48,34.98,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.23,39.4,34.96,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.3,39.39,35.04,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.33,39.41,34.98,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.3,39.39,35.02,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.37,39.45,35.02,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.34,39.39,34.98,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.3,39.41,35.02,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.3,39.39,34.99,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.35,39.34,34.91,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.3,39.4,34.96,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.23,39.34,34.83,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.32,39.39,34.94,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.17,39.35,34.9,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.24,39.33,34.9,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.14,39.38,34.86,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.08,39.35,34.88,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.15,39.4,34.85,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.17,39.32,34.79,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.08,39.26,34.7,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.03,39.33,34.7,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.14,39.3,34.77,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39,39.32,34.77,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.12,39.34,34.83,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.08,39.21,34.73,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.01,39.27,34.76,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,39.08,39.23,34.7,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,39.05,39.23,34.66,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.03,39.27,34.74,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,39.02,39.21,34.66,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,39.02,39.3,34.61,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.98,39.14,34.55,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.98,39.13,34.63,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.92,39.21,34.6,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,39.08,39.15,34.63,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.96,39.16,34.67,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.95,39.2,34.63,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.91,39.05,34.53,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.95,39.15,34.53,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.92,39.01,34.52,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.94,39.12,34.51,0,-0.2,16,10,0
0,0.18,0,1.47,0,0,1, inf,0,12.24,38.87,39.08,34.56,0,-0.2,0,10,0
0,0.18,0,1.47,0,0,1, inf,0,12.25,38.91,39.08,34.6,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.18,38.88,39.09,34.55,0,-0.25,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.73,39.08,34.45,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,38.8,39.02,34.52,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.82,39.12,34.52,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.85,39,34.52,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.76,39.02,34.47,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.84,39.03,34.47,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.78,39.05,34.35,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.7,38.98,34.42,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.7,38.95,34.4,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.72,39.01,34.38,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.71,39.05,34.27,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.67,38.94,34.34,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.7,39.03,34.4,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.69,38.95,34.4,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.64,39,34.29,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.67,38.95,34.35,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.72,39,34.38,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.64,38.98,34.29,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,38.66,38.94,34.35,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.64,38.98,34.27,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.63,38.98,34.3,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.62,38.94,34.29,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.65,39.01,34.3,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.7,39.08,34.24,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.59,39.03,34.35,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.7,38.91,34.38,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.55,38.96,34.23,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.65,38.89,34.32,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.63,38.9,34.31,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.64,38.96,34.27,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,38.63,38.9,34.2,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.6,38.88,34.23,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.22,38.52,38.87,34.22,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.63,38.82,34.25,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.62,38.8,34.24,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.22,38.51,38.8,34.25,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.54,38.85,34.22,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.49,38.84,34.22,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,38.54,38.8,34.13,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.53,38.78,34.22,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.45,38.84,34.23,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.48,38.82,34.11,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.51,38.87,34.16,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,38.44,38.77,34.25,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.48,38.82,34.14,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.45,38.8,34.12,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.33,38.72,34.16,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.44,38.72,34.2,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.4,38.63,34.18,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,38.41,38.64,34.23,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.35,38.65,34.18,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.41,38.64,34.2,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.26,38.36,38.62,34.12,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.35,38.7,34.13,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.24,38.38,38.63,34.09,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.38,38.71,34.11,0,-0.21,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.25,38.3,38.66,34.11,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.27,38.31,38.64,34.11,0,-0.2,16,10,0
0,0.18,0,1.47,0,1,1, inf,0,12.23,38.3,38.65,34.09,0,-0.2,16,10,0
