OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
898.00,1970-00-00 00:00:00.898,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.37,0.00,0.00,0.00,0.00,-0.13,0.16,17.00,10.00,0.00,0.00,0.00
2352.00,1970-01-01 00:00:02.352,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.37,33.66,34.05,38.80,33.45,-0.13,0.16,17.00,10.00,0.00,0.00,0.00
2452.00,1970-01-01 00:00:02.452,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.35,33.66,34.05,38.80,33.45,-0.13,0.16,17.00,10.00,0.00,0.00,0.00
2552.00,1970-01-01 00:00:02.552,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.35,33.66,34.05,38.80,33.45,-0.12,0.16,17.00,10.00,0.00,0.00,0.00
2652.00,1970-01-01 00:00:02.652,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.36,33.62,34.09,38.80,33.45,-0.11,0.16,17.00,10.00,0.00,0.00,0.00
2752.00,1970-01-01 00:00:02.752,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.37,33.62,34.09,38.80,33.48,-0.13,0.16,17.00,10.00,0.00,0.00,0.00
2852.00,1970-01-01 00:00:02.852,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.37,33.62,34.06,38.80,33.48,-0.12,0.16,17.00,10.00,0.00,0.00,0.00
2952.00,1970-01-01 00:00:02.952,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.34,33.63,34.06,38.77,33.48,-0.14,0.16,17.00,10.00,0.00,0.00,0.00
3052.00,1970-01-01 00:00:03.052,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.36,33.63,34.06,38.77,33.48,-0.12,0.16,17.00,10.00,0.00,0.00,0.00
3152.00,1970-01-01 00:00:03.152,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.36,33.63,34.06,38.80,33.52,-0.11,0.16,17.00,10.00,0.00,0.00,0.00
