OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
782.00,1970-00-00 00:00:00.782,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.81,0.00,0.00,0.00,0.00,0.00,-9.75,17.00,10.00,0.00,0.00,0.00
2754.00,1970-01-01 00:00:02.754,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.81,24.88,25.10,26.08,21.39,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
2854.00,1970-01-01 00:00:02.854,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.78,24.88,25.10,26.08,21.39,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
2954.00,1970-01-01 00:00:02.954,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.79,24.88,25.10,26.08,21.39,-0.18,-9.75,17.00,10.00,0.00,0.00,0.00
3054.00,1970-01-01 00:00:03.054,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.80,24.80,25.13,25.98,21.39,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
3154.00,1970-01-01 00:00:03.154,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.76,24.80,25.13,25.98,21.37,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
3254.00,1970-01-01 00:00:03.254,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.79,24.80,25.09,25.98,21.37,-0.18,-9.75,17.00,10.00,0.00,0.00,0.00
3354.00,1970-01-01 00:00:03.354,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.76,24.81,25.09,26.07,21.37,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
3454.00,1970-01-01 00:00:03.454,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.76,24.81,25.09,26.07,21.37,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
3554.00,1970-01-01 00:00:03.554,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.78,24.86,25.19,26.03,21.39,-0.18,-9.75,17.00,10.00,0.00,0.00,0.00
3654.00,1970-01-01 00:00:03.654,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.73,24.86,25.19,26.03,21.39,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
3754.00,1970-01-01 00:00:03.754,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.78,24.86,25.20,26.03,21.39,-0.18,-9.75,17.00,10.00,0.00,0.00,0.00
3854.00,1970-01-01 00:00:03.854,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.73,24.81,25.20,26.03,21.39,-0.15,-9.75,17.00,10.00,0.00,0.00,0.00
3954.00,1970-01-01 00:00:03.954,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.75,24.81,25.20,26.03,21.38,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
4054.00,1970-01-01 00:00:04.054,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.75,24.85,25.15,26.01,21.38,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
4154.00,1970-01-01 00:00:04.154,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.72,24.85,25.15,26.01,21.38,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
4254.00,1970-01-01 00:00:04.254,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.78,24.85,25.26,26.01,21.38,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
4354.00,1970-01-01 00:00:04.354,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.72,24.85,25.26,26.03,21.36,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
4454.00,1970-01-01 00:00:04.454,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.76,24.85,25.26,26.03,21.36,-0.20,-9.75,17.00,10.00,0.00,0.00,0.00
4554.00,1970-01-01 00:00:04.554,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.74,24.85,25.24,26.03,21.36,-0.14,-9.75,17.00,10.00,0.00,0.00,0.00
4654.00,1970-01-01 00:00:04.654,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.73,24.86,25.24,26.05,21.36,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
4754.00,1970-01-01 00:00:04.754,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.76,24.86,25.17,26.05,21.39,-0.18,-9.75,17.00,10.00,0.00,0.00,0.00
4854.00,1970-01-01 00:00:04.854,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.72,24.86,25.17,26.14,21.39,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
4954.00,1970-01-01 00:00:04.954,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.76,24.86,25.17,26.14,21.39,-0.18,-9.75,17.00,10.00,0.00,0.00,0.00
5054.00,1970-01-01 00:00:05.054,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.73,24.86,25.16,26.14,21.39,-0.15,-9.75,17.00,10.00,0.00,0.00,0.00
5154.00,1970-01-01 00:00:05.154,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.74,24.91,25.16,26.07,21.36,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
5254.00,1970-01-01 00:00:05.254,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.75,24.91,25.20,26.07,21.36,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
5354.00,1970-01-01 00:00:05.354,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.72,24.89,25.20,26.14,21.36,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
5454.00,1970-01-01 00:00:05.454,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.77,24.89,25.20,26.14,21.36,-0.18,-9.75,17.00,10.00,0.00,0.00,0.00
5554.00,1970-01-01 00:00:05.554,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.72,24.89,25.17,26.14,21.45,-0.15,-9.75,17.00,10.00,0.00,0.00,0.00
5654.00,1970-01-01 00:00:05.654,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.75,24.89,25.17,26.13,21.45,-0.20,-9.75,17.00,10.00,0.00,0.00,0.00
5754.00,1970-01-01 00:00:05.754,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.74,24.89,25.27,26.13,21.45,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
5854.00,1970-01-01 00:00:05.854,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.72,24.89,25.27,26.13,21.45,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
5954.00,1970-01-01 00:00:05.954,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.76,24.88,25.27,26.08,21.36,-0.18,-9.75,17.00,10.00,0.00,0.00,0.00
6054.00,1970-01-01 00:00:06.054,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.72,24.88,25.23,26.08,21.36,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
6154.00,1970-01-01 00:00:06.154,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.76,24.91,25.23,26.09,21.36,-0.20,-9.75,17.00,10.00,0.00,0.00,0.00
6254.00,1970-01-01 00:00:06.254,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.72,24.91,25.17,26.09,21.36,-0.14,-9.75,17.00,10.00,0.00,0.00,0.00
6354.00,1970-01-01 00:00:06.354,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.73,24.91,25.17,26.09,21.45,-0.16,-9.75,17.00,10.00,0.00,0.00,0.00
6454.00,1970-01-01 00:00:06.454,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.75,24.86,25.17,26.12,21.45,-0.17,-9.75,17.00,10.00,0.00,0.00,0.00
