OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
908.00,1970-00-00 00:00:00.908,14.16,1.40,0.00,0.80,0.00,1.00,1.00,999.00,0.00,12.14,0.00,0.00,0.00,0.00,-0.21,0.05,17.00,10.00,0.00,0.00,0.00
2581.00,1970-01-01 00:00:02.581,27.26,14.04,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.14,62.18,62.69,-161.28,36.37,-0.21,0.05,17.00,10.00,0.00,0.00,0.00
2681.00,1970-01-01 00:00:02.681,27.21,14.75,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.16,62.18,62.69,-161.28,36.37,-0.21,0.12,17.00,10.00,0.00,0.00,0.00
2781.00,1970-01-01 00:00:02.781,27.20,15.57,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.14,62.18,62.69,-161.28,36.37,-0.22,0.11,17.00,10.00,0.00,0.00,0.00
2881.00,1970-01-01 00:00:02.881,27.17,16.27,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.16,62.07,63.11,-137.84,36.37,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
2981.00,1970-01-01 00:00:02.981,27.22,17.09,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.12,62.07,63.11,-137.84,36.41,-0.21,0.12,17.00,10.00,0.00,0.00,0.00
3081.00,1970-01-01 00:00:03.081,27.17,17.79,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.14,62.07,63.12,-137.84,36.41,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
3181.00,1970-01-01 00:00:03.181,27.09,18.61,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.15,62.12,63.12,-134.89,36.41,-0.20,0.08,17.00,10.00,0.00,0.00,0.00
3281.00,1970-01-01 00:00:03.281,27.19,19.31,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.09,62.12,63.12,-134.89,36.41,-0.24,0.12,17.00,10.00,0.00,0.00,0.00
3381.00,1970-01-01 00:00:03.381,27.08,20.01,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.14,62.00,63.24,-132.08,36.41,-0.21,0.11,17.00,10.00,0.00,0.00,0.00
3481.00,1970-01-01 00:00:03.481,27.14,20.83,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.10,62.00,63.24,-132.08,36.41,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
3581.00,1970-01-01 00:00:03.581,26.93,21.53,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.10,62.00,63.42,-132.08,36.41,-0.23,0.11,17.00,10.00,0.00,0.00,0.00
3681.00,1970-01-01 00:00:03.681,27.05,22.35,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.12,62.12,63.42,-129.27,36.41,-0.20,0.10,17.00,10.00,0.00,0.00,0.00
3781.00,1970-01-01 00:00:03.781,27.07,23.06,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.08,62.12,63.42,-129.27,36.41,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
3881.00,1970-01-01 00:00:03.881,27.00,23.76,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.12,62.07,63.42,-126.80,36.41,-0.21,0.07,17.00,10.00,0.00,0.00,0.00
3981.00,1970-01-01 00:00:03.981,26.98,24.58,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.08,62.07,63.42,-126.80,36.41,-0.20,0.11,17.00,10.00,0.00,0.00,0.00
4081.00,1970-01-01 00:00:04.081,26.94,25.28,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.10,62.07,63.46,-126.80,36.41,-0.22,0.11,17.00,10.00,0.00,0.00,0.00
4181.00,1970-01-01 00:00:04.181,26.95,26.10,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.10,62.12,63.46,-124.44,36.50,-0.20,0.10,17.00,10.00,0.00,0.00,0.00
4281.00,1970-01-01 00:00:04.281,26.81,26.80,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.07,62.12,63.46,-124.44,36.50,-0.23,0.11,17.00,10.00,0.00,0.00,0.00
4381.00,1970-01-01 00:00:04.381,26.93,27.50,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.12,62.12,63.59,-124.44,36.50,-0.20,0.09,17.00,10.00,0.00,0.00,0.00
4481.00,1970-01-01 00:00:04.481,26.83,28.32,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.07,62.02,63.59,-122.02,36.50,-0.22,0.10,17.00,10.00,0.00,0.00,0.00
4581.00,1970-01-01 00:00:04.581,26.84,29.02,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.10,62.02,63.65,-122.02,36.52,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
4681.00,1970-01-01 00:00:04.681,26.81,29.73,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.08,62.07,63.65,-119.86,36.52,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
4781.00,1970-01-01 00:00:04.781,26.79,30.55,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.08,62.07,63.65,-119.86,36.52,-0.24,0.12,17.00,10.00,0.00,0.00,0.00
4881.00,1970-01-01 00:00:04.881,26.84,31.25,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.10,62.07,63.74,-119.86,36.52,-0.19,0.11,17.00,10.00,0.00,0.00,0.00
4981.00,1970-01-01 00:00:04.981,26.70,31.95,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.07,62.09,63.74,-117.66,36.41,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
5081.00,1970-01-01 00:00:05.081,26.71,32.77,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.11,62.09,63.81,-117.66,36.41,-0.22,0.10,17.00,10.00,0.00,0.00,0.00
5181.00,1970-01-01 00:00:05.181,26.74,33.47,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.07,62.09,63.81,-115.69,36.41,-0.21,0.10,17.00,10.00,0.00,0.00,0.00
5281.00,1970-01-01 00:00:05.281,26.66,34.17,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.09,62.09,63.81,-115.69,36.41,-0.23,0.10,17.00,10.00,0.00,0.00,0.00
5381.00,1970-01-01 00:00:05.381,26.69,34.99,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.09,62.09,63.83,-115.69,36.50,-0.21,0.11,17.00,10.00,0.00,0.00,0.00
5481.00,1970-01-01 00:00:05.481,26.63,35.70,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.06,62.18,63.83,-113.57,36.50,-0.21,0.11,17.00,10.00,0.00,0.00,0.00
5581.00,1970-01-01 00:00:05.581,26.63,36.40,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.11,62.18,63.88,-113.57,36.50,-0.20,0.10,17.00,10.00,0.00,0.00,0.00
5681.00,1970-01-01 00:00:05.681,26.54,37.22,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.06,62.18,63.88,-113.57,36.50,-0.20,0.12,17.00,10.00,0.00,0.00,0.00
5781.00,1970-01-01 00:00:05.781,26.66,37.92,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.09,62.06,63.88,-111.58,36.44,-0.08,0.19,17.00,10.00,0.00,0.00,0.00
5881.00,1970-01-01 00:00:05.881,26.62,38.62,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.08,62.06,63.95,-111.58,36.44,0.55,0.93,17.00,10.00,0.00,0.00,0.00
5981.00,1970-01-01 00:00:05.981,26.50,39.32,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.06,62.13,63.95,-109.84,36.44,1.36,1.26,17.00,10.00,0.00,0.00,0.00
6081.00,1970-01-01 00:00:06.081,26.48,40.14,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.10,62.13,63.99,-109.84,36.44,2.12,1.71,17.00,10.00,0.00,0.00,0.00
6181.00,1970-01-01 00:00:06.181,26.30,40.85,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.06,62.13,63.99,-109.84,36.52,2.87,1.99,17.00,10.00,0.00,0.00,0.00
6281.00,1970-01-01 00:00:06.281,26.25,41.55,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.10,62.07,63.99,-108.07,36.52,3.35,2.26,17.00,10.00,0.00,0.00,0.00
6381.00,1970-01-01 00:00:06.381,26.25,42.25,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.07,62.07,64.16,-108.07,36.52,3.57,2.43,17.00,10.00,0.00,0.00,0.00
6481.00,1970-01-01 00:00:06.481,26.06,42.95,0.00,0.80,0.00,2.00,1.00,999.00,0.00,12.07,62.13,64.16,-106.21,36.52,3.74,2.52,17.00,10.00,0.00,0.00,0.00
6581.00,1970-01-01 00:00:06.581,25.92,43.65,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.08,62.13,64.11,-106.21,36.48,3.95,2.59,17.00,10.00,0.00,0.00,0.00
6681.00,1970-01-01 00:00:06.681,25.73,44.36,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.06,62.13,64.11,-106.21,36.48,3.98,2.70,17.00,10.00,0.00,0.00,0.00
6781.00,1970-01-01 00:00:06.781,25.53,45.06,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.10,62.12,64.11,-104.47,36.48,4.12,2.74,17.00,10.00,0.00,0.00,0.00
6881.00,1970-01-01 00:00:06.881,25.39,45.76,0.00,0.81,0.00,2.00,1.00,999.00,0.00,12.06,62.12,64.23,-104.47,36.48,4.26,2.80,17.00,10.00,0.00,0.00,0.00
