OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
908.00,1970-00-00 00:00:00.908,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.06,0.00,0.00,0.00,0.00,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
3380.00,1970-01-01 00:00:03.380,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.06,69.89,61.38,10.45,40.80,-0.22,0.07,17.00,10.00,0.00,0.00,0.00
3480.00,1970-01-01 00:00:03.480,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.03,69.89,61.38,10.45,40.80,-0.23,0.06,17.00,10.00,0.00,0.00,0.00
3580.00,1970-01-01 00:00:03.580,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.04,69.89,61.38,10.45,40.80,-0.25,0.07,17.00,10.00,0.00,0.00,0.00
3680.00,1970-01-01 00:00:03.680,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.04,69.80,61.34,10.52,40.80,-0.22,0.06,17.00,10.00,0.00,0.00,0.00
3780.00,1970-01-01 00:00:03.780,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.01,69.80,61.34,10.52,40.89,-0.23,0.06,17.00,10.00,0.00,0.00,0.00
3880.00,1970-01-01 00:00:03.880,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.05,69.80,61.27,10.52,40.89,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
3980.00,1970-01-01 00:00:03.980,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.01,69.88,61.27,10.50,40.89,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
4080.00,1970-01-01 00:00:04.080,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.02,69.88,61.27,10.50,40.89,-0.25,0.07,17.00,10.00,0.00,0.00,0.00
4180.00,1970-01-01 00:00:04.180,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.02,69.89,61.41,10.57,40.84,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
4280.00,1970-01-01 00:00:04.280,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.00,69.89,61.41,10.57,40.84,-0.26,0.07,17.00,10.00,0.00,0.00,0.00
4380.00,1970-01-01 00:00:04.380,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.05,69.89,61.38,10.57,40.84,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
4480.00,1970-01-01 00:00:04.480,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.04,69.96,61.38,10.60,40.84,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
4580.00,1970-01-01 00:00:04.580,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.03,69.96,61.38,10.60,40.91,-0.23,0.06,17.00,10.00,0.00,0.00,0.00
4680.00,1970-01-01 00:00:04.680,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.01,69.89,61.38,10.61,40.91,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
4780.00,1970-01-01 00:00:04.780,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.02,69.89,61.38,10.61,40.91,-0.26,0.06,17.00,10.00,0.00,0.00,0.00
4880.00,1970-01-01 00:00:04.880,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.00,69.89,61.38,10.61,40.91,-0.22,0.07,17.00,10.00,0.00,0.00,0.00
4980.00,1970-01-01 00:00:04.980,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.00,69.91,61.38,10.63,40.91,-0.22,0.07,17.00,10.00,0.00,0.00,0.00
5080.00,1970-01-01 00:00:05.080,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.00,69.91,61.38,10.63,40.91,-0.23,0.06,17.00,10.00,0.00,0.00,0.00
5180.00,1970-01-01 00:00:05.180,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.03,69.91,61.30,10.63,40.91,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
5280.00,1970-01-01 00:00:05.280,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.01,69.91,61.30,10.67,40.91,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
5380.00,1970-01-01 00:00:05.380,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.00,69.91,61.36,10.67,41.03,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
5480.00,1970-01-01 00:00:05.480,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.00,69.96,61.36,10.68,41.03,-0.26,0.07,17.00,10.00,0.00,0.00,0.00
5580.00,1970-01-01 00:00:05.580,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.04,69.96,61.36,10.68,41.03,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
5680.00,1970-01-01 00:00:05.680,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.03,69.96,61.32,10.68,41.03,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
5780.00,1970-01-01 00:00:05.780,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.02,70.01,61.32,10.74,40.91,-0.24,0.06,17.00,10.00,0.00,0.00,0.00
5880.00,1970-01-01 00:00:05.880,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.01,70.01,61.41,10.74,40.91,-0.23,0.06,17.00,10.00,0.00,0.00,0.00
5980.00,1970-01-01 00:00:05.980,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.00,69.93,61.41,10.68,40.91,-0.27,0.07,17.00,10.00,0.00,0.00,0.00
6080.00,1970-01-01 00:00:06.080,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.02,69.93,61.41,10.68,40.91,-0.22,0.07,17.00,10.00,0.00,0.00,0.00
6180.00,1970-01-01 00:00:06.180,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,11.99,69.93,61.38,10.68,40.88,-0.23,0.06,17.00,10.00,0.00,0.00,0.00
6280.00,1970-01-01 00:00:06.280,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.00,69.91,61.38,10.70,40.88,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
6380.00,1970-01-01 00:00:06.380,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.02,69.91,61.36,10.70,40.88,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
6480.00,1970-01-01 00:00:06.480,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.00,69.91,61.36,10.70,40.88,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
6580.00,1970-01-01 00:00:06.580,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.01,69.95,61.36,10.77,40.89,-0.22,0.07,17.00,10.00,0.00,0.00,0.00
6680.00,1970-01-01 00:00:06.680,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.02,69.95,61.38,10.77,40.89,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
6780.00,1970-01-01 00:00:06.780,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.03,69.88,61.38,10.80,40.89,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
6880.00,1970-01-01 00:00:06.880,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,11.99,69.88,61.41,10.80,40.89,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
6980.00,1970-01-01 00:00:06.980,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.01,69.88,61.41,10.80,40.96,-0.25,0.07,17.00,10.00,0.00,0.00,0.00
7080.00,1970-01-01 00:00:07.080,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.00,69.88,61.41,10.80,40.96,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
7180.00,1970-01-01 00:00:07.180,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.01,69.88,61.41,10.80,40.96,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
7280.00,1970-01-01 00:00:07.280,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.02,69.94,61.41,10.76,40.96,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
7380.00,1970-01-01 00:00:07.380,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,11.99,69.94,61.36,10.76,40.89,-0.23,0.07,17.00,10.00,0.00,0.00,0.00
7480.00,1970-01-01 00:00:07.480,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.02,69.94,61.36,10.76,40.89,-0.24,0.07,17.00,10.00,0.00,0.00,0.00
7580.00,1970-01-01 00:00:07.580,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,11.99,69.97,61.36,10.80,40.89,-0.22,0.07,17.00,10.00,0.00,0.00,0.00
