OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
782.00,1970-00-00 00:00:00.782,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,1.94,17.00,10.00,0.00,0.00,0.00
2879.00,1970-01-01 00:00:02.879,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.00,53.83,60.69,9.16,40.35,2.78,1.94,17.00,10.00,0.00,0.00,0.00
2979.00,1970-01-01 00:00:02.979,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.79,53.83,60.69,9.16,40.35,2.79,1.93,17.00,10.00,0.00,0.00,0.00
3079.00,1970-01-01 00:00:03.079,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.80,53.83,60.69,9.16,40.35,2.77,1.92,17.00,10.00,0.00,0.00,0.00
3179.00,1970-01-01 00:00:03.179,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.89,53.73,60.70,9.30,40.35,2.81,1.91,17.00,10.00,0.00,0.00,0.00
3279.00,1970-01-01 00:00:03.279,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.78,53.73,60.70,9.30,40.30,2.75,1.92,17.00,10.00,0.00,0.00,0.00
3379.00,1970-01-01 00:00:03.379,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.86,53.73,60.69,9.30,40.30,2.77,1.92,17.00,10.00,0.00,0.00,0.00
3479.00,1970-01-01 00:00:03.479,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.87,53.89,60.69,9.38,40.30,2.78,1.94,17.00,10.00,0.00,0.00,0.00
3579.00,1970-01-01 00:00:03.579,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.80,53.89,60.69,9.38,40.30,2.78,1.96,17.00,10.00,0.00,0.00,0.00
3679.00,1970-01-01 00:00:03.679,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.74,53.80,60.77,9.36,40.30,2.81,1.98,17.00,10.00,0.00,0.00,0.00
3779.00,1970-01-01 00:00:03.779,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.79,53.80,60.77,9.36,40.30,2.74,1.99,17.00,10.00,0.00,0.00,0.00
3879.00,1970-01-01 00:00:03.879,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.82,53.80,60.80,9.36,40.30,2.76,1.99,17.00,10.00,0.00,0.00,0.00
3979.00,1970-01-01 00:00:03.979,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.72,53.80,60.80,9.32,40.30,2.78,1.99,17.00,10.00,0.00,0.00,0.00
4079.00,1970-01-01 00:00:04.079,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.74,53.80,60.80,9.32,40.33,2.77,2.00,17.00,10.00,0.00,0.00,0.00
4179.00,1970-01-01 00:00:04.179,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.68,53.91,60.78,9.41,40.33,2.81,1.99,17.00,10.00,0.00,0.00,0.00
4279.00,1970-01-01 00:00:04.279,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.70,53.91,60.78,9.41,40.33,2.77,2.00,17.00,10.00,0.00,0.00,0.00
4379.00,1970-01-01 00:00:04.379,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.75,53.91,60.77,9.41,40.33,2.81,1.99,17.00,10.00,0.00,0.00,0.00
4479.00,1970-01-01 00:00:04.479,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.81,53.80,60.77,9.38,40.17,2.78,1.99,17.00,10.00,0.00,0.00,0.00
