OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
799.00,1970-00-00 00:00:00.799,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.36,0.00,0.00,0.00,0.00,0.00,-9.75,17.00,10.00,0.00,0.00,0.00
2761.00,1970-01-01 00:00:02.761,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.36,47.83,31.65,28.67,20.51,4.14,-9.75,17.00,10.00,0.00,0.00,0.00
2861.00,1970-01-01 00:00:02.861,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.27,47.83,31.65,28.67,20.51,4.13,-9.75,17.00,10.00,0.00,0.00,0.00
2961.00,1970-01-01 00:00:02.961,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,13.20,47.83,31.65,28.67,20.51,4.12,-9.75,17.00,10.00,0.00,0.00,0.00
3061.00,1970-01-01 00:00:03.061,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.27,47.88,31.69,28.60,20.51,4.15,-9.75,17.00,10.00,0.00,0.00,0.00
3161.00,1970-01-01 00:00:03.161,0.00,0.00,0.00,0.86,0.00,1.00,1.00,0.00,0.00,13.20,47.88,31.69,28.60,20.41,4.16,-9.75,17.00,10.00,0.00,0.00,0.00
3261.00,1970-01-01 00:00:03.261,0.00,0.00,0.00,0.86,0.00,1.00,1.00,0.00,0.00,13.20,47.88,31.75,28.60,20.41,4.12,-9.75,17.00,10.00,0.00,0.00,0.00
3361.00,1970-01-01 00:00:03.361,0.00,0.00,0.00,0.86,0.00,1.00,1.00,0.00,0.00,13.25,48.00,31.75,28.68,20.41,4.15,-9.75,17.00,10.00,0.00,0.00,0.00
3461.00,1970-01-01 00:00:03.461,0.00,0.00,0.00,0.86,0.00,1.00,1.00,0.00,0.00,13.14,48.00,31.75,28.68,20.41,4.14,-9.75,17.00,10.00,0.00,0.00,0.00
3561.00,1970-01-01 00:00:03.561,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.21,48.00,31.73,28.72,20.41,4.14,-9.75,17.00,10.00,0.00,0.00,0.00
3661.00,1970-01-01 00:00:03.661,0.00,0.00,0.00,0.86,0.00,1.00,1.00,0.00,0.00,13.18,48.00,31.73,28.72,20.41,4.16,-9.75,17.00,10.00,0.00,0.00,0.00
3761.00,1970-01-01 00:00:03.761,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.14,48.00,31.77,28.72,20.41,4.11,-9.75,17.00,10.00,0.00,0.00,0.00
3861.00,1970-01-01 00:00:03.861,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.22,48.05,31.77,28.70,20.41,4.17,-9.75,17.00,10.00,0.00,0.00,0.00
3961.00,1970-01-01 00:00:03.961,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.14,48.05,31.77,28.70,20.34,4.12,-9.75,17.00,10.00,0.00,0.00,0.00
4061.00,1970-01-01 00:00:04.061,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.20,47.98,31.70,28.74,20.34,4.14,-9.75,17.00,10.00,0.00,0.00,0.00
4161.00,1970-01-01 00:00:04.161,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,13.16,47.98,31.70,28.74,20.34,4.14,-9.75,17.00,10.00,0.00,0.00,0.00
4261.00,1970-01-01 00:00:04.261,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.18,47.98,31.73,28.74,20.34,4.11,-9.75,17.00,10.00,0.00,0.00,0.00
4361.00,1970-01-01 00:00:04.361,0.00,0.00,0.00,0.86,0.00,1.00,1.00,0.00,0.00,13.17,48.00,31.73,28.76,20.34,4.17,-9.75,17.00,10.00,0.00,0.00,0.00
4461.00,1970-01-01 00:00:04.461,0.00,0.00,0.00,0.82,1.00,0.00,1.00,0.00,0.00,8.46,48.00,31.73,28.76,20.34,4.92,-9.75,7.00,10.00,0.00,1.00,0.00
4561.00,1970-01-01 00:00:04.561,0.00,0.00,0.00,0.83,1.00,0.00,1.00,0.00,0.00,11.26,48.00,31.80,28.76,20.34,4.09,-9.75,7.00,10.00,0.00,1.00,0.00
4661.00,1970-01-01 00:00:04.661,0.00,0.00,26.26,0.84,1.00,0.00,1.00,0.00,0.01,11.59,48.02,31.80,28.76,20.34,4.05,-9.75,7.00,8000.00,-20.00,1.00,0.00
4761.00,1970-01-01 00:00:04.761,0.00,0.00,1430.33,0.84,0.00,0.00,1.00,0.00,0.02,12.26,48.02,31.77,28.76,20.27,4.09,-9.75,5.00,8000.00,-48.00,1.00,0.00
4861.00,1970-01-01 00:00:04.861,0.00,0.00,1514.90,0.85,0.00,0.00,1.00,0.00,0.03,12.94,48.12,31.77,27.62,20.27,4.16,-9.75,5.00,8000.00,-52.00,1.00,0.00
4961.00,1970-01-01 00:00:04.961,0.00,0.00,1644.51,0.80,0.00,0.00,1.00,0.00,0.04,13.00,48.12,31.77,27.62,20.27,4.12,-9.75,5.00,8000.00,-54.00,1.00,0.00
5061.00,1970-01-01 00:00:05.061,0.00,0.00,1926.32,0.80,0.00,0.00,1.00,0.00,0.05,13.07,48.12,31.78,27.62,20.27,4.17,-9.75,5.00,8000.00,-66.00,1.00,0.00
5161.00,1970-01-01 00:00:05.161,0.00,0.00,2022.21,0.80,0.00,0.00,1.00,0.00,0.06,13.03,48.08,31.78,20.38,20.34,4.14,-9.75,5.00,8000.00,-71.00,1.00,0.00
5261.00,1970-01-01 00:00:05.261,0.00,0.00,1931.37,0.80,0.00,0.00,1.00,0.00,0.07,13.09,48.08,31.80,20.38,20.34,4.14,-9.75,5.00,8000.00,-66.00,1.00,0.00
5361.00,1970-01-01 00:00:05.361,0.00,0.00,1868.64,0.83,0.00,0.00,1.00,0.00,0.08,13.01,48.16,31.80,14.69,20.34,4.15,-9.75,5.00,8000.00,-62.00,1.00,0.00
