OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
814.00,1970-00-00 00:00:00.814,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.15,0.00,0.00,0.00,0.00,-0.13,0.02,17.00,10.00,0.00,0.00,0.00
2021.00,1970-01-01 00:00:02.021,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.15,39.34,66.35,-127.16,25.88,-0.12,0.02,17.00,10.00,0.00,0.00,0.00
2121.00,1970-01-01 00:00:02.121,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.14,39.34,66.35,-127.16,25.88,-0.12,-0.01,17.00,10.00,0.00,0.00,0.00
2221.00,1970-01-01 00:00:02.221,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.15,39.34,66.35,-127.16,25.88,-0.13,0.00,17.00,10.00,0.00,0.00,0.00
2321.00,1970-01-01 00:00:02.321,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.12,39.41,66.22,-126.58,25.88,-0.12,-0.01,17.00,10.00,0.00,0.00,0.00
2421.00,1970-01-01 00:00:02.421,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.12,39.41,66.22,-126.58,25.88,-0.13,0.00,17.00,10.00,0.00,0.00,0.00
2521.00,1970-01-01 00:00:02.521,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.11,39.41,66.22,-126.58,25.88,-0.13,0.00,17.00,10.00,0.00,0.00,0.00
2621.00,1970-01-01 00:00:02.621,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.11,39.32,66.24,-126.38,25.88,-0.14,0.03,17.00,10.00,0.00,0.00,0.00
2721.00,1970-01-01 00:00:02.721,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.12,39.32,66.24,-126.38,25.88,-0.12,0.02,17.00,10.00,0.00,0.00,0.00
2821.00,1970-01-01 00:00:02.821,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.12,39.35,66.23,-126.15,25.88,-0.11,0.03,17.00,10.00,0.00,0.00,0.00
2921.00,1970-01-01 00:00:02.921,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.11,39.35,66.23,-126.15,25.88,-0.12,0.02,17.00,10.00,0.00,0.00,0.00
3021.00,1970-01-01 00:00:03.021,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.10,39.35,66.23,-126.15,25.88,-0.13,0.02,17.00,10.00,0.00,0.00,0.00
3121.00,1970-01-01 00:00:03.121,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.08,39.40,66.26,-125.98,25.88,-0.14,0.03,17.00,10.00,0.00,0.00,0.00
3221.00,1970-01-01 00:00:03.221,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.10,39.40,66.26,-125.98,25.85,-0.13,0.02,17.00,10.00,0.00,0.00,0.00
3321.00,1970-01-01 00:00:03.321,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.08,39.32,66.22,-125.88,25.85,-0.10,0.02,17.00,10.00,0.00,0.00,0.00
3421.00,1970-01-01 00:00:03.421,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.08,39.32,66.22,-125.88,25.85,-0.14,0.03,17.00,10.00,0.00,0.00,0.00
3521.00,1970-01-01 00:00:03.521,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.05,39.32,66.22,-125.88,25.85,-0.12,0.02,17.00,10.00,0.00,0.00,0.00
3621.00,1970-01-01 00:00:03.621,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.08,39.32,66.27,-125.57,25.91,-0.13,0.02,17.00,10.00,0.00,0.00,0.00
3721.00,1970-01-01 00:00:03.721,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.08,39.32,66.27,-125.57,25.91,-0.12,0.03,17.00,10.00,0.00,0.00,0.00
3821.00,1970-01-01 00:00:03.821,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.11,39.32,66.27,-125.57,25.91,-0.12,0.03,17.00,10.00,0.00,0.00,0.00
3921.00,1970-01-01 00:00:03.921,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.04,39.37,66.13,-125.63,25.91,-0.14,0.03,17.00,10.00,0.00,0.00,0.00
4021.00,1970-01-01 00:00:04.021,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.08,39.37,66.13,-125.63,25.88,-0.11,0.02,17.00,10.00,0.00,0.00,0.00
4121.00,1970-01-01 00:00:04.121,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.04,39.33,66.19,-125.42,25.88,-0.13,0.00,17.00,10.00,0.00,0.00,0.00
4221.00,1970-01-01 00:00:04.221,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.09,39.33,66.19,-125.42,25.88,-0.13,-0.01,17.00,10.00,0.00,0.00,0.00
4321.00,1970-01-01 00:00:04.321,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.06,39.33,66.19,-125.42,25.88,-0.14,0.00,17.00,10.00,0.00,0.00,0.00
4421.00,1970-01-01 00:00:04.421,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.07,39.42,66.15,-125.23,25.86,-0.13,0.00,17.00,10.00,0.00,0.00,0.00
4521.00,1970-01-01 00:00:04.521,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.07,39.42,66.15,-125.23,25.86,-0.12,0.00,17.00,10.00,0.00,0.00,0.00
4621.00,1970-01-01 00:00:04.621,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.08,39.42,66.14,-125.14,25.86,-0.12,0.02,17.00,10.00,0.00,0.00,0.00
4721.00,1970-01-01 00:00:04.721,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.05,39.42,66.14,-125.14,25.86,-0.13,0.03,17.00,10.00,0.00,0.00,0.00
4821.00,1970-01-01 00:00:04.821,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.07,39.42,66.14,-125.14,25.92,-0.12,0.02,17.00,10.00,0.00,0.00,0.00
4921.00,1970-01-01 00:00:04.921,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.03,39.42,66.14,-124.85,25.92,-0.13,0.02,17.00,10.00,0.00,0.00,0.00
5021.00,1970-01-01 00:00:05.021,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.10,39.42,66.14,-124.85,25.92,-0.12,0.03,17.00,10.00,0.00,0.00,0.00
5121.00,1970-01-01 00:00:05.121,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.04,39.42,66.14,-124.85,25.92,-0.16,0.03,17.00,10.00,0.00,0.00,0.00
5221.00,1970-01-01 00:00:05.221,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.08,39.41,66.15,-124.66,25.92,-0.11,0.03,17.00,10.00,0.00,0.00,0.00
5321.00,1970-01-01 00:00:05.321,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.04,39.41,66.15,-124.66,25.92,-0.12,0.03,17.00,10.00,0.00,0.00,0.00
5421.00,1970-01-01 00:00:05.421,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.09,39.40,66.03,-124.60,25.92,-0.15,0.03,17.00,10.00,0.00,0.00,0.00
5521.00,1970-01-01 00:00:05.521,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.08,39.40,66.03,-124.60,25.92,-0.13,0.02,17.00,10.00,0.00,0.00,0.00
5621.00,1970-01-01 00:00:05.621,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.07,39.40,66.03,-124.60,25.95,-0.14,0.02,17.00,10.00,0.00,0.00,0.00
5721.00,1970-01-01 00:00:05.721,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.04,39.41,66.08,-124.42,25.95,-0.11,0.03,17.00,10.00,0.00,0.00,0.00
5821.00,1970-01-01 00:00:05.821,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.03,39.41,66.08,-124.42,25.95,-0.15,0.02,17.00,10.00,0.00,0.00,0.00
5921.00,1970-01-01 00:00:05.921,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.04,39.42,66.08,-124.23,25.95,-0.13,0.02,17.00,10.00,0.00,0.00,0.00
6021.00,1970-01-01 00:00:06.021,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.06,39.42,66.08,-124.23,25.88,-0.13,0.02,17.00,10.00,0.00,0.00,0.00
6121.00,1970-01-01 00:00:06.121,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.07,39.42,66.08,-124.23,25.88,-0.14,0.02,17.00,10.00,0.00,0.00,0.00
6221.00,1970-01-01 00:00:06.221,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.06,39.44,66.02,-124.19,25.88,-0.11,0.03,17.00,10.00,0.00,0.00,0.00
6321.00,1970-01-01 00:00:06.321,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.03,39.44,66.02,-124.19,25.88,-0.14,0.02,17.00,10.00,0.00,0.00,0.00
6421.00,1970-01-01 00:00:06.421,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.08,39.44,66.02,-124.19,25.98,-0.11,0.03,17.00,10.00,0.00,0.00,0.00
6521.00,1970-01-01 00:00:06.521,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.07,39.44,66.01,-124.03,25.98,-0.13,0.03,17.00,10.00,0.00,0.00,0.00
6621.00,1970-01-01 00:00:06.621,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.06,39.44,66.01,-124.03,25.98,-0.14,0.03,17.00,10.00,0.00,0.00,0.00
6721.00,1970-01-01 00:00:06.721,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.04,39.40,66.05,-123.76,25.98,-0.12,0.03,17.00,10.00,0.00,0.00,0.00
6821.00,1970-01-01 00:00:06.821,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.06,39.40,66.05,-123.76,25.88,-0.15,0.02,17.00,10.00,0.00,0.00,0.00
6921.00,1970-01-01 00:00:06.921,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.04,39.40,66.05,-123.76,25.88,-0.12,0.03,17.00,10.00,0.00,0.00,0.00
7021.00,1970-01-01 00:00:07.021,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.02,39.45,66.01,-123.71,25.88,-0.13,0.03,17.00,10.00,0.00,0.00,0.00
7121.00,1970-01-01 00:00:07.121,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.09,39.45,66.01,-123.71,25.88,-0.12,0.03,17.00,10.00,0.00,0.00,0.00
7221.00,1970-01-01 00:00:07.221,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.01,39.41,66.03,-123.62,26.02,-0.12,0.03,17.00,10.00,0.00,0.00,0.00
7321.00,1970-01-01 00:00:07.321,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.06,39.41,66.03,-123.62,26.02,-0.13,0.03,17.00,10.00,0.00,0.00,0.00
7421.00,1970-01-01 00:00:07.421,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.06,39.41,66.03,-123.62,26.02,-0.12,0.02,17.00,10.00,0.00,0.00,0.00
7521.00,1970-01-01 00:00:07.521,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.05,39.50,66.01,-123.38,26.02,-0.12,0.03,17.00,10.00,0.00,0.00,0.00
