OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
736.00,1970-00-00 00:00:00.736,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.92,0.00,0.00,0.00,0.00,-0.11,0.07,17.00,10.00,0.00,0.00,0.00
2206.00,1970-01-01 00:00:02.206,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.92,25.77,26.73,50.18,27.43,-0.08,0.07,17.00,10.00,0.00,0.00,0.00
2306.00,1970-01-01 00:00:02.306,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.90,25.77,26.73,50.18,27.43,-0.12,0.07,17.00,10.00,0.00,0.00,0.00
2406.00,1970-01-01 00:00:02.406,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.92,25.77,26.73,50.18,27.43,-0.10,0.07,17.00,10.00,0.00,0.00,0.00
2506.00,1970-01-01 00:00:02.506,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.86,25.73,26.65,50.30,27.43,-0.10,0.07,17.00,10.00,0.00,0.00,0.00
2606.00,1970-01-01 00:00:02.606,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.94,25.73,26.65,50.30,27.43,-0.12,0.07,17.00,10.00,0.00,0.00,0.00
2706.00,1970-01-01 00:00:02.706,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.89,25.73,26.73,50.30,27.43,-0.10,0.07,17.00,10.00,0.00,0.00,0.00
2806.00,1970-01-01 00:00:02.806,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.90,25.80,26.73,50.23,27.43,-0.12,0.07,17.00,10.00,0.00,0.00,0.00
2906.00,1970-01-01 00:00:02.906,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.94,25.80,26.73,50.23,27.43,-0.11,0.07,17.00,10.00,0.00,0.00,0.00
3006.00,1970-01-01 00:00:03.006,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.88,25.81,26.70,50.36,27.47,-0.11,0.07,17.00,10.00,0.00,0.00,0.00
3106.00,1970-01-01 00:00:03.106,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.91,25.81,26.70,50.36,27.47,-0.12,0.08,17.00,10.00,0.00,0.00,0.00
3206.00,1970-01-01 00:00:03.206,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.90,25.81,26.76,50.36,27.47,-0.10,0.08,17.00,10.00,0.00,0.00,0.00
3306.00,1970-01-01 00:00:03.306,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.92,25.81,26.76,50.43,27.47,-0.11,0.08,17.00,10.00,0.00,0.00,0.00
3406.00,1970-01-01 00:00:03.406,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.89,25.81,26.76,50.43,27.45,-0.08,0.07,17.00,10.00,0.00,0.00,0.00
3506.00,1970-01-01 00:00:03.506,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.91,25.74,26.78,50.38,27.45,-0.13,0.08,17.00,10.00,0.00,0.00,0.00
3606.00,1970-01-01 00:00:03.606,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.94,25.74,26.78,50.38,27.45,-0.11,0.07,17.00,10.00,0.00,0.00,0.00
3706.00,1970-01-01 00:00:03.706,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.84,25.74,26.76,50.38,27.45,-0.09,0.07,17.00,10.00,0.00,0.00,0.00
3806.00,1970-01-01 00:00:03.806,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.93,25.79,26.76,50.43,27.37,-0.11,0.07,17.00,10.00,0.00,0.00,0.00
3906.00,1970-01-01 00:00:03.906,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.91,25.79,26.76,50.43,27.37,-0.10,0.07,17.00,10.00,0.00,0.00,0.00
4006.00,1970-01-01 00:00:04.006,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.88,25.79,26.70,50.43,27.37,-0.12,0.07,17.00,10.00,0.00,0.00,0.00
4106.00,1970-01-01 00:00:04.106,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.93,25.66,26.70,50.49,27.37,-0.10,0.07,17.00,10.00,0.00,0.00,0.00
4206.00,1970-01-01 00:00:04.206,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.90,25.66,26.76,50.49,27.38,-0.10,0.07,17.00,10.00,0.00,0.00,0.00
4306.00,1970-01-01 00:00:04.306,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.89,25.63,26.76,50.50,27.38,-0.10,0.08,17.00,10.00,0.00,0.00,0.00
4406.00,1970-01-01 00:00:04.406,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.89,25.63,26.76,50.50,27.38,-0.10,0.08,17.00,10.00,0.00,0.00,0.00
4506.00,1970-01-01 00:00:04.506,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.93,25.63,26.76,50.50,27.38,-0.11,0.07,17.00,10.00,0.00,0.00,0.00
4606.00,1970-01-01 00:00:04.606,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.86,25.68,26.76,50.55,27.37,-0.09,0.07,17.00,10.00,0.00,0.00,0.00
