OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
734.00,1970-00-00 00:00:00.734,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.51,0.00,0.00,0.00,0.00,-0.30,-0.06,17.00,10.00,0.00,0.00,0.00
2126.00,1970-01-01 00:00:02.126,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.51,49.02,70.90,-110.19,27.84,-0.28,-0.06,17.00,10.00,0.00,0.00,0.00
2226.00,1970-01-01 00:00:02.226,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.27,49.02,70.90,-110.19,27.84,-0.30,-0.05,17.00,10.00,0.00,0.00,0.00
2326.00,1970-01-01 00:00:02.326,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.50,49.02,70.90,-110.19,27.84,-0.27,-0.04,17.00,10.00,0.00,0.00,0.00
2426.00,1970-01-01 00:00:02.426,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.49,48.91,70.88,-109.37,27.84,-0.29,-0.04,17.00,10.00,0.00,0.00,0.00
2526.00,1970-01-01 00:00:02.526,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.30,48.91,70.88,-109.37,27.81,-0.26,-0.04,17.00,10.00,0.00,0.00,0.00
2626.00,1970-01-01 00:00:02.626,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.50,48.91,70.88,-109.37,27.81,-0.27,-0.05,17.00,10.00,0.00,0.00,0.00
2726.00,1970-01-01 00:00:02.726,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.47,48.98,70.88,-109.29,27.81,-0.30,-0.05,17.00,10.00,0.00,0.00,0.00
2826.00,1970-01-01 00:00:02.826,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.31,48.98,70.88,-109.29,27.81,-0.28,-0.05,17.00,10.00,0.00,0.00,0.00
2926.00,1970-01-01 00:00:02.926,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.45,49.05,70.83,-109.16,27.77,-0.28,-0.06,17.00,10.00,0.00,0.00,0.00
3026.00,1970-01-01 00:00:03.026,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.50,49.05,70.83,-109.16,27.77,-0.25,-0.04,17.00,10.00,0.00,0.00,0.00
3126.00,1970-01-01 00:00:03.126,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.30,49.05,70.88,-109.16,27.77,-0.28,-0.05,17.00,10.00,0.00,0.00,0.00
3226.00,1970-01-01 00:00:03.226,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.46,48.92,70.88,-108.93,27.77,-0.26,-0.04,17.00,10.00,0.00,0.00,0.00
3326.00,1970-01-01 00:00:03.326,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.51,48.92,70.88,-108.93,27.75,-0.27,-0.04,17.00,10.00,0.00,0.00,0.00
3426.00,1970-01-01 00:00:03.426,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.27,49.03,70.85,-108.81,27.75,-0.28,-0.04,17.00,10.00,0.00,0.00,0.00
3526.00,1970-01-01 00:00:03.526,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.48,49.03,70.85,-108.81,27.75,-0.27,-0.04,17.00,10.00,0.00,0.00,0.00
3626.00,1970-01-01 00:00:03.626,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.49,49.03,70.81,-108.81,27.75,-0.29,-0.05,17.00,10.00,0.00,0.00,0.00
3726.00,1970-01-01 00:00:03.726,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.30,49.02,70.81,-108.59,27.80,-0.25,-0.05,17.00,10.00,0.00,0.00,0.00
3826.00,1970-01-01 00:00:03.826,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.48,49.02,70.81,-108.59,27.80,-0.31,-0.05,17.00,10.00,0.00,0.00,0.00
3926.00,1970-01-01 00:00:03.926,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.47,49.02,70.84,-108.59,27.80,-0.28,-0.06,17.00,10.00,0.00,0.00,0.00
