OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
779.00,1970-00-00 00:00:00.779,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.17,0.00,0.00,0.00,0.00,-0.11,0.09,17.00,10.00,0.00,0.00,0.00
2223.00,1970-01-01 00:00:02.223,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.17,26.02,26.84,47.27,27.36,-0.11,0.09,17.00,10.00,0.00,0.00,0.00
2323.00,1970-01-01 00:00:02.323,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.11,26.02,26.84,47.27,27.36,-0.11,0.09,17.00,10.00,0.00,0.00,0.00
2423.00,1970-01-01 00:00:02.423,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.13,26.02,26.84,47.27,27.36,-0.12,0.09,17.00,10.00,0.00,0.00,0.00
2523.00,1970-01-01 00:00:02.523,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.09,26.20,26.89,47.49,27.36,-0.11,0.09,17.00,10.00,0.00,0.00,0.00
2623.00,1970-01-01 00:00:02.623,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.08,26.20,26.89,47.49,27.41,-0.14,0.09,17.00,10.00,0.00,0.00,0.00
2723.00,1970-01-01 00:00:02.723,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.06,26.20,26.90,47.49,27.41,-0.10,0.09,17.00,10.00,0.00,0.00,0.00
2823.00,1970-01-01 00:00:02.823,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.12,26.14,26.90,47.47,27.41,-0.08,0.09,17.00,10.00,0.00,0.00,0.00
2923.00,1970-01-01 00:00:02.923,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,13.07,26.14,26.90,47.47,27.41,-0.12,0.09,17.00,10.00,0.00,0.00,0.00
3023.00,1970-01-01 00:00:03.023,0.00,0.00,0.00,0.89,0.00,1.00,1.00,0.00,0.00,13.03,26.20,26.95,47.60,27.49,-0.12,0.09,17.00,10.00,0.00,0.00,0.00
