OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
851.00,2019-06-23 12:52:16.851,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,12.54,0.00,0.00,0.00,0.00,2.32,1.67,17.00,10.00,0.00,0.00,0.00
2375.00,2019-06-23 12:52:18.375,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.54,60.09,72.29,-23.77,45.99,2.31,1.67,17.00,10.00,0.00,0.00,0.00
2475.00,2019-06-23 12:52:18.475,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.46,60.09,72.29,-23.77,45.99,2.34,1.64,17.00,10.00,0.00,0.00,0.00
2575.00,2019-06-23 12:52:18.575,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.47,60.09,72.29,-23.77,45.99,2.30,1.64,17.00,10.00,0.00,0.00,0.00
2675.00,2019-06-23 12:52:18.675,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.46,59.97,72.08,-23.81,45.99,2.31,1.64,17.00,10.00,0.00,0.00,0.00
2775.00,2019-06-23 12:52:18.775,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.46,59.97,72.08,-23.81,46.08,2.30,1.63,17.00,10.00,0.00,0.00,0.00
2875.00,2019-06-23 12:52:18.875,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.42,59.97,72.21,-23.81,46.08,2.30,1.64,17.00,10.00,0.00,0.00,0.00
2975.00,2019-06-23 12:52:18.975,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.46,60.09,72.21,-23.73,46.08,2.32,1.63,17.00,10.00,0.00,0.00,0.00
3075.00,2019-06-23 12:52:19.075,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.41,60.09,72.21,-23.73,46.08,2.29,1.63,17.00,10.00,0.00,0.00,0.00
3175.00,2019-06-23 12:52:19.175,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.41,59.98,72.23,-23.59,46.02,2.34,1.63,17.00,10.00,0.00,0.00,0.00
3275.00,2019-06-23 12:52:19.275,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.45,59.98,72.23,-23.59,46.02,2.26,1.63,17.00,10.00,0.00,0.00,0.00
3375.00,2019-06-23 12:52:19.375,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.35,59.98,72.27,-23.59,46.02,2.30,1.63,17.00,10.00,0.00,0.00,0.00
3475.00,2019-06-23 12:52:19.475,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.41,59.93,72.27,-23.63,46.02,2.30,1.64,17.00,10.00,0.00,0.00,0.00
3575.00,2019-06-23 12:52:19.575,0.00,0.00,0.00,0.85,0.00,1.00,1.00,0.00,0.00,12.39,59.93,72.27,-23.63,46.13,2.28,1.63,17.00,10.00,0.00,0.00,0.00
3675.00,2019-06-23 12:52:19.675,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.33,59.97,72.23,-23.59,46.13,2.30,1.62,17.00,10.00,0.00,0.00,0.00
3775.00,2019-06-23 12:52:19.775,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.41,59.97,72.23,-23.59,46.13,2.29,1.62,17.00,10.00,0.00,0.00,0.00
3875.00,2019-06-23 12:52:19.875,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.34,59.97,72.23,-23.59,46.13,2.29,1.62,17.00,10.00,0.00,0.00,0.00
3975.00,2019-06-23 12:52:19.975,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.40,60.07,72.23,-23.59,46.13,2.29,1.62,17.00,10.00,0.00,0.00,0.00
4075.00,2019-06-23 12:52:20.075,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.35,60.07,72.23,-23.59,46.13,2.28,1.62,17.00,10.00,0.00,0.00,0.00
4175.00,2019-06-23 12:52:20.175,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.36,60.07,72.17,-23.59,46.13,2.31,1.63,17.00,10.00,0.00,0.00,0.00
4275.00,2019-06-23 12:52:20.275,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.37,60.02,72.17,-23.63,46.13,2.25,1.62,17.00,10.00,0.00,0.00,0.00
4375.00,2019-06-23 12:52:20.375,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.32,60.02,72.14,-23.63,46.11,2.32,1.63,17.00,10.00,0.00,0.00,0.00
4475.00,2019-06-23 12:52:20.475,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.39,59.99,72.14,-23.52,46.11,2.28,1.63,17.00,10.00,0.00,0.00,0.00
4575.00,2019-06-23 12:52:20.575,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.31,59.99,72.14,-23.52,46.11,2.27,1.63,17.00,10.00,0.00,0.00,0.00
4675.00,2019-06-23 12:52:20.675,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.36,59.99,72.21,-23.52,46.11,2.30,1.63,17.00,10.00,0.00,0.00,0.00
4775.00,2019-06-23 12:52:20.775,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.35,60.07,72.21,-23.55,46.23,2.26,1.61,17.00,10.00,0.00,0.00,0.00
4875.00,2019-06-23 12:52:20.875,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.30,60.07,72.17,-23.55,46.23,2.30,1.62,17.00,10.00,0.00,0.00,0.00
4975.00,2019-06-23 12:52:20.975,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.38,59.98,72.17,-23.48,46.23,2.28,1.62,17.00,10.00,0.00,0.00,0.00
5075.00,2019-06-23 12:52:21.075,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.31,59.98,72.17,-23.48,46.23,2.28,1.60,17.00,10.00,0.00,0.00,0.00
5175.00,2019-06-23 12:52:21.175,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.35,59.98,72.14,-23.48,46.15,2.29,1.59,17.00,10.00,0.00,0.00,0.00
5275.00,2019-06-23 12:52:21.275,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.32,59.99,72.14,-23.55,46.15,2.28,1.61,17.00,10.00,0.00,0.00,0.00
5375.00,2019-06-23 12:52:21.375,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.32,59.99,72.12,-23.55,46.15,2.31,1.61,17.00,10.00,0.00,0.00,0.00
5475.00,2019-06-23 12:52:21.475,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.33,59.99,72.12,-23.55,46.15,2.26,1.63,17.00,10.00,0.00,0.00,0.00
5575.00,2019-06-23 12:52:21.575,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.30,59.95,72.12,-23.43,46.16,2.32,1.62,17.00,10.00,0.00,0.00,0.00
5675.00,2019-06-23 12:52:21.675,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.36,59.95,72.12,-23.43,46.16,2.28,1.63,17.00,10.00,0.00,0.00,0.00
5775.00,2019-06-23 12:52:21.775,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.30,60.02,72.12,-23.48,46.16,2.27,1.60,17.00,10.00,0.00,0.00,0.00
5875.00,2019-06-23 12:52:21.875,0.00,0.00,0.00,0.84,0.00,1.00,1.00,0.00,0.00,12.33,60.02,72.16,-23.48,46.16,2.30,1.62,17.00,10.00,0.00,0.00,0.00
5975.00,2019-06-23 12:52:21.975,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.30,60.02,72.16,-23.48,46.15,2.26,1.61,17.00,10.00,0.00,0.00,0.00
6075.00,2019-06-23 12:52:22.075,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.29,59.97,72.16,-23.49,46.15,2.31,1.61,17.00,10.00,0.00,0.00,0.00
