OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
4355,1970-01-01 00:00:04,0,0,0,0.31,0,1,0.95,0,0,13.07,27.83,27.62,27.03,-9.74,0.09,16,10,0
5355,1970-01-01 00:00:05,0,0,0,0.31,0,1,0.95,0,0,13.07,27.77,27.73,27.06,-9.74,0.09,16,10,0
7355,1970-01-01 00:00:07,0,0,0,0.3,0,1,0.95,0,0,13.02,27.91,27.77,27.08,-9.74,0.08,16,10,0
8356,1970-01-01 00:00:08,0,0,0,0.3,0,1,0.95,0,0,13.03,27.83,27.74,27.16,-9.74,0.09,16,10,0
10356,1970-01-01 00:00:10,0,0,0,0.29,0,1,0.95,0,0,13,27.8,27.7,27.06,-9.74,0.08,16,10,0
11356,1970-01-01 00:00:11,0,0,0,0.29,0,1,0.95,0,0,13.02,27.74,27.73,27.08,-9.74,0.09,16,10,0
12356,1970-01-01 00:00:12,0,0,0,0.29,0,1,0.95,0,0,13,27.8,27.73,27.12,-9.74,0.08,16,10,0
13356,1970-01-01 00:00:13,0,0,0,0.29,0,1,0.95,0,0,12.99,27.85,27.8,27.03,-9.74,0.09,16,10,0
14356,1970-01-01 00:00:14,0,0,0,0.29,0,1,0.95,0,0,12.99,27.83,27.74,27.05,-9.74,0.08,16,10,0
16356,1970-01-01 00:00:16,0,0,0,0.29,0,1,0.95,0,0,12.97,27.85,27.72,27.09,-9.74,0.09,16,10,0
