OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
4974,1970-01-01 00:00:04.974,0,0,24.57,0.28,1,0,1,0,0.01,11.52,25.46,25.75,25.46,0,-0.11,7,8000,-20
5074,1970-01-01 00:00:05.074,0,0,812.1,0.28,1,0,1,0,0.01,11.82,25.46,25.75,25.46,0,-0.11,7,8000,-34
5442,1970-01-01 00:00:05.442,0,0,1054.87,0.27,1,0,1,0,0.04,11.91,25.52,25.75,25.23,0,-0.1,7,8000,-38
5542,1970-01-01 00:00:05.542,0,0,1031.21,0.26,1,0,1,0,0.04,12.32,25.52,25.75,25.23,0,-0.13,7,8000,-38
5642,1970-01-01 00:00:05.642,0,0,1030.55,0.27,1,0,1,0,0.05,12.25,25.52,25.75,25.23,0,-0.12,7,8000,-38
5742,1970-01-01 00:00:05.742,0,0,1023.78,0.27,1,0,1,0,0.06,12.2,25.52,25.75,25.02,0,-0.13,7,8000,-38
6042,1970-01-01 00:00:06.042,0,0,1025.95,0.27,1,0,1,0,0.07,11.78,25.48,25.75,24.84,0,-0.11,7,8000,-38
6142,1970-01-01 00:00:06.142,0,0,1016.88,0.27,1,0,1,0,0.08,11.58,25.48,25.75,24.84,0,-0.12,7,8000,-38
6242,1970-01-01 00:00:06.242,0,0,1033.91,0.27,1,0,1,0,0.08,12.25,25.54,25.75,24.6,0,-0.12,7,8000,-38
6535,1970-01-01 00:00:06.535,0,0,1016.15,0.27,1,0,1,0,0.1,12.11,25.55,25.75,24.55,0,-0.13,7,8000,-38
6635,1970-01-01 00:00:06.635,0,0,1008.6,0.27,1,0,1,0,0.11,11.75,25.55,25.75,24.55,0,-0.13,7,8000,-38
6835,1970-01-01 00:00:06.835,0,0,1029.8,0.27,1,0,1,0,0.12,12.23,25.48,25.75,24.29,0,-0.11,7,8000,-38
6935,1970-01-01 00:00:06.935,0,0,1022.7,0.27,1,0,1,0,0.13,12.15,25.48,25.75,24.29,0,-0.11,7,8000,-38
7035,1970-01-01 00:00:07.035,0,0,1049.25,0.27,1,0,1.03,0,0.13,12.12,25.48,25.75,24.29,0,-0.12,7,8208,-38
7335,1970-01-01 00:00:07.335,0,0,1060.67,0.27,1,0,1.6,0,0.15,11.88,25.54,25.75,24.02,0,-0.11,7,11976,-39
7435,1970-01-01 00:00:07.435,0,0,1088.79,0.26,1,0,1.6,0,0.16,11.83,25.54,25.75,24.02,0,-0.12,7,12832,-39
7628,1970-01-01 00:00:07.628,0,0,1082.79,0.26,1,0,1.63,0,0.19,11.64,25.52,25.75,24.16,0,-0.14,7,13048,-39
7828,1970-01-01 00:00:07.828,0,0,1197.13,0.26,1,0,1.74,0,0.21,12.17,25.52,25.75,24.16,0,-0.11,7,13584,-41
7928,1970-01-01 00:00:07.928,0,0,1202.15,0.28,0,0,1.74,0,0.22,12.27,25.57,25.75,24.45,0,-0.09,5,13912,-41
8028,1970-01-01 00:00:08.028,0,0,1248.71,0.28,0,0,1.74,0,0.23,12.69,25.57,25.75,24.45,0,-0.09,5,13904,-42
8328,1970-01-01 00:00:08.328,0,0,1362.35,0.28,0,0,1.71,0,0.27,12.69,25.5,25.75,25.09,0,-0.08,5,13904,-46
8428,1970-01-01 00:00:08.428,0,0,1386.77,0.28,0,0,1.67,0,0.28,12.74,25.45,25.75,26.7,0,-0.1,5,13696,-46
8528,1970-01-01 00:00:08.528,0,0,1553.38,0.28,0,0,1.51,0,0.3,12.73,25.45,25.75,26.7,0,-0.09,5,12080,-52
8721,1970-01-01 00:00:08.721,0,0,1809.55,0.28,0,0,1.34,0,0.32,12.72,25.5,25.75,30.73,0,-0.12,5,10688,-59
8821,1970-01-01 00:00:08.821,0,0,2060.44,0.28,0,0,1.07,0,0.34,12.74,25.5,25.75,30.73,0,-0.09,5,9392,-72
8921,1970-01-01 00:00:08.921,0,0,2404.62,0.28,0,0,1.07,0,0.35,12.75,25.5,25.75,30.73,0,-0.08,5,8536,-78
9021,1970-01-01 00:00:09.021,0,0,2583.48,0.28,0,0,1,0,0.36,12.75,25.49,25.75,39.59,0,-0.1,5,8000,-81
9321,1970-01-01 00:00:09.321,0,0,2392.77,0.27,0,0,1,0,0.41,12.74,25.54,25.75,47.96,0,-0.09,5,8000,-78
9421,1970-01-01 00:00:09.421,0,0,2542.21,0.28,0,0,1,0,0.43,12.78,25.54,25.75,47.96,0,-0.1,5,8000,-80
9521,1970-01-01 00:00:09.521,0,0,2372.39,0.27,0,0,1,0,0.44,12.75,25.55,25.75,52.2,0,-0.11,5,8000,-77
9815,1970-01-01 00:00:09.815,0,0,2491.85,0.27,0,0,1,0,0.48,12.77,25.54,25.75,55.1,0,-0.13,5,8000,-79
10015,1970-01-01 00:00:10.015,0,0,2491.85,0.26,0,0,1,0,0.51,12.74,25.54,25.75,55.1,0,-0.1,5,8000,-79
10115,1970-01-01 00:00:10.115,0,0,2458.97,0.27,0,0,1,0,0.53,12.75,25.45,25.75,60.27,0,-0.1,5,8000,-79
10215,1970-01-01 00:00:10.215,0,0,2521.8,0.26,0,0,1,0,0.54,12.79,25.45,25.75,60.27,0,-0.09,5,8000,-80
10315,1970-01-01 00:00:10.315,0,0,2359.97,0.26,0,0,1,0,0.56,12.76,25.54,25.75,60.27,0,-0.1,5,8000,-77
10415,1970-01-01 00:00:10.415,0,0,2654.98,0.28,0,0,1,0,0.57,12.77,25.54,25.75,63.95,0,-0.08,5,8000,-82
10515,1970-01-01 00:00:10.515,0,0,2502.24,0.27,0,0,1,0,0.58,12.77,25.54,25.75,63.95,0,-0.12,5,8000,-80
10615,1970-01-01 00:00:10.615,0,0,2265.3,0.27,0,0,1,0,0.6,12.76,25.55,25.75,67.31,0,-0.12,5,8000,-75
11008,1970-01-01 00:00:11.008,0,0,2418.67,0.27,0,0,1,0,0.65,12.76,25.54,25.75,69.08,0,-0.11,5,8000,-78
11308,1970-01-01 00:00:11.308,0,0,2391.1,0.27,0,0,1,0,0.7,12.77,25.66,25.75,73.55,0,-0.14,5,8000,-78
11408,1970-01-01 00:00:11.408,0,0,2407.8,0.27,0,0,1,0,0.71,12.77,25.55,25.75,73.55,0,-0.12,5,8000,-78
11508,1970-01-01 00:00:11.508,0,0,2587.21,0.26,0,0,1,0,0.73,12.77,25.55,25.75,76.23,0,-0.14,5,8000,-81
11608,1970-01-01 00:00:11.608,0,0,2426.15,0.26,0,0,1,0,0.75,12.76,25.55,25.75,76.23,0,-0.11,5,8000,-78
