OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
3261,1970-01-01 00:00:03,0,0,0,0.27,0,1,0.92,0,0,12.49,68.78,46.26,122.22,-9.75,1.33,16,10,0
5262,1970-01-01 00:00:05,0,0,0,0.27,0,1,0.92,0,0,12.39,68.66,46.3,121.73,-9.75,1.32,16,10,0
8262,1970-01-01 00:00:08,0,0,0,0.26,0,1,0.92,0,0,12.42,68.6,46.31,121.16,-9.75,1.29,16,10,0
9262,1970-01-01 00:00:09,0,0,0,0.26,0,1,0.92,0,0,12.41,68.55,46.31,120.95,-9.75,1.28,16,10,0
10263,1970-01-01 00:00:10,0,0,0,0.27,0,1,0.92,0,0,12.39,68.49,46.38,120.75,-9.75,1.26,16,10,0
11263,1970-01-01 00:00:11,0,0,0,0.26,0,1,0.92,0,0,12.4,68.42,46.34,120.58,-9.75,1.26,16,10,0
14263,1970-01-01 00:00:14,0,0,0,0.27,0,1,0.92,0,0,12.41,68.3,46.34,119.91,-9.75,1.27,16,10,0
15263,1970-01-01 00:00:15,0,0,0,0.26,0,1,0.92,0,0,12.44,68.3,46.3,119.73,-9.75,1.28,16,10,0
16293,1970-01-01 00:00:16,0,0,0,0.27,0,1,0.92,0,0,12.43,68.25,46.36,119.53,-9.75,1.28,16,10,0
19549,1970-01-01 00:00:19,0,0,0,0.26,0,1,0.92,0,0,12.44,68.09,46.41,118.77,-9.75,1.28,16,10,0
264454,2018-06-29 19:27:04,0.71,0.18,1702.9,0.28,0,1,0.92,3.02,0.04,12.19,61.46,46.52,85.27,-9.75,-0.28,20,5724.27,-55
264554,2018-06-29 19:27:04,0.68,0.23,1706.56,0.37,0,1,0.92,3.24,0.05,12.27,61.46,46.52,85.27,-9.75,-0.25,20,5710.74,-55
264654,2018-06-29 19:27:04,0.68,0.23,1702.34,0.45,0,1,0.92,2.95,0.06,12.23,61.48,46.49,98.91,-9.75,-0.23,20,5726.32,-55
264754,2018-06-29 19:27:04,0.92,0.29,1700.73,0.48,0,1,0.92,3.38,0.06,12.29,61.48,46.49,98.91,-9.75,-0.22,20,5732.3,-55
264854,2018-06-29 19:27:04,1.23,0.35,1688.31,0.42,0,1,0.92,3.49,0.08,12.21,61.48,46.49,98.91,-9.75,-0.23,20,5778.25,-55
264954,2018-06-29 19:27:04,1.23,0.35,1694.46,0.42,0,1,0.92,3.26,0.08,12.27,61.43,46.56,109.38,-9.75,-0.28,20,5755.5,-55
265054,2018-06-29 19:27:05,1.38,0.41,1683.12,0.4,0,1,0.92,3.35,0.09,12.25,61.43,46.56,109.38,-9.75,-0.25,20,5797.44,-55
265154,2018-06-29 19:27:05,1.65,0.47,1680.34,0.41,0,1,0.92,3.62,0.1,12.27,61.37,46.54,118.77,-9.75,-0.28,20,5807.73,-55
265254,2018-06-29 19:27:05,1.75,0.53,1683.41,0.39,0,1,0.92,3.86,0.1,12.28,61.37,46.54,118.77,-9.75,-0.22,20,5796.39,-55
265472,2018-06-29 19:27:05,2.27,0.7,1683.67,0.33,0,1,0.92,4.45,0.12,12.23,61.39,46.56,127.24,-9.75,-0.24,20,5795.43,-55
265672,2018-06-29 19:27:05,2.56,0.88,1694.03,0.28,0,1,0.92,4.89,0.13,12.29,61.39,46.56,127.24,-9.75,-0.25,20,5757.09,-55
265772,2018-06-29 19:27:05,2.75,0.94,1691.76,0.34,0,1,0.92,4.83,0.14,12.29,61.37,46.51,136.66,-9.75,-0.22,20,5765.48,-55
266272,2018-06-29 19:27:06,3.6,1.4,1703.96,0.28,0,1,0.92,5.77,0.18,12.16,61.43,46.53,149.8,-9.75,-0.24,20,5720.33,-55
266372,2018-06-29 19:27:06,3.8,1.52,1701.74,0.29,0,1,0.92,6.08,0.19,12.24,61.43,46.53,149.8,-9.75,-0.27,20,5728.56,-55
266590,2018-06-29 19:27:06,4.13,1.81,1690.5,0.29,0,1,0.92,6.68,0.2,12.27,61.36,46.63,155.66,-9.75,-0.23,20,5770.16,-55
266690,2018-06-29 19:27:06,4.28,1.93,1703.51,0.3,0,1,0.92,6.75,0.21,12.27,61.36,46.63,155.66,-9.75,-0.19,20,5722.03,-55
266790,2018-06-29 19:27:06,4.44,2.05,1703.6,0.27,0,1,0.92,6.99,0.22,12.23,61.36,46.63,155.66,-9.75,-0.22,20,5721.67,-55
266890,2018-06-29 19:27:06,4.74,2.22,1695.39,0.29,0,1,0.92,7.24,0.23,12.3,61.3,46.59,162.41,-9.74,-0.22,20,5752.04,-55
267290,2018-06-29 19:27:07,5.42,2.81,1698.03,0.26,0,1,0.92,8.2,0.26,12.23,61.34,46.54,167.36,-9.75,-0.29,20,5742.28,-55
267390,2018-06-29 19:27:07,5.56,2.98,1697.02,0.26,0,1,0.92,8.36,0.27,12.21,61.39,46.54,171.85,-9.75,-0.3,20,5746.01,-55
267490,2018-06-29 19:27:07,5.84,3.16,1703.8,0.26,0,1,0.92,8.68,0.27,12.24,61.39,46.54,171.85,-9.75,-0.23,20,5720.96,-55
267802,2018-06-29 19:27:07,6.32,3.69,1725.6,0.29,0,1,0.92,9.4,0.29,12.36,61.37,46.49,175.91,-9.75,-0.3,20,5640.28,-56
268002,2018-06-29 19:27:08,6.8,4.1,1719.37,0.3,0,1,0.92,9.91,0.31,12.27,61.36,46.49,180.84,-9.75,-0.3,20,5663.33,-55
268102,2018-06-29 19:27:08,6.88,4.27,1732.38,0.31,0,1,0.92,10,0.32,12.24,61.36,46.49,180.84,-9.75,-0.28,20,5615.21,-56
268202,2018-06-29 19:27:08,7.06,4.51,1753.74,0.28,0,1,0.92,10.38,0.32,12.31,61.36,46.49,180.84,-9.75,-0.25,20,5543.07,-56
268302,2018-06-29 19:27:08,7.31,4.74,1775.15,0.26,0,1,0.92,10.58,0.33,12.3,61.36,46.45,184.5,-9.75,-0.25,20,5503.48,-57
268402,2018-06-29 19:27:08,7.53,4.92,1807.09,0.27,0,1,0.92,10.81,0.34,12.28,61.36,46.45,184.5,-9.75,-0.26,20,5444.38,-59
268502,2018-06-29 19:27:08,7.79,5.15,1833.38,0.32,0,1,0.92,11,0.35,12.26,61.32,46.59,188.09,-9.75,-0.24,20,5395.75,-61
