OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
4173,1970-01-01 00:00:04.173,0,0,0,0.29,0,1,1,0,0,12.28,35.26,35.33,31.91,0,-0.15,17,10,0
5173,1970-01-01 00:00:05.173,0,0,0,0.28,0,1,1,0,0,12.29,35.34,35.27,31.98,0,-0.14,17,10,0
6173,1970-01-01 00:00:06.173,0,0,0,0.29,0,1,1,0,0,12.27,35.28,35.2,31.96,0,-0.14,17,10,0
7173,1970-01-01 00:00:07.173,0,0,0,0.26,0,1,1,0,0,12.29,35.26,35.28,31.98,0,-0.14,17,10,0
9173,1970-01-01 00:00:09.173,0,0,0,0.29,0,1,1,0,0,12.26,35.26,35.32,31.96,0,-0.14,17,10,0
10173,1970-01-01 00:00:10.173,0,0,0,0.29,0,1,1,0,0,12.26,35.26,35.26,31.91,0,-0.14,17,10,0
11173,1970-01-01 00:00:11.173,0,0,0,0.28,0,1,1,0,0,12.25,35.24,35.3,31.96,0,-0.14,17,10,0
12173,1970-01-01 00:00:12.173,0,0,0,0.28,0,0,1,0,0,12.24,35.33,35.3,32,0,-0.14,1,10,0
17399,1970-01-01 00:00:17.399,0,0,0,0.28,0,1,1,0,0,12.24,35.3,35.32,31.96,0,-0.14,17,10,0
209277,2018-07-06 22:29:37.277,0,106.03,1875.35,0.28,0,0,1,426.48,0.3,12.05,35.3,35.22,57.66,0,-0.15,5,8000,-63
209377,2018-07-06 22:29:37.377,0,106.03,1855.14,0.28,0,0,1,416.54,0.3,12.15,35.3,35.22,57.66,0,-0.14,5,8000,-62
209477,2018-07-06 22:29:37.477,0,106.03,1859.14,0.29,0,0,1,397.98,0.32,12.14,35.3,35.22,57.66,0,-0.12,5,8000,-62
209589,2018-07-06 22:29:37.589,0,106.03,1865.9,0.29,0,0,1,381.01,0.33,12.12,35.22,35.22,71.02,0,-0.12,5,8000,-62
209789,2018-07-06 22:29:37.789,0.93,106.09,1627.91,0.28,0,0,1,365.63,0.34,12.15,35.22,35.22,71.02,0,-0.15,5,8000,-54
209889,2018-07-06 22:29:37.889,0.93,106.09,2005.38,0.28,0,0,1,351.26,0.36,12.16,35.3,35.22,86.85,0,-0.11,5,8000,-71
209989,2018-07-06 22:29:37.989,0.93,106.09,2238.18,0.28,0,0,1,337.98,0.37,12.16,35.3,35.22,86.85,0,-0.16,5,8000,-75
210089,2018-07-06 22:29:38.089,0.93,106.09,2640.61,0.28,0,0,1,325.67,0.39,12.16,35.3,35.22,86.85,0,-0.15,5,8000,-82
