OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1093,1970-01-01 00:00:01.093,0,0,0,0.35,0,1,1,0,0,13.29,41.23,40.82,38.24,-9.75,0.56,17,10,0
2093,1970-01-01 00:00:02.093,0,0,0,0.37,0,1,1,0,0,13.24,41.25,40.8,38.34,-9.75,0.54,17,10,0
3093,1970-01-01 00:00:03.093,0,0,0,0.36,0,1,1,0,0,13.27,41.32,40.73,38.38,-9.75,0.57,17,10,0
4093,1970-01-01 00:00:04.093,0,0,0,0.38,0,1,1,0,0,13.27,41.3,40.8,38.41,-9.75,0.56,17,10,0
5093,1970-01-01 00:00:05.093,0,0,0,0.37,0,1,1,0,0,13.26,41.31,40.8,38.3,-9.75,0.56,17,10,0
6093,1970-01-01 00:00:06.093,0,0,0,0.36,0,1,1,0,0,13.26,41.34,40.8,38.33,-9.75,0.56,17,10,0
7093,1970-01-01 00:00:07.093,0,0,0,0.37,0,1,1,0,0,13.26,41.37,40.84,38.38,-9.75,0.56,17,10,0
7193,1970-01-01 00:00:07.193,0,0,0,0.37,1,0,1,0,0,13.23,41.37,40.84,38.38,-9.75,0.55,5,10,0
7293,1970-01-01 00:00:07.293,0,0,0,0.37,1,0,1,0,0,10.67,41.37,40.84,38.38,-9.75,0.53,7,10,0
7393,1970-01-01 00:00:07.393,0,0,0,0.36,1,0,1,0,0,12.08,41.34,40.89,38.35,-9.75,0.53,7,10,0
7493,1970-01-01 00:00:07.493,0,0,16.19,0.35,1,0,1,0,0.01,11.97,41.34,40.89,38.35,-9.75,0.51,7,10000,-20
7665,1970-01-01 00:00:07.665,0,0,1018.22,0.36,1,0,1,0,0.03,12.47,41.31,40.89,38.4,-9.75,0.52,7,10000,-38
7765,1970-01-01 00:00:07.765,0,0,1018.22,0.35,1,0,1,0,0.03,12.44,41.31,40.89,38.4,-9.75,0.52,7,10000,-38
7865,1970-01-01 00:00:07.865,0,0,1049.13,0.35,1,0,1,0,0.03,12.31,41.31,40.89,38.4,-9.75,0.52,7,10000,-38
7965,1970-01-01 00:00:07.965,0,0,1056.11,0.35,1,0,1,0,0.04,12.29,41.34,40.89,38.16,-9.75,0.52,7,10000,-39
8065,1970-01-01 00:00:08.065,0,0,1051.12,0.35,1,0,1,0,0.05,12.18,41.34,40.89,38.16,-9.75,0.5,7,10000,-38
