OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
4394,1970-01-01 00:00:04.394,11.82,15.74,0,0.26,1,1,1,999,0,12.42,40.27,0,145.31,0,-0.15,21,10,0
4494,1970-01-01 00:00:04.494,11.69,16.09,0,0.26,1,1,1,999,0,9.9,40.27,0,145.31,0,-0.17,23,10,0
4594,1970-01-01 00:00:04.594,11.8,16.38,0,0.26,1,1,1,999,0,11.11,40.27,0,145.31,0,-0.18,23,10,0
4694,1970-01-01 00:00:04.694,11.71,16.74,25.9,0.26,1,1,1,999,0.01,10.65,40.25,0,144.88,0,-0.19,23,7100,-20
4794,1970-01-01 00:00:04.794,11.51,17.03,904.49,0.27,1,1,1,999,0.01,11.61,40.25,0,144.88,0,-0.17,23,6976.41,-36
4994,1970-01-01 00:00:04.994,11.51,17.67,978.64,0.27,1,1,1,999,0.02,11.46,40.17,0,143.95,0,-0.19,23,6917.09,-37
5094,1970-01-01 00:00:05.094,11.26,17.96,995.47,0.26,1,1,1,853.79,0.02,11.31,40.17,0,143.95,0,-0.17,23,6903.62,-37
5194,1970-01-01 00:00:05.194,11.37,18.26,1012.22,0.26,1,1,1,695.55,0.03,11.15,40.17,0,141.99,0,-0.17,23,6893.64,-38
5605,1970-01-01 00:00:05.605,10.94,19.54,1038.28,0.26,1,1,1,415.44,0.06,11.61,40.28,0,139.84,0,-0.17,23,6880.1,-38
5705,1970-01-01 00:00:05.705,10.69,19.84,1038.28,0.26,1,1,1,421.66,0.06,11.52,40.28,0,139.84,0,-0.17,23,6880.1,-38
6005,1970-01-01 00:00:06.005,10.76,20.72,1069.7,0.26,1,1,1,330.77,0.07,11.2,40.25,0,137.16,0,-0.18,23,6863.76,-39
6105,1970-01-01 00:00:06.105,10.51,21.01,1166.14,0.27,1,1,1,309.93,0.08,11.4,40.21,0,135.09,0,-0.18,23,6813.61,-40
6205,1970-01-01 00:00:06.205,10.57,21.3,1226.49,0.28,0,1,1,292.12,0.09,12.16,40.21,0,135.09,0,-0.15,21,6782.22,-42
6305,1970-01-01 00:00:06.305,10.38,21.59,1195.33,0.26,1,1,1,276.61,0.09,11.15,40.26,0,133.32,0,-0.17,23,6798.43,-41
6405,1970-01-01 00:00:06.405,10.57,21.89,1162.73,0.26,1,1,1,262.99,0.1,11.31,40.26,0,133.32,0,-0.17,23,6815.38,-40
6618,1970-01-01 00:00:06.618,10.52,22.47,1544.5,0.26,0,1,1,228.32,0.12,12.16,40.34,0,131.92,0,-0.15,21,6527.5,-52
6718,1970-01-01 00:00:06.718,10.28,22.76,1643.63,0.27,0,1,1,220.88,0.12,12.19,40.34,0,131.92,0,-0.16,21,6031.84,-54
6918,1970-01-01 00:00:06.918,10.11,23.35,1956.69,0.28,0,1,1,194.34,0.14,12.22,40.37,0,133.94,0,-0.15,21,5458.66,-68
7018,1970-01-01 00:00:07.018,10.27,23.64,1935.64,0.27,0,1,1,190.02,0.15,12.22,40.37,0,133.94,0,-0.15,21,5462.87,-66
7118,1970-01-01 00:00:07.118,10.21,23.88,1807.91,0.28,0,1,1,179.55,0.16,12.25,40.37,0,133.94,0,-0.15,21,5488.42,-59
7418,1970-01-01 00:00:07.418,10.05,24.69,1607.33,0.27,0,1,1,163.3,0.18,12.24,40.39,0,136.91,0,-0.14,21,6213.35,-53
7518,1970-01-01 00:00:07.518,9.85,24.99,1601.67,0.26,0,1,1,160.17,0.19,12.28,40.39,0,136.91,0,-0.16,21,6241.67,-53
7730,1970-01-01 00:00:07.730,9.86,25.57,1966.21,0.27,0,1,1,147.34,0.21,12.23,40.48,0,135.73,0,-0.16,21,5456.76,-68
7930,1970-01-01 00:00:07.930,9.89,26.16,1918.13,0.27,0,1,1,140.37,0.22,12.17,40.48,0,135.73,0,-0.17,21,5466.37,-65
8030,1970-01-01 00:00:08.030,9.87,26.39,1826.82,0.27,0,1,1,138.44,0.23,12.28,40.48,0,137.01,0,-0.18,21,5484.64,-60
8130,1970-01-01 00:00:08.130,10.03,26.68,1697.46,0.28,0,1,1,133.82,0.24,12.25,40.48,0,137.01,0,-0.16,21,5762.72,-55
8330,1970-01-01 00:00:08.330,10.13,27.27,1586.4,0.26,0,1,1,130.58,0.25,12.26,40.52,0,136.34,0,-0.17,21,6318,-53
8430,1970-01-01 00:00:08.430,10.17,27.5,1746.8,0.28,0,1,1,126.19,0.26,12.25,40.52,0,136.34,0,-0.14,21,5515.99,-56
8530,1970-01-01 00:00:08.530,10.07,27.8,2031.59,0.26,0,1,1,122.73,0.27,12.26,40.55,0,134.7,0,-0.17,21,5443.68,-71
8630,1970-01-01 00:00:08.630,10.22,28.09,1996.57,0.27,0,1,1,121.74,0.27,12.26,40.55,0,134.7,0,-0.18,21,5450.69,-69
8843,1970-01-01 00:00:08.843,10.29,28.67,1820.78,0.27,0,1,1,117.73,0.29,12.25,40.59,0,136.46,0,-0.14,21,5485.85,-59
8943,1970-01-01 00:00:08.943,10.19,28.97,1689.33,0.27,0,1,1,114.78,0.3,12.25,40.59,0,136.46,0,-0.17,21,5803.34,-55
9043,1970-01-01 00:00:09.043,10.37,29.26,1638.58,0.26,0,1,1,113.83,0.31,12.26,40.59,0,136.46,0,-0.16,21,6057.08,-54
9143,1970-01-01 00:00:09.143,10.22,29.55,1626.88,0.27,0,1,1,110.87,0.32,12.29,40.63,0,135.3,0,-0.16,21,6115.62,-54
9343,1970-01-01 00:00:09.343,10.2,30.14,2059.87,0.27,0,1,1,107.89,0.33,12.29,40.63,0,135.3,0,-0.15,21,5438.03,-72
9443,1970-01-01 00:00:09.443,10.38,30.43,2097.06,0.27,0,1,1,105.72,0.34,12.3,40.67,0,134.04,0,-0.14,21,5430.59,-72
9543,1970-01-01 00:00:09.543,10.32,30.72,2051.63,0.27,0,1,1,105.18,0.35,12.3,40.67,0,134.04,0,-0.14,21,5439.67,-71
9643,1970-01-01 00:00:09.643,10.58,31.01,1936.92,0.26,0,1,1,103.17,0.36,12.24,40.67,0,136.12,0,-0.16,21,5462.62,-66
9743,1970-01-01 00:00:09.743,10.44,31.31,1876.44,0.27,0,1,1,102.68,0.36,12.31,40.67,0,136.12,0,-0.16,21,5474.71,-63
9955,1970-01-01 00:00:09.955,10.65,31.95,2018.13,0.27,0,1,1,99.24,0.38,12.3,40.66,0,135.46,0,-0.16,21,5446.37,-71
10055,1970-01-01 00:00:10.055,10.56,32.24,2003.44,0.27,0,1,1,97.57,0.39,12.28,40.66,0,135.46,0,-0.15,21,5449.31,-71
10155,1970-01-01 00:00:10.155,10.76,32.54,1981.41,0.26,0,1,1,97.2,0.4,12.33,40.66,0,135.46,0,-0.15,21,5453.72,-69
10255,1970-01-01 00:00:10.255,10.66,32.83,1959.57,0.27,0,1,1,95.64,0.41,12.3,40.64,0,134.82,0,-0.16,21,5458.09,-68
10355,1970-01-01 00:00:10.355,10.87,33.12,2003,0.28,0,1,1,94.16,0.42,12.32,40.64,0,134.82,0,-0.15,21,5449.4,-71
10455,1970-01-01 00:00:10.455,10.69,33.41,2050.55,0.26,0,1,1,93.85,0.42,12.3,40.64,0,134.82,0,-0.13,21,5439.89,-71
10555,1970-01-01 00:00:10.555,10.93,33.71,1995.31,0.28,0,1,1,92.46,0.43,12.31,40.7,0,133.97,0,-0.15,21,5450.94,-69
10655,1970-01-01 00:00:10.655,11.01,34.06,2044.92,0.28,0,1,1,91.3,0.44,12.28,40.7,0,133.97,0,-0.16,21,5441.02,-71
10755,1970-01-01 00:00:10.755,10.87,34.35,2017.35,0.27,0,1,1,91.04,0.45,12.31,40.83,0,133.66,0,-0.16,21,5446.53,-71
11162,1970-01-01 00:00:11.162,11.23,35.58,1970.96,0.27,0,1,1,87.39,0.48,12.31,40.82,0,133.07,0,-0.17,21,5455.81,-68
