OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1112,1970-01-01 00:00:01,18.54,4.68,0,0.37,0,2,1,999,0,12.67,43.44,53.63,105.09,0,-0.1,17,10,0
2224,1970-01-01 00:00:02,18.54,10.36,0,0.37,0,2,1,999,0,12.65,43.46,53.7,104.97,0,-0.1,17,10,0
3336,1970-01-01 00:00:03,18.21,16.03,0,0.37,0,2,1,999,0,12.66,43.48,53.66,104.66,0,-0.1,17,10,0
4448,1970-01-01 00:00:04,18.3,21.71,0,0.37,0,2,1,999,0,12.66,43.5,53.66,104.39,0,-0.1,17,10,0
5448,1970-01-01 00:00:05,18.12,26.74,0,0.37,0,2,1,999,0,12.67,43.52,53.55,104.17,0,-0.1,17,10,0
6448,1970-01-01 00:00:06,18.05,31.77,0,0.37,0,1,1,999,0,12.63,43.48,53.59,103.88,0,-0.12,1,10,0
7448,1970-01-01 00:00:07,17.85,36.75,0,0.37,0,1,1,999,0,12.63,43.52,53.55,103.71,0,-0.11,1,10,0
8448,1970-01-01 00:00:08,17.51,41.66,0,0.36,0,1,1,999,0,12.6,43.37,53.53,103.43,0,-0.14,1,10,0
9448,1970-01-01 00:00:09,16.79,46.46,0,0.35,0,1,1,999,0,12.61,43.48,53.53,103.15,0,-0.12,1,10,0
10448,1970-01-01 00:00:10,16.47,51.03,0,0.36,0,1,1,999,0,12.58,43.41,53.55,102.98,0,-0.17,1,10,0
11448,1970-01-01 00:00:11,16.29,55.59,0,0.37,0,1,1,999,0,12.57,43.44,53.5,102.73,0,-0.16,1,10,0
12448,1970-01-01 00:00:12,16.32,60.1,0,0.36,0,1,1,999,0,12.63,43.48,53.5,102.55,0,-0.13,1,10,0
13448,1970-01-01 00:00:13,16.36,64.66,0,0.37,0,1,1,999,0,12.59,43.44,53.48,102.2,0,0.14,1,10,0
14448,1970-01-01 00:00:14,16.03,69.11,0,0.37,0,1,1,999,0,12.61,43.42,53.42,101.98,0,0.22,1,10,0
15549,1970-01-01 00:00:15,15.1,73.85,0,0.37,0,1,1,999,0,12.58,43.41,53.39,101.82,0,1.48,1,10,0
16549,1970-01-01 00:00:16,11.19,77.36,0,0.37,0,1,1,999,0,12.62,43.48,53.33,101.62,0,4.04,1,10,0
17549,1970-01-01 00:00:17,4.18,79.17,0,0.36,0,1,1,999,0,12.59,43.45,53.33,101.48,0,4.98,1,10,0
18549,1970-01-01 00:00:18,-0,79.29,0,0.37,0,1,1,999,0,12.62,43.45,53.3,101.12,0,-0.5,1,10,0
19386,1970-01-01 00:00:19,0.67,79.35,0,0.36,0,1,1,999,0,12.61,43.46,53.38,101.06,0,-0.3,5,10,0
19486,1970-01-01 00:00:19,0.67,79.35,0,0.34,1,1,1,999,0,9.84,43.44,53.35,100.98,0,-0.33,7,10,0
19586,1970-01-01 00:00:19,0.67,79.35,0,0.34,1,1,1,999,0,11.1,43.44,53.35,100.98,0,-0.31,7,10,0
19686,1970-01-01 00:00:19,0.6,79.41,6.11,0.34,1,1,1,999,0.01,10.84,43.45,53.26,100.96,0,-0.31,7,7100,-20
19786,1970-01-01 00:00:19,0.6,79.41,908.87,0.34,1,1,1,999,0.01,11.79,43.45,53.26,100.96,0,-0.3,7,6972.9,-36
19997,1970-01-01 00:00:19,0.55,79.47,1383.75,0.34,0,1,1,999,0.02,11.69,43.42,53.26,100.48,0,-0.29,7,6759.3,-46
20097,1970-01-01 00:00:20,0.55,79.47,1489,0.35,0,1,1,999,0.03,12.4,43.42,53.26,100.48,0,-0.26,5,6750.88,-50
20197,1970-01-01 00:00:20,0.88,79.53,1729.21,0.36,0,1,1,999,0.04,12.41,43.42,53.26,100.48,0,-0.26,5,5603.97,-56
20297,1970-01-01 00:00:20,0.88,79.53,1765.82,0.36,0,1,1,999,0.05,12.43,43.39,53.34,101.21,0,-0.24,5,5496.84,-56
20397,1970-01-01 00:00:20,1.05,79.58,1757.19,0.36,0,1,1,999,0.06,12.45,43.39,53.34,101.21,0,-0.27,5,5498.56,-56
20497,1970-01-01 00:00:20,1.45,79.64,1694.89,0.36,0,1,1,999,0.06,12.42,43.39,53.34,101.21,0,-0.27,5,5775.54,-55
20597,1970-01-01 00:00:20,1.55,79.7,1763.12,0.35,0,1,1,999,0.07,12.44,43.44,53.3,107.6,0,-0.25,5,5497.38,-56
20697,1970-01-01 00:00:20,1.93,79.76,1809.05,0.36,0,1,1,999,0.08,12.44,43.44,53.3,107.6,0,-0.27,5,5488.19,-59
20797,1970-01-01 00:00:20,2.01,79.82,1790.7,0.36,0,1,1,999,0.09,12.45,43.42,53.3,116.48,0,-0.25,5,5491.86,-58
20897,1970-01-01 00:00:20,2.36,79.88,1786.83,0.36,0,1,1,999,0.09,12.45,43.42,53.3,116.48,0,-0.27,5,5492.63,-58
21115,1970-01-01 00:00:21,3.1,80.11,1798.78,0.35,0,1,1,878.11,0.11,12.43,43.42,53.35,125.23,0,-0.22,5,5490.24,-58
21215,1970-01-01 00:00:21,3.43,80.23,1786.25,0.35,0,1,1,803.83,0.12,12.41,43.42,53.35,125.23,0,-0.28,5,5492.75,-58
21315,1970-01-01 00:00:21,3.73,80.34,1779.44,0.34,0,1,1,771.84,0.12,12.46,43.42,53.35,125.23,0,-0.23,5,5494.11,-58
21415,1970-01-01 00:00:21,4.02,80.46,1783.62,0.34,0,1,1,714.12,0.13,12.46,43.46,53.35,135.69,0,-0.23,5,5493.28,-58
21515,1970-01-01 00:00:21,4.26,80.58,1790.67,0.35,0,1,1,688.95,0.14,12.45,43.46,53.35,135.69,0,-0.29,5,5491.87,-58
21615,1970-01-01 00:00:21,4.5,80.7,1786.59,0.36,0,1,1,642.82,0.15,12.48,43.46,53.35,135.69,0,-0.26,5,5492.68,-58
21715,1970-01-01 00:00:21,4.71,80.87,1779.7,0.35,0,1,1,622.94,0.15,12.44,43.48,53.38,142.66,0,-0.23,5,5494.06,-58
21815,1970-01-01 00:00:21,4.93,80.99,1783.96,0.35,0,1,1,585.18,0.16,12.48,43.48,53.38,142.66,0,-0.24,5,5493.21,-58
21915,1970-01-01 00:00:21,5.36,81.16,1780.52,0.36,0,1,1,568.82,0.17,12.46,43.48,53.3,149.4,0,-0.31,5,5493.9,-58
22015,1970-01-01 00:00:22,5.53,81.34,1788.03,0.36,0,1,1,537.73,0.18,12.48,43.48,53.3,149.4,0,-0.26,5,5492.39,-58
22236,1970-01-01 00:00:22,6.36,81.75,1788.51,0.35,0,1,1,498.09,0.19,12.47,43.44,53.3,155.43,0,-0.22,5,5492.3,-58
22336,1970-01-01 00:00:22,6.45,81.92,1785.71,0.35,0,1,1,486.45,0.2,12.47,43.44,53.3,155.43,0,-0.26,5,5492.86,-58
22436,1970-01-01 00:00:22,6.87,82.1,1829.21,0.35,0,1,1,463.89,0.21,12.39,43.44,53.3,155.43,0,-0.21,5,5484.16,-60
22536,1970-01-01 00:00:22,7.19,82.33,1867.73,0.35,0,1,1,443.76,0.22,12.46,43.46,53.3,163.18,0,-0.23,5,5476.45,-62
22636,1970-01-01 00:00:22,7.48,82.57,1885.81,0.35,0,1,1,435,0.23,12.46,43.46,53.3,163.18,0,-0.22,5,5472.84,-63
22736,1970-01-01 00:00:22,7.75,82.8,1916.11,0.36,0,1,1,417.44,0.24,12.49,43.46,53.3,163.18,0,-0.22,5,5466.78,-65
22836,1970-01-01 00:00:22,8,83.04,1955.74,0.35,0,1,1,409.81,0.24,12.46,43.48,53.33,168.98,0,-0.26,5,5458.85,-68
