OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
44260,2018-06-29 19:02:04,9.82,7.72,2095.01,0.61,0,1,0.92,13.04,0.44,12.42,32.45,28.31,158.54,-9.75,-0.29,20,5017.19,-72
44360,2018-06-29 19:02:04,10.19,8.02,2300.39,0.56,0,1,0.92,13.26,0.45,12.4,32.45,28.31,158.54,-9.75,-0.25,20,4902.5,-76
44460,2018-06-29 19:02:04,10.21,8.31,2144.08,0.56,0,1,0.92,13.46,0.46,12.44,32.45,28.3,163.23,-9.75,-0.21,20,4980.88,-73
44560,2018-06-29 19:02:04,10.45,8.6,2392.77,0.49,0,1,0.92,13.66,0.47,12.31,32.45,28.3,163.23,-9.75,-0.24,20,4902.5,-78
44778,2018-06-29 19:02:04,10.85,9.3,2457.76,0.52,0,1,0.92,14.21,0.49,12.43,32.45,28.34,168.03,-9.75,-0.22,20,4902.5,-79
44878,2018-06-29 19:02:04,11.02,9.6,2336.99,0.52,0,1,0.92,14.39,0.5,12.38,32.45,28.34,168.03,-9.75,-0.18,20,4902.5,-77
44978,2018-06-29 19:02:04,11.31,9.89,2456.8,0.54,0,1,0.92,14.55,0.51,12.35,32.45,28.34,168.03,-9.75,-0.21,20,4902.5,-79
45078,2018-06-29 19:02:05,11.54,10.24,2491.07,0.56,0,1,0.92,14.8,0.52,12.39,32.45,28.25,174.01,-9.75,-0.22,20,4902.5,-79
45178,2018-06-29 19:02:05,11.72,10.59,2480,0.55,0,1,0.92,15.04,0.52,12.44,32.45,28.25,174.01,-9.75,-0.22,20,4902.5,-79
45278,2018-06-29 19:02:05,12,10.94,2656.92,0.54,0,1,0.92,15.26,0.53,12.48,32.45,28.25,174.01,-9.75,-0.13,20,4902.5,-82
45378,2018-06-29 19:02:05,12.46,11.29,2779.97,0.58,0,1,0.92,15.35,0.55,12.46,32.45,28.23,179.18,-9.75,-0.18,20,4902.5,-85
45478,2018-06-29 19:02:05,12.72,11.64,2673.2,0.53,0,1,0.92,15.57,0.56,12.47,32.45,28.23,179.18,-9.75,-0.21,20,4902.5,-83
45578,2018-06-29 19:02:05,12.9,12,2755.01,0.55,0,1,0.92,15.78,0.57,12.45,32.45,28.36,184.3,-9.75,-0.22,20,4902.5,-84
45678,2018-06-29 19:02:05,12.91,12.35,2778.87,0.49,0,1,0.92,15.98,0.58,12.45,32.45,28.36,184.3,-9.75,-0.21,20,4902.5,-85
45903,2018-06-29 19:02:05,13.32,13.22,2727.83,0.51,0,1,0.92,16.32,0.6,12.41,32.45,28.34,190.01,-9.75,-0.19,20,4902.5,-84
46003,2018-06-29 19:02:06,13.55,13.63,2952.17,0.47,0,1,0.92,16.57,0.61,12.4,32.45,28.34,190.01,-9.75,-0.25,20,4902.5,-88
46103,2018-06-29 19:02:06,13.74,13.99,2880.81,0.49,0,1,0.92,16.75,0.62,12.42,32.45,28.34,190.01,-9.75,-0.16,20,4902.5,-86
46203,2018-06-29 19:02:06,13.81,14.4,2997.23,0.44,0,1,0.92,16.86,0.64,12.4,32.45,28.32,197.65,-9.75,-0.26,20,4902.5,-88
46303,2018-06-29 19:02:06,14.3,14.8,2980.03,0.46,0,1,0.92,17.09,0.65,12.35,32.45,28.32,197.65,-9.75,-0.23,20,4902.5,-88
46403,2018-06-29 19:02:06,14.36,15.21,3038.05,0.5,0,1,0.92,17.2,0.66,12.41,32.45,28.32,197.65,-9.75,-0.23,20,4902.5,-89
46504,2018-06-29 19:02:06,14.63,15.62,3123.29,0.47,0,1,0.92,17.29,0.67,12.4,32.45,28.27,203.34,-9.74,-0.18,20,4902.5,-91
46604,2018-06-29 19:02:06,14.62,16.03,3138.65,0.42,0,1,0.92,17.51,0.68,12.38,32.45,28.27,203.34,-9.75,-0.19,20,4902.5,-91
46704,2018-06-29 19:02:06,14.97,16.44,3157.89,0.44,0,1,0.92,17.59,0.7,12.36,32.45,28.36,209.44,-9.75,-0.2,20,4902.5,-91
46804,2018-06-29 19:02:06,15.27,16.91,3226.76,0.39,0,1,0.92,17.86,0.71,12.39,32.45,28.36,209.44,-9.75,-0.23,20,4902.5,-93
47021,2018-06-29 19:02:07,15.53,17.85,3284.79,0.43,0,1,0.92,18.13,0.73,12.41,32.45,28.23,214.16,-9.75,-0.23,20,4902.5,-94
47121,2018-06-29 19:02:07,15.83,18.32,3297.16,0.35,0,1,0.92,18.26,0.75,12.39,32.45,28.23,214.16,-9.75,-0.23,20,4902.5,-94
47221,2018-06-29 19:02:07,15.96,18.73,3397.22,0.35,0,1,0.92,18.33,0.76,12.4,32.45,28.23,214.16,-9.72,-0.25,20,4902.5,-96
47321,2018-06-29 19:02:07,16.11,19.19,3388.97,0.32,0,1,0.92,18.45,0.78,12.4,32.45,28.23,217.32,-9.75,-0.24,20,4902.5,-96
47421,2018-06-29 19:02:07,16.25,19.66,3471.62,0.29,0,1,0.92,18.57,0.79,12.42,32.45,28.23,217.32,-9.74,-0.2,20,4902.5,-97
47521,2018-06-29 19:02:07,16.53,20.13,3478.87,0.28,0,1,0.92,18.79,0.8,12.38,32.45,28.23,217.32,-9.75,-0.28,20,4902.5,-97
47621,2018-06-29 19:02:07,16.77,20.6,3541.49,0.31,0,1,0.92,18.9,0.81,12.43,32.45,28.23,219.77,-9.75,-0.19,20,4902.5,-98
47721,2018-06-29 19:02:07,16.91,21.07,3561.46,0.32,0,1,0.92,19,0.83,12.41,32.45,28.23,219.77,-9.75,-0.18,20,4902.5,-99
47821,2018-06-29 19:02:07,17.19,21.59,3589.16,0.29,0,1,0.92,19.15,0.84,12.44,32.45,28.32,222.66,-9.75,-0.18,20,4902.5,-99
47921,2018-06-29 19:02:07,17.41,22.06,3657.2,0.26,0,1,0.92,19.25,0.85,12.44,32.45,28.32,222.66,-9.75,-0.2,20,4902.5,-100
48239,2018-06-29 19:02:08,17.94,23.64,3772.28,0.32,0,1,0.92,19.57,0.9,12.41,32.45,28.27,226.34,-9.75,-0.24,20,4902.5,-102
48339,2018-06-29 19:02:08,18.19,24.17,3336.21,0.33,0,1,0.92,19.7,0.91,12.43,32.45,28.27,226.34,-9.75,-0.26,20,4902.5,-95
48439,2018-06-29 19:02:08,18.15,24.69,2981.14,0.6,0,1,0.92,19.83,0.93,12.41,32.45,28.2,234.23,-9.75,-0.23,20,4902.5,-88
72978,2018-06-29 19:02:32,11.26,132.31,2091.47,1.28,0,1,0.92,96.49,1.02,12.34,32.45,28.79,78.52,-9.75,-0.27,20,5019.81,-72
73078,2018-06-29 19:02:33,11.16,132.6,2544.15,0.35,0,1,0.92,95.83,1.03,12.34,32.45,28.79,78.52,-9.75,-0.29,20,4902.5,-80
73178,2018-06-29 19:02:33,11.35,132.89,2252.68,0.34,0,1,0.92,95.19,1.04,12.36,32.45,28.85,79.52,-9.75,-0.3,20,4902.5,-75
73278,2018-06-29 19:02:33,11.39,133.24,2471.88,0.4,0,1,0.92,94.6,1.05,12.31,32.45,28.85,79.52,-9.75,-0.28,20,4902.5,-79
73378,2018-06-29 19:02:33,11.41,133.54,2424.73,0.64,0,1,0.92,93.98,1.06,12.34,32.45,28.92,91.24,-9.75,-0.28,20,4902.5,-78
73478,2018-06-29 19:02:33,11.47,133.89,2435.76,0.76,0,1,0.92,93.41,1.07,12.29,32.45,28.92,91.24,-9.75,-0.33,20,4902.5,-78
73696,2018-06-29 19:02:33,11.87,134.59,2500.89,0.89,0,1,0.92,92.29,1.09,12.35,32.45,28.89,104.54,-9.75,-0.29,20,4902.5,-80
73796,2018-06-29 19:02:33,12.02,134.94,2565.25,1.22,0,1,0.92,91.37,1.1,12.35,32.45,28.89,104.54,-9.75,-0.34,20,4902.5,-81
73896,2018-06-29 19:02:33,12.11,135.29,2572.46,1.21,0,1,0.92,90.84,1.11,12.36,32.45,28.89,104.54,-9.75,-0.32,20,4902.5,-81
73996,2018-06-29 19:02:33,12.26,135.64,2630.94,1.14,0,1,0.92,90.32,1.12,12.32,32.45,28.78,120.79,-9.75,-0.31,20,4902.5,-82
74096,2018-06-29 19:02:34,12.44,135.99,2608.13,1.08,0,1,0.92,89.81,1.13,12.35,32.45,28.78,120.79,-9.75,-0.27,20,4902.5,-81
74196,2018-06-29 19:02:34,12.6,136.35,2702.76,1.12,0,1,0.92,89.31,1.14,12.36,32.45,28.78,120.79,-9.75,-0.33,20,4902.5,-83
74296,2018-06-29 19:02:34,12.8,136.7,2694.15,1.11,0,1,0.92,88.46,1.15,12.38,32.45,28.73,132.87,-9.75,-0.27,20,4902.5,-83
74396,2018-06-29 19:02:34,12.89,137.05,2748.01,1.1,0,1,0.92,87.98,1.16,12.3,32.45,28.73,132.87,-9.75,-0.32,20,4902.5,-84
74496,2018-06-29 19:02:34,13.06,137.46,2741.73,1.11,0,1,0.92,87.54,1.17,12.37,32.45,28.74,144.22,-9.75,-0.33,20,4902.5,-84
74596,2018-06-29 19:02:34,13.27,137.81,2764.85,0.95,0,1,0.92,87.07,1.18,12.37,32.45,28.74,144.22,-9.75,-0.33,20,4902.5,-84
74814,2018-06-29 19:02:34,13.6,138.63,2862.94,0.97,0,1,0.92,85.57,1.21,12.33,32.45,28.7,154.41,-9.74,-0.31,20,4902.5,-86
74914,2018-06-29 19:02:34,13.63,139.04,2891.36,0.86,0,1,0.92,85.17,1.22,12.36,32.45,28.7,154.41,-9.74,-0.29,20,4902.5,-87
75014,2018-06-29 19:02:35,13.91,139.45,2907.96,0.72,0,1,0.92,84.78,1.23,12.39,32.45,28.7,154.41,-9.75,-0.31,20,4902.5,-87
75114,2018-06-29 19:02:35,14.15,139.8,2975.9,0.69,0,1,0.92,84.04,1.24,12.33,32.45,28.66,166.92,-9.75,-0.34,20,4902.5,-88
75214,2018-06-29 19:02:35,14.21,140.21,2997.75,0.61,0,1,0.92,83.66,1.25,12.37,32.45,28.66,166.92,-9.75,-0.3,20,4902.5,-88
75314,2018-06-29 19:02:35,14.49,140.62,3055.38,0.58,0,1,0.92,82.98,1.26,12.37,32.45,28.66,166.92,-9.75,-0.25,20,4902.5,-89
75414,2018-06-29 19:02:35,14.54,141.03,3063.26,0.56,0,1,0.92,82.61,1.27,12.43,32.45,28.63,176.57,-9.75,-0.25,20,4902.5,-90
75514,2018-06-29 19:02:35,14.8,141.5,3142.76,0.51,0,1,0.92,81.99,1.29,12.39,32.45,28.63,176.57,-9.75,-0.29,20,4902.5,-91
75614,2018-06-29 19:02:35,15.13,141.9,3173.43,0.5,0,1,0.92,81.35,1.3,12.33,32.45,28.59,185.66,-9.75,-0.26,20,4902.5,-92
75714,2018-06-29 19:02:35,15.16,142.31,3212.16,0.46,0,1,0.92,81.01,1.31,12.41,32.45,28.59,185.66,-9.75,-0.24,20,4902.5,-92
75932,2018-06-29 19:02:35,15.72,143.31,3300.97,0.4,0,1,0.92,79.88,1.34,12.38,32.45,28.56,193.75,-9.75,-0.29,20,4902.5,-94
76032,2018-06-29 19:02:36,15.83,143.72,3330.1,0.34,0,1,0.92,79.28,1.35,12.41,32.45,28.56,193.75,-9.75,-0.26,20,4902.5,-94
76132,2018-06-29 19:02:36,15.97,144.19,3378.57,0.31,0,1,0.92,78.73,1.36,12.41,32.45,28.56,193.75,-9.75,-0.24,20,4902.5,-95
76232,2018-06-29 19:02:36,16.12,144.66,3388.2,0.29,0,1,0.92,78.19,1.38,12.38,32.45,28.65,204.11,-9.75,-0.3,20,4902.5,-95
76332,2018-06-29 19:02:36,16.39,145.12,3471.72,0.33,0,1,0.92,77.66,1.39,12.41,32.45,28.65,204.11,-9.75,-0.24,20,4902.5,-97
76432,2018-06-29 19:02:36,16.57,145.59,3464,0.29,0,1,0.92,77.14,1.41,12.4,32.45,28.65,204.11,-9.75,-0.25,20,4902.5,-97
76532,2018-06-29 19:02:36,16.67,146.06,3504.16,0.34,0,1,0.92,76.88,1.42,12.41,32.45,28.59,211.98,-9.75,-0.21,20,4902.5,-98
76632,2018-06-29 19:02:36,16.86,146.53,3556.19,0.32,0,1,0.92,76.37,1.43,12.43,32.45,28.59,211.98,-9.75,-0.2,20,4902.5,-99
76732,2018-06-29 19:02:36,17.29,147.05,3606.53,0.3,0,1,0.92,75.91,1.44,12.41,32.45,28.58,219.72,-9.75,-0.21,20,4902.5,-99
76832,2018-06-29 19:02:36,17.41,147.52,3662.89,0.31,0,1,0.92,75.43,1.46,12.4,32.45,28.58,219.72,-9.75,-0.21,20,4902.5,-100
77050,2018-06-29 19:02:37,17.87,148.58,3735.99,0.28,0,1,0.92,74.31,1.49,12.4,32.45,28.59,227,-9.74,-0.23,20,4902.5,-102
77150,2018-06-29 19:02:37,17.94,149.1,3773.35,0.27,0,1,0.92,73.88,1.5,12.38,32.45,28.59,227,-9.75,-0.29,20,4902.5,-102
77250,2018-06-29 19:02:37,18.06,149.63,3346.72,0.27,0,1,0.92,73.47,1.52,12.41,32.45,28.59,227,-9.75,-0.3,20,4902.5,-95
77350,2018-06-29 19:02:37,18.24,150.1,2996.33,0.5,0,1,0.92,73.03,1.53,12.42,32.45,28.59,235.45,-9.75,-0.3,20,4902.5,-88
77950,2018-06-29 19:02:37,18.29,153.2,2015.89,1.33,0,2,0.92,72.1,1.58,12.36,32.45,28.83,214.13,-9.74,-0.28,20,5075.74,-71
78050,2018-06-29 19:02:38,18.35,153.67,2028.19,0.62,0,2,0.92,71.88,1.59,12.43,32.45,28.83,214.13,-9.75,-0.28,20,5066.64,-71
78175,2018-06-29 19:02:38,18.57,154.31,2041.48,0.62,0,2,0.92,71.76,1.6,12.43,32.45,29.02,208.1,-9.75,-0.28,20,5056.81,-71
78275,2018-06-29 19:02:38,19.16,154.9,2039.43,0.73,0,2,0.92,71.82,1.61,12.41,32.45,29.02,208.1,-9.75,-0.25,20,5058.32,-71
78375,2018-06-29 19:02:38,19.1,155.42,2034.17,0.84,0,2,0.92,71.64,1.62,12.44,32.45,29.02,208.1,-9.75,-0.32,20,5062.21,-71
78475,2018-06-29 19:02:38,18.97,155.95,2070.25,0.96,0,2,0.92,71.46,1.63,12.42,32.45,29.05,208.78,-9.75,-0.25,20,5035.51,-72
78575,2018-06-29 19:02:38,18.9,156.48,2065.76,1.05,0,2,0.92,71.29,1.64,12.44,32.45,29.05,208.78,-9.75,-0.25,20,5038.84,-72
78675,2018-06-29 19:02:38,18.85,157,2072.72,1.14,0,2,0.92,71.32,1.64,12.44,32.45,29.05,208.78,-9.75,-0.29,20,5033.69,-72
78776,2018-06-29 19:02:38,19.13,157.53,2080.84,1.11,0,2,0.92,71.15,1.65,12.43,32.45,29.09,209.84,-9.75,-0.25,20,5027.68,-72
78876,2018-06-29 19:02:38,19,158.06,2086.34,1.11,0,2,0.92,70.98,1.66,12.42,32.45,29.09,209.84,-9.75,-0.26,20,5023.61,-72
78976,2018-06-29 19:02:38,19.07,158.58,2107.15,1.07,0,2,0.92,71.01,1.66,12.43,32.45,29.18,211.16,-9.75,-0.25,20,5008.21,-72
79076,2018-06-29 19:02:39,19.27,159.17,2104.64,1.03,0,2,0.92,70.87,1.67,12.44,32.45,29.18,211.16,-9.75,-0.28,20,5010.07,-72
79287,2018-06-29 19:02:39,19.26,160.28,2136.87,1.04,0,2,0.92,70.57,1.69,12.4,32.45,29.23,212.56,-9.75,-0.28,20,4986.22,-73
79387,2018-06-29 19:02:39,19.46,160.81,2124.34,0.99,0,2,0.92,70.41,1.7,12.4,32.45,29.23,212.56,-9.75,-0.24,20,4995.48,-73
79487,2018-06-29 19:02:39,19.49,161.39,2134.17,0.97,0,2,0.92,70.28,1.71,12.41,32.45,29.23,212.56,-9.75,-0.26,20,4988.22,-73
79587,2018-06-29 19:02:39,19.44,161.92,2124.68,0.9,0,2,0.92,70.32,1.72,12.44,32.45,29.34,214.43,-9.75,-0.31,20,4995.23,-73
79687,2018-06-29 19:02:39,19.65,162.44,2142.63,0.92,0,2,0.92,70.16,1.72,12.43,32.45,29.34,214.43,-9.75,-0.32,20,4981.96,-73
79787,2018-06-29 19:02:39,19.76,163.03,2164.5,0.89,0,2,0.92,70.03,1.73,12.42,32.45,29.34,214.43,-9.75,-0.25,20,4965.77,-73
79887,2018-06-29 19:02:39,19.6,163.56,2152.97,0.89,0,2,0.92,69.88,1.74,12.4,32.45,29.49,215.8,-9.75,-0.27,20,4974.3,-73
79987,2018-06-29 19:02:39,19.82,164.08,2162.36,0.86,0,2,0.92,69.92,1.75,12.44,32.45,29.49,215.8,-9.75,-0.23,20,4967.36,-73
80087,2018-06-29 19:02:40,20.02,164.67,2186.19,0.71,0,2,0.92,69.8,1.76,12.43,32.45,29.61,217.1,-9.75,-0.24,20,4949.72,-74
80187,2018-06-29 19:02:40,19.93,165.19,2200.42,0.73,0,2,0.92,69.65,1.77,12.4,32.45,29.61,217.1,-9.75,-0.35,20,4939.19,-74
80287,2018-06-29 19:02:40,19.98,165.78,2190.02,0.69,0,2,0.92,69.53,1.78,12.41,32.45,29.61,217.1,-9.75,-0.31,20,4946.88,-74
80408,2018-06-29 19:02:40,20.14,166.48,2210.51,0.69,0,2,0.92,69.46,1.79,12.41,32.45,29.84,218.9,-9.75,-0.31,20,4931.72,-74
80508,2018-06-29 19:02:40,20.22,167.01,2214.92,0.6,0,2,0.92,69.32,1.79,12.41,32.45,29.84,218.9,-9.75,-0.27,20,4928.46,-74
80608,2018-06-29 19:02:40,20.32,167.59,2209.99,0.59,0,2,0.92,69.2,1.8,12.42,32.45,29.84,218.9,-9.75,-0.29,20,4932.11,-74
80708,2018-06-29 19:02:40,20.55,168.18,2235.39,0.62,0,2,0.92,69.09,1.81,12.39,32.45,30.03,221.4,-9.75,-0.31,20,4913.31,-75
80808,2018-06-29 19:02:40,20.54,168.76,2248.16,0.63,0,2,0.92,68.97,1.82,12.39,32.45,30.03,221.4,-9.75,-0.27,20,4903.86,-75
80908,2018-06-29 19:02:40,20.6,169.35,2233.1,0.58,0,2,0.92,69.04,1.83,12.41,32.45,30.03,221.4,-9.75,-0.26,20,4915.01,-75
81008,2018-06-29 19:02:41,20.69,169.88,2244.58,0.55,0,2,0.92,68.9,1.84,12.43,32.45,30.17,223.05,-9.75,-0.3,20,4906.51,-75
81108,2018-06-29 19:02:41,20.73,170.46,2272.68,0.51,0,2,0.92,68.79,1.85,12.41,32.45,30.17,223.05,-9.75,-0.29,20,4902.5,-75
81208,2018-06-29 19:02:41,20.77,171.05,2268.52,0.53,0,2,0.92,68.68,1.86,12.4,32.45,30.34,224.57,-9.75,-0.28,20,4902.5,-75
81308,2018-06-29 19:02:41,20.93,171.63,2270.66,0.58,0,2,0.92,68.58,1.86,12.42,32.45,30.34,224.57,-9.75,-0.27,20,4902.5,-75
81526,2018-06-29 19:02:41,21.07,172.92,2279.98,0.5,0,2,0.92,68.41,1.88,12.41,32.45,30.51,226.37,-9.75,-0.26,20,4902.5,-76
81626,2018-06-29 19:02:41,21.2,173.5,2313.74,0.48,0,2,0.92,68.31,1.89,12.41,32.45,30.51,226.37,-9.75,-0.33,20,4902.5,-76
81726,2018-06-29 19:02:41,21.29,174.15,2331.82,0.42,0,2,0.92,68.23,1.9,12.42,32.45,30.51,226.37,-9.75,-0.32,20,4902.5,-76
81826,2018-06-29 19:02:41,21.47,174.73,2301.19,0.45,0,2,0.92,68.12,1.91,12.39,32.45,30.68,228.91,-9.74,-0.27,20,4902.5,-76
81926,2018-06-29 19:02:41,21.57,175.32,2328.2,0.49,0,2,0.92,68.02,1.92,12.4,32.45,30.68,228.91,-9.75,-0.28,20,4902.5,-76
82026,2018-06-29 19:02:42,21.56,175.9,2335.68,0.56,0,2,0.92,67.92,1.93,12.4,32.45,30.68,228.91,-9.75,-0.27,20,4902.5,-77
82126,2018-06-29 19:02:42,21.69,176.55,2363.93,0.56,0,2,0.92,67.84,1.94,12.34,32.45,30.87,231.02,-9.75,-0.32,20,4902.5,-77
82226,2018-06-29 19:02:42,21.76,177.13,2371.87,0.47,0,2,0.92,67.74,1.95,12.33,32.45,30.87,231.02,-9.75,-0.3,20,4902.5,-77
82326,2018-06-29 19:02:42,21.9,177.78,2354.79,0.44,0,2,0.92,67.67,1.96,12.34,32.45,30.95,232.37,-9.75,-0.29,20,4902.5,-77
82426,2018-06-29 19:02:42,22.05,178.36,2370.56,0.43,0,2,0.92,67.57,1.97,12.41,32.45,30.95,232.37,-9.75,-0.27,20,4902.5,-77
82644,2018-06-29 19:02:42,22.01,179.71,2387.16,0.44,0,2,0.92,67.45,1.99,12.42,32.45,31.08,233.42,-9.75,-0.26,20,4902.5,-77
82744,2018-06-29 19:02:42,22.38,180.35,2421.94,0.53,0,2,0.92,67.37,1.99,12.41,32.45,31.08,233.42,-9.75,-0.27,20,4902.5,-78
82844,2018-06-29 19:02:42,22.42,180.94,2401.2,0.57,0,2,0.92,67.28,2,12.42,32.45,31.08,233.42,-9.74,-0.34,20,4902.5,-78
82944,2018-06-29 19:02:42,22.38,181.58,2397.6,0.51,0,2,0.92,67.21,2.01,12.39,32.45,31.13,235.52,-9.75,-0.24,20,4902.5,-78
