OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
6227,1970-01-01 00:00:00,1.66,2.81,0,0.29,0,1,0.9,999,0,13.03,45.19,47.63,52.31,-5.6,0.16,17,10,0
7227,1970-01-01 00:00:00,1.68,3.28,0,0.29,0,1,0.9,999,0,13.02,45.13,47.61,52.31,-5.6,0.16,17,10,0
9227,1970-01-01 00:00:00,0.72,3.86,0,0.29,0,1,0.9,999,0,13.02,45.08,47.61,52.24,-5.61,0.16,17,10,0
10227,1970-01-01 00:00:00,1.15,4.1,0,0.29,0,1,0.9,999,0,13.02,45.06,47.63,52.11,-5.62,0.14,17,10,0
11227,1970-01-01 00:00:00,1.71,4.56,0,0.29,0,1,0.9,999,0,13.05,45.08,47.6,52.13,-5.63,0.13,17,10,0
12276,1970-01-01 00:00:00,2.57,5.27,0,0.29,0,1,0.9,999,0,13.04,45.08,47.68,52.15,-5.63,0.13,17,10,0
14506,1970-01-01 00:00:00,3.02,7.08,0,0.29,0,1,0.9,999,0,13.03,45.08,47.57,52.09,-5.62,0.14,17,10,0
15618,1970-01-01 00:00:00,2.59,7.9,0,0.29,0,1,0.9,999,0,13.04,45.11,47.52,52.09,-5.62,0.14,17,10,0
17848,1970-01-01 00:00:00,0,8.72,0,0.29,0,1,0.9,999,0,13.03,45.08,47.52,52.02,-5.61,0.13,17,10,0
70128,1970-01-01 00:00:00,19.11,153.9,1702.49,1.41,0,2,0.9,123.15,1.48,12.88,45.48,50.09,119,-5.84,-0.22,21,5738.26,-55
70228,1970-01-01 00:00:00,19.2,154.43,1924.19,0.97,0,2,0.9,123.16,1.49,12.89,45.48,50.09,119,-5.82,-0.19,21,5254.76,-65
