OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1107,1970-01-01 00:00:01,26.56,6.38,0,0.36,0,2,1,999,0,12.54,52.63,73.03,170.58,0,-0.19,17,10,0
2213,1970-01-01 00:00:02,26.54,14.63,0,0.37,0,2,1,999,0,12.58,52.55,73.13,169.7,0,-0.18,17,10,0
3213,1970-01-01 00:00:03,25.26,21.71,0,0.37,0,2,1,999,0,12.59,52.52,73.11,168.96,0,-0.21,17,10,0
4213,1970-01-01 00:00:04,24.09,28.5,0,0.36,0,2,1,999,0,12.57,52.43,73.04,168.04,0,-0.18,17,10,0
5213,1970-01-01 00:00:05,23.12,34.99,0,0.36,0,2,1,999,0,12.58,52.34,73.06,167.05,0,-0.18,17,10,0
6213,1970-01-01 00:00:06,22.1,41.2,0,0.36,0,2,1,999,0,12.56,52.27,73.08,166.37,0,-0.22,17,10,0
7213,1970-01-01 00:00:07,20.91,47.05,0,0.36,0,2,1,999,0,12.56,52.34,73.05,165.58,0,-0.21,17,10,0
8213,1970-01-01 00:00:08,19.84,52.67,0,0.36,0,2,1,999,0,12.56,52.24,73.01,164.95,0,-0.19,17,10,0
9213,1970-01-01 00:00:09,18.88,57.93,0,0.36,0,2,1,999,0,12.54,52.11,72.99,164.25,0,-0.18,17,10,0
10213,1970-01-01 00:00:10,17.96,63.02,0,0.36,0,2,1,999,0,12.55,52.13,72.95,163.7,0,-0.21,17,10,0
11213,1970-01-01 00:00:11,16.68,67.76,0,0.36,0,2,1,999,0,12.56,52.07,72.98,162.82,0,-0.19,17,10,0
12213,1970-01-01 00:00:12,15.68,72.21,0,0.36,0,2,1,999,0,12.57,52.06,72.88,162.14,0,-0.19,17,10,0
13299,1970-01-01 00:00:13,15.26,76.83,0,0.35,0,1,1,999,0,12.51,51.97,72.88,161.43,0,-0.23,17,10,0
14405,1970-01-01 00:00:14,14.76,81.4,0,0.33,0,1,1,999,0,12.5,51.95,72.88,160.74,0,-0.17,17,10,0
15511,1970-01-01 00:00:15,14.39,85.85,0,0.36,0,1,1,999,0,12.35,51.83,72.79,160.13,0,-0.18,17,10,0
16620,1970-01-01 00:00:16,14.12,90.18,0,0.37,0,1,1,999,0,12.38,51.93,72.71,159.44,0,-0.33,17,10,0
17727,1970-01-01 00:00:17,14.1,94.51,0,0.27,0,1,1,999,0,12.51,51.89,72.72,158.91,0,-0.22,17,10,0
18839,1970-01-01 00:00:18,14.18,98.84,0,0.36,0,1,1,999,0,12.5,51.83,72.73,158.34,0,-0.25,17,10,0
19951,1970-01-01 00:00:19,14.58,103.28,0,0.36,0,1,1,999,0,12.49,51.71,72.69,157.67,0,-0.25,17,10,0
20951,1970-01-01 00:00:20,15,107.38,0,0.33,0,1,1,999,0,12.37,51.73,72.6,157.28,0,-0.17,17,10,0
21513,1970-01-01 00:00:21,15.26,109.72,0,0.31,0,1,1,999,0,12.5,51.8,72.63,156.95,0,-0.21,21,10,0
22435,1970-01-01 00:00:22,15.38,113.64,0,0.36,0,2,1,999,0,12.54,51.75,72.55,156.28,0,-0.19,21,10,0
22995,1970-01-01 00:00:22,16.02,116.16,0,0.36,0,2,1,999,0,12.51,51.58,72.65,156.14,0,-0.18,21,10,0
23095,1970-01-01 00:00:23,15.89,116.57,0,0.36,1,2,1,999,0,10.24,51.58,72.65,156.14,0,-0.18,23,10,0
23327,1970-01-01 00:00:23,16.08,117.62,5.16,0.36,0,2,1,999,0.01,12.38,51.73,72.55,156,0,-0.19,21,7100,-20
23427,1970-01-01 00:00:23,16.29,118.09,5.16,0.34,1,2,1,999,0.01,8.38,51.73,72.55,156,0,-0.26,23,7100,-20
23527,1970-01-01 00:00:23,16.4,118.56,5.16,0.33,1,2,1,999,0.01,8.09,51.73,72.55,156,0,-0.23,23,7100,-20
23627,1970-01-01 00:00:23,16.48,119.02,5.16,0.32,1,2,1,999,0.01,8.08,51.63,72.48,155.37,0,-0.27,23,7100,-20
23727,1970-01-01 00:00:23,16.46,119.49,5.16,0.33,1,2,1,999,0.01,7.66,51.63,72.48,155.37,0,-0.27,23,7100,-20
