OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
4000,1970-01-01 00:00:04.000,0,0,0,0.33,0,1,1,0,0,13.1,28.08,29.91,35.62,0,-0.2,17,10,0
5000,1970-01-01 00:00:05.000,0,0,0,0.27,0,1,1,0,0,13.02,28.16,29.98,35.55,0,-0.19,17,10,0
7000,1970-01-01 00:00:07.000,0,0,0,0.31,0,1,1,0,0,13.07,28.2,30.03,35.55,0,-0.19,17,10,0
8000,1970-01-01 00:00:08.000,0,0,0,0.31,0,1,1,0,0,13.06,28.13,29.99,35.66,0,-0.23,17,10,0
9000,1970-01-01 00:00:09.000,0,0,0,0.29,0,1,1,0,0,13.04,28.23,30.04,35.55,0,-0.19,17,10,0
11000,1970-01-01 00:00:11.000,0,0,0,0.3,0,1,1,0,0,13.04,28.12,30.05,35.55,0,-0.18,17,10,0
12000,1970-01-01 00:00:12.000,0,0,0,0.27,0,1,1,0,0,13,28.16,30.03,35.55,0,-0.22,17,10,0
13026,1970-01-01 00:00:13.026,0,0,0,0.29,0,1,1,0,0,13.02,28.16,30.03,35.49,0,-0.21,17,10,0
14113,1970-01-01 00:00:14.113,0,0,0,0.29,0,1,1,0,0,13,28.11,30.06,35.49,0,-0.22,17,10,0
15199,1970-01-01 00:00:15.199,0,0,0,0.29,0,1,1,0,0,13.03,28.27,30.04,35.51,0,-0.19,17,10,0
16286,1970-01-01 00:00:16.286,0,0,0,0.29,0,1,1,0,0,13.01,28.13,29.97,35.46,0,-0.17,17,10,0
17373,1970-01-01 00:00:17.373,0,0,0,0.29,0,1,1,0,0,13,28.21,29.95,35.4,0,-0.17,17,10,0
18459,1970-01-01 00:00:18.459,0,0,0,0.29,0,1,1,0,0,12.97,28.13,29.97,35.48,0,-0.17,17,10,0
105116,2018-07-06 10:33:13.116,0,0,1775.83,0.62,0,1,1,0,0.02,12.71,28.01,30.37,34.18,0,-0.13,21,5494.83,-57
105316,2018-07-06 10:33:13.316,0.56,0.06,1881.88,0.3,0,1,1,1.82,0.04,12.73,27.95,30.37,35.52,0,-0.17,21,5473.62,-63
105416,2018-07-06 10:33:13.416,0.56,0.06,1868.55,0.27,0,1,1,1.44,0.05,12.77,28.02,30.37,47.93,0,-0.16,21,5476.29,-62
105516,2018-07-06 10:33:13.516,0.79,0.12,1842.53,0.26,0,1,1,2.37,0.06,12.76,28.02,30.37,47.93,0,-0.16,21,5481.5,-61
105734,2018-07-06 10:33:13.734,1.17,0.18,1836.55,0.26,0,1,1,2.82,0.07,12.75,28.05,30.37,60.21,0,-0.15,21,5482.69,-61
105834,2018-07-06 10:33:13.834,1.35,0.23,1837.08,0.26,0,1,1,3.52,0.08,12.8,28.05,30.37,60.21,0,-0.12,21,5482.58,-61
105934,2018-07-06 10:33:13.934,1.67,0.29,1832.01,0.28,0,1,1,3.9,0.09,12.76,28.05,30.37,60.21,0,-0.14,21,5483.6,-60
106234,2018-07-06 10:33:14.234,2.39,0.53,1812.5,0.28,0,1,1,5.46,0.11,12.8,28.03,30.37,74.63,0,-0.18,21,5487.5,-59
106334,2018-07-06 10:33:14.334,2.45,0.59,1809.22,0.31,0,1,1,5.81,0.12,12.82,27.98,30.37,83.93,0,-0.16,21,5488.16,-59
106434,2018-07-06 10:33:14.434,2.72,0.7,1809.08,0.37,0,1,1,6.43,0.13,12.81,27.98,30.37,83.93,0,-0.15,21,5488.18,-59
106534,2018-07-06 10:33:14.534,2.96,0.76,1807.5,0.37,0,1,1,6.7,0.13,12.81,27.98,30.37,91.83,0,-0.15,21,5488.5,-59
106634,2018-07-06 10:33:14.634,3.23,0.88,1794.5,0.54,0,1,1,7.19,0.15,12.83,27.98,30.37,91.83,0,-0.13,21,5491.1,-58
106852,2018-07-06 10:33:14.852,3.7,1.11,1796.54,0.58,0,1,1,8.24,0.16,12.8,28,30.37,99.01,0,-0.14,21,5490.69,-58
106952,2018-07-06 10:33:14.952,3.9,1.23,1789.2,0.62,0,1,1,8.82,0.17,12.86,28,30.37,99.01,0,-0.2,21,5492.16,-58
107052,2018-07-06 10:33:15.052,4.08,1.35,1786.11,0.69,0,1,1,9.1,0.18,12.8,28,30.37,99.01,0,-0.14,21,5492.78,-58
107152,2018-07-06 10:33:15.152,4.27,1.46,1783.62,0.68,0,1,1,9.61,0.18,12.85,27.92,30.37,107.39,0,-0.19,21,5493.28,-58
