OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1087,1970-01-01 00:00:01.087,0,0,0,0.35,0,1,1,0,0,12.56,39.26,49.04,79.26,0,-0.18,17,10,0
3310,1970-01-01 00:00:03.310,0,0.06,0,0.26,0,1,1,999,0,12.6,39.32,49.09,79.09,0,-0.17,17,10,0
7422,1970-01-01 00:00:07.422,0,0.06,0,0.33,0,1,1,999,0,12.59,39.45,48.97,78.6,0,-0.17,17,10,0
8422,1970-01-01 00:00:08.422,0,0.06,0,0.33,0,1,1,999,0,12.59,39.38,48.97,78.53,0,-0.17,17,10,0
9422,1970-01-01 00:00:09.422,0,0.06,0,0.32,0,1,1,999,0,12.58,39.39,48.92,78.42,0,-0.17,17,10,0
10422,1970-01-01 00:00:10.422,0,0.06,0,0.32,0,1,1,999,0,12.58,39.3,48.94,78.33,0,-0.17,17,10,0
11422,1970-01-01 00:00:11.422,0,0.06,0,0.31,0,1,1,999,0,12.57,39.32,48.96,78.15,0,-0.17,17,10,0
12422,1970-01-01 00:00:12.422,0,0.06,0,0.31,0,1,1,999,0,12.57,39.32,48.86,77.95,0,-0.17,17,10,0
13422,1970-01-01 00:00:13.422,0,0.06,0,0.31,0,1,1,999,0,12.57,39.39,48.83,77.9,0,-0.17,17,10,0
14422,1970-01-01 00:00:14.422,0,0.06,0,0.31,0,1,1,999,0,12.56,39.37,48.78,77.87,0,-0.17,17,10,0
16561,1970-01-01 00:00:16.561,0,0.06,0,0.3,0,1,1,999,0,12.56,39.38,48.66,77.57,0,-0.17,17,10,0
17661,1970-01-01 00:00:17.661,0,0.06,0,0.3,0,1,1,999,0,12.54,39.39,48.76,77.43,0,-0.17,17,10,0
18761,1970-01-01 00:00:18.761,0,0.06,0,0.3,0,1,1,999,0,12.55,39.32,48.7,77.41,0,-0.17,17,10,0
19861,1970-01-01 00:00:19.861,0,0.06,0,0.3,0,1,1,999,0,12.55,39.4,48.64,77.29,0,-0.17,17,10,0
20386,1970-01-01 00:00:20.386,0,0,0,0.26,1,1,1,0,0,9.81,39.41,48.56,77.13,0,-0.24,23,10,0
20486,1970-01-01 00:00:20.486,0,0,0,0.26,1,1,1,0,0,10.97,39.41,48.56,77.13,0,-0.25,23,10,0
21354,1970-01-01 00:00:21.354,0.73,0.06,1644.22,0.28,0,1,1,1.28,0.05,12.28,39.41,48.69,76.84,0,-0.17,21,6028.91,-54
21754,1970-01-01 00:00:21.754,0.54,0.12,1728.81,0.31,0,1,1,1.62,0.09,12.27,39.4,48.69,87.69,0,-0.17,21,5605.96,-56
21854,1970-01-01 00:00:21.854,0.54,0.12,1728.73,0.31,0,1,1,1.53,0.09,12.33,39.4,48.69,87.69,0,-0.17,21,5606.33,-56
22172,1970-01-01 00:00:22.172,1.16,0.23,1754.72,0.3,0,1,1,2.38,0.12,12.33,39.41,48.69,96.48,0,-0.18,21,5499.06,-56
22272,1970-01-01 00:00:22.272,1.32,0.29,1767.1,0.31,0,1,1,2.86,0.12,12.32,39.41,48.69,96.48,0,-0.16,21,5496.58,-56
22472,1970-01-01 00:00:22.472,1.72,0.41,1782.5,0.27,0,1,1,3.55,0.14,12.35,39.39,48.69,107.17,0,-0.18,21,5493.5,-58
22672,1970-01-01 00:00:22.672,2.07,0.53,1773.08,0.28,0,1,1,4.11,0.15,12.34,39.33,48.69,114.91,0,-0.13,21,5495.38,-56
22772,1970-01-01 00:00:22.772,2.32,0.59,1790.4,0.29,0,1,1,4.28,0.16,12.31,39.33,48.69,114.91,0,-0.18,21,5491.92,-58
22872,1970-01-01 00:00:22.872,2.62,0.7,1793.08,0.3,0,1,1,4.98,0.17,12.33,39.38,48.66,121.94,0,-0.16,21,5491.38,-58
22972,1970-01-01 00:00:22.972,2.68,0.76,1799.75,0.3,0,1,1,5.08,0.18,12.33,39.38,48.66,121.94,0,-0.16,21,5490.05,-58
26639,1970-01-01 00:00:26.639,11.19,8.25,2508.52,1.37,0,1,1,20.36,0.48,12.36,39.33,48.57,190.85,0,-0.18,21,5308.52,-80
26739,1970-01-01 00:00:26.739,11.52,8.54,2531.91,1.43,0,1,1,20.66,0.49,12.38,39.33,48.57,190.85,0,-0.14,21,5331.91,-80
33547,1970-01-01 00:00:33.547,22.21,43.54,2424.68,1.44,0,2,1,42.31,1.22,12.42,39.44,48.76,248.6,0,-0.25,21,5315.06,-78
61759,1970-01-01 00:01:01.759,17.72,190.24,2071.11,1.45,0,2,1,136.56,1.66,12.35,39.9,51.91,188.83,0,-0.14,21,5600.45,-72
62277,1970-01-01 00:01:02.277,18.27,192.81,2073.11,1.41,0,2,1,134.62,1.7,12.37,39.8,51.91,198.23,0,-0.2,21,5597.64,-72
62477,1970-01-01 00:01:02.477,18.39,193.87,2103.97,1.46,0,2,1,134.14,1.72,12.37,39.89,51.91,203.74,0,-0.19,21,5554.44,-72
62577,1970-01-01 00:01:02.577,18.54,194.39,2127.66,1.39,0,2,1,133.71,1.73,12.35,39.89,51.91,203.74,0,-0.18,21,5521.28,-73
62677,1970-01-01 00:01:02.677,18.64,194.92,2113.46,1.36,0,2,1,133.28,1.74,12.34,39.89,51.91,203.74,0,-0.18,21,5541.16,-73
62877,1970-01-01 00:01:02.877,18.89,195.97,2155.17,1.43,0,2,1,132.83,1.75,12.35,39.78,51.93,208.02,0,-0.09,21,5482.76,-73
62977,1970-01-01 00:01:02.977,18.9,196.5,2165.99,1.43,0,2,1,132.42,1.76,12.37,39.84,51.87,212.34,0,-0.16,21,5467.62,-73
63077,1970-01-01 00:01:03.077,19.07,197.03,2174.58,1.34,0,2,1,132.02,1.77,12.34,39.84,51.87,212.34,0,-0.16,21,5455.58,-74
63294,1970-01-01 00:01:03.294,19.38,198.2,2208.4,1.37,0,2,1,131.31,1.79,12.33,39.89,51.84,216.63,0,-0.16,21,5408.24,-74
63394,1970-01-01 00:01:03.394,19.37,198.73,2207.91,1.29,0,2,1,130.92,1.8,12.35,39.89,51.84,216.63,0,-0.17,21,5408.92,-74
63494,1970-01-01 00:01:03.494,19.49,199.31,2207.67,1.38,0,2,1,130.58,1.81,12.38,39.89,51.84,216.63,0,-0.13,21,5409.26,-74
