OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1093,1970-01-01 00:00:01.093,0,0,0,0.37,0,1,1,0,0,13.03,38.22,39.53,43.14,-5.98,-0.14,17,10,0
2211,1970-01-01 00:00:02.211,-0,0.06,0,0.37,0,1,1,999,0,13.02,38.26,39.63,43.21,-5.99,-0.17,17,10,0
3336,1970-01-01 00:00:03.336,0,0.06,0,0.37,0,1,1,999,0,13.02,38.33,39.6,43.17,-5.97,-0.14,17,10,0
4461,1970-01-01 00:00:04.461,-0,0.06,0,0.37,0,1,1,999,0,13,38.33,39.66,43.19,-5.98,-0.14,17,10,0
5579,1970-01-01 00:00:05.579,-0,0.12,0,0.37,0,1,1,999,0,12.98,38.24,39.6,43.09,-5.98,-0.14,17,10,0
6704,1970-01-01 00:00:06.704,-0,0.12,0,0.37,0,1,1,999,0,13,38.27,39.5,43.01,-5.98,-0.14,17,10,0
7822,1970-01-01 00:00:07.822,0,0.12,0,0.37,0,1,1,999,0,13,38.33,39.57,43.13,-5.98,-0.14,17,10,0
8822,1970-01-01 00:00:08.822,-0,0.12,0,0.37,0,1,1,999,0,12.97,38.26,39.64,43.06,-5.97,-0.14,17,10,0
9822,1970-01-01 00:00:09.822,-0,0.12,0,0.37,0,1,1,999,0,12.98,38.27,39.57,43.02,-5.98,-0.16,17,10,0
10822,1970-01-01 00:00:10.822,0,0.12,0,0.37,0,1,1,999,0,12.99,38.28,39.53,43.11,-5.97,-0.14,17,10,0
11822,1970-01-01 00:00:11.822,0,0.12,0,0.36,0,1,1,999,0,12.96,38.22,39.58,43.09,-5.98,-0.14,17,10,0
12822,1970-01-01 00:00:12.822,0,0.12,0,0.37,0,1,1,999,0,12.97,38.31,39.6,43.09,-5.98,-0.14,17,10,0
13822,1970-01-01 00:00:13.822,0,0.12,0,0.37,0,1,1,999,0,12.99,38.3,39.63,43.04,-5.94,-0.16,17,10,0
14822,1970-01-01 00:00:14.822,0,0.12,0,0.36,0,1,1,999,0,12.99,38.24,39.6,42.98,-5.98,-0.14,17,10,0
15822,1970-01-01 00:00:15.822,0,0.12,0,0.37,0,1,1,999,0,12.98,38.22,39.63,43.04,-5.99,-0.14,17,10,0
16822,1970-01-01 00:00:16.822,0,0.12,0,0.37,0,1,1,999,0,12.99,38.33,39.5,43.06,-5.98,-0.14,17,10,0
17859,1970-01-01 00:00:17.859,0,0.12,0,0.37,0,1,1,999,0,12.95,38.33,39.51,42.96,-5.98,-0.15,17,10,0
18971,1970-01-01 00:00:18.971,0,0.12,0,0.37,0,1,1,999,0,12.98,38.28,39.66,42.91,-5.97,-0.14,17,10,0
20083,1970-01-01 00:00:20.083,0,0.12,0,0.37,0,1,1,999,0,12.99,38.26,39.6,42.98,-5.99,-0.15,17,10,0
21189,1970-01-01 00:00:21.189,0,0.12,0,0.37,0,1,1,999,0,12.95,38.33,39.58,42.91,-5.98,-0.17,17,10,0
22301,1970-01-01 00:00:22.301,0,0.12,0,0.37,0,1,1,999,0,12.94,38.27,39.5,42.93,-5.97,-0.15,17,10,0
23407,1970-01-01 00:00:23.407,0,0.12,0,0.37,0,1,1,999,0,12.97,38.24,39.59,42.89,-5.98,-0.16,17,10,0
24407,1970-01-01 00:00:24.407,0,0.12,0,0.37,0,1,1,999,0,12.96,38.24,39.51,42.86,-5.98,-0.16,17,10,0
25407,1970-01-01 00:00:25.407,0,0.12,0,0.36,0,1,1,999,0,12.95,38.2,39.5,42.82,-5.99,-0.15,17,10,0
26407,1970-01-01 00:00:26.407,0,0.12,0,0.37,0,1,1,999,0,12.96,38.3,39.46,42.91,-5.97,-0.15,17,10,0
27407,1970-01-01 00:00:27.407,0,0.12,0,0.36,0,1,1,999,0,12.94,38.28,39.45,42.82,-5.97,-0.15,17,10,0
28407,1970-01-01 00:00:28.407,0,0.12,0,0.37,0,1,1,999,0,12.93,38.33,39.53,42.87,-5.97,-0.15,17,10,0
29407,1970-01-01 00:00:29.407,0,0.12,0,0.37,0,1,1,999,0,12.95,38.24,39.48,42.86,-5.98,-0.15,17,10,0
