OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
8560,1970-01-01 00:00:08,0,0,0,0.31,0,1,0.95,0,0,12.97,25.69,25.5,25.41,-5.72,0.09,16,10,0
9560,1970-01-01 00:00:09,0,0,0,0.3,0,1,0.95,0,0,12.98,25.8,25.59,25.41,-4.23,2.46,16,10,0
10560,2018-06-29 13:22:18,0,0,0,0.3,0,1,0.95,0,0,13,25.73,25.55,25.44,-5.57,0.44,16,10,0
12560,2018-06-29 13:22:20,0,0,0,0.3,0,1,0.95,0,0,12.97,25.77,25.6,25.44,-2.73,4.37,16,10,0
13560,2018-06-29 13:22:21,0,0,0,0.3,0,1,0.95,0,0,12.97,25.77,25.63,25.44,-5.54,0.48,16,10,0
14560,2018-06-29 13:22:22,0,0,0,0.29,0,1,0.95,0,0,12.94,25.73,25.63,25.34,-5.54,0.48,16,10,0
15560,2018-06-29 13:22:23,0,0,0,0.29,0,1,0.95,0,0,12.94,25.74,25.63,25.39,-5.54,0.49,16,10,0
16560,2018-06-29 13:22:24,0,0,0,0.29,0,1,0.95,0,0,12.9,25.79,25.64,25.35,-5.68,0.49,16,10,0
17560,2018-06-29 13:22:25,0,0,0,0.29,0,1,0.95,0,0,12.88,25.77,25.61,25.5,-5.66,0.48,16,10,0
20779,2018-06-29 13:22:28,5.68,1.87,0,0.29,0,1,0.95,999,0,12.94,25.74,25.63,25.39,-5.65,0.49,16,10,0
