OnTime_ms_,Time_UTC_,Speed_km_h_,Distance_m_,RPM,Lambda,Starter,Gear,FuelCorrection,FuelConsumption_km_l_,FuelConsumed_g_,BatteryVoltage_V_,OilTemperature_C_,WaterTemperature_C_,ExhaustTemperature_C_,BrakeFront_bar_,BrakeRear_bar_,State,InjectionDuration_us_,InjectionAngle
1087,1970-01-01 00:00:01.087,0,0,0,0.35,0,1,1,0,0,13.07,35.46,35.59,34.31,0,-0.14,17,10,0
2087,1970-01-01 00:00:02.087,0,0,0,0.38,0,1,1,0,0,13.07,35.55,35.65,34.3,0,-0.17,17,10,0
3087,1970-01-01 00:00:03.087,0,0,0,0.35,0,1,1,0,0,13.05,35.51,35.69,34.43,0,-0.15,17,10,0
4087,1970-01-01 00:00:04.087,0,0,0,0.35,0,1,1,0,0,13.01,35.58,35.64,34.42,0,-0.14,17,10,0
5087,1970-01-01 00:00:05.087,0,0,0,0.37,0,1,1,0,0,13.03,35.55,35.69,34.4,0,-0.14,17,10,0
6087,1970-01-01 00:00:06.087,0,0,0,0.37,0,1,1,0,0,13.04,35.59,35.7,34.36,0,-0.14,17,10,0
7087,1970-01-01 00:00:07.087,0,0,0,0.35,0,1,1,0,0,13.04,35.52,35.64,34.45,0,-0.14,17,10,0
7348,1970-01-01 00:00:07.348,0,0,0,0.37,0,1,1,0,0,12.96,35.57,35.76,34.4,0,-0.15,17,10,0
7448,1970-01-01 00:00:07.448,0,0,0,0.36,1,1,1,0,0,10.82,35.57,35.76,34.4,0,-0.18,23,10,0
7621,1970-01-01 00:00:07.621,0,0,817.24,0.36,1,1,1,0,0.01,10.64,35.51,35.67,34.32,0,-0.22,23,7046.21,-34
7721,1970-01-01 00:00:07.721,0,0,817.24,0.36,1,1,1,0,0.01,12.05,35.51,35.67,34.32,0,-0.18,23,7046.21,-34
7821,1970-01-01 00:00:07.821,0,0,980.09,0.36,1,1,1,0,0.02,12.09,35.51,35.67,34.32,0,-0.18,23,6915.93,-37
7921,1970-01-01 00:00:07.921,0,0,1029.29,0.36,1,1,1,0,0.03,12.05,35.58,35.67,34.27,0,-0.2,23,6884.77,-38
8021,1970-01-01 00:00:08.021,0,0,1046.52,0.36,1,1,1,0,0.03,11.81,35.58,35.67,34.27,0,-0.17,23,6875.81,-38
8121,1970-01-01 00:00:08.121,0,0,1052.2,0.36,1,1,1,0,0.04,11.7,35.58,35.67,34.27,0,-0.18,23,6872.86,-38
8221,1970-01-01 00:00:08.221,0,0,1048.79,0.37,1,1,1,0,0.04,12.34,35.63,35.67,33.95,0,-0.19,23,6874.63,-38
8321,1970-01-01 00:00:08.321,0,0,1044.5,0.36,1,1,1,0,0.05,12.25,35.63,35.67,33.95,0,-0.21,23,6876.86,-38
8421,1970-01-01 00:00:08.421,0,0,1038.3,0.36,1,1,1,0,0.06,12.17,35.58,35.67,33.57,0,-0.2,23,6880.08,-38
8521,1970-01-01 00:00:08.521,0,0,1038.3,0.35,1,1,1,0,0.06,12.15,35.58,35.67,33.57,0,-0.19,23,6880.08,-38
8721,1970-01-01 00:00:08.721,0,0,1040.23,0.35,1,1,1,0,0.07,12.08,35.63,35.67,33.25,0,-0.2,23,6879.08,-38
8821,1970-01-01 00:00:08.821,0,0,1036.11,0.35,1,1,1,0,0.07,11.72,35.63,35.67,33.25,0,-0.29,23,6881.22,-38
8921,1970-01-01 00:00:08.921,0,0,1040.84,0.35,1,1,1,0,0.08,11.66,35.63,35.67,33.25,0,-0.32,23,6878.77,-38
9021,1970-01-01 00:00:09.021,0,0,1040.02,0.35,1,1,1,0,0.09,12.28,35.63,35.67,32.83,0,-0.32,23,6879.19,-38
9121,1970-01-01 00:00:09.121,0,0,1049.57,0.35,1,1,1,0,0.09,12.12,35.63,35.67,32.83,0,-0.34,23,6874.22,-38
9221,1970-01-01 00:00:09.221,0,0,1049.57,0.35,1,1,1,0,0.09,12.15,35.62,35.67,32.83,0,-0.35,23,6874.22,-38
9321,1970-01-01 00:00:09.321,0,0,1052.68,0.35,1,1,1,0,0.1,12.12,35.62,35.67,32.45,0,-0.36,23,6872.61,-38
9421,1970-01-01 00:00:09.421,0,0,1059.13,0.35,1,1,1,0,0.11,11.97,35.62,35.67,32.45,0,-0.33,23,6869.25,-39
